symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-22 04:00:00,2019-02-25 20:00:00,1325.25,1327.4,1317.90096,1339.94808,1.3607,21.5,29.26,28.86,10,time_exit,28.44029,4.89936,-0.02506,3.5457,,2019
XAUUSD,2019-02-27 08:00:00,2019-02-27 16:00:00,1327.69,1321.50175,1321.50175,1340.06649,1.6206,-61.9,-100.29,-100.69,2,stop_loss,18.58008,4.1255,0.20728,3.71997,london,2019
XAUUSD,2019-02-28 12:00:00,2019-02-28 16:00:00,1324.81,1318.43477,1318.43477,1337.56045,1.5573,-63.8,-99.28,-99.68,1,stop_loss,22.35033,4.25015,-0.18996,3.15814,london,2019
XAUUSD,2019-03-01 12:00:00,2019-03-01 16:00:00,1307.97,1301.23013,1301.23013,1321.44975,1.4583,-67.4,-98.29,-98.69,1,stop_loss,22.74971,4.49325,-3.35894,2.39749,london,2019
XAUUSD,2019-03-01 20:00:00,2019-03-04 08:00:00,1298.42,1290.50299,1290.50299,1314.25402,1.229,-79.2,-97.3,-97.7,3,stop_loss,26.21674,5.27801,-4.36405,1.77264,new_york,2019
XAUUSD,2019-03-05 16:00:00,2019-03-07 08:00:00,1285.9,1286.27,1278.55792,1300.58416,1.3119,3.7,4.85,4.45,10,time_exit,49.18945,4.89472,-4.87189,0.01599,new_york,2019
XAUUSD,2019-03-08 16:00:00,2019-03-11 16:00:00,1298.09,1291.19736,1291.19736,1311.87528,1.3981,-68.9,-96.37,-96.77,6,stop_loss,40.29951,4.59509,-0.09617,-1.62977,new_york,2019
XAUUSD,2019-03-20 16:00:00,2019-03-20 20:00:00,1307.71,1302.04151,1302.04151,1319.04698,1.683,-56.7,-95.4,-95.8,1,stop_loss,21.01716,3.77899,1.43604,-0.57262,new_york,2019
XAUUSD,2019-03-21 12:00:00,2019-03-21 16:00:00,1317.84,1310.63235,1310.63235,1332.25529,1.3103,-72.1,-94.44,-94.84,1,stop_loss,21.95588,4.8051,2.81255,-0.11529,london,2019
XAUUSD,2019-03-25 20:00:00,2019-03-26 12:00:00,1321.66,1314.95441,1314.95441,1335.07119,1.3942,-67.1,-93.49,-93.89,4,stop_loss,17.20635,4.4704,2.96196,0.54059,new_york,2019
XAUUSD,2019-03-27 00:00:00,2019-03-27 16:00:00,1315.57,1309.23346,1309.23346,1328.24308,1.4606,-63.4,-92.55,-92.95,4,stop_loss,16.70726,4.22436,1.14457,0.93289,,2019
XAUUSD,2019-04-04 00:00:00,2019-04-04 12:00:00,1290.3,1284.39745,1284.39745,1302.10509,1.5523,-59.0,-91.63,-92.03,3,stop_loss,19.93825,3.93503,-2.06242,-1.41892,,2019
