symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,-1,2019-01-14 10:00:00,2019-01-14 17:00:00,108.091,108.27102,108.27102,107.73096,0.6104,-18.0,-99.99,-100.22,7,stop_loss,24.02777,0.12001,-1.8805,-1.91445,london,2019
USDJPY,-1,2019-01-15 01:00:00,2019-01-15 02:00:00,108.155,108.31688,108.31688,107.83124,0.672,-16.2,-98.99,-99.22,1,stop_loss,17.46998,0.10792,-0.94195,-2.21516,tokyo,2019
USDJPY,1,2019-01-15 16:00:00,2019-01-16 02:00:00,108.359,108.452,108.15167,108.77365,0.5195,9.3,43.97,43.74,10,time_exit,25.01928,0.13822,-0.05246,-0.93306,new_york,2019
USDJPY,-1,2019-01-17 16:00:00,2019-01-17 18:00:00,108.848,109.05538,109.05538,108.43325,0.5217,-20.7,-98.45,-98.68,2,stop_loss,17.6654,0.13825,0.68198,1.08791,new_york,2019
USDJPY,1,2019-01-18 08:00:00,2019-01-18 18:00:00,109.361,109.77884,109.15208,109.77884,0.5126,41.8,194.91,194.68,10,take_profit,27.76404,0.13928,2.77505,2.02951,tokyo,2019
USDJPY,1,2019-01-18 19:00:00,2019-01-21 03:00:00,109.798,109.57057,109.57057,110.25285,0.4803,-22.7,-99.4,-99.63,8,stop_loss,33.11002,0.15162,4.16548,2.57178,new_york,2019
USDJPY,1,2019-01-22 00:00:00,2019-01-22 04:00:00,109.648,109.53448,109.53448,109.87503,0.9526,-11.4,-98.4,-98.63,4,stop_loss,12.41554,0.07568,2.07299,6.61086,tokyo,2019
USDJPY,1,2019-01-23 00:00:00,2019-01-23 03:00:00,109.369,109.68113,109.21293,109.68113,0.686,31.2,194.85,194.62,3,take_profit,37.89543,0.10404,-0.85727,3.47103,tokyo,2019
USDJPY,-1,2019-01-23 10:00:00,2019-01-23 15:00:00,109.626,109.78966,109.78966,109.29868,0.6672,-16.4,-99.37,-99.59,5,stop_loss,31.68714,0.10911,1.20008,3.28185,london,2019
USDJPY,1,2019-01-23 20:00:00,2019-01-24 06:00:00,109.461,109.551,109.25506,109.87288,0.5249,9.0,42.99,42.76,10,time_exit,24.88322,0.13729,-0.58597,2.60346,new_york,2019
USDJPY,1,2019-01-24 11:00:00,2019-01-24 16:00:00,109.665,109.49697,109.49697,110.00106,0.6461,-16.8,-98.79,-99.02,5,stop_loss,14.11859,0.11202,0.91541,2.86953,london,2019
USDJPY,-1,2019-01-25 08:00:00,2019-01-25 18:00:00,109.794,109.597,109.97185,109.43831,0.6044,19.7,108.35,108.12,10,time_exit,13.91832,0.11856,1.3606,2.60008,tokyo,2019
USDJPY,-1,2019-01-29 18:00:00,2019-01-30 04:00:00,109.333,109.274,109.48553,109.02794,0.7125,5.9,38.25,38.03,10,time_exit,17.72469,0.10169,-0.7258,0.35113,new_york,2019
