symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2019-01-16 01:00:00,2019-01-16 11:00:00,139.728,139.862,140.43274,138.31851,0.1559,-13.4,-19.01,-19.33,10,time_exit,25.21986,0.46983,1.04564,1.04384,,2019
GBPJPY,-1,2019-01-18 19:00:00,2019-01-21 05:00:00,141.602,140.99,142.04887,140.70827,0.2454,61.2,136.67,136.35,10,time_exit,27.62296,0.29791,1.82088,4.40681,new_york,2019
GBPJPY,1,2019-01-21 12:00:00,2019-01-21 18:00:00,140.769,141.44771,140.42964,141.44771,0.3276,67.9,202.34,202.02,6,take_profit,27.81187,0.22624,-1.27146,4.87635,london,2019
GBPJPY,-1,2019-01-21 21:00:00,2019-01-22 07:00:00,141.319,140.87,141.66588,140.62524,0.3269,44.9,133.57,133.25,10,time_exit,20.64079,0.23125,0.93535,4.51851,new_york,2019
GBPJPY,1,2019-01-28 03:00:00,2019-01-28 11:00:00,144.333,143.90033,143.90033,145.19833,0.2655,-43.3,-104.53,-104.85,8,stop_loss,37.19702,0.28844,2.22457,5.93235,,2019
GBPJPY,1,2019-01-28 20:00:00,2019-01-29 02:00:00,143.882,143.46913,143.46913,144.70774,0.2754,-41.3,-103.47,-103.79,6,stop_loss,20.77369,0.27525,0.10397,5.63177,new_york,2019
GBPJPY,1,2019-01-29 07:00:00,2019-01-29 09:00:00,143.725,143.40742,143.40742,144.36015,0.3545,-31.8,-102.45,-102.77,2,stop_loss,26.47442,0.21172,-0.37782,6.39284,london,2019
GBPJPY,1,2019-01-29 23:00:00,2019-01-30 09:00:00,142.986,142.898,142.44856,144.06088,0.2073,-8.8,-16.6,-16.92,10,time_exit,21.65859,0.35829,-2.25427,3.18719,,2019
GBPJPY,1,2019-01-30 13:00:00,2019-01-30 21:00:00,143.291,142.87037,142.87037,144.13227,0.2645,-42.1,-101.24,-101.56,8,stop_loss,27.50275,0.28042,-0.77259,2.83544,london,2019
GBPJPY,-1,2019-01-31 07:00:00,2019-01-31 17:00:00,142.835,143.17922,143.17922,142.14656,0.32,-34.4,-100.24,-100.56,10,stop_loss,14.58089,0.22948,-1.82113,2.12355,london,2019
GBPJPY,1,2019-02-01 12:00:00,2019-02-01 17:00:00,142.089,142.85515,141.70592,142.85515,0.2846,76.6,198.42,198.1,5,take_profit,11.89701,0.25538,-2.95084,0.39755,london,2019
GBPJPY,1,2019-02-01 18:00:00,2019-02-04 04:00:00,143.196,143.29,142.7484,144.0912,0.2485,9.4,21.26,20.94,10,time_exit,15.79739,0.2984,1.43831,0.14402,new_york,2019
GBPJPY,-1,2019-02-04 09:00:00,2019-02-04 10:00:00,143.513,143.81453,143.81453,142.90994,0.3696,-30.2,-101.42,-101.73,1,stop_loss,21.60445,0.20102,2.43462,1.06492,london,2019
GBPJPY,-1,2019-02-06 04:00:00,2019-02-06 09:00:00,142.49,141.89732,142.78634,141.89732,0.3723,59.3,200.8,200.48,5,take_profit,34.63806,0.19756,-2.13205,0.09195,,2019
GBPJPY,-1,2019-02-07 05:00:00,2019-02-07 14:00:00,142.061,141.46285,142.36008,141.46285,0.3762,59.8,204.77,204.45,9,take_profit,29.33432,0.19938,-1.93565,-1.44309,,2019
GBPJPY,-1,2019-02-08 23:00:00,2019-02-11 09:00:00,142.027,141.99,142.32215,141.43671,0.3889,3.7,13.09,12.78,10,time_exit,17.41176,0.19676,-0.76833,-1.75993,,2019
GBPJPY,1,2019-02-12 15:00:00,2019-02-12 20:00:00,141.977,142.57442,141.67829,142.57442,0.3847,59.7,209.14,208.82,5,take_profit,13.18771,0.19914,-0.75907,-1.31607,london,2019
GBPJPY,-1,2019-02-12 23:00:00,2019-02-13 05:00:00,142.458,142.74809,142.74809,141.87782,0.404,-29.0,-106.65,-106.97,6,stop_loss,20.30475,0.19339,1.27616,-0.93635,,2019
GBPJPY,-1,2019-02-13 11:00:00,2019-02-13 13:00:00,142.769,143.01932,143.01932,142.26836,0.4635,-25.0,-105.58,-105.9,2,stop_loss,30.33027,0.16688,2.26038,-0.19088,london,2019
GBPJPY,-1,2019-02-14 00:00:00,2019-02-14 05:00:00,142.574,142.90608,142.90608,141.90985,0.3459,-33.2,-104.53,-104.85,5,stop_loss,25.56772,0.22138,0.25853,0.30659,,2019
GBPJPY,-1,2019-02-14 19:00:00,2019-02-15 05:00:00,141.593,141.158,141.99033,140.79834,0.2862,43.5,113.29,112.97,10,time_exit,28.79054,0.26489,-3.12318,-0.11204,new_york,2019
GBPJPY,-1,2019-02-18 09:00:00,2019-02-18 12:00:00,142.732,143.00084,143.00084,142.19431,0.4276,-26.9,-104.61,-104.93,3,stop_loss,40.68127,0.17923,3.19126,-0.66951,london,2019
GBPJPY,-1,2019-02-18 12:00:00,2019-02-18 22:00:00,142.754,142.963,143.03623,142.18954,0.4032,-20.9,-76.68,-77.0,10,time_exit,41.929,0.18815,2.79844,-0.35409,london,2019
GBPJPY,1,2019-02-19 05:00:00,2019-02-19 10:00:00,142.57,143.052,142.329,143.052,0.4687,48.2,205.58,205.26,5,take_profit,33.09374,0.16067,0.16187,0.98344,,2019
GBPJPY,1,2019-02-20 09:00:00,2019-02-20 13:00:00,144.618,144.2887,144.2887,145.2766,0.3499,-32.9,-104.85,-105.17,4,stop_loss,47.77773,0.21953,4.56547,3.84675,london,2019
GBPJPY,1,2019-02-20 14:00:00,2019-02-20 20:00:00,144.335,145.00328,144.00086,145.00328,0.3413,66.8,207.55,207.24,6,take_profit,38.3765,0.22276,2.55225,4.09672,london,2019
