symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-18 16:00:00,2019-02-20 08:00:00,110.591,110.787,110.31716,111.13868,0.4013,19.6,71.58,71.35,10,time_exit,22.36389,0.18256,1.42725,3.41045,new_york,2019
USDJPY,2019-02-21 12:00:00,2019-02-25 04:00:00,110.702,110.63,110.40707,111.29186,0.3753,-7.2,-24.59,-24.82,10,time_exit,16.97936,0.19662,0.94641,3.32601,london,2019
USDJPY,2019-02-25 08:00:00,2019-02-25 16:00:00,110.63,111.18238,110.35381,111.18238,0.3997,55.2,200.92,200.69,2,take_profit,11.31774,0.18413,0.27404,3.42447,tokyo,2019
USDJPY,2019-02-25 20:00:00,2019-02-26 04:00:00,111.192,110.89012,110.89012,111.79575,0.373,-30.2,-102.47,-102.69,2,stop_loss,14.48986,0.20125,2.86091,3.17596,new_york,2019
USDJPY,2019-02-26 16:00:00,2019-02-27 08:00:00,110.683,110.39403,110.39403,111.26093,0.3858,-28.9,-101.45,-101.68,4,stop_loss,17.16551,0.19264,0.12678,3.31542,new_york,2019
USDJPY,2019-02-27 12:00:00,2019-02-27 20:00:00,110.426,110.99577,110.14111,110.99577,0.3874,57.0,200.86,200.64,2,take_profit,16.90429,0.18992,-1.13995,3.13995,london,2019
USDJPY,2019-03-01 20:00:00,2019-03-05 12:00:00,111.97,111.904,111.61924,112.67153,0.3209,-6.6,-19.27,-19.5,10,time_exit,23.33762,0.23384,4.36936,3.15154,new_york,2019
USDJPY,2019-03-06 16:00:00,2019-03-07 16:00:00,111.798,111.52062,111.52062,112.35276,0.405,-27.7,-102.23,-102.46,6,stop_loss,21.71281,0.18492,2.15988,5.02252,new_york,2019
USDJPY,2019-03-08 16:00:00,2019-03-12 08:00:00,110.95,111.407,110.61838,111.61324,0.3354,45.7,139.48,139.26,10,time_exit,22.26693,0.22108,-2.15557,3.80197,new_york,2019
USDJPY,2019-03-20 16:00:00,2019-03-20 20:00:00,111.463,111.18775,111.18775,112.01349,0.4097,-27.5,-102.62,-102.85,1,stop_loss,15.45122,0.1835,0.07381,2.97329,new_york,2019
USDJPY,2019-03-21 12:00:00,2019-03-22 16:00:00,110.453,110.0929,110.0929,111.1732,0.31,-36.0,-101.58,-101.81,7,stop_loss,24.3758,0.24007,-3.61595,1.76817,london,2019
USDJPY,2019-03-25 16:00:00,2019-03-27 08:00:00,110.067,110.54,109.64373,110.91354,0.2611,47.3,112.39,112.16,10,time_exit,37.3817,0.28218,-2.95326,0.26131,new_york,2019
USDJPY,2019-04-01 12:00:00,2019-04-03 04:00:00,111.011,111.36,110.63371,111.76559,0.2962,34.9,94.07,93.84,10,time_exit,21.32583,0.25153,1.20787,-0.20391,london,2019
USDJPY,2019-04-09 00:00:00,2019-04-09 12:00:00,111.452,111.1929,111.1929,111.9702,0.4352,-25.9,-102.61,-102.84,3,stop_loss,23.28856,0.17273,1.20853,1.8852,tokyo,2019
USDJPY,2019-04-15 08:00:00,2019-04-17 00:00:00,111.941,112.124,111.69029,112.44242,0.4453,18.3,74.16,73.93,10,time_exit,34.56148,0.16714,3.02567,2.16825,tokyo,2019
USDJPY,2019-04-17 12:00:00,2019-04-18 08:00:00,112.009,111.78902,111.78902,112.44896,0.5112,-22.0,-102.33,-102.56,5,stop_loss,33.26759,0.14665,2.34815,3.26494,london,2019
USDJPY,2019-04-25 00:00:00,2019-04-25 04:00:00,112.183,111.93679,111.93679,112.67541,0.4522,-24.6,-101.31,-101.54,1,stop_loss,19.74467,0.16414,2.10605,2.78162,tokyo,2019
USDJPY,2019-04-29 04:00:00,2019-04-30 08:00:00,111.612,111.32355,111.32355,112.1889,0.3821,-28.8,-100.3,-100.52,7,stop_loss,18.7456,0.1923,-0.91652,1.85725,tokyo,2019
USDJPY,2019-05-03 08:00:00,2019-05-03 16:00:00,111.487,111.22976,111.22976,112.00148,0.4241,-25.7,-99.28,-99.5,2,stop_loss,16.26093,0.17149,-0.64205,0.8822,tokyo,2019
USDJPY,2019-05-13 08:00:00,2019-05-13 12:00:00,109.776,109.37837,109.37837,110.57125,0.2716,-39.8,-98.28,-98.5,1,stop_loss,45.4006,0.26508,-2.58245,-2.34406,tokyo,2019
USDJPY,2019-05-14 00:00:00,2019-05-15 16:00:00,109.287,109.436,108.86451,110.13197,0.2531,14.9,34.32,34.09,10,time_exit,44.83651,0.28166,-3.49901,-2.56641,tokyo,2019
USDJPY,2019-05-15 20:00:00,2019-05-17 12:00:00,109.437,109.617,109.01674,110.27752,0.2553,18.0,41.82,41.59,10,time_exit,31.506,0.28017,-2.08413,-2.99679,new_york,2019
USDJPY,2019-05-23 04:00:00,2019-05-23 16:00:00,110.212,109.89709,109.89709,110.84182,0.3422,-31.5,-98.06,-98.29,3,stop_loss,15.57793,0.20994,0.48099,-2.53909,tokyo,2019
USDJPY,2019-05-24 20:00:00,2019-05-28 12:00:00,109.375,109.444,109.01339,110.09822,0.295,6.9,18.52,18.3,10,time_exit,22.3209,0.24107,-2.48979,-2.41006,new_york,2019
USDJPY,2019-05-29 04:00:00,2019-05-30 16:00:00,109.275,109.9086,108.9582,109.9086,0.3374,63.4,194.54,194.31,9,take_profit,19.61899,0.2112,-2.24045,-3.14112,tokyo,2019
USDJPY,2019-06-06 04:00:00,2019-06-07 12:00:00,108.345,107.92127,107.92127,109.19246,0.2573,-42.4,-99.21,-99.44,8,stop_loss,27.44568,0.28249,-1.58377,-3.83341,tokyo,2019
USDJPY,2019-06-12 16:00:00,2019-06-14 08:00:00,108.385,108.243,108.05962,109.03576,0.3317,-14.2,-42.86,-43.09,10,time_exit,12.475,0.21692,-0.79035,-4.48864,new_york,2019
USDJPY,2019-07-02 08:00:00,2019-07-02 16:00:00,108.392,108.05642,108.05642,109.06316,0.3202,-33.6,-97.78,-98.01,2,stop_loss,32.07997,0.22372,2.13266,-3.17413,tokyo,2019
USDJPY,2019-07-10 08:00:00,2019-07-10 12:00:00,108.865,108.59682,108.59682,109.40136,0.3967,-26.8,-96.81,-97.04,1,stop_loss,37.67181,0.17879,3.23315,-1.30549,tokyo,2019
USDJPY,2019-07-10 16:00:00,2019-07-11 00:00:00,108.547,108.25702,108.25702,109.12696,0.3632,-29.0,-95.84,-96.07,2,stop_loss,36.90335,0.19332,1.17446,-1.04933,new_york,2019
USDJPY,2019-07-16 20:00:00,2019-07-17 20:00:00,108.265,107.95656,107.95656,108.88189,0.338,-30.8,-94.87,-95.1,6,stop_loss,16.29855,0.20563,0.39085,-1.22237,new_york,2019
USDJPY,2019-07-19 08:00:00,2019-07-23 00:00:00,107.601,108.009,107.25,108.303,0.294,40.8,109.16,108.93,10,time_exit,20.38503,0.234,-1.86713,-1.37822,tokyo,2019
USDJPY,2019-07-24 12:00:00,2019-07-25 16:00:00,108.062,108.63695,107.77452,108.63695,0.3632,57.5,190.03,189.8,7,take_profit,13.79719,0.19165,0.19745,-1.42466,london,2019
USDJPY,2019-07-25 20:00:00,2019-07-29 12:00:00,108.704,108.654,108.40888,109.29424,0.3608,-5.0,-16.42,-16.64,10,time_exit,12.19604,0.19675,3.19822,-1.08529,new_york,2019
USDJPY,2019-07-31 04:00:00,2019-08-01 00:00:00,108.641,109.1615,108.38075,109.1615,0.4085,52.0,193.49,193.26,5,take_profit,19.10609,0.1735,1.43346,0.22201,tokyo,2019
USDJPY,2019-08-06 20:00:00,2019-08-07 12:00:00,106.418,105.7879,105.7879,107.6782,0.1721,-63.0,-98.68,-98.91,4,stop_loss,31.41614,0.42007,-2.4371,-1.51118,new_york,2019
USDJPY,2019-08-08 16:00:00,2019-08-09 16:00:00,106.103,105.54291,105.54291,107.22317,0.1917,-56.0,-97.71,-97.93,6,stop_loss,26.61621,0.37339,-2.31927,-2.41627,new_york,2019
USDJPY,2019-08-14 12:00:00,2019-08-14 16:00:00,106.446,105.84418,105.84418,107.64964,0.1766,-60.2,-96.72,-96.94,1,stop_loss,33.72407,0.40121,0.42064,-2.90546,london,2019
USDJPY,2019-08-15 00:00:00,2019-08-16 16:00:00,105.907,106.284,105.28018,107.16064,0.1678,37.7,57.57,57.34,10,time_exit,27.84055,0.41788,-0.7697,-2.78426,tokyo,2019
USDJPY,2019-08-19 04:00:00,2019-08-20 20:00:00,106.359,106.23,105.84544,107.38612,0.2061,-12.9,-24.19,-24.42,10,time_exit,19.48145,0.34237,0.40471,-3.00772,tokyo,2019
USDJPY,2019-08-23 04:00:00,2019-08-23 16:00:00,106.578,106.23811,106.23811,107.25778,0.3106,-34.0,-96.07,-96.3,3,stop_loss,11.45057,0.22659,0.87113,-3.11193,tokyo,2019
