symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-28 20:00:00,2019-03-01 20:00:00,111.328,112.00451,110.98975,112.00451,0.3249,67.7,200.02,199.79,6,take_profit,14.3257,0.2255,2.65776,2.71582,new_york,2019
USDJPY,2019-03-04 16:00:00,2019-03-06 08:00:00,111.92,111.862,111.60654,112.54693,0.3576,-5.8,-18.87,-19.1,10,time_exit,23.71641,0.20898,3.79974,3.97586,new_york,2019
USDJPY,2019-03-13 04:00:00,2019-03-14 20:00:00,111.302,111.705,110.97773,111.95055,0.345,40.3,126.52,126.29,10,time_exit,32.80992,0.21618,-0.19247,3.09283,tokyo,2019
USDJPY,2019-03-19 00:00:00,2019-03-20 16:00:00,111.425,111.485,111.13939,111.99623,0.3966,6.0,21.65,21.43,10,time_exit,16.14883,0.19041,-0.15797,3.17683,tokyo,2019
USDJPY,2019-03-21 00:00:00,2019-03-21 08:00:00,110.683,110.32766,110.32766,111.39368,0.3194,-35.5,-103.28,-103.51,2,stop_loss,17.07679,0.23689,-3.05323,2.16872,tokyo,2019
USDJPY,2019-03-25 04:00:00,2019-03-26 16:00:00,109.812,110.66036,109.38782,110.66036,0.2649,84.8,204.51,204.28,9,take_profit,34.21089,0.28279,-4.22862,0.56051,tokyo,2019
USDJPY,2019-03-28 16:00:00,2019-04-01 08:00:00,110.515,111.011,110.10747,111.33005,0.2812,49.6,126.92,126.69,10,time_exit,23.79255,0.27168,-0.40699,-0.45012,new_york,2019
USDJPY,2019-04-01 08:00:00,2019-04-03 00:00:00,111.017,111.477,110.62776,111.79548,0.298,46.0,124.74,124.52,10,time_exit,20.5025,0.25949,1.24172,-0.23566,tokyo,2019
USDJPY,2019-04-03 20:00:00,2019-04-05 12:00:00,111.471,111.641,111.15794,112.09713,0.3749,17.0,58.0,57.77,10,time_exit,29.23814,0.20871,2.27189,0.75381,new_york,2019
USDJPY,2019-04-08 20:00:00,2019-04-09 12:00:00,111.455,111.18543,111.18543,111.99414,0.4377,-27.0,-107.37,-107.6,4,stop_loss,24.40114,0.17971,0.98643,1.79446,new_york,2019
USDJPY,2019-04-09 16:00:00,2019-04-11 08:00:00,111.081,111.11,110.81526,111.61247,0.4396,2.9,11.6,11.37,10,time_exit,24.89185,0.17716,-1.1538,1.76591,new_york,2019
USDJPY,2019-04-12 16:00:00,2019-04-16 08:00:00,111.952,111.942,111.68224,112.49151,0.4335,-1.0,-3.94,-4.17,10,time_exit,31.81452,0.17984,3.40873,1.69239,new_york,2019
USDJPY,2019-04-18 12:00:00,2019-04-22 04:00:00,111.885,111.927,111.67891,112.29718,0.5672,4.2,21.68,21.45,10,time_exit,29.23493,0.13739,1.14682,3.61857,london,2019
USDJPY,2019-04-23 04:00:00,2019-04-23 16:00:00,111.701,112.0153,111.54385,112.0153,0.7454,31.4,213.2,212.97,3,take_profit,17.23817,0.10477,-1.11235,4.62773,tokyo,2019
USDJPY,2019-04-26 00:00:00,2019-04-29 16:00:00,111.596,111.801,111.31178,112.16445,0.4204,20.5,78.43,78.2,10,time_exit,19.05056,0.18948,-1.19569,2.24043,tokyo,2019
USDJPY,2019-04-29 20:00:00,2019-04-30 04:00:00,111.801,111.53458,111.53458,112.33384,0.4517,-26.6,-109.51,-109.74,2,stop_loss,15.71549,0.17761,0.10441,1.90857,new_york,2019
