symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-02-18 12:00:00,2019-02-19 16:00:00,142.754,144.00775,142.12712,144.00775,0.1753,125.4,200.0,199.68,7,take_profit,23.13335,0.41792,1.10345,1.62811,london,2019
GBPJPY,2019-02-22 04:00:00,2019-02-25 20:00:00,144.327,145.442,143.61441,145.75218,0.1573,111.5,159.6,159.29,10,time_exit,35.1281,0.47506,1.98252,2.71477,,2019
GBPJPY,2019-03-01 20:00:00,2019-03-04 16:00:00,147.853,147.13777,147.13777,149.28347,0.1592,-71.5,-103.62,-103.94,5,stop_loss,52.66119,0.47682,3.9995,5.43521,new_york,2019
GBPJPY,2019-03-07 12:00:00,2019-03-07 16:00:00,147.058,146.42762,146.42762,148.31877,0.1788,-63.0,-102.57,-102.89,1,stop_loss,18.39669,0.42026,0.79328,6.15273,london,2019
GBPJPY,2019-03-08 12:00:00,2019-03-08 16:00:00,145.405,144.67403,144.67403,146.86693,0.1526,-73.1,-101.51,-101.82,1,stop_loss,27.05281,0.48731,-2.36895,4.74187,london,2019
GBPJPY,2019-03-11 08:00:00,2019-03-11 16:00:00,144.218,145.88447,143.38477,145.88447,0.1325,166.6,200.93,200.62,2,take_profit,39.22223,0.55549,-3.51633,3.44766,london,2019
GBPJPY,2019-03-12 08:00:00,2019-03-12 12:00:00,147.034,146.00844,146.00844,149.08513,0.1098,-102.6,-102.47,-102.79,1,stop_loss,33.40469,0.68371,1.28125,2.62795,london,2019
GBPJPY,2019-03-13 04:00:00,2019-03-13 20:00:00,145.509,147.9653,144.28085,147.9653,0.0908,245.6,202.96,202.64,4,take_profit,28.31965,0.81877,-0.73308,2.04174,,2019
GBPJPY,2019-03-20 00:00:00,2019-03-20 12:00:00,147.776,146.97391,146.97391,149.38019,0.1418,-80.2,-103.5,-103.82,3,stop_loss,17.32669,0.53473,0.97875,3.71575,,2019
GBPJPY,2019-03-25 00:00:00,2019-03-26 16:00:00,145.248,146.094,144.20386,147.33628,0.1078,84.6,82.99,82.67,10,time_exit,42.65846,0.69609,-1.75923,1.59466,,2019
GBPJPY,2019-03-27 04:00:00,2019-03-28 08:00:00,145.997,145.00944,145.00944,147.97212,0.1149,-98.8,-103.26,-103.58,7,stop_loss,30.44606,0.65837,-0.15423,1.08219,,2019
GBPJPY,2019-03-29 04:00:00,2019-04-01 20:00:00,144.76,145.915,143.7335,146.81301,0.1095,115.5,115.09,114.77,10,time_exit,23.81004,0.68434,-1.48376,0.58375,,2019
GBPJPY,2019-04-03 00:00:00,2019-04-04 16:00:00,146.173,145.926,145.16851,148.18198,0.1131,-24.7,-25.42,-25.74,10,time_exit,16.55671,0.66966,1.00339,0.26803,,2019
GBPJPY,2019-04-04 20:00:00,2019-04-08 12:00:00,145.926,145.427,145.08045,147.6171,0.1341,-49.9,-60.89,-61.21,10,time_exit,16.85025,0.5637,0.04401,0.74793,new_york,2019
GBPJPY,2019-04-09 20:00:00,2019-04-11 12:00:00,144.853,145.588,144.15025,146.2585,0.1603,73.5,107.22,106.9,10,time_exit,18.54759,0.4685,-1.88179,0.49714,new_york,2019
GBPJPY,2019-04-16 04:00:00,2019-04-16 12:00:00,146.684,146.13995,146.13995,147.77211,0.2093,-54.4,-103.62,-103.94,2,stop_loss,25.26919,0.3627,1.88223,1.05429,,2019
GBPJPY,2019-04-18 08:00:00,2019-04-18 16:00:00,145.933,145.46805,145.46805,146.86289,0.2424,-46.5,-102.56,-102.88,2,stop_loss,16.84316,0.30996,-0.39537,1.19851,london,2019
GBPJPY,2019-04-22 08:00:00,2019-04-23 00:00:00,145.434,145.06912,145.06912,146.16377,0.3058,-36.5,-101.54,-101.86,4,stop_loss,28.77723,0.24326,-1.60872,0.68688,london,2019
GBPJPY,2019-04-23 04:00:00,2019-04-23 20:00:00,145.008,144.6697,144.6697,145.6846,0.3265,-33.8,-100.51,-100.83,4,stop_loss,33.5989,0.22553,-3.15733,0.36589,,2019
GBPJPY,2019-04-24 12:00:00,2019-04-25 08:00:00,144.638,144.23881,144.23881,145.43638,0.2739,-39.9,-99.5,-99.82,5,stop_loss,35.13492,0.26613,-3.215,-0.33321,london,2019
GBPJPY,2019-04-25 08:00:00,2019-04-25 12:00:00,144.564,144.13529,144.13529,145.42143,0.2525,-42.9,-98.51,-98.83,1,stop_loss,29.71722,0.28581,-2.75206,-0.66144,london,2019
GBPJPY,2019-04-30 00:00:00,2019-04-30 16:00:00,144.41,145.28242,143.97379,145.28242,0.2457,87.2,195.06,194.74,4,take_profit,22.74061,0.29081,-1.51115,-1.70517,,2019
GBPJPY,2019-05-01 12:00:00,2019-05-02 00:00:00,145.554,145.11369,145.11369,146.43461,0.2483,-44.0,-99.49,-99.81,3,stop_loss,22.15117,0.29354,2.14676,-1.37553,london,2019
GBPJPY,2019-05-08 00:00:00,2019-05-08 12:00:00,144.122,143.49076,143.49076,145.38449,0.1714,-63.1,-98.46,-98.78,3,stop_loss,23.37059,0.42083,-2.23014,-0.56095,,2019
GBPJPY,2019-05-09 04:00:00,2019-05-09 08:00:00,143.066,142.46718,142.46718,144.26363,0.1789,-59.9,-97.49,-97.81,1,stop_loss,36.18645,0.39921,-4.01033,-1.28005,,2019
GBPJPY,2019-05-09 08:00:00,2019-05-09 16:00:00,143.05,142.46042,142.46042,144.22916,0.1799,-59.0,-96.52,-96.84,2,stop_loss,38.03266,0.39305,-3.94276,-1.40726,london,2019
GBPJPY,2019-05-10 12:00:00,2019-05-13 12:00:00,142.859,142.18137,142.18137,144.21425,0.1549,-67.8,-95.52,-95.84,6,stop_loss,44.40394,0.45175,-2.8624,-1.86068,london,2019
GBPJPY,2019-05-13 12:00:00,2019-05-13 16:00:00,142.65,142.04587,142.04587,143.85826,0.172,-60.4,-94.56,-94.88,1,stop_loss,43.47542,0.40275,-3.01962,-2.48228,london,2019
GBPJPY,2019-05-13 20:00:00,2019-05-15 12:00:00,141.31,140.60675,140.60675,142.7165,0.1463,-70.3,-93.63,-93.94,10,stop_loss,45.86456,0.46883,-5.10254,-2.34691,new_york,2019
GBPJPY,2019-05-16 16:00:00,2019-05-17 12:00:00,140.432,139.75761,139.75761,141.78077,0.151,-67.4,-92.67,-92.99,5,stop_loss,60.62124,0.44959,-4.46385,-4.01184,new_york,2019
GBPJPY,2019-05-17 12:00:00,2019-05-21 04:00:00,140.115,140.182,139.51629,141.31243,0.1684,6.7,10.27,9.95,10,time_exit,64.21396,0.39914,-4.90399,-4.96871,london,2019
GBPJPY,2019-05-23 00:00:00,2019-05-23 08:00:00,139.657,138.92482,138.92482,141.12136,0.1379,-73.2,-91.88,-92.2,2,stop_loss,36.62394,0.48812,-2.55307,-4.8137,,2019
GBPJPY,2019-05-27 04:00:00,2019-05-28 04:00:00,139.337,138.64501,138.64501,140.72098,0.1444,-69.2,-90.93,-91.25,6,stop_loss,30.34194,0.46133,-1.81011,-5.67395,,2019
GBPJPY,2019-05-28 16:00:00,2019-05-29 08:00:00,138.663,138.03934,138.03934,139.91031,0.1586,-62.4,-90.01,-90.33,4,stop_loss,21.85845,0.41577,-2.67244,-6.4401,new_york,2019
GBPJPY,2019-05-30 00:00:00,2019-05-31 04:00:00,138.34,137.68825,137.68825,139.6435,0.1503,-65.2,-89.14,-89.46,7,stop_loss,25.12066,0.4345,-2.32099,-6.3517,,2019
GBPJPY,2019-06-07 04:00:00,2019-06-10 20:00:00,137.643,137.582,137.11101,138.70698,0.1823,-6.1,-10.12,-10.44,10,time_exit,20.29385,0.35466,-0.48377,-8.03311,,2019
GBPJPY,2019-06-18 12:00:00,2019-06-19 16:00:00,135.721,136.7062,135.2284,136.7062,0.1966,98.5,176.26,175.94,7,take_profit,34.91883,0.3284,-4.54048,-6.87835,london,2019
GBPJPY,2019-06-21 04:00:00,2019-06-24 20:00:00,136.435,136.688,135.82461,137.65577,0.1618,25.3,37.25,36.93,10,time_exit,19.39693,0.40692,-1.0003,-5.34733,,2019
GBPJPY,2019-06-27 16:00:00,2019-06-27 20:00:00,137.117,136.53968,136.53968,138.27164,0.1718,-57.7,-90.26,-90.58,1,stop_loss,17.3751,0.38488,1.17487,-4.59696,new_york,2019
GBPJPY,2019-07-05 12:00:00,2019-07-09 04:00:00,135.627,136.044,135.20753,136.46594,0.2341,41.7,88.83,88.52,10,time_exit,28.143,0.27965,-2.08527,-5.60846,london,2019
GBPJPY,2019-07-17 12:00:00,2019-07-19 04:00:00,134.262,134.906,133.77275,135.2405,0.2027,64.4,118.79,118.47,10,time_exit,35.11446,0.32617,-3.4606,-4.58503,london,2019
GBPJPY,2019-07-23 16:00:00,2019-07-25 08:00:00,134.614,134.79,134.11575,135.61051,0.2016,17.6,32.29,31.97,10,time_exit,18.05404,0.33217,-0.86978,-4.44974,new_york,2019
GBPJPY,2019-07-26 04:00:00,2019-07-26 16:00:00,135.365,134.88379,134.88379,136.32741,0.2095,-48.1,-91.74,-92.06,3,stop_loss,15.06888,0.3208,1.34316,-3.88414,,2019
GBPJPY,2019-07-31 04:00:00,2019-08-01 12:00:00,132.021,131.38278,131.38278,133.29744,0.1564,-63.8,-90.83,-91.15,8,stop_loss,46.14305,0.42548,-4.68564,-3.97876,,2019
GBPJPY,2019-08-02 00:00:00,2019-08-02 12:00:00,130.098,129.31614,129.31614,131.66171,0.1264,-78.2,-89.93,-90.25,3,stop_loss,43.26208,0.52124,-5.86041,-3.96875,,2019
GBPJPY,2019-08-05 00:00:00,2019-08-05 08:00:00,129.252,128.42183,128.42183,130.91235,0.1178,-83.0,-88.99,-89.31,2,stop_loss,49.53033,0.55345,-5.10979,-4.51603,,2019
GBPJPY,2019-08-09 08:00:00,2019-08-09 12:00:00,128.619,127.80124,127.80124,130.25452,0.1184,-81.8,-88.11,-88.43,1,stop_loss,36.1441,0.54517,-2.9047,-6.25194,london,2019
GBPJPY,2019-08-16 04:00:00,2019-08-19 20:00:00,128.269,129.287,127.38222,130.04256,0.1081,101.8,100.14,99.82,10,time_exit,23.64943,0.59119,-0.55466,-5.99468,,2019
GBPJPY,2019-08-29 08:00:00,2019-09-02 00:00:00,129.263,128.905,128.4606,130.86781,0.1208,-35.8,-39.35,-39.67,10,time_exit,16.47291,0.53494,-0.33717,-2.94921,london,2019
GBPJPY,2019-09-06 04:00:00,2019-09-09 08:00:00,131.906,131.02313,131.02313,133.67174,0.1093,-88.3,-87.81,-88.13,7,stop_loss,30.98642,0.58858,3.96281,-1.65143,,2019
GBPJPY,2019-09-10 08:00:00,2019-09-12 00:00:00,132.534,133.247,131.77408,134.05385,0.1257,71.3,81.56,81.24,10,time_exit,30.61394,0.50662,3.98199,-0.37545,london,2019
GBPJPY,2019-09-12 04:00:00,2019-09-12 12:00:00,133.247,132.55255,132.55255,134.63591,0.1389,-69.4,-87.78,-88.1,2,stop_loss,31.20284,0.46297,4.06505,0.93353,,2019
GBPJPY,2019-09-13 04:00:00,2019-09-13 20:00:00,133.457,134.98048,132.69526,134.98048,0.1253,152.3,173.71,173.39,4,take_profit,25.26316,0.50783,3.37626,1.34287,,2019
GBPJPY,2019-09-16 20:00:00,2019-09-18 12:00:00,134.159,134.86,133.33735,135.80231,0.1185,70.1,75.59,75.27,10,time_exit,22.93723,0.54777,2.82235,2.25658,new_york,2019
GBPJPY,2019-09-18 20:00:00,2019-09-19 12:00:00,134.991,134.30416,134.30416,136.36468,0.143,-68.7,-89.38,-89.7,4,stop_loss,18.80661,0.45789,3.40425,3.65854,new_york,2019
GBPJPY,2019-09-24 12:00:00,2019-09-25 12:00:00,133.773,133.10038,133.10038,135.11823,0.1445,-67.3,-88.45,-88.76,6,stop_loss,21.53484,0.44841,-0.44908,3.75777,london,2019
GBPJPY,2019-09-27 12:00:00,2019-10-01 04:00:00,132.569,132.98,131.89506,133.91688,0.1428,41.1,53.41,53.09,10,time_exit,28.9254,0.44929,-2.17336,2.45948,london,2019
GBPJPY,2019-10-08 08:00:00,2019-10-08 12:00:00,132.044,131.4396,131.4396,133.25281,0.1602,-60.4,-88.11,-88.43,1,stop_loss,38.09429,0.40294,-0.72204,-0.03956,london,2019
GBPJPY,2019-10-15 04:00:00,2019-10-15 16:00:00,136.608,138.82242,135.50079,138.82242,0.0866,221.4,174.51,174.19,3,take_profit,44.22046,0.73814,3.93468,1.3503,,2019
GBPJPY,2019-10-17 04:00:00,2019-10-18 20:00:00,139.43,140.508,138.09209,142.10582,0.0731,107.8,71.71,71.39,10,time_exit,47.71823,0.89194,4.31242,2.48387,,2019
GBPJPY,2019-10-25 00:00:00,2019-10-28 16:00:00,139.555,140.11,138.54424,141.57652,0.0975,55.5,49.24,48.92,10,time_exit,20.12709,0.67384,0.94883,5.3655,,2019
GBPJPY,2019-10-31 20:00:00,2019-11-04 12:00:00,139.832,140.056,139.17802,141.13996,0.1515,22.4,30.88,30.56,10,time_exit,13.94423,0.43599,0.33218,7.30429,new_york,2019
GBPJPY,2019-11-11 08:00:00,2019-11-13 00:00:00,139.528,140.015,138.99505,140.59391,0.1866,48.7,82.7,82.38,10,time_exit,14.28502,0.3553,-1.15494,6.45368,london,2019
GBPJPY,2019-11-14 16:00:00,2019-11-18 00:00:00,139.452,140.50191,138.92705,140.50191,0.1911,105.0,182.58,182.26,8,take_profit,15.72378,0.34997,-1.3503,5.31544,new_york,2019
GBPJPY,2019-11-18 00:00:00,2019-11-18 12:00:00,140.572,141.52634,140.09483,141.52634,0.2145,95.4,186.28,185.96,3,take_profit,14.11297,0.31811,1.26267,5.43835,,2019
GBPJPY,2019-11-25 20:00:00,2019-11-27 12:00:00,140.44,140.711,139.88392,141.55216,0.1877,27.1,46.29,45.97,10,time_exit,13.8075,0.37072,0.82533,3.54779,new_york,2019
GBPJPY,2019-12-06 16:00:00,2019-12-10 08:00:00,142.908,142.908,142.34527,144.03347,0.1864,0.0,0.0,-0.32,10,time_exit,36.09286,0.37516,3.11197,4.70662,new_york,2019
GBPJPY,2019-12-19 12:00:00,2019-12-19 16:00:00,143.581,142.73602,142.73602,145.27095,0.1241,-84.5,-95.42,-95.74,1,stop_loss,25.94312,0.56332,-0.58675,3.98127,london,2019
GBPJPY,2019-12-24 16:00:00,2019-12-27 08:00:00,141.597,142.93612,140.92744,142.93612,0.1551,133.9,189.01,188.69,10,take_profit,34.26535,0.44637,-2.91582,2.59587,new_york,2019
GBPJPY,2019-12-27 16:00:00,2019-12-30 20:00:00,143.389,142.71985,142.71985,144.72731,0.1583,-66.9,-96.39,-96.71,7,stop_loss,22.68238,0.4461,1.47355,2.05082,new_york,2019
GBPJPY,2019-12-31 08:00:00,2019-12-31 16:00:00,142.589,143.79787,141.98456,143.79787,0.1735,120.9,190.86,190.54,2,take_profit,15.87316,0.40296,-0.58821,2.21551,london,2019
GBPJPY,2020-01-02 00:00:00,2020-01-02 12:00:00,144.106,143.42073,143.42073,145.47653,0.156,-68.5,-97.28,-97.6,3,stop_loss,18.107,0.45684,2.22446,2.0617,,2020
GBPJPY,2020-01-03 16:00:00,2020-01-07 08:00:00,141.387,142.97813,140.59143,142.97813,0.1331,159.1,192.72,192.4,10,take_profit,23.55638,0.53038,-2.68401,1.42032,new_york,2020
GBPJPY,2020-01-13 00:00:00,2020-01-14 16:00:00,142.774,143.36,142.03272,144.25656,0.1457,58.6,77.7,77.38,10,time_exit,9.57394,0.49419,0.57457,1.10105,,2020
GBPJPY,2020-01-15 12:00:00,2020-01-16 16:00:00,142.736,144.009,142.0995,144.009,0.171,127.3,198.09,197.77,7,take_profit,11.34698,0.42433,-0.23855,1.25431,london,2020
GBPJPY,2020-01-17 20:00:00,2020-01-20 08:00:00,143.444,142.82427,142.82427,144.68346,0.1791,-62.0,-101.0,-101.32,3,stop_loss,19.13104,0.41315,0.62554,1.71133,new_york,2020
GBPJPY,2020-01-24 04:00:00,2020-01-24 16:00:00,143.587,142.98295,142.98295,144.79509,0.1819,-60.4,-99.99,-100.31,3,stop_loss,17.84424,0.4027,0.2911,1.83675,,2020
GBPJPY,2020-01-28 20:00:00,2020-01-30 12:00:00,141.86,142.641,141.17537,143.22926,0.1589,78.1,112.93,112.61,10,time_exit,23.06244,0.45642,-2.4954,0.65034,new_york,2020
GBPJPY,2020-01-30 16:00:00,2020-02-03 08:00:00,142.642,141.99151,141.99151,143.94299,0.1691,-65.0,-100.1,-100.42,10,stop_loss,23.93007,0.43366,-0.01305,0.03847,new_york,2020
GBPJPY,2020-02-04 08:00:00,2020-02-05 08:00:00,141.608,142.97903,140.92249,142.97903,0.1589,137.1,198.25,197.93,6,take_profit,23.3348,0.45701,-1.87617,-0.26808,london,2020
GBPJPY,2020-02-05 20:00:00,2020-02-07 12:00:00,142.741,141.93441,141.93441,144.35418,0.1377,-80.7,-101.07,-101.39,10,stop_loss,17.81661,0.53773,0.4158,-0.13345,new_york,2020
GBPJPY,2020-02-10 04:00:00,2020-02-11 20:00:00,141.55,142.215,140.95238,142.74524,0.184,66.5,111.35,111.03,10,time_exit,18.33264,0.39841,-1.99922,-0.47081,,2020
GBPJPY,2020-02-17 04:00:00,2020-02-18 00:00:00,143.281,142.74112,142.74112,144.36077,0.206,-54.0,-101.21,-101.53,5,stop_loss,21.28149,0.35992,1.95318,0.10977,,2020
GBPJPY,2020-02-21 00:00:00,2020-02-21 08:00:00,144.411,143.77704,143.77704,145.67893,0.1736,-63.4,-100.15,-100.47,2,stop_loss,30.41449,0.42264,3.06391,0.97635,,2020
GBPJPY,2020-02-26 08:00:00,2020-02-26 12:00:00,143.448,142.71977,142.71977,144.90446,0.1496,-72.8,-99.14,-99.46,1,stop_loss,25.79004,0.48549,0.0155,1.10143,london,2020
GBPJPY,2020-02-27 00:00:00,2020-02-27 12:00:00,142.408,141.64574,141.64574,143.93252,0.1415,-76.2,-98.15,-98.47,3,stop_loss,27.17819,0.50817,-1.79568,0.84575,,2020
GBPJPY,2020-02-27 20:00:00,2020-02-28 00:00:00,141.951,141.17944,141.17944,143.49411,0.1384,-77.2,-97.17,-97.49,1,stop_loss,33.28778,0.51437,-2.24256,0.47696,new_york,2020
GBPJPY,2020-03-09 00:00:00,2020-03-09 04:00:00,136.276,135.28279,135.28279,138.26242,0.1065,-99.3,-96.26,-96.58,1,stop_loss,37.20294,0.66214,-2.44514,-3.52997,,2020
GBPJPY,2020-03-11 16:00:00,2020-03-12 04:00:00,135.15,133.1259,133.1259,139.19821,0.0517,-202.4,-95.23,-95.55,3,stop_loss,37.74327,1.3494,-1.56082,-2.377,new_york,2020
GBPJPY,2020-03-18 04:00:00,2020-03-18 12:00:00,130.077,128.0803,128.0803,134.07041,0.0519,-199.7,-94.3,-94.62,2,stop_loss,32.99293,1.33114,-2.40993,-3.80654,,2020
GBPJPY,2020-03-23 16:00:00,2020-03-25 08:00:00,128.203,132.71,125.84526,132.91848,0.0435,450.7,178.41,178.09,10,time_exit,21.78387,1.57183,-1.34939,-3.85735,new_york,2020
GBPJPY,2020-03-25 16:00:00,2020-03-27 08:00:00,131.795,132.459,129.77171,135.84158,0.0517,66.4,31.24,30.92,10,time_exit,23.36687,1.34886,1.11104,-3.99393,new_york,2020
GBPJPY,2020-03-31 00:00:00,2020-04-01 16:00:00,133.743,132.726,131.92665,137.37569,0.0577,-101.7,-53.4,-53.72,10,time_exit,28.45671,1.2109,1.66628,-2.76405,,2020
