symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-19 20:00:00,2019-02-21 12:00:00,110.519,110.64,110.25136,111.05428,0.4106,12.1,45.21,44.98,10,time_exit,19.50515,0.17843,0.6812,3.52958,new_york,2019
USDJPY,2019-02-25 08:00:00,2019-02-25 16:00:00,110.63,111.18238,110.35381,111.18238,0.3997,55.2,200.92,200.69,2,take_profit,11.31774,0.18413,0.27404,3.42447,tokyo,2019
USDJPY,2019-02-26 00:00:00,2019-02-26 04:00:00,111.06,110.76051,110.76051,111.65898,0.3759,-29.9,-102.45,-102.67,1,stop_loss,16.86396,0.19966,2.14022,3.23458,tokyo,2019
USDJPY,2019-02-28 20:00:00,2019-03-01 20:00:00,111.328,112.00451,110.98975,112.00451,0.3295,67.7,202.85,202.62,6,take_profit,14.3257,0.2255,2.65776,2.71582,new_york,2019
USDJPY,2019-03-05 04:00:00,2019-03-06 20:00:00,111.813,111.774,111.49746,112.44409,0.3603,-3.9,-12.79,-13.01,10,time_exit,20.51978,0.21036,2.92977,4.08498,tokyo,2019
USDJPY,2019-03-07 20:00:00,2019-03-08 04:00:00,111.625,111.34955,111.34955,112.1759,0.4122,-27.5,-103.32,-103.55,2,stop_loss,15.46244,0.18363,0.84259,4.99769,new_york,2019
USDJPY,2019-03-15 00:00:00,2019-03-18 16:00:00,111.676,111.35549,111.35549,112.31703,0.3507,-32.1,-102.29,-102.51,10,stop_loss,25.43111,0.21368,1.46779,2.96576,tokyo,2019
USDJPY,2019-03-19 20:00:00,2019-03-20 20:00:00,111.365,111.07537,111.07537,111.94425,0.3842,-29.0,-101.26,-101.49,6,stop_loss,17.66388,0.19308,-0.34989,2.89521,new_york,2019
USDJPY,2019-03-25 00:00:00,2019-03-26 16:00:00,109.908,110.517,109.49607,110.73185,0.2674,60.9,148.19,147.96,10,time_exit,32.17148,0.27462,-4.04785,0.71696,tokyo,2019
USDJPY,2019-03-27 08:00:00,2019-03-28 04:00:00,110.6,110.19405,110.19405,111.41191,0.2754,-40.6,-101.74,-101.97,5,stop_loss,27.94464,0.27064,-0.42291,-0.23258,tokyo,2019
USDJPY,2019-03-28 04:00:00,2019-03-29 20:00:00,110.307,110.833,109.89988,111.12124,0.2718,52.6,130.1,129.87,10,time_exit,23.56424,0.27141,-1.31788,-0.35779,tokyo,2019
USDJPY,2019-04-01 04:00:00,2019-04-02 20:00:00,111.081,111.318,110.68224,111.87851,0.2811,23.7,60.62,60.4,10,time_exit,19.52794,0.26584,1.50606,-0.26964,tokyo,2019
USDJPY,2019-04-10 20:00:00,2019-04-11 16:00:00,110.872,111.39764,110.60918,111.39764,0.429,52.6,205.2,204.98,5,take_profit,32.69103,0.17521,-2.10896,1.47828,new_york,2019
USDJPY,2019-04-15 20:00:00,2019-04-17 12:00:00,111.971,111.988,111.73503,112.44295,0.4874,1.7,7.54,7.31,10,time_exit,35.16493,0.15732,3.01618,2.52778,new_york,2019
USDJPY,2019-04-23 04:00:00,2019-04-23 16:00:00,111.701,112.0153,111.54385,112.0153,0.7324,31.4,209.48,209.25,3,take_profit,17.23817,0.10477,-1.11235,4.62773,tokyo,2019
USDJPY,2019-05-01 04:00:00,2019-05-01 16:00:00,111.397,111.14017,111.14017,111.91067,0.4571,-25.7,-106.83,-107.06,3,stop_loss,17.86051,0.17122,-1.72403,1.44573,tokyo,2019
USDJPY,2019-05-02 16:00:00,2019-05-03 16:00:00,111.516,111.23128,111.23128,112.08544,0.4082,-28.5,-105.76,-105.99,6,stop_loss,16.3401,0.18981,-0.53971,0.91565,new_york,2019
USDJPY,2019-05-08 12:00:00,2019-05-09 08:00:00,110.147,109.79086,109.79086,110.85927,0.3231,-35.6,-104.71,-104.94,5,stop_loss,40.70709,0.23742,-3.89524,-1.01008,london,2019
USDJPY,2019-05-14 00:00:00,2019-05-15 16:00:00,109.287,109.436,108.86451,110.13197,0.2696,14.9,36.56,36.33,10,time_exit,44.83651,0.28166,-3.49901,-2.56641,tokyo,2019
USDJPY,2019-05-21 12:00:00,2019-05-23 04:00:00,110.114,110.332,109.77838,110.78523,0.3406,21.8,67.57,67.34,10,time_exit,14.87763,0.22374,0.67374,-3.14749,london,2019
USDJPY,2019-05-23 20:00:00,2019-05-27 12:00:00,109.515,109.502,109.15404,110.23691,0.3187,-1.3,-3.77,-4.0,10,time_exit,16.19271,0.24064,-2.39721,-2.18841,new_york,2019
USDJPY,2019-05-29 20:00:00,2019-05-31 04:00:00,109.37,109.05121,109.05121,110.00759,0.3607,-31.9,-104.64,-104.87,8,stop_loss,20.02169,0.21253,-1.47173,-3.22488,new_york,2019
USDJPY,2019-06-03 20:00:00,2019-06-04 00:00:00,108.273,107.90777,107.90777,109.00346,0.3117,-36.5,-103.6,-103.82,1,stop_loss,30.21682,0.24349,-4.03604,-3.60118,new_york,2019
USDJPY,2019-06-05 20:00:00,2019-06-07 12:00:00,108.322,107.88672,107.88672,109.19255,0.2589,-43.5,-102.55,-102.78,10,stop_loss,29.39876,0.29018,-1.73397,-3.72147,new_york,2019
