symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-18 12:00:00,2019-02-19 16:00:00,1324.64,1336.96785,1318.47607,1336.96785,1.6223,123.3,199.99,199.59,7,take_profit,13.55859,4.10928,2.87118,2.7477,london,2019
XAUUSD,2019-02-19 16:00:00,2019-02-20 00:00:00,1331.93,1343.26577,1326.26211,1343.26577,1.7995,113.4,203.99,203.59,2,take_profit,17.81126,3.77859,4.1203,3.45932,new_york,2019
XAUUSD,2019-02-20 04:00:00,2019-02-20 20:00:00,1344.71,1338.43045,1338.43045,1357.26909,1.6567,-62.8,-104.03,-104.43,4,stop_loss,25.18228,4.18636,6.07207,3.54543,,2019
XAUUSD,2019-02-22 08:00:00,2019-02-26 00:00:00,1325.83,1327.77,1318.80339,1339.88321,1.4657,19.4,28.43,28.03,10,time_exit,28.46725,4.6844,0.09378,3.67435,london,2019
XAUUSD,2019-02-28 16:00:00,2019-02-28 20:00:00,1320.96,1314.28158,1314.28158,1334.31685,1.5463,-66.8,-103.27,-103.67,1,stop_loss,20.85101,4.45228,-1.00504,2.95415,new_york,2019
XAUUSD,2019-03-01 16:00:00,2019-03-01 20:00:00,1305.75,1298.81976,1298.81976,1319.61048,1.4751,-69.3,-102.23,-102.63,1,stop_loss,24.17475,4.62016,-3.60023,2.19877,new_york,2019
XAUUSD,2019-03-13 04:00:00,2019-03-14 12:00:00,1304.17,1298.03168,1298.03168,1316.44664,1.6487,-61.4,-101.2,-101.6,8,stop_loss,24.5579,4.09221,1.51447,-1.66574,,2019
XAUUSD,2019-03-18 16:00:00,2019-03-20 08:00:00,1305.56,1302.17,1299.79404,1317.09192,1.7376,-33.9,-58.9,-59.3,10,time_exit,20.47508,3.84397,1.37556,-1.04822,new_york,2019
XAUUSD,2019-03-21 20:00:00,2019-03-25 12:00:00,1306.02,1319.42,1297.79211,1322.47579,1.2105,134.0,162.21,161.81,10,time_exit,21.32493,5.48526,0.20581,-0.02139,new_york,2019
XAUUSD,2019-03-26 12:00:00,2019-03-27 16:00:00,1316.63,1310.33983,1310.33983,1329.21034,1.6091,-62.9,-101.22,-101.62,7,stop_loss,20.05343,4.19345,1.55945,0.84605,london,2019
