symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-01-15 14:00:00,2019-01-15 19:00:00,108.379,108.7566,108.1902,108.7566,0.582,37.8,199.99,199.76,5,take_profit,27.88377,0.12587,0.14416,-1.0776,london,2019
USDJPY,-1,2019-01-15 22:00:00,2019-01-16 08:00:00,108.572,108.507,108.80606,108.10388,0.4789,6.5,28.33,28.1,10,time_exit,23.9736,0.15604,1.02108,-0.56627,,2019
USDJPY,-1,2019-01-16 09:00:00,2019-01-16 12:00:00,108.507,108.69717,108.69717,108.12666,0.591,-19.0,-102.27,-102.5,3,stop_loss,17.47941,0.12678,0.39713,-0.38405,london,2019
USDJPY,-1,2019-01-16 23:00:00,2019-01-17 09:00:00,109.031,108.78,109.25383,108.58534,0.4993,25.1,114.05,113.82,10,time_exit,21.65349,0.14855,2.78235,0.48071,,2019
USDJPY,1,2019-01-18 01:00:00,2019-01-18 11:00:00,109.193,109.568,108.96524,109.64852,0.494,37.5,168.58,168.35,10,time_exit,22.25804,0.15184,2.19307,1.4152,tokyo,2019
USDJPY,-1,2019-01-18 17:00:00,2019-01-18 18:00:00,109.511,109.72056,109.72056,109.09187,0.5457,-21.0,-104.07,-104.29,1,stop_loss,30.44047,0.13971,2.90196,2.58767,new_york,2019
USDJPY,-1,2019-01-21 00:00:00,2019-01-21 10:00:00,109.682,109.628,109.88995,109.2661,0.5445,5.4,26.76,26.53,10,time_exit,36.08476,0.13863,3.53188,3.25994,tokyo,2019
USDJPY,-1,2019-01-21 15:00:00,2019-01-22 01:00:00,109.643,109.673,109.79965,109.32971,0.7246,-3.0,-19.78,-20.01,10,time_exit,17.09972,0.10443,2.02558,4.74948,london,2019
USDJPY,1,2019-01-23 13:00:00,2019-01-23 16:00:00,109.631,109.95593,109.46853,109.95593,0.6973,32.5,206.18,205.96,3,take_profit,28.90128,0.10831,1.13355,3.30497,london,2019
USDJPY,-1,2019-01-25 14:00:00,2019-01-25 23:00:00,109.812,109.46073,109.98764,109.46073,0.6579,35.1,210.3,210.08,9,take_profit,15.59826,0.11709,1.20557,2.71635,london,2019
USDJPY,-1,2019-01-30 02:00:00,2019-01-30 12:00:00,109.427,109.402,109.57828,109.12443,0.7791,2.5,17.72,17.5,10,time_exit,12.54582,0.10086,0.30608,0.25104,tokyo,2019
USDJPY,1,2019-01-30 15:00:00,2019-01-30 16:00:00,109.427,109.68355,109.29873,109.68355,0.9204,25.7,214.88,214.65,1,take_profit,9.93317,0.08552,0.583,0.10986,london,2019
USDJPY,-1,2019-01-31 01:00:00,2019-01-31 10:00:00,109.057,108.66192,109.25454,108.66192,0.6096,39.5,219.17,218.94,9,take_profit,24.33458,0.13169,-2.27794,-0.05964,tokyo,2019
USDJPY,-1,2019-02-05 10:00:00,2019-02-05 11:00:00,109.858,109.9972,109.9972,109.5796,0.8824,-13.9,-111.77,-112.0,1,stop_loss,39.16881,0.0928,1.92006,3.03022,london,2019
USDJPY,1,2019-02-05 19:00:00,2019-02-06 02:00:00,109.988,109.83179,109.83179,110.30041,0.7784,-15.6,-110.65,-110.88,7,stop_loss,25.78863,0.10414,2.22682,3.00578,new_york,2019
USDJPY,1,2019-02-07 00:00:00,2019-02-07 03:00:00,109.971,109.80699,109.80699,110.29902,0.7339,-16.4,-109.54,-109.76,3,stop_loss,22.54878,0.10934,1.56954,2.41048,tokyo,2019
USDJPY,1,2019-02-07 07:00:00,2019-02-07 14:00:00,109.923,109.7521,109.7521,110.26481,0.6973,-17.1,-108.45,-108.67,7,stop_loss,18.58463,0.11394,0.83712,2.30384,tokyo,2019
USDJPY,1,2019-02-08 00:00:00,2019-02-08 10:00:00,109.807,109.792,109.62893,110.16314,0.6625,-1.5,-9.04,-9.27,10,time_exit,16.74342,0.11871,-0.0837,1.87531,tokyo,2019
USDJPY,1,2019-02-11 11:00:00,2019-02-11 15:00:00,110.089,110.34339,109.9618,110.34339,0.9267,25.4,214.53,214.3,4,take_profit,19.64746,0.0848,2.9066,2.01395,london,2019
USDJPY,1,2019-02-11 22:00:00,2019-02-12 08:00:00,110.402,110.532,110.25793,110.69014,0.8345,13.0,98.72,98.49,10,time_exit,39.92882,0.09605,3.96186,2.9126,,2019
USDJPY,-1,2019-02-12 16:00:00,2019-02-13 02:00:00,110.434,110.537,110.58743,110.12715,0.7907,-10.3,-74.11,-74.34,10,time_exit,37.15723,0.10228,1.61035,3.94191,new_york,2019
USDJPY,-1,2019-02-14 12:00:00,2019-02-14 15:00:00,110.998,110.73158,111.13121,110.73158,0.9045,26.6,219.29,219.06,3,take_profit,35.40238,0.08881,2.65365,6.36478,london,2019
