symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-02-26 08:00:00,2019-02-26 16:00:00,145.453,146.83939,144.75981,146.83939,0.1585,138.6,199.97,199.65,2,take_profit,36.14006,0.46213,3.17822,3.37147,london,2019
GBPJPY,2019-03-07 00:00:00,2019-03-07 12:00:00,147.19,146.49414,146.49414,148.58171,0.1611,-69.6,-102.01,-102.33,3,stop_loss,21.77682,0.4639,1.16544,5.65947,,2019
GBPJPY,2019-03-11 12:00:00,2019-03-11 20:00:00,144.581,146.28315,143.72993,146.28315,0.1304,170.2,201.98,201.67,2,take_profit,39.40011,0.56738,-2.69293,3.25978,london,2019
GBPJPY,2019-03-15 12:00:00,2019-03-19 04:00:00,147.912,147.723,146.69918,150.33763,0.0933,-18.9,-16.05,-16.37,10,time_exit,28.72193,0.80854,1.38961,2.39325,london,2019
GBPJPY,2019-03-20 08:00:00,2019-03-20 12:00:00,147.93,147.18774,147.18774,149.41453,0.1522,-74.2,-102.8,-103.12,1,stop_loss,16.70843,0.49484,1.25415,4.01489,london,2019
GBPJPY,2019-03-21 20:00:00,2019-03-25 12:00:00,144.545,145.578,143.46585,146.70329,0.1037,103.3,97.48,97.16,10,time_exit,30.52609,0.71943,-3.28053,2.11401,new_york,2019
GBPJPY,2019-03-26 04:00:00,2019-03-27 20:00:00,145.434,145.776,144.39102,147.51996,0.1083,34.2,33.71,33.39,10,time_exit,41.98266,0.69532,-1.06103,1.16898,,2019
GBPJPY,2019-03-28 08:00:00,2019-03-28 16:00:00,145.353,144.37864,144.37864,147.30172,0.1163,-97.4,-103.12,-103.44,2,stop_loss,21.50587,0.64957,-1.02197,0.93156,london,2019
GBPJPY,2019-03-29 00:00:00,2019-04-01 16:00:00,144.24,146.28247,143.21876,146.28247,0.1098,204.2,204.08,203.76,10,take_profit,23.602,0.68082,-2.25732,0.63855,,2019
GBPJPY,2019-04-08 04:00:00,2019-04-09 20:00:00,145.489,145.069,144.74625,146.9745,0.154,-42.0,-58.86,-59.18,10,time_exit,16.10406,0.49517,-0.78164,0.74678,,2019
