symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-01-14 09:00:00,2019-01-14 13:00:00,0.71823,0.71985,0.71985,0.71499,0.6167,-16.2,-100.01,-100.01,4,stop_loss,20.5193,0.00108,-1.05514,5.37621,london,2019
AUDUSD,1,2019-01-15 12:00:00,2019-01-15 19:00:00,0.71998,0.7184,0.7184,0.72314,0.6259,-15.8,-99.01,-99.01,7,stop_loss,17.19978,0.00105,-0.0817,4.66306,london,2019
AUDUSD,1,2019-01-16 11:00:00,2019-01-16 12:00:00,0.72002,0.71845,0.71845,0.72316,0.6244,-15.7,-98.02,-98.02,1,stop_loss,11.54262,0.00105,0.05243,3.68254,london,2019
AUDUSD,1,2019-01-16 12:00:00,2019-01-16 13:00:00,0.71868,0.71705,0.71705,0.72193,0.5964,-16.3,-97.03,-97.03,1,stop_loss,11.62152,0.00108,-1.14726,3.48286,london,2019
AUDUSD,1,2019-01-17 04:00:00,2019-01-17 07:00:00,0.71657,0.71508,0.71508,0.71956,0.6434,-14.9,-96.06,-96.06,3,stop_loss,22.68921,0.001,-2.16651,2.40902,tokyo,2019
AUDUSD,1,2019-01-22 01:00:00,2019-01-22 05:00:00,0.71559,0.71444,0.71444,0.7179,0.8237,-11.5,-95.1,-95.1,4,stop_loss,11.9372,0.00077,-1.44261,0.04179,tokyo,2019
AUDUSD,1,2019-01-23 02:00:00,2019-01-23 12:00:00,0.71209,0.71382,0.71071,0.71486,0.6801,17.3,117.66,117.66,10,time_exit,30.33071,0.00092,-2.50181,-1.63477,tokyo,2019
AUDUSD,-1,2019-01-24 20:00:00,2019-01-25 05:00:00,0.70885,0.71064,0.71064,0.70528,0.5334,-17.9,-95.33,-95.33,9,stop_loss,26.2392,0.00119,-2.87108,-2.02065,new_york,2019
AUDUSD,-1,2019-01-25 11:00:00,2019-01-25 15:00:00,0.71047,0.71226,0.71226,0.70689,0.5272,-17.9,-94.37,-94.37,4,stop_loss,21.59487,0.00119,-0.48683,-2.43465,london,2019
AUDUSD,1,2019-01-25 19:00:00,2019-01-28 05:00:00,0.71712,0.72012,0.71505,0.72126,0.4517,30.0,135.51,135.51,10,time_exit,26.88344,0.00138,3.89386,-1.5702,new_york,2019
AUDUSD,1,2019-01-28 19:00:00,2019-01-29 02:00:00,0.71648,0.71496,0.71496,0.71952,0.6246,-15.2,-94.79,-94.79,7,stop_loss,28.66794,0.00101,0.8281,0.80535,new_york,2019
AUDUSD,1,2019-01-29 11:00:00,2019-01-29 16:00:00,0.71708,0.71544,0.71544,0.72036,0.5728,-16.4,-93.83,-93.84,5,stop_loss,19.57833,0.00109,1.02627,0.84137,london,2019
AUDUSD,1,2019-01-30 20:00:00,2019-01-30 21:00:00,0.71964,0.72225,0.71834,0.72225,0.7119,26.1,185.8,185.8,1,take_profit,27.25529,0.00087,2.30039,2.08118,new_york,2019
AUDUSD,1,2019-02-01 00:00:00,2019-02-01 03:00:00,0.72702,0.72526,0.72526,0.73054,0.5383,-17.6,-94.75,-94.75,3,stop_loss,52.45212,0.00117,3.18344,4.53739,tokyo,2019
AUDUSD,1,2019-02-01 21:00:00,2019-02-04 02:00:00,0.72572,0.72403,0.72403,0.7291,0.555,-16.9,-93.81,-93.81,5,stop_loss,28.72499,0.00113,0.81935,4.44874,new_york,2019
AUDUSD,1,2019-02-05 00:00:00,2019-02-05 01:00:00,0.72258,0.72138,0.72138,0.72499,0.7721,-12.0,-92.86,-92.87,1,stop_loss,25.12912,0.0008,-1.15128,3.67725,tokyo,2019
