symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
EURUSD,1,2019-01-14 09:00:00,2019-01-14 12:00:00,1.14743,1.14562,1.14562,1.15105,0.5523,-18.1,-99.99,-99.99,3,stop_loss,27.44799,0.00121,-1.51652,1.75278,london,2019
EURUSD,-1,2019-01-14 13:00:00,2019-01-14 23:00:00,1.14619,1.14689,1.14828,1.14202,0.4748,-7.0,-33.24,-33.24,10,time_exit,29.16196,0.00139,-1.96186,1.28009,london,2019
EURUSD,1,2019-01-15 09:00:00,2019-01-15 10:00:00,1.1476,1.14606,1.14606,1.15068,0.6406,-15.4,-98.66,-98.66,1,stop_loss,17.50297,0.00103,-0.50131,0.91018,london,2019
EURUSD,-1,2019-01-16 13:00:00,2019-01-16 23:00:00,1.14,1.13913,1.14226,1.13548,0.4323,8.7,37.61,37.61,10,time_exit,26.5806,0.00151,-2.31796,-1.53437,london,2019
EURUSD,1,2019-01-16 23:00:00,2019-01-17 09:00:00,1.13923,1.1388,1.13709,1.14351,0.4584,-4.3,-19.71,-19.71,10,time_exit,23.79198,0.00143,-2.06769,-2.10921,,2019
EURUSD,1,2019-01-17 15:00:00,2019-01-17 17:00:00,1.14012,1.13844,1.13844,1.14347,0.5842,-16.8,-97.85,-97.86,2,stop_loss,24.06142,0.00112,-0.65449,-3.12151,london,2019
EURUSD,1,2019-01-18 19:00:00,2019-01-21 05:00:00,1.1362,1.13752,1.13444,1.13973,0.5491,13.2,72.48,72.48,10,time_exit,23.35791,0.00118,-2.87943,-2.93158,new_york,2019
EURUSD,-1,2019-01-21 13:00:00,2019-01-21 23:00:00,1.13772,1.13667,1.1391,1.13497,0.7091,10.5,74.46,74.45,10,time_exit,18.45111,0.00092,-0.76669,-3.98588,london,2019
EURUSD,-1,2019-01-22 08:00:00,2019-01-22 16:00:00,1.13576,1.13374,1.13677,1.13374,0.9741,20.2,196.7,196.7,8,take_profit,17.7476,0.00067,-2.52129,-5.46807,london,2019
EURUSD,1,2019-01-25 09:00:00,2019-01-25 16:00:00,1.13246,1.13663,1.13038,1.13663,0.4814,41.7,200.63,200.63,7,take_profit,24.01959,0.00139,-1.34753,-2.70134,london,2019
EURUSD,-1,2019-01-28 06:00:00,2019-01-28 16:00:00,1.14195,1.14268,1.14384,1.13817,0.5416,-7.3,-39.54,-39.54,10,time_exit,39.08193,0.00126,3.86473,-0.87382,,2019
EURUSD,-1,2019-01-28 16:00:00,2019-01-28 17:00:00,1.14172,1.14352,1.14352,1.13811,0.5652,-18.0,-101.93,-101.93,1,stop_loss,30.0159,0.0012,2.77683,-0.0533,new_york,2019
EURUSD,1,2019-01-28 17:00:00,2019-01-29 03:00:00,1.14268,1.14249,1.1407,1.14663,0.5105,-1.9,-9.7,-9.7,10,time_exit,30.26988,0.00132,3.12662,0.0471,new_york,2019
EURUSD,1,2019-01-29 16:00:00,2019-01-29 17:00:00,1.14261,1.14116,1.14116,1.14552,0.6931,-14.5,-100.82,-100.82,1,stop_loss,29.56788,0.00097,1.2842,1.95842,new_york,2019
EURUSD,1,2019-01-29 17:00:00,2019-01-30 03:00:00,1.14258,1.14393,1.14105,1.14564,0.6525,13.5,88.09,88.09,10,time_exit,28.20505,0.00102,1.11679,1.87785,new_york,2019
EURUSD,1,2019-01-30 10:00:00,2019-01-30 16:00:00,1.14313,1.14161,1.14161,1.14618,0.661,-15.2,-100.69,-100.69,6,stop_loss,29.13103,0.00102,0.73909,2.25363,london,2019
EURUSD,-1,2019-01-31 21:00:00,2019-02-01 07:00:00,1.1444,1.14365,1.14666,1.13988,0.4413,7.5,33.1,33.1,10,time_exit,33.17749,0.00151,-1.05,2.60223,new_york,2019
EURUSD,-1,2019-02-04 07:00:00,2019-02-04 17:00:00,1.14425,1.14288,1.1457,1.14135,0.6886,13.7,94.34,94.34,10,time_exit,14.55315,0.00097,-1.48488,2.72052,london,2019
EURUSD,1,2019-02-05 17:00:00,2019-02-06 03:00:00,1.14156,1.14008,1.14008,1.14452,0.6819,-14.8,-100.95,-100.95,10,stop_loss,33.13744,0.00099,-2.35164,0.62896,new_york,2019
EURUSD,-1,2019-02-06 13:00:00,2019-02-06 20:00:00,1.13968,1.13703,1.14101,1.13703,0.7543,26.5,199.9,199.89,7,take_profit,39.56764,0.00088,-2.29191,-1.00197,london,2019
EURUSD,-1,2019-02-07 08:00:00,2019-02-07 12:00:00,1.13595,1.1339,1.13698,1.1339,0.9924,20.5,203.89,203.88,4,take_profit,50.67337,0.00068,-4.62977,-3.65228,london,2019
EURUSD,1,2019-02-08 00:00:00,2019-02-08 10:00:00,1.13382,1.13324,1.13227,1.13691,0.672,-5.8,-38.98,-38.98,10,time_exit,41.42067,0.00103,-3.14108,-3.46872,,2019
EURUSD,1,2019-02-11 20:00:00,2019-02-12 06:00:00,1.12705,1.12761,1.12532,1.1305,0.5997,5.6,33.58,33.58,10,time_exit,33.84056,0.00115,-4.72749,-4.43075,new_york,2019
EURUSD,-1,2019-02-12 18:00:00,2019-02-12 19:00:00,1.12988,1.13153,1.13153,1.12658,0.6299,-16.5,-103.93,-103.93,1,stop_loss,24.44752,0.0011,-0.13956,-5.19787,new_york,2019
EURUSD,1,2019-02-12 22:00:00,2019-02-13 08:00:00,1.1332,1.13322,1.13141,1.13678,0.5746,0.2,1.15,1.15,10,time_exit,28.42479,0.00119,2.37027,-4.37523,,2019
EURUSD,-1,2019-02-14 03:00:00,2019-02-14 05:00:00,1.12642,1.12819,1.12819,1.12288,0.5821,-17.7,-102.89,-102.9,2,stop_loss,31.72701,0.00118,-3.00398,-3.68533,,2019
