symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-03-01 00:00:00,2019-03-04 16:00:00,0.70941,0.70807,0.71283,0.70257,0.2923,13.4,39.17,39.17,10,time_exit,16.93422,0.00228,-2.04036,0.26274,tokyo,2019
AUDUSD,1,2019-03-04 20:00:00,2019-03-06 04:00:00,0.70808,0.70484,0.70484,0.71456,0.3099,-32.4,-100.39,-100.39,8,stop_loss,11.44149,0.00216,-1.88542,-0.35043,new_york,2019
AUDUSD,1,2019-03-13 08:00:00,2019-03-15 00:00:00,0.70547,0.70767,0.70274,0.71094,0.3637,22.0,80.01,80.01,10,time_exit,18.6892,0.00182,-0.74037,-1.98144,tokyo,2019
AUDUSD,1,2019-03-19 08:00:00,2019-03-20 00:00:00,0.71044,0.70782,0.70782,0.71568,0.3826,-26.2,-100.18,-100.18,4,stop_loss,17.45449,0.00175,1.45795,-1.18933,tokyo,2019
AUDUSD,-1,2019-03-21 12:00:00,2019-03-25 04:00:00,0.71379,0.70678,0.7173,0.70678,0.283,70.1,198.39,198.38,10,take_profit,19.74996,0.00234,2.0475,-0.43324,london,2019
AUDUSD,-1,2019-03-25 16:00:00,2019-03-26 16:00:00,0.71042,0.71358,0.71358,0.7041,0.3203,-31.6,-101.15,-101.16,6,stop_loss,12.48403,0.00211,0.59104,-0.37473,new_york,2019
AUDUSD,1,2019-03-29 04:00:00,2019-04-01 20:00:00,0.70862,0.71136,0.70563,0.71461,0.3346,27.4,91.68,91.68,10,time_exit,16.24663,0.002,-0.48704,-0.21033,tokyo,2019
AUDUSD,-1,2019-04-02 16:00:00,2019-04-03 04:00:00,0.70742,0.71044,0.71044,0.70138,0.3345,-30.2,-101.06,-101.06,3,stop_loss,15.81001,0.00201,-1.17277,-0.11851,new_york,2019
AUDUSD,1,2019-04-09 12:00:00,2019-04-09 16:00:00,0.71499,0.71256,0.71256,0.71985,0.4122,-24.3,-100.07,-100.07,1,stop_loss,13.36743,0.00162,2.49475,0.38415,london,2019
AUDUSD,1,2019-04-09 16:00:00,2019-04-09 20:00:00,0.71497,0.7126,0.7126,0.71971,0.4182,-23.7,-99.06,-99.07,1,stop_loss,13.99319,0.00158,2.4442,0.46421,new_york,2019
AUDUSD,-1,2019-04-15 08:00:00,2019-04-17 00:00:00,0.71691,0.71628,0.71968,0.71138,0.3545,6.3,22.33,22.33,10,time_exit,20.39099,0.00184,1.82655,1.21424,tokyo,2019
AUDUSD,-1,2019-04-22 08:00:00,2019-04-23 16:00:00,0.71369,0.70908,0.71599,0.70908,0.4268,46.1,196.61,196.61,8,take_profit,11.0802,0.00154,-1.01561,1.73641,tokyo,2019
AUDUSD,1,2019-04-24 00:00:00,2019-04-24 04:00:00,0.71011,0.70799,0.70799,0.71436,0.472,-21.2,-100.27,-100.28,1,stop_loss,26.33242,0.00142,-2.79297,1.13107,tokyo,2019
AUDUSD,1,2019-04-29 20:00:00,2019-04-30 16:00:00,0.7058,0.70316,0.70316,0.71107,0.3764,-26.4,-99.25,-99.25,5,stop_loss,35.77922,0.00176,-1.11015,-1.64699,new_york,2019
AUDUSD,-1,2019-05-01 00:00:00,2019-05-02 16:00:00,0.7045,0.70032,0.70715,0.6992,0.371,41.8,155.08,155.08,10,time_exit,25.61495,0.00177,-1.17556,-1.78601,tokyo,2019
AUDUSD,1,2019-05-09 04:00:00,2019-05-10 20:00:00,0.69813,0.70009,0.69515,0.7041,0.3347,19.6,65.6,65.6,10,time_exit,20.58597,0.00199,-2.03685,-2.63373,tokyo,2019
AUDUSD,-1,2019-05-15 12:00:00,2019-05-17 04:00:00,0.69274,0.68859,0.69534,0.68754,0.3863,41.5,160.31,160.31,10,time_exit,29.86502,0.00173,-3.18523,-3.84205,london,2019
AUDUSD,1,2019-05-20 20:00:00,2019-05-21 04:00:00,0.69116,0.6885,0.6885,0.69649,0.3832,-26.6,-102.07,-102.07,2,stop_loss,31.59038,0.00178,-1.55164,-4.72316,new_york,2019
AUDUSD,-1,2019-06-07 16:00:00,2019-06-11 08:00:00,0.6995,0.69546,0.70214,0.69422,0.3826,40.4,154.57,154.57,10,time_exit,26.70669,0.00176,2.08548,-0.97971,new_york,2019
AUDUSD,-1,2019-06-24 16:00:00,2019-06-25 16:00:00,0.69514,0.69772,0.69772,0.68998,0.3973,-25.8,-102.59,-102.59,6,stop_loss,32.39223,0.00172,2.19939,-1.83217,new_york,2019
AUDUSD,-1,2019-06-27 00:00:00,2019-06-28 04:00:00,0.69842,0.70099,0.70099,0.69328,0.3953,-25.7,-101.57,-101.57,7,stop_loss,30.05505,0.00171,2.75558,-0.6089,tokyo,2019
AUDUSD,-1,2019-07-09 12:00:00,2019-07-10 12:00:00,0.69337,0.69568,0.69568,0.68875,0.4353,-23.1,-100.57,-100.57,6,stop_loss,29.95722,0.00154,-3.41502,1.20209,london,2019
AUDUSD,-1,2019-07-10 12:00:00,2019-07-10 16:00:00,0.69247,0.69455,0.69455,0.6883,0.478,-20.8,-99.56,-99.56,1,stop_loss,40.39092,0.00139,-3.52333,0.59102,london,2019
AUDUSD,-1,2019-07-16 08:00:00,2019-07-17 16:00:00,0.7038,0.69969,0.70586,0.69969,0.4792,41.1,197.14,197.14,8,take_profit,28.683,0.00137,3.21481,1.53115,tokyo,2019
AUDUSD,1,2019-07-18 12:00:00,2019-07-19 00:00:00,0.70333,0.70772,0.70113,0.70772,0.458,43.9,201.08,201.07,3,take_profit,18.03928,0.00146,2.01376,1.72401,london,2019
AUDUSD,-1,2019-07-19 00:00:00,2019-07-22 16:00:00,0.70751,0.70409,0.70999,0.70256,0.4142,34.2,141.66,141.65,10,time_exit,22.03629,0.00165,4.03106,1.71884,tokyo,2019
AUDUSD,-1,2019-07-26 12:00:00,2019-07-30 04:00:00,0.69296,0.69015,0.69512,0.68863,0.4804,28.1,134.99,134.99,10,time_exit,36.6595,0.00144,-4.57912,0.63441,london,2019
AUDUSD,1,2019-08-05 00:00:00,2019-08-05 04:00:00,0.67916,0.6757,0.6757,0.68608,0.3043,-34.6,-105.3,-105.31,1,stop_loss,51.46118,0.00231,-4.01857,-2.66509,tokyo,2019
AUDUSD,-1,2019-08-09 20:00:00,2019-08-13 12:00:00,0.6793,0.67559,0.68307,0.67175,0.2763,37.1,102.51,102.51,10,time_exit,27.09207,0.00252,-0.81792,-3.72877,new_york,2019
AUDUSD,1,2019-08-21 00:00:00,2019-08-22 16:00:00,0.67773,0.67536,0.67536,0.68248,0.4435,-23.7,-105.28,-105.28,10,stop_loss,11.36476,0.00158,-0.26789,-5.00349,tokyo,2019
AUDUSD,1,2019-08-23 12:00:00,2019-08-26 00:00:00,0.67596,0.6737,0.6737,0.68048,0.4615,-22.6,-104.23,-104.24,3,stop_loss,16.85716,0.00151,-1.09066,-4.78359,london,2019
AUDUSD,-1,2019-08-26 08:00:00,2019-08-26 12:00:00,0.67325,0.67635,0.67635,0.66706,0.3332,-31.0,-103.18,-103.18,1,stop_loss,22.17119,0.00206,-1.77684,-3.56547,tokyo,2019
AUDUSD,-1,2019-09-02 20:00:00,2019-09-03 16:00:00,0.67164,0.67414,0.67414,0.66664,0.4084,-25.0,-102.16,-102.16,5,stop_loss,31.40861,0.00167,-1.65818,-4.17679,new_york,2019
AUDUSD,-1,2019-09-25 04:00:00,2019-09-25 16:00:00,0.67927,0.67477,0.68152,0.67477,0.4492,45.0,202.27,202.27,3,take_profit,24.90676,0.0015,-0.96401,-0.78134,tokyo,2019
AUDUSD,-1,2019-10-03 20:00:00,2019-10-07 12:00:00,0.67483,0.67442,0.6777,0.6691,0.36,4.1,14.76,14.76,10,time_exit,25.80457,0.00191,0.16038,-2.42769,new_york,2019
AUDUSD,-1,2019-10-11 08:00:00,2019-10-11 12:00:00,0.67767,0.6803,0.6803,0.67241,0.3931,-26.3,-103.29,-103.3,1,stop_loss,14.28804,0.00175,1.71815,-1.84641,tokyo,2019
AUDUSD,-1,2019-10-14 12:00:00,2019-10-16 04:00:00,0.67653,0.67322,0.67939,0.67081,0.3576,33.1,118.37,118.36,10,time_exit,19.64925,0.00191,0.46045,-1.20738,london,2019
AUDUSD,1,2019-10-28 08:00:00,2019-10-29 08:00:00,0.68131,0.6856,0.67917,0.6856,0.4823,42.9,206.89,206.89,6,take_profit,15.93628,0.00143,-0.71521,1.71622,tokyo,2019
AUDUSD,-1,2019-11-06 00:00:00,2019-11-07 16:00:00,0.68934,0.6904,0.6921,0.68381,0.3819,-10.6,-40.48,-40.48,10,time_exit,18.53782,0.00184,0.73216,2.79929,tokyo,2019
AUDUSD,-1,2019-11-12 16:00:00,2019-11-14 04:00:00,0.68476,0.67992,0.68718,0.67992,0.4348,48.4,210.25,210.25,9,take_profit,28.7969,0.00161,-1.44645,2.00278,new_york,2019
AUDUSD,1,2019-11-14 04:00:00,2019-11-14 12:00:00,0.68071,0.67815,0.67815,0.68584,0.4183,-25.6,-107.23,-107.23,2,stop_loss,29.39497,0.00171,-3.0427,1.2411,tokyo,2019
AUDUSD,-1,2019-11-14 16:00:00,2019-11-15 12:00:00,0.67771,0.68026,0.68026,0.67261,0.4161,-25.5,-106.15,-106.16,5,stop_loss,33.62074,0.0017,-4.3799,0.87506,new_york,2019
AUDUSD,-1,2019-11-18 00:00:00,2019-11-19 16:00:00,0.68104,0.68335,0.68335,0.67642,0.4545,-23.1,-105.08,-105.09,10,stop_loss,33.20483,0.00154,-1.00189,0.22583,tokyo,2019
