symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2019-01-15 00:00:00,2019-01-15 02:00:00,139.152,139.62378,139.62378,138.20845,0.2329,-47.2,-99.99,-100.31,2,stop_loss,26.95953,0.31452,0.89304,1.1649,,2019
GBPJPY,1,2019-01-15 12:00:00,2019-01-15 14:00:00,139.691,139.23328,139.23328,140.60644,0.2377,-45.8,-99.01,-99.33,2,stop_loss,38.5809,0.30515,1.3909,1.90256,london,2019
GBPJPY,1,2019-01-15 15:00:00,2019-01-15 18:00:00,139.273,138.78668,138.78668,140.24563,0.2215,-48.6,-98.02,-98.34,3,stop_loss,31.77061,0.32421,0.00104,1.75613,london,2019
GBPJPY,-1,2019-01-15 18:00:00,2019-01-15 20:00:00,138.994,138.01229,139.48485,138.01229,0.2172,98.2,194.04,193.72,2,take_profit,26.7299,0.32724,-0.82142,1.66146,new_york,2019
GBPJPY,1,2019-01-15 22:00:00,2019-01-16 08:00:00,139.348,139.354,138.63049,140.78303,0.1516,0.6,0.83,0.51,10,time_exit,27.16156,0.47834,0.39158,0.93566,,2019
GBPJPY,1,2019-01-16 14:00:00,2019-01-17 00:00:00,139.858,140.527,139.30524,140.96353,0.1967,66.9,119.75,119.43,10,time_exit,15.66848,0.36851,1.286,1.45351,london,2019
GBPJPY,1,2019-01-17 02:00:00,2019-01-17 09:00:00,140.526,139.99333,139.99333,141.59135,0.2066,-53.3,-100.15,-100.46,7,stop_loss,30.32023,0.35512,2.31148,1.97993,,2019
GBPJPY,-1,2019-01-17 16:00:00,2019-01-17 18:00:00,140.56,141.02427,141.02427,139.63146,0.2347,-46.4,-99.16,-99.48,2,stop_loss,21.73254,0.30951,2.01955,2.492,new_york,2019
GBPJPY,1,2019-01-18 09:00:00,2019-01-18 12:00:00,141.94,141.53717,141.53717,142.74565,0.2678,-40.3,-98.17,-98.49,3,stop_loss,41.5362,0.26855,4.23476,4.65336,london,2019
GBPJPY,-1,2019-01-21 03:00:00,2019-01-21 13:00:00,140.958,141.086,141.36385,140.14631,0.2631,-12.8,-30.65,-30.96,10,time_exit,25.40577,0.27056,-0.52852,4.58851,,2019
GBPJPY,-1,2019-01-22 05:00:00,2019-01-22 12:00:00,141.183,141.46177,141.46177,140.62546,0.3818,-27.9,-96.85,-97.17,7,stop_loss,15.48066,0.18585,0.09184,5.41803,,2019
GBPJPY,1,2019-01-22 14:00:00,2019-01-22 17:00:00,141.128,141.821,140.7815,141.821,0.3041,69.3,191.77,191.46,3,take_profit,19.0606,0.231,-0.03395,3.88793,london,2019
GBPJPY,1,2019-01-22 21:00:00,2019-01-23 07:00:00,141.71,141.942,141.31824,142.49353,0.2743,23.2,57.91,57.59,10,time_exit,18.87594,0.26118,1.79766,3.50428,new_york,2019
GBPJPY,-1,2019-01-23 18:00:00,2019-01-24 04:00:00,143.264,143.202,143.70695,142.37811,0.2441,6.2,13.77,13.45,10,time_exit,33.44379,0.2953,4.67783,4.02713,new_york,2019
GBPJPY,-1,2019-01-25 19:00:00,2019-01-28 05:00:00,144.39,144.36,144.85792,143.45417,0.2314,3.0,6.32,6.0,10,time_exit,33.93424,0.31194,3.33947,5.08473,new_york,2019
GBPJPY,-1,2019-01-29 01:00:00,2019-01-29 11:00:00,143.727,144.08625,144.08625,143.0085,0.3015,-35.9,-98.57,-98.88,10,stop_loss,20.89856,0.2395,-0.52666,6.15252,,2019
GBPJPY,1,2019-01-29 20:00:00,2019-01-29 21:00:00,143.688,143.23832,143.23832,144.58736,0.2385,-45.0,-97.6,-97.91,1,stop_loss,18.67183,0.29979,-0.56351,4.08663,new_york,2019
GBPJPY,1,2019-01-30 08:00:00,2019-01-30 18:00:00,143.103,143.127,142.69855,143.91191,0.2625,2.4,5.73,5.41,10,time_exit,29.15127,0.26964,-1.76252,3.30272,london,2019
GBPJPY,1,2019-01-31 08:00:00,2019-01-31 11:00:00,142.742,142.40576,142.40576,143.41448,0.3159,-33.6,-96.66,-96.98,3,stop_loss,14.63671,0.22416,-2.18556,2.08575,london,2019
GBPJPY,-1,2019-02-04 08:00:00,2019-02-04 10:00:00,143.487,143.80019,143.80019,142.86062,0.3358,-31.3,-95.7,-96.02,2,stop_loss,20.71813,0.20879,2.31516,0.96347,london,2019
GBPJPY,1,2019-02-07 12:00:00,2019-02-07 13:00:00,142.003,141.7093,141.7093,142.59041,0.3544,-29.4,-94.72,-95.04,1,stop_loss,24.7794,0.1958,-1.83801,-1.68163,london,2019
GBPJPY,1,2019-02-13 13:00:00,2019-02-13 14:00:00,142.607,143.1392,142.3409,143.1392,0.3873,53.2,187.57,187.25,1,take_profit,28.36516,0.1774,1.11496,-0.10313,london,2019
GBPJPY,1,2019-02-13 20:00:00,2019-02-14 06:00:00,142.549,142.833,142.16706,143.31288,0.2752,28.4,71.12,70.8,10,time_exit,29.1709,0.25463,0.13054,0.2325,new_york,2019
GBPJPY,1,2019-02-18 11:00:00,2019-02-18 21:00:00,142.805,142.959,142.53083,143.35334,0.3862,15.4,54.12,53.8,10,time_exit,41.3759,0.18278,3.29372,-0.45679,london,2019
GBPJPY,1,2019-02-19 13:00:00,2019-02-19 16:00:00,143.226,143.7727,142.95265,143.7727,0.3896,54.7,193.82,193.5,3,take_profit,28.5544,0.18223,3.18089,1.21082,london,2019
GBPJPY,1,2019-02-20 08:00:00,2019-02-20 10:00:00,144.736,144.39948,144.39948,145.40903,0.3227,-33.7,-98.82,-99.14,2,stop_loss,48.45091,0.22434,5.17145,3.66465,london,2019
GBPJPY,1,2019-02-25 07:00:00,2019-02-25 17:00:00,144.623,144.865,144.32471,145.21958,0.3605,24.2,79.39,79.07,10,time_exit,17.33282,0.19886,0.98345,3.99829,london,2019
GBPJPY,1,2019-02-27 08:00:00,2019-02-27 13:00:00,146.472,147.13969,146.13815,147.13969,0.3247,66.8,197.29,196.97,5,take_profit,50.98249,0.22256,2.71064,6.1715,london,2019
GBPJPY,1,2019-02-28 12:00:00,2019-02-28 17:00:00,147.359,148.0614,147.0078,148.0614,0.3148,70.2,201.21,200.9,5,take_profit,36.32622,0.23413,1.94236,7.30051,london,2019
GBPJPY,1,2019-02-28 17:00:00,2019-03-01 03:00:00,147.956,148.092,147.54391,148.78019,0.2736,13.6,33.86,33.54,10,time_exit,29.08827,0.27473,3.41293,6.21834,new_york,2019
GBPJPY,-1,2019-03-01 21:00:00,2019-03-04 00:00:00,147.771,148.16954,148.16954,146.97391,0.2839,-39.9,-102.96,-103.28,3,stop_loss,35.09454,0.2657,0.32595,6.47139,new_york,2019
GBPJPY,1,2019-03-04 10:00:00,2019-03-04 12:00:00,148.149,147.82444,147.82444,148.79811,0.3451,-32.5,-101.92,-102.24,2,stop_loss,22.69957,0.21637,1.36918,7.53237,london,2019
GBPJPY,1,2019-03-05 13:00:00,2019-03-05 14:00:00,147.321,146.99727,146.99727,147.96846,0.3425,-32.4,-100.9,-101.22,1,stop_loss,25.64722,0.21582,-1.09565,4.85199,london,2019
GBPJPY,-1,2019-03-07 12:00:00,2019-03-07 14:00:00,147.058,146.51373,147.33013,146.51373,0.4033,54.4,199.75,199.43,2,take_profit,8.54008,0.18142,-0.57958,2.43575,london,2019
GBPJPY,1,2019-03-07 18:00:00,2019-03-07 21:00:00,146.314,145.92554,145.92554,147.09093,0.2882,-38.8,-101.88,-102.2,3,stop_loss,22.90469,0.25898,-2.78633,1.23485,new_york,2019
GBPJPY,1,2019-03-07 22:00:00,2019-03-08 07:00:00,145.83,145.38579,145.38579,146.71842,0.2495,-44.4,-100.86,-101.17,9,stop_loss,27.09301,0.29614,-3.62488,0.71375,,2019
GBPJPY,1,2019-03-11 02:00:00,2019-03-11 03:00:00,144.243,143.74597,143.74597,145.23707,0.2207,-49.7,-99.82,-100.14,1,stop_loss,34.3239,0.33136,-4.2877,-2.00971,,2019
GBPJPY,1,2019-03-12 21:00:00,2019-03-13 07:00:00,145.499,145.637,144.70483,147.08734,0.1368,13.8,17.18,16.86,10,time_exit,34.50093,0.52945,-0.96407,-0.29804,new_york,2019
GBPJPY,1,2019-03-13 08:00:00,2019-03-13 16:00:00,145.636,146.76539,145.0713,146.76539,0.1927,112.9,198.05,197.73,8,take_profit,20.70805,0.37646,-0.54853,-0.68532,london,2019
GBPJPY,-1,2019-03-14 20:00:00,2019-03-15 06:00:00,148.26,147.862,148.93721,146.90558,0.1639,39.8,59.36,59.04,10,time_exit,41.85163,0.45147,2.28821,1.57281,new_york,2019
GBPJPY,-1,2019-03-15 23:00:00,2019-03-18 09:00:00,148.189,148.152,148.63677,147.29346,0.2493,3.7,8.39,8.08,10,time_exit,14.83274,0.29851,1.48111,2.94335,,2019
GBPJPY,1,2019-03-19 07:00:00,2019-03-19 17:00:00,147.664,147.725,147.32515,148.3417,0.3297,6.1,18.3,17.98,10,time_exit,22.25355,0.2259,-0.45448,2.79213,london,2019
GBPJPY,-1,2019-03-19 18:00:00,2019-03-20 04:00:00,147.725,147.971,148.09874,146.97752,0.2994,-24.6,-67.02,-67.34,10,time_exit,15.29389,0.24916,-0.09442,2.22569,new_york,2019
GBPJPY,-1,2019-03-20 05:00:00,2019-03-20 15:00:00,147.971,147.38898,148.26201,147.38898,0.382,58.2,202.32,202.0,10,take_profit,14.30997,0.19401,0.9799,2.68126,,2019
GBPJPY,1,2019-03-21 22:00:00,2019-03-22 08:00:00,144.842,145.625,144.20612,146.11376,0.1783,78.3,127.04,126.73,10,time_exit,46.5921,0.42392,-3.37342,-1.51588,,2019
GBPJPY,1,2019-03-22 09:00:00,2019-03-22 11:00:00,145.625,145.15582,145.15582,146.56335,0.2446,-46.9,-104.43,-104.75,2,stop_loss,30.08494,0.31278,-1.10126,-2.52097,london,2019
GBPJPY,1,2019-03-22 20:00:00,2019-03-25 06:00:00,144.989,144.929,144.39877,146.16947,0.1925,-6.0,-10.51,-10.83,10,time_exit,25.95276,0.39349,-1.69875,-2.35913,new_york,2019
