symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-03-04 20:00:00,2019-03-06 12:00:00,147.264,146.865,146.54165,148.70871,0.1521,-39.9,-55.23,-55.54,10,time_exit,44.99767,0.48157,1.87478,5.69235,new_york,2019
GBPJPY,2019-03-11 20:00:00,2019-03-12 12:00:00,146.07,145.09857,145.09857,148.01286,0.1125,-97.1,-99.45,-99.77,4,stop_loss,36.22604,0.64762,0.00666,2.75003,new_york,2019
GBPJPY,2019-03-12 16:00:00,2019-03-13 20:00:00,145.566,148.07462,144.31169,148.07462,0.0862,250.9,196.78,196.46,7,take_profit,31.62175,0.83621,-0.73183,2.12356,new_york,2019
GBPJPY,2019-03-19 04:00:00,2019-03-20 12:00:00,147.618,146.67586,146.67586,149.50227,0.1171,-94.2,-100.39,-100.71,8,stop_loss,22.45935,0.62809,0.75471,3.1876,,2019
GBPJPY,2019-03-21 12:00:00,2019-03-21 16:00:00,145.379,144.43537,144.43537,147.26625,0.1158,-94.4,-99.44,-99.76,1,stop_loss,25.4218,0.62908,-2.70087,2.67485,london,2019
GBPJPY,2019-03-22 20:00:00,2019-03-26 12:00:00,144.989,146.298,143.92523,147.11653,0.1017,130.9,121.14,120.83,10,time_exit,41.26578,0.70918,-2.17234,1.63409,new_york,2019
GBPJPY,2019-03-27 12:00:00,2019-03-28 08:00:00,145.865,144.91773,144.91773,147.75955,0.1156,-94.7,-99.65,-99.97,5,stop_loss,26.94859,0.63152,-0.33669,1.08247,london,2019
GBPJPY,2019-03-29 04:00:00,2019-04-01 20:00:00,144.76,145.915,143.7335,146.81301,0.1056,115.5,110.99,110.67,10,time_exit,23.81004,0.68434,-1.48376,0.58375,,2019
GBPJPY,2019-04-02 16:00:00,2019-04-03 08:00:00,145.142,147.08624,144.16988,147.08624,0.1127,194.4,199.4,199.08,4,take_profit,17.60558,0.64808,-0.54824,0.24528,new_york,2019
GBPJPY,2019-04-05 08:00:00,2019-04-05 16:00:00,146.271,145.49968,145.49968,147.81364,0.1449,-77.1,-101.71,-102.02,2,stop_loss,15.23992,0.51421,0.67441,0.83322,london,2019
GBPJPY,2019-04-08 16:00:00,2019-04-10 08:00:00,145.427,145.211,144.75777,146.76546,0.1653,-21.6,-32.49,-32.81,10,time_exit,17.30499,0.44615,-0.90939,0.73253,new_york,2019
