symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-20 00:00:00,2019-02-21 16:00:00,110.621,110.802,110.34976,111.16347,0.4051,18.1,66.72,66.5,10,time_exit,18.53032,0.18082,1.08682,3.48122,tokyo,2019
USDJPY,2019-02-22 20:00:00,2019-02-25 16:00:00,110.58,111.15293,110.29353,111.15293,0.3862,57.3,201.35,201.13,5,take_profit,11.78134,0.19098,0.0517,3.3647,new_york,2019
USDJPY,2019-02-26 12:00:00,2019-02-26 20:00:00,110.837,110.55211,110.55211,111.40677,0.3961,-28.5,-102.69,-102.92,2,stop_loss,17.92363,0.18992,0.94469,3.39273,london,2019
USDJPY,2019-02-28 04:00:00,2019-02-28 20:00:00,110.892,111.49185,110.59207,111.49185,0.3724,60.0,203.28,203.05,4,take_profit,14.88266,0.19995,1.06482,2.99678,tokyo,2019
USDJPY,2019-03-18 12:00:00,2019-03-19 04:00:00,111.527,111.23971,111.23971,112.10158,0.3966,-28.7,-103.68,-103.91,4,stop_loss,16.74513,0.19153,0.37402,3.25978,london,2019
USDJPY,2019-03-21 20:00:00,2019-03-22 12:00:00,110.781,110.39785,110.39785,111.5473,0.2944,-38.3,-102.65,-102.88,4,stop_loss,25.84743,0.25543,-1.92024,1.48202,new_york,2019
USDJPY,2019-03-25 04:00:00,2019-03-26 16:00:00,109.812,110.66036,109.38782,110.66036,0.2632,84.8,203.19,202.97,9,take_profit,34.21089,0.28279,-4.22862,0.56051,tokyo,2019
USDJPY,2019-03-28 12:00:00,2019-04-01 04:00:00,110.286,111.09636,109.88082,111.09636,0.2811,81.0,207.29,207.06,10,take_profit,24.54449,0.27012,-1.27752,-0.44468,london,2019
USDJPY,2019-04-01 16:00:00,2019-04-03 08:00:00,110.94,111.508,110.56394,111.69212,0.3089,56.8,159.66,159.44,10,time_exit,20.89233,0.25071,0.89222,-0.17537,new_york,2019
USDJPY,2019-04-03 16:00:00,2019-04-05 08:00:00,111.459,111.687,111.14285,112.09129,0.373,22.8,77.39,77.16,10,time_exit,29.30248,0.21076,2.28463,0.68475,new_york,2019
USDJPY,2019-04-15 12:00:00,2019-04-17 04:00:00,111.96,111.967,111.71734,112.44532,0.4894,0.7,3.12,2.89,10,time_exit,34.46231,0.16177,3.12225,2.313,london,2019
USDJPY,2019-04-18 16:00:00,2019-04-22 08:00:00,111.968,111.924,111.7567,112.3906,0.5622,-4.4,-22.51,-22.74,10,time_exit,27.92366,0.14087,1.6408,3.54425,new_york,2019
USDJPY,2019-04-24 12:00:00,2019-04-24 20:00:00,111.831,112.21776,111.63762,112.21776,0.613,38.7,215.75,215.52,2,take_profit,20.24857,0.12892,0.00421,3.54306,london,2019
