symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,-1,2019-01-14 10:00:00,2019-01-14 17:00:00,108.091,108.27102,108.27102,107.73096,0.6104,-18.0,-99.99,-100.22,7,stop_loss,24.02777,0.12001,-1.8805,-1.91445,london,2019
USDJPY,1,2019-01-15 04:00:00,2019-01-15 14:00:00,108.409,108.507,108.23327,108.76046,0.6191,9.8,55.21,54.98,10,time_exit,18.25568,0.11715,1.23092,-1.92849,tokyo,2019
USDJPY,-1,2019-01-15 16:00:00,2019-01-15 17:00:00,108.359,108.56633,108.56633,107.94435,0.5276,-20.7,-99.54,-99.77,1,stop_loss,25.01928,0.13822,-0.05246,-0.93306,new_york,2019
USDJPY,1,2019-01-16 02:00:00,2019-01-16 03:00:00,108.654,108.4386,108.4386,109.08479,0.5028,-21.5,-98.55,-98.78,1,stop_loss,20.80834,0.1436,1.41123,-0.40361,tokyo,2019
USDJPY,-1,2019-01-16 22:00:00,2019-01-16 23:00:00,108.917,109.12316,109.12316,108.50467,0.52,-20.6,-97.56,-97.78,1,stop_loss,19.76796,0.13744,2.30059,0.43228,,2019
USDJPY,-1,2019-01-17 14:00:00,2019-01-17 18:00:00,108.878,109.07301,109.07301,108.48798,0.5443,-19.5,-96.59,-96.82,4,stop_loss,18.69988,0.13001,0.99049,1.15983,london,2019
USDJPY,-1,2019-01-18 19:00:00,2019-01-21 05:00:00,109.798,109.633,110.02543,109.34315,0.462,16.5,69.37,69.14,10,time_exit,33.11002,0.15162,4.16548,2.57178,new_york,2019
USDJPY,-1,2019-01-21 06:00:00,2019-01-21 16:00:00,109.633,109.659,109.83435,109.2303,0.5256,-2.6,-12.44,-12.66,10,time_exit,28.27912,0.13423,2.06552,3.60014,tokyo,2019
USDJPY,-1,2019-01-21 19:00:00,2019-01-22 05:00:00,109.615,109.447,109.75496,109.33509,0.7552,16.8,115.45,115.23,10,time_exit,14.65741,0.0933,1.63462,5.35138,new_york,2019
USDJPY,1,2019-01-22 10:00:00,2019-01-22 17:00:00,109.426,109.29615,109.29615,109.68571,0.8237,-13.0,-97.33,-97.56,7,stop_loss,21.7393,0.08657,-0.91139,5.28527,london,2019
USDJPY,-1,2019-01-24 04:00:00,2019-01-24 08:00:00,109.486,109.67365,109.67365,109.1107,0.5643,-18.8,-96.36,-96.59,4,stop_loss,15.27654,0.1251,-0.45848,2.63514,tokyo,2019
USDJPY,-1,2019-01-25 20:00:00,2019-01-28 02:00:00,109.771,109.32575,109.99363,109.32575,0.4709,44.5,190.8,190.57,6,take_profit,16.53705,0.14842,0.57968,2.0861,new_york,2019
USDJPY,1,2019-01-28 07:00:00,2019-01-28 17:00:00,109.395,109.274,109.19215,109.80071,0.5271,-12.1,-58.04,-58.27,10,time_exit,21.61042,0.13524,-1.54985,1.62275,tokyo,2019
USDJPY,-1,2019-01-28 23:00:00,2019-01-29 09:00:00,109.378,109.234,109.55386,109.02628,0.6043,14.4,79.19,78.96,10,time_exit,20.98764,0.11724,-0.90171,0.88193,,2019
USDJPY,1,2019-01-29 10:00:00,2019-01-29 15:00:00,109.234,109.54032,109.08084,109.54032,0.6996,30.6,195.02,194.79,5,take_profit,22.51531,0.10211,-1.63289,0.33225,london,2019
