symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-18 12:00:00,2019-02-19 16:00:00,1324.64,1336.96785,1318.47607,1336.96785,1.6223,123.3,199.99,199.59,7,take_profit,13.55859,4.10928,2.87118,2.7477,london,2019
XAUUSD,2019-02-20 20:00:00,2019-02-21 00:00:00,1345.26,1339.15805,1339.15805,1357.46391,1.6715,-61.0,-101.99,-102.39,1,stop_loss,33.76086,4.06797,5.5017,4.15598,new_york,2019
XAUUSD,2019-02-21 00:00:00,2019-02-21 16:00:00,1338.2,1331.51497,1331.51497,1351.57006,1.5104,-66.9,-100.97,-101.37,4,stop_loss,33.55311,4.45669,3.3654,3.85825,,2019
XAUUSD,2019-02-25 08:00:00,2019-02-27 00:00:00,1330.63,1328.94,1323.50443,1344.88114,1.4028,-16.9,-23.71,-24.11,10,time_exit,23.20813,4.75038,0.93604,3.53473,london,2019
XAUUSD,2019-03-05 00:00:00,2019-03-06 16:00:00,1286.66,1286.31,1278.6928,1302.5944,1.2516,-3.5,-4.38,-4.78,10,time_exit,43.02611,5.31147,-5.11089,0.59585,,2019
XAUUSD,2019-03-08 04:00:00,2019-03-08 12:00:00,1286.44,1299.07712,1280.12144,1299.07712,1.5774,126.4,199.34,198.94,2,take_profit,47.08165,4.21237,-2.99646,-1.7385,,2019
XAUUSD,2019-03-12 04:00:00,2019-03-13 04:00:00,1293.42,1305.767,1287.2465,1305.767,1.6467,123.5,203.32,202.92,6,take_profit,26.40773,4.11567,-1.02302,-1.82489,,2019
XAUUSD,2019-03-13 20:00:00,2019-03-14 08:00:00,1308.23,1302.50146,1302.50146,1319.68707,1.81,-57.3,-103.69,-104.09,3,stop_loss,29.92528,3.81902,2.3442,-1.46341,new_york,2019
XAUUSD,2019-03-18 08:00:00,2019-03-20 00:00:00,1299.75,1304.75,1294.14045,1310.96909,1.8299,50.0,91.5,91.1,10,time_exit,20.27664,3.7397,-0.04215,-1.17518,london,2019
XAUUSD,2019-03-20 08:00:00,2019-03-20 16:00:00,1304.89,1299.67761,1299.67761,1315.31478,1.9868,-52.1,-103.56,-103.96,2,stop_loss,22.56935,3.47493,0.81518,-0.68479,london,2019
XAUUSD,2019-03-21 04:00:00,2019-03-21 16:00:00,1316.07,1308.50362,1308.50362,1331.20276,1.3549,-75.7,-102.52,-102.92,3,stop_loss,20.17817,5.04425,2.56163,-0.28725,,2019
XAUUSD,2019-03-21 16:00:00,2019-03-21 20:00:00,1317.85,1310.67611,1310.67611,1332.19777,1.4147,-71.7,-101.49,-101.89,1,stop_loss,21.8339,4.78259,2.71296,-0.03205,new_york,2019
XAUUSD,2019-03-28 00:00:00,2019-03-28 12:00:00,1309.67,1303.02477,1303.02477,1322.96045,1.5119,-66.5,-100.47,-100.87,3,stop_loss,14.10369,4.43015,-0.47566,0.94973,,2019
XAUUSD,2019-04-01 00:00:00,2019-04-02 16:00:00,1292.28,1289.66,1284.93589,1306.96822,1.3543,-26.2,-35.48,-35.88,10,time_exit,26.76825,4.89607,-2.80915,-0.06999,,2019
XAUUSD,2019-04-02 20:00:00,2019-04-04 12:00:00,1289.65,1284.92,1282.66263,1303.62474,1.4183,-47.3,-67.09,-67.49,10,time_exit,25.37102,4.65825,-2.21666,-0.94516,new_york,2019
XAUUSD,2019-04-04 16:00:00,2019-04-08 04:00:00,1284.92,1297.01635,1278.87182,1297.01635,1.6274,121.0,196.86,196.46,9,take_profit,18.69079,4.03212,-2.94311,-1.54248,new_york,2019
XAUUSD,2019-04-09 20:00:00,2019-04-11 12:00:00,1304.29,1298.12823,1298.12823,1316.61353,1.6293,-61.6,-100.39,-100.79,10,stop_loss,23.68128,4.10784,1.81526,-1.21678,new_york,2019
XAUUSD,2019-04-15 12:00:00,2019-04-16 12:00:00,1286.53,1280.6319,1280.6319,1298.3262,1.685,-59.0,-99.38,-99.78,6,stop_loss,28.658,3.93207,-2.55639,-1.11701,london,2019
XAUUSD,2019-04-16 12:00:00,2019-04-16 16:00:00,1284.5,1278.69168,1278.69168,1296.11663,1.6939,-58.1,-98.39,-98.79,1,stop_loss,33.25773,3.87221,-2.56086,-1.4737,london,2019
XAUUSD,2019-04-18 08:00:00,2019-04-23 00:00:00,1272.11,1275.75,1266.88671,1282.55658,1.8647,36.4,67.88,67.48,10,time_exit,46.46358,3.48219,-4.45551,-2.85384,london,2019
XAUUSD,2019-04-23 00:00:00,2019-04-23 12:00:00,1275.29,1270.18087,1270.18087,1285.50826,1.9196,-51.1,-98.07,-98.47,3,stop_loss,32.96594,3.40609,-2.61461,-3.443,,2019
XAUUSD,2019-04-26 08:00:00,2019-04-26 12:00:00,1280.13,1274.86337,1274.86337,1290.66325,1.8435,-52.7,-97.09,-97.49,1,stop_loss,24.93347,3.51108,0.3278,-3.63061,london,2019
XAUUSD,2019-04-29 16:00:00,2019-05-01 08:00:00,1281.63,1281.05,1275.78692,1293.31615,1.6449,-5.8,-9.54,-9.94,10,time_exit,21.66629,3.89538,0.32059,-2.76071,new_york,2019
XAUUSD,2019-05-10 00:00:00,2019-05-13 16:00:00,1283.96,1296.11588,1277.88206,1296.11588,1.5797,121.6,192.03,191.63,10,take_profit,12.38121,4.05196,0.6342,-1.40007,,2019
XAUUSD,2019-05-17 00:00:00,2019-05-17 16:00:00,1286.82,1280.60315,1280.60315,1299.25371,1.5752,-62.2,-97.93,-98.33,4,stop_loss,18.8424,4.14457,-0.81309,0.32716,,2019
XAUUSD,2019-05-20 16:00:00,2019-05-21 16:00:00,1276.51,1270.56364,1270.56364,1288.40272,1.6304,-59.5,-96.95,-97.35,6,stop_loss,30.03523,3.96424,-2.5547,-0.29673,new_york,2019
XAUUSD,2019-05-27 12:00:00,2019-05-28 12:00:00,1286.1,1281.33653,1281.33653,1295.62693,2.0148,-47.6,-95.97,-96.37,6,stop_loss,27.59904,3.17564,1.24985,-1.09572,london,2019
XAUUSD,2019-05-31 04:00:00,2019-05-31 16:00:00,1291.68,1302.8497,1286.09515,1302.8497,1.7012,111.7,190.02,189.62,3,take_profit,19.0733,3.72323,2.45813,-0.67312,,2019
XAUUSD,2019-06-04 08:00:00,2019-06-05 12:00:00,1323.03,1337.33639,1315.8768,1337.33639,1.3547,143.1,193.81,193.41,7,take_profit,48.97942,4.7688,5.94977,1.35242,london,2019
XAUUSD,2019-06-06 00:00:00,2019-06-07 16:00:00,1331.61,1343.16,1322.19154,1350.44691,1.0494,115.5,121.21,120.81,10,time_exit,54.57269,6.27897,3.88251,2.19989,,2019
XAUUSD,2019-06-10 00:00:00,2019-06-10 08:00:00,1336.48,1327.12334,1327.12334,1355.19332,1.0693,-93.6,-100.05,-100.45,2,stop_loss,54.8735,6.23777,3.6484,3.29563,,2019
XAUUSD,2019-06-14 04:00:00,2019-06-14 08:00:00,1344.0,1358.1634,1336.9183,1358.1634,1.3986,141.6,198.09,197.69,1,take_profit,29.63336,4.72113,3.5208,4.78021,,2019
XAUUSD,2019-06-19 00:00:00,2019-06-20 00:00:00,1346.41,1365.25017,1336.98992,1365.25017,1.0724,188.4,202.04,201.64,6,take_profit,28.44359,6.28006,1.76257,3.912,,2019
XAUUSD,2019-06-20 04:00:00,2019-06-20 20:00:00,1371.42,1393.15681,1360.5516,1393.15681,0.948,217.4,206.06,205.66,4,take_profit,29.8443,7.2456,4.42959,3.54875,,2019
