symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-18 12:00:00,2019-02-19 16:00:00,1324.64,1336.96785,1318.47607,1336.96785,1.6223,123.3,199.99,199.59,7,take_profit,13.55859,4.10928,2.87118,2.7477,london,2019
XAUUSD,2019-02-26 08:00:00,2019-02-27 16:00:00,1328.58,1321.9478,1321.9478,1341.8444,1.5379,-66.3,-102.0,-102.4,8,stop_loss,20.30426,4.42147,0.43799,3.65339,london,2019
XAUUSD,2019-03-05 16:00:00,2019-03-07 08:00:00,1285.9,1286.27,1278.55792,1300.58416,1.3753,3.7,5.09,4.69,10,time_exit,49.18945,4.89472,-4.87189,0.01599,new_york,2019
XAUUSD,2019-03-13 20:00:00,2019-03-14 08:00:00,1308.23,1302.50146,1302.50146,1319.68707,1.7634,-57.3,-101.02,-101.42,3,stop_loss,29.92528,3.81902,2.3442,-1.46341,new_york,2019
XAUUSD,2019-03-19 00:00:00,2019-03-20 16:00:00,1303.49,1300.86,1297.81471,1314.84059,1.7621,-26.3,-46.34,-46.74,10,time_exit,20.09201,3.78353,0.81452,-0.99757,,2019
XAUUSD,2019-03-25 08:00:00,2019-03-27 00:00:00,1315.78,1317.36,1308.90206,1329.53589,1.4472,15.8,22.87,22.47,10,time_exit,14.7875,4.5853,1.91721,0.30712,london,2019
XAUUSD,2019-04-02 04:00:00,2019-04-03 20:00:00,1288.3,1289.83,1280.96114,1302.97772,1.3594,15.3,20.8,20.4,10,time_exit,26.26578,4.89257,-2.81588,-0.61014,,2019
XAUUSD,2019-04-04 00:00:00,2019-04-04 12:00:00,1290.3,1284.39745,1284.39745,1302.10509,1.6936,-59.0,-99.97,-100.37,3,stop_loss,19.93825,3.93503,-2.06242,-1.41892,,2019
XAUUSD,2019-04-05 16:00:00,2019-04-09 08:00:00,1290.71,1301.39,1283.89317,1304.34365,1.4517,106.8,155.04,154.64,10,time_exit,22.15913,4.54455,-1.03195,-1.51091,new_york,2019
XAUUSD,2019-04-09 16:00:00,2019-04-11 08:00:00,1304.78,1304.74,1298.52271,1317.29457,1.6063,-0.4,-0.64,-1.04,10,time_exit,22.35908,4.17152,1.98277,-1.26525,new_york,2019
XAUUSD,2019-04-12 00:00:00,2019-04-15 08:00:00,1292.66,1285.97888,1285.97888,1306.02224,1.5042,-66.8,-100.5,-100.9,8,stop_loss,27.92547,4.45408,-1.44199,-0.64673,,2019
XAUUSD,2019-04-17 12:00:00,2019-04-22 04:00:00,1276.47,1279.24,1270.5232,1288.3636,1.673,27.7,46.34,45.94,10,time_exit,43.07233,3.96453,-3.57751,-2.04764,london,2019
XAUUSD,2019-04-22 04:00:00,2019-04-23 12:00:00,1276.03,1270.72727,1270.72727,1286.63545,1.8849,-53.0,-99.95,-100.35,8,stop_loss,42.42459,3.53515,-2.63014,-3.14878,,2019
XAUUSD,2019-04-24 16:00:00,2019-04-25 16:00:00,1270.98,1281.52156,1265.70922,1281.52156,1.8772,105.4,197.89,197.49,6,take_profit,34.89402,3.51385,-2.54015,-3.80545,new_york,2019
XAUUSD,2019-04-26 12:00:00,2019-04-30 04:00:00,1282.24,1283.47,1276.97992,1292.76016,1.9186,12.3,23.6,23.2,10,time_exit,26.07804,3.50672,0.89618,-3.57166,london,2019
XAUUSD,2019-04-30 08:00:00,2019-05-01 08:00:00,1283.47,1278.06384,1278.06384,1294.28231,1.8711,-54.1,-101.15,-101.55,6,stop_loss,17.88953,3.6041,0.82416,-2.84408,london,2019
XAUUSD,2019-05-03 20:00:00,2019-05-07 12:00:00,1281.05,1279.45,1274.56606,1294.01789,1.5444,-16.0,-24.71,-25.11,10,time_exit,25.67457,4.32263,0.69274,-2.32493,new_york,2019
XAUUSD,2019-05-08 20:00:00,2019-05-10 12:00:00,1280.15,1288.38,1273.90821,1292.63357,1.6003,82.3,131.7,131.3,10,time_exit,14.26188,4.16119,-0.15249,-1.56296,new_york,2019
XAUUSD,2019-05-14 20:00:00,2019-05-16 12:00:00,1295.84,1291.02,1289.43164,1308.65673,1.5792,-48.2,-76.12,-76.52,10,time_exit,26.30282,4.27224,2.08651,-0.19595,new_york,2019
XAUUSD,2019-05-17 00:00:00,2019-05-17 16:00:00,1286.82,1280.60315,1280.60315,1299.25371,1.6155,-62.2,-100.43,-100.83,4,stop_loss,18.8424,4.14457,-0.81309,0.32716,,2019
XAUUSD,2019-05-20 04:00:00,2019-05-21 12:00:00,1278.12,1272.03337,1272.03337,1290.29325,1.6335,-60.9,-99.43,-99.83,8,stop_loss,26.09062,4.05775,-2.43394,-0.04569,,2019
XAUUSD,2019-05-22 04:00:00,2019-05-23 16:00:00,1274.19,1284.55617,1269.00691,1284.55617,1.899,103.7,196.85,196.45,9,take_profit,38.8434,3.45539,-2.57627,-1.04727,,2019
XAUUSD,2019-05-30 04:00:00,2019-05-31 00:00:00,1279.84,1289.43276,1275.04362,1289.43276,2.0931,95.9,200.79,200.39,5,take_profit,17.2617,3.19759,-0.69112,-0.95288,,2019
XAUUSD,2019-05-31 04:00:00,2019-05-31 16:00:00,1291.68,1302.8497,1286.09515,1302.8497,1.8334,111.7,204.79,204.39,3,take_profit,19.0733,3.72323,2.45813,-0.67312,,2019
XAUUSD,2019-06-06 00:00:00,2019-06-07 16:00:00,1331.61,1343.16,1322.19154,1350.44691,1.1089,115.5,128.08,127.68,10,time_exit,54.57269,6.27897,3.88251,2.19989,,2019
XAUUSD,2019-06-13 20:00:00,2019-06-14 08:00:00,1339.44,1354.21105,1332.05448,1354.21105,1.4314,147.7,211.43,211.03,3,take_profit,27.18695,4.92368,2.71135,4.47646,new_york,2019
XAUUSD,2019-06-18 20:00:00,2019-06-20 00:00:00,1347.96,1367.46479,1338.2076,1367.46479,1.1056,195.0,215.64,215.24,7,take_profit,28.46007,6.5016,1.98733,3.7643,new_york,2019
XAUUSD,2019-06-24 20:00:00,2019-06-26 12:00:00,1415.06,1409.46,1400.0825,1445.015,0.7343,-56.0,-41.12,-41.52,10,time_exit,55.79148,9.985,4.83594,4.10117,new_york,2019
XAUUSD,2019-07-01 04:00:00,2019-07-02 20:00:00,1396.03,1418.26,1381.4518,1425.18639,0.7516,222.3,167.08,166.68,10,time_exit,29.63598,9.7188,-0.01975,5.17842,,2019
XAUUSD,2019-07-03 12:00:00,2019-07-05 04:00:00,1425.01,1417.42,1409.63436,1455.76128,0.7234,-75.9,-54.91,-55.31,10,time_exit,29.76616,10.25043,2.50258,4.5025,london,2019
XAUUSD,2019-07-12 20:00:00,2019-07-16 12:00:00,1411.35,1410.83,1399.77654,1434.49692,0.9563,-5.2,-4.97,-5.37,10,time_exit,15.07272,7.71564,0.70941,4.339,new_york,2019
XAUUSD,2019-07-17 00:00:00,2019-07-18 00:00:00,1406.21,1428.27983,1395.17509,1428.27983,1.0025,220.7,221.25,220.85,6,take_profit,11.93308,7.35661,-0.38221,4.24757,,2019
XAUUSD,2019-07-31 04:00:00,2019-07-31 16:00:00,1430.7,1422.98747,1422.98747,1446.12507,1.463,-77.1,-112.83,-113.23,3,stop_loss,18.48557,5.14169,1.68653,4.63229,,2019
XAUUSD,2019-08-02 20:00:00,2019-08-06 12:00:00,1446.98,1465.77,1431.81294,1477.31413,0.7365,187.9,138.39,137.99,10,time_exit,24.99719,10.11138,2.23776,2.17868,new_york,2019
XAUUSD,2019-08-09 20:00:00,2019-08-13 12:00:00,1499.95,1531.41672,1484.21664,1531.41672,0.7187,314.7,226.15,225.75,10,take_profit,45.55852,10.48891,2.98802,4.31984,new_york,2019
XAUUSD,2019-08-14 00:00:00,2019-08-15 16:00:00,1501.74,1520.44,1483.33951,1538.54097,0.6268,187.0,117.21,116.81,10,time_exit,36.26405,12.26699,1.37969,4.14662,,2019
