symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-02-19 20:00:00,2019-02-21 12:00:00,144.341,144.796,143.6455,145.732,0.158,45.5,65.42,65.1,10,time_exit,27.21386,0.46367,3.91922,1.71714,new_york,2019
GBPJPY,2019-02-22 16:00:00,2019-02-25 16:00:00,143.836,145.19594,143.15603,145.19594,0.1627,136.0,201.35,201.03,6,take_profit,32.41397,0.45331,0.80203,2.90275,new_york,2019
GBPJPY,2019-03-06 04:00:00,2019-03-07 16:00:00,146.956,146.22035,146.22035,148.42731,0.1534,-73.6,-102.69,-103.01,9,stop_loss,28.10875,0.49044,0.72952,5.50808,,2019
GBPJPY,2019-03-14 00:00:00,2019-03-15 16:00:00,148.219,148.231,146.93884,150.77933,0.0872,1.2,0.95,0.63,10,time_exit,24.22256,0.85344,2.33426,1.97968,,2019
GBPJPY,2019-03-15 20:00:00,2019-03-18 16:00:00,148.231,147.05113,147.05113,150.59073,0.0947,-118.0,-101.68,-102.0,5,stop_loss,28.87803,0.78658,1.7148,2.49995,new_york,2019
GBPJPY,2019-03-19 00:00:00,2019-03-20 12:00:00,147.662,146.68132,146.68132,149.62337,0.1127,-98.1,-100.58,-100.89,9,stop_loss,24.0791,0.65379,0.83876,3.07077,,2019
GBPJPY,2019-03-20 12:00:00,2019-03-20 16:00:00,147.555,146.81326,146.81326,149.03849,0.1476,-74.2,-99.63,-99.95,1,stop_loss,15.85962,0.4945,0.48109,3.99238,london,2019
GBPJPY,2019-03-21 00:00:00,2019-03-21 08:00:00,146.053,145.14471,145.14471,147.86958,0.1193,-90.8,-98.61,-98.93,2,stop_loss,19.66379,0.60553,-1.9727,3.05563,,2019
GBPJPY,2019-03-25 12:00:00,2019-03-27 04:00:00,145.459,145.811,144.42548,147.52605,0.1038,35.2,33.25,32.93,10,time_exit,45.50496,0.68902,-1.24823,1.39804,london,2019
GBPJPY,2019-03-28 12:00:00,2019-03-29 16:00:00,145.038,144.04131,144.04131,147.03138,0.108,-99.7,-97.95,-98.27,7,stop_loss,21.83235,0.66446,-1.41537,0.85852,london,2019
GBPJPY,2019-04-02 16:00:00,2019-04-03 08:00:00,145.142,147.08624,144.16988,147.08624,0.1096,194.4,193.91,193.59,4,take_profit,17.60558,0.64808,-0.54824,0.24528,new_york,2019
GBPJPY,2019-04-05 08:00:00,2019-04-05 16:00:00,146.271,145.49968,145.49968,147.81364,0.1409,-77.1,-98.9,-99.22,2,stop_loss,15.23992,0.51421,0.67441,0.83322,london,2019
GBPJPY,2019-04-08 20:00:00,2019-04-09 16:00:00,145.553,144.87318,144.87318,146.91264,0.1583,-68.0,-97.93,-98.25,5,stop_loss,18.13615,0.45321,-0.593,0.69588,new_york,2019
GBPJPY,2019-04-11 04:00:00,2019-04-12 12:00:00,145.466,146.74564,144.82618,146.74564,0.1665,128.0,193.88,193.57,8,take_profit,14.55505,0.42655,-0.32357,0.28548,,2019
GBPJPY,2019-04-18 00:00:00,2019-04-18 08:00:00,146.03,145.54036,145.54036,147.00928,0.2219,-49.0,-98.87,-99.19,2,stop_loss,16.72749,0.32643,0.06858,1.17749,,2019
GBPJPY,2019-04-19 12:00:00,2019-04-23 00:00:00,145.478,145.06354,145.06354,146.30691,0.2595,-41.4,-97.87,-98.19,9,stop_loss,26.40181,0.2763,-1.57881,0.88305,london,2019
GBPJPY,2019-04-23 20:00:00,2019-04-25 08:00:00,144.731,144.32349,144.32349,145.54602,0.2613,-40.8,-96.9,-97.22,9,stop_loss,34.47844,0.27167,-3.30671,0.04265,new_york,2019
GBPJPY,2019-04-29 16:00:00,2019-04-30 08:00:00,144.511,144.07222,144.07222,145.38855,0.2402,-43.9,-95.91,-96.23,4,stop_loss,26.05068,0.29252,-1.28155,-1.65832,new_york,2019
GBPJPY,2019-05-06 12:00:00,2019-05-07 12:00:00,145.119,144.44648,144.44648,146.46405,0.1552,-67.3,-94.98,-95.3,6,stop_loss,19.28453,0.44835,-0.18039,-0.33504,london,2019
GBPJPY,2019-05-08 08:00:00,2019-05-08 12:00:00,143.759,143.14085,143.14085,144.99529,0.1671,-61.8,-94.0,-94.31,1,stop_loss,26.5208,0.4121,-2.94708,-0.72737,london,2019
GBPJPY,2019-05-14 04:00:00,2019-05-15 12:00:00,141.879,141.14776,141.14776,143.34148,0.1398,-73.1,-93.03,-93.35,8,stop_loss,48.72118,0.48749,-3.4383,-2.43938,,2019
GBPJPY,2019-05-16 04:00:00,2019-05-17 12:00:00,140.621,139.92656,139.92656,142.00987,0.1458,-69.4,-92.14,-92.45,8,stop_loss,56.89489,0.46296,-4.44547,-3.62294,,2019
GBPJPY,2019-05-20 00:00:00,2019-05-21 16:00:00,140.248,141.46936,139.63732,141.46936,0.1641,122.1,182.39,182.07,10,take_profit,66.77333,0.40712,-4.6577,-5.17385,,2019
GBPJPY,2019-05-22 20:00:00,2019-05-23 08:00:00,139.736,138.98708,138.98708,141.23385,0.1365,-74.9,-93.03,-93.35,3,stop_loss,38.06314,0.49928,-2.5498,-4.67658,new_york,2019
GBPJPY,2019-05-28 08:00:00,2019-05-29 00:00:00,138.832,138.24318,138.24318,140.00963,0.1719,-58.9,-92.11,-92.43,4,stop_loss,21.48954,0.39254,-2.66572,-6.75973,london,2019
