symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2019-02-20 00:00:00,2019-02-21 16:00:00,144.485,144.457,145.17475,143.1055,0.1593,2.8,4.06,3.74,10,time_exit,29.27667,0.45983,4.0978,1.83904,,2019
GBPJPY,1,2019-02-25 08:00:00,2019-02-26 00:00:00,144.601,145.95965,143.92168,145.95965,0.1618,135.9,200.04,199.73,4,take_profit,29.81123,0.45288,2.13865,3.05136,london,2019
GBPJPY,-1,2019-02-26 04:00:00,2019-02-26 12:00:00,145.62,146.3364,146.3364,144.1872,0.1565,-71.6,-102.03,-102.34,2,stop_loss,34.65798,0.4776,3.55046,3.20042,,2019
GBPJPY,-1,2019-02-27 16:00:00,2019-02-28 16:00:00,147.388,148.18819,148.18819,145.78762,0.1387,-80.0,-101.0,-101.32,6,stop_loss,49.21717,0.53346,5.05356,3.65384,new_york,2019
GBPJPY,1,2019-03-05 16:00:00,2019-03-07 08:00:00,146.795,147.06,146.05993,148.26514,0.1495,26.5,36.05,35.73,10,time_exit,34.20117,0.49005,0.55167,5.56158,new_york,2019
GBPJPY,1,2019-03-07 16:00:00,2019-03-07 20:00:00,146.555,145.90429,145.90429,147.85643,0.1695,-65.1,-100.37,-100.69,1,stop_loss,18.84934,0.43381,-0.36902,5.88996,new_york,2019
GBPJPY,-1,2019-03-15 12:00:00,2019-03-19 04:00:00,147.912,147.723,149.12482,145.48637,0.09,18.9,15.48,15.16,10,time_exit,28.72193,0.80854,1.38961,2.39325,london,2019
GBPJPY,-1,2019-03-20 20:00:00,2019-03-21 08:00:00,147.008,145.32514,147.84943,145.32514,0.1299,168.3,198.93,198.61,3,take_profit,17.83544,0.56095,-0.48361,3.39711,new_york,2019
GBPJPY,1,2019-03-25 16:00:00,2019-03-27 08:00:00,145.581,145.865,144.5343,147.6744,0.1065,28.4,27.52,27.21,10,time_exit,44.44338,0.6978,-1.02859,1.33537,new_york,2019
GBPJPY,1,2019-03-27 08:00:00,2019-03-28 08:00:00,145.809,144.84355,144.84355,147.7399,0.1158,-96.5,-101.74,-102.06,6,stop_loss,28.71095,0.64363,-0.42773,1.08293,london,2019
GBPJPY,-1,2019-03-29 00:00:00,2019-03-29 12:00:00,144.24,145.26124,145.26124,142.19753,0.1084,-102.1,-100.74,-101.06,3,stop_loss,23.602,0.68082,-2.25732,0.63855,,2019
GBPJPY,1,2019-04-03 08:00:00,2019-04-05 00:00:00,146.352,146.128,145.41149,148.23301,0.1165,-22.4,-23.75,-24.07,10,time_exit,16.84618,0.627,1.20576,0.35627,london,2019
GBPJPY,1,2019-04-08 00:00:00,2019-04-09 16:00:00,145.632,144.86581,144.86581,147.16438,0.1427,-76.6,-99.5,-99.81,10,stop_loss,15.56985,0.51079,-0.57722,0.75452,,2019
GBPJPY,1,2019-04-18 12:00:00,2019-04-22 04:00:00,145.671,145.434,145.18023,146.65254,0.2205,-23.7,-47.56,-47.87,10,time_exit,18.38887,0.32718,-1.141,1.08939,london,2019
GBPJPY,-1,2019-04-22 12:00:00,2019-04-23 16:00:00,145.392,144.68757,145.74421,144.68757,0.3058,70.4,196.03,195.71,7,take_profit,29.13435,0.23481,-1.77309,0.6505,london,2019
GBPJPY,1,2019-04-26 00:00:00,2019-04-29 16:00:00,144.012,144.644,143.56703,144.90193,0.2469,63.2,142.0,141.68,10,time_exit,33.28727,0.29664,-3.89529,-1.0711,,2019
GBPJPY,1,2019-04-30 04:00:00,2019-04-30 08:00:00,144.495,144.07323,144.07323,145.33854,0.2642,-42.2,-101.4,-101.72,1,stop_loss,21.20864,0.28118,-1.24192,-1.78384,,2019
