symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-01-14 09:00:00,2019-01-14 19:00:00,108.132,108.185,107.9529,108.49019,0.6136,5.3,29.59,29.37,10,time_exit,23.20858,0.1194,-1.62394,-1.88548,london,2019
USDJPY,1,2019-01-15 08:00:00,2019-01-15 11:00:00,108.715,108.54086,108.54086,109.06328,0.6329,-17.4,-100.3,-100.52,3,stop_loss,24.8791,0.11609,3.48114,-1.57724,tokyo,2019
USDJPY,1,2019-01-15 17:00:00,2019-01-16 03:00:00,108.483,108.427,108.27184,108.90532,0.5167,-5.6,-26.33,-26.56,10,time_exit,24.0904,0.14077,0.78999,-0.88294,new_york,2019
USDJPY,1,2019-01-18 14:00:00,2019-01-21 00:00:00,109.506,109.73,109.29847,109.92107,0.5243,22.4,106.87,106.65,10,time_exit,31.0042,0.13836,3.10859,2.46304,london,2019
USDJPY,1,2019-01-22 19:00:00,2019-01-22 20:00:00,109.346,109.20457,109.20457,109.62886,0.7777,-14.1,-100.09,-100.32,1,stop_loss,32.37808,0.09429,-1.42667,4.2485,new_york,2019
USDJPY,1,2019-01-25 00:00:00,2019-01-25 10:00:00,109.637,109.882,109.45353,110.00394,0.5935,24.5,132.32,132.09,10,time_exit,14.44669,0.12231,0.29431,2.52501,tokyo,2019
USDJPY,1,2019-01-29 04:00:00,2019-01-29 14:00:00,109.185,109.467,109.01138,109.53223,0.6355,28.2,163.08,162.85,10,time_exit,23.32146,0.11574,-2.19956,0.56994,tokyo,2019
USDJPY,-1,2019-01-30 16:00:00,2019-01-30 21:00:00,109.572,109.30056,109.70772,109.30056,0.8262,27.1,204.08,203.85,5,take_profit,11.50944,0.09048,2.07976,0.16615,new_york,2019
USDJPY,-1,2019-01-31 00:00:00,2019-01-31 10:00:00,109.026,108.734,109.22812,108.62176,0.5658,29.2,150.34,150.12,10,time_exit,23.80741,0.13475,-2.38399,0.00962,tokyo,2019
USDJPY,-1,2019-01-31 10:00:00,2019-01-31 20:00:00,108.737,108.87,108.92246,108.36608,0.6256,-13.3,-75.72,-75.94,10,time_exit,33.64301,0.12364,-3.76485,-0.96185,london,2019
USDJPY,1,2019-02-01 03:00:00,2019-02-01 13:00:00,108.829,108.887,108.64859,109.18981,0.6385,5.8,33.7,33.47,10,time_exit,26.8387,0.12027,-1.37013,-2.00276,tokyo,2019
USDJPY,-1,2019-02-04 21:00:00,2019-02-05 03:00:00,109.864,110.02444,110.02444,109.54312,0.7202,-16.0,-105.15,-105.38,6,stop_loss,60.13166,0.10696,3.29968,1.74815,new_york,2019
USDJPY,1,2019-02-05 21:00:00,2019-02-06 04:00:00,109.95,109.79253,109.79253,110.26494,0.7264,-15.7,-104.09,-104.32,7,stop_loss,23.00779,0.10498,1.70692,3.01955,new_york,2019
USDJPY,1,2019-02-06 23:00:00,2019-02-07 03:00:00,109.949,109.78414,109.78414,110.27872,0.6869,-16.5,-103.05,-103.28,4,stop_loss,21.72357,0.10991,1.37955,2.37415,,2019
USDJPY,-1,2019-02-07 21:00:00,2019-02-08 07:00:00,109.841,109.742,110.03062,109.46175,0.5912,9.9,53.26,53.03,10,time_exit,17.62017,0.12642,0.09406,1.80972,new_york,2019
USDJPY,-1,2019-02-08 18:00:00,2019-02-11 04:00:00,109.727,109.88227,109.88227,109.41646,0.7258,-15.5,-102.55,-102.78,10,stop_loss,17.04261,0.10351,-0.70141,1.59345,new_york,2019
USDJPY,-1,2019-02-11 08:00:00,2019-02-11 11:00:00,109.983,110.11196,110.11196,109.72509,0.8651,-12.9,-101.52,-101.75,3,stop_loss,15.49067,0.08597,1.893,1.8494,tokyo,2019
USDJPY,-1,2019-02-11 11:00:00,2019-02-11 12:00:00,110.089,110.2162,110.2162,109.83461,0.8683,-12.7,-100.51,-100.73,1,stop_loss,19.64746,0.0848,2.9066,2.01395,london,2019
USDJPY,1,2019-02-11 14:00:00,2019-02-11 15:00:00,110.121,110.40408,109.97946,110.40408,0.7725,28.3,199.0,198.77,1,take_profit,26.92219,0.09436,2.54082,2.05913,london,2019
USDJPY,1,2019-02-13 07:00:00,2019-02-13 15:00:00,110.598,110.86388,110.46506,110.86388,0.8389,26.6,202.98,202.75,8,take_profit,22.07269,0.08863,2.35316,4.86915,tokyo,2019
USDJPY,-1,2019-02-14 08:00:00,2019-02-14 15:00:00,111.027,110.75481,111.16309,110.75481,0.8358,27.2,207.02,206.79,7,take_profit,33.74433,0.09073,3.47636,6.07345,tokyo,2019
USDJPY,1,2019-02-14 15:00:00,2019-02-14 16:00:00,111.037,110.91163,110.91163,111.28775,0.9254,-12.5,-105.58,-105.81,1,stop_loss,33.71337,0.08358,2.93689,6.84698,london,2019
USDJPY,1,2019-02-15 03:00:00,2019-02-15 13:00:00,110.378,110.417,110.19826,110.73748,0.639,3.9,22.68,22.45,10,time_exit,34.5756,0.11983,-2.6747,3.68263,tokyo,2019
USDJPY,1,2019-02-18 01:00:00,2019-02-18 11:00:00,110.496,110.543,110.34245,110.8031,0.7497,4.7,32.06,31.84,10,time_exit,18.97165,0.10237,-0.49367,2.48362,tokyo,2019
USDJPY,1,2019-02-19 11:00:00,2019-02-19 15:00:00,110.796,110.67095,110.67095,111.04611,0.9233,-12.5,-105.07,-105.3,4,stop_loss,19.2789,0.08337,2.62346,2.43962,london,2019
USDJPY,1,2019-02-20 04:00:00,2019-02-20 14:00:00,110.872,110.759,110.70451,111.20698,0.6824,-11.3,-70.17,-70.4,10,time_exit,16.85736,0.11166,2.23716,1.80252,tokyo,2019
USDJPY,-1,2019-02-25 18:00:00,2019-02-25 19:00:00,110.863,110.98927,110.98927,110.61046,0.8991,-12.6,-103.31,-103.54,1,stop_loss,13.84817,0.08418,1.66095,1.4215,new_york,2019
USDJPY,-1,2019-02-25 21:00:00,2019-02-26 04:00:00,111.097,110.79612,111.24744,110.79612,0.7471,30.1,204.56,204.33,7,take_profit,21.55671,0.10029,3.27763,1.49006,new_york,2019
USDJPY,1,2019-02-26 06:00:00,2019-02-26 16:00:00,110.795,110.746,110.64825,111.0885,0.7812,-4.9,-34.83,-35.06,10,time_exit,23.66544,0.09783,-0.35227,1.83616,tokyo,2019
USDJPY,1,2019-02-27 05:00:00,2019-02-27 09:00:00,110.577,110.43734,110.43734,110.85632,0.818,-14.0,-103.96,-104.19,4,stop_loss,32.55293,0.09311,-1.76061,0.86725,tokyo,2019
USDJPY,-1,2019-02-27 16:00:00,2019-02-27 17:00:00,110.694,110.83497,110.83497,110.41205,0.8023,-14.1,-102.92,-103.15,1,stop_loss,37.44497,0.09398,0.35267,0.15254,new_york,2019
USDJPY,1,2019-02-28 17:00:00,2019-03-01 03:00:00,111.258,111.62791,111.07305,111.62791,0.6054,37.0,203.79,203.56,10,take_profit,26.56627,0.1233,3.63612,0.87501,new_york,2019
USDJPY,1,2019-03-01 15:00:00,2019-03-01 17:00:00,111.848,111.68715,111.68715,112.16969,0.71,-16.1,-103.92,-104.15,2,stop_loss,50.82567,0.10723,5.06851,3.93983,london,2019
USDJPY,-1,2019-03-04 00:00:00,2019-03-04 03:00:00,111.838,111.99729,111.99729,111.51943,0.7098,-15.9,-102.89,-103.11,3,stop_loss,42.70979,0.10619,4.04512,4.91787,tokyo,2019
USDJPY,-1,2019-03-04 16:00:00,2019-03-04 19:00:00,111.92,111.65877,112.05061,111.65877,0.857,26.1,203.72,203.49,3,take_profit,19.61713,0.08708,2.55875,6.70684,new_york,2019
