symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-01-14 13:00:00,2019-01-14 17:00:00,0.71911,0.72078,0.72078,0.71578,0.6002,-16.7,-100.0,-100.0,4,stop_loss,21.65516,0.00111,-0.16298,4.98165,london,2019
AUDUSD,1,2019-01-15 05:00:00,2019-01-15 11:00:00,0.72121,0.71971,0.71971,0.72421,0.659,-15.0,-99.0,-99.0,6,stop_loss,15.22558,0.001,1.52721,4.97673,tokyo,2019
AUDUSD,1,2019-01-16 10:00:00,2019-01-16 11:00:00,0.72071,0.71915,0.71915,0.72383,0.6282,-15.6,-98.01,-98.01,1,stop_loss,11.57353,0.00104,0.71831,3.74089,london,2019
AUDUSD,-1,2019-01-17 16:00:00,2019-01-17 21:00:00,0.71635,0.71792,0.71792,0.71321,0.619,-15.7,-97.03,-97.03,5,stop_loss,28.11061,0.00105,-1.38991,1.41572,new_york,2019
AUDUSD,1,2019-01-18 04:00:00,2019-01-18 10:00:00,0.72015,0.7182,0.7182,0.72406,0.4915,-19.5,-96.07,-96.07,6,stop_loss,33.28607,0.0013,1.60289,1.15699,tokyo,2019
AUDUSD,1,2019-01-18 17:00:00,2019-01-18 18:00:00,0.71856,0.71696,0.71696,0.72176,0.5942,-16.0,-95.11,-95.11,1,stop_loss,30.82079,0.00107,0.12051,1.48189,new_york,2019
AUDUSD,-1,2019-01-21 01:00:00,2019-01-21 04:00:00,0.71612,0.71776,0.71776,0.71284,0.5738,-16.4,-94.14,-94.14,3,stop_loss,23.98073,0.00109,-1.76739,1.07642,tokyo,2019
AUDUSD,1,2019-01-21 15:00:00,2019-01-22 01:00:00,0.71521,0.71587,0.71368,0.71826,0.6105,6.6,40.29,40.29,10,time_exit,15.43515,0.00102,-2.03244,0.47863,london,2019
AUDUSD,1,2019-01-22 04:00:00,2019-01-22 05:00:00,0.71517,0.71404,0.71404,0.71743,0.8296,-11.3,-93.61,-93.61,1,stop_loss,12.74752,0.00075,-1.85211,-0.0935,tokyo,2019
AUDUSD,-1,2019-01-23 02:00:00,2019-01-23 03:00:00,0.71209,0.71347,0.71347,0.70932,0.6694,-13.8,-92.67,-92.67,1,stop_loss,30.33071,0.00092,-2.50181,-1.63477,tokyo,2019
AUDUSD,-1,2019-01-23 20:00:00,2019-01-24 02:00:00,0.7143,0.71564,0.71564,0.71162,0.6847,-13.4,-91.75,-91.75,6,stop_loss,18.36902,0.00089,0.39685,-1.75271,new_york,2019
AUDUSD,-1,2019-01-24 04:00:00,2019-01-24 05:00:00,0.71579,0.71305,0.71716,0.71305,0.6629,27.4,181.65,181.64,1,take_profit,18.54638,0.00091,1.78052,-1.41479,tokyo,2019
AUDUSD,1,2019-01-25 11:00:00,2019-01-25 16:00:00,0.71047,0.71405,0.70868,0.71405,0.5176,35.8,185.31,185.3,5,take_profit,21.59487,0.00119,-0.48683,-2.43465,london,2019
AUDUSD,-1,2019-01-25 23:00:00,2019-01-28 05:00:00,0.71834,0.72021,0.72021,0.7146,0.5058,-18.7,-94.5,-94.5,6,stop_loss,36.20406,0.00125,4.55995,-1.13347,,2019
AUDUSD,-1,2019-01-28 21:00:00,2019-01-29 02:00:00,0.71706,0.71414,0.71852,0.71414,0.6398,29.2,187.09,187.09,5,take_profit,26.03792,0.00097,1.36994,0.88984,new_york,2019
AUDUSD,1,2019-01-29 15:00:00,2019-01-29 17:00:00,0.71603,0.71451,0.71451,0.71908,0.6259,-15.2,-95.42,-95.43,2,stop_loss,16.46301,0.00102,-0.00843,0.92564,london,2019
AUDUSD,-1,2019-01-30 09:00:00,2019-01-30 19:00:00,0.71946,0.71963,0.72093,0.71652,0.6421,-1.7,-10.92,-10.92,10,time_exit,29.28107,0.00098,2.90939,1.23217,london,2019
AUDUSD,1,2019-01-30 19:00:00,2019-01-30 21:00:00,0.7195,0.72217,0.71817,0.72217,0.7081,26.7,188.73,188.73,2,take_profit,27.87262,0.00089,2.18696,1.98911,new_york,2019
AUDUSD,1,2019-02-01 22:00:00,2019-02-04 02:00:00,0.72495,0.72329,0.72329,0.72827,0.5803,-16.6,-96.24,-96.24,4,stop_loss,27.56997,0.00111,0.15059,4.49353,,2019
AUDUSD,-1,2019-02-04 03:00:00,2019-02-04 13:00:00,0.72332,0.72266,0.72493,0.7201,0.5926,6.6,39.11,39.11,10,time_exit,21.66316,0.00107,-1.32512,4.37873,tokyo,2019
AUDUSD,-1,2019-02-04 20:00:00,2019-02-05 05:00:00,0.72169,0.72305,0.72305,0.71897,0.7029,-13.6,-95.67,-95.67,9,stop_loss,27.00034,0.00091,-2.19023,3.54553,new_york,2019
AUDUSD,1,2019-02-05 16:00:00,2019-02-06 02:00:00,0.72416,0.72406,0.7225,0.72749,0.5697,-1.0,-5.7,-5.7,10,time_exit,20.65576,0.00111,0.44012,2.40513,new_york,2019
AUDUSD,-1,2019-02-06 05:00:00,2019-02-06 10:00:00,0.71655,0.71245,0.7186,0.71245,0.4617,41.0,189.33,189.33,5,take_profit,19.19728,0.00137,-4.8283,1.43139,tokyo,2019
AUDUSD,-1,2019-02-07 09:00:00,2019-02-07 19:00:00,0.71042,0.70911,0.71204,0.70718,0.5967,13.1,78.17,78.17,10,time_exit,60.78471,0.00108,-4.70039,-3.24619,london,2019
AUDUSD,-1,2019-02-08 12:00:00,2019-02-08 15:00:00,0.70772,0.70938,0.70938,0.7044,0.5871,-16.6,-97.34,-97.34,3,stop_loss,35.83569,0.00111,-3.15398,-4.94822,london,2019
AUDUSD,-1,2019-02-12 18:00:00,2019-02-13 01:00:00,0.70893,0.71031,0.71031,0.70617,0.6991,-13.8,-96.37,-96.37,7,stop_loss,17.81724,0.00092,0.56025,-5.13337,new_york,2019
AUDUSD,1,2019-02-14 11:00:00,2019-02-14 17:00:00,0.7103,0.70863,0.70863,0.71364,0.5713,-16.7,-95.4,-95.41,6,stop_loss,22.15274,0.00111,-0.07603,-1.76648,london,2019
AUDUSD,-1,2019-02-14 23:00:00,2019-02-15 09:00:00,0.70996,0.70859,0.71165,0.70659,0.5603,13.7,76.76,76.76,10,time_exit,15.07167,0.00112,-0.31037,-1.59456,,2019
AUDUSD,1,2019-02-15 11:00:00,2019-02-15 14:00:00,0.70883,0.71164,0.70743,0.71164,0.6784,28.1,190.43,190.43,3,take_profit,22.75717,0.00094,-1.18135,-1.9928,london,2019
AUDUSD,-1,2019-02-15 23:00:00,2019-02-18 04:00:00,0.7142,0.71572,0.71572,0.71116,0.6389,-15.2,-97.12,-97.12,5,stop_loss,20.78111,0.00101,3.34187,-1.00648,,2019
AUDUSD,1,2019-02-18 15:00:00,2019-02-18 17:00:00,0.71602,0.71476,0.71476,0.71855,0.7603,-12.6,-96.15,-96.15,2,stop_loss,28.7231,0.00084,3.7752,0.62954,london,2019
AUDUSD,1,2019-02-19 08:00:00,2019-02-19 17:00:00,0.71157,0.71429,0.71021,0.71429,0.6991,27.2,190.37,190.37,9,take_profit,19.11932,0.00091,-1.2869,0.39297,tokyo,2019
AUDUSD,-1,2019-02-19 21:00:00,2019-02-20 07:00:00,0.71707,0.71608,0.71879,0.71363,0.5649,9.9,55.93,55.92,10,time_exit,24.6072,0.00115,3.70494,0.34851,new_york,2019
AUDUSD,1,2019-02-20 11:00:00,2019-02-20 21:00:00,0.7154,0.71736,0.71381,0.71858,0.6135,19.6,120.25,120.24,10,time_exit,24.69245,0.00106,0.9878,1.32402,london,2019
AUDUSD,-1,2019-02-22 08:00:00,2019-02-22 15:00:00,0.70972,0.71201,0.71201,0.70514,0.4315,-22.9,-98.86,-98.86,7,stop_loss,14.60765,0.00153,-1.38421,-0.59451,tokyo,2019
AUDUSD,1,2019-02-27 02:00:00,2019-02-27 03:00:00,0.71931,0.71774,0.71774,0.72246,0.6217,-15.7,-97.87,-97.87,1,stop_loss,28.11138,0.00105,2.93348,1.92509,tokyo,2019
AUDUSD,-1,2019-02-27 04:00:00,2019-02-27 14:00:00,0.71829,0.71513,0.71987,0.71513,0.6132,31.6,193.77,193.77,10,take_profit,27.6629,0.00105,1.79698,1.99694,tokyo,2019
AUDUSD,-1,2019-02-28 00:00:00,2019-02-28 02:00:00,0.71378,0.71525,0.71525,0.71083,0.6702,-14.7,-98.82,-98.82,2,stop_loss,28.52408,0.00098,-1.89654,1.36084,tokyo,2019
AUDUSD,-1,2019-02-28 12:00:00,2019-02-28 17:00:00,0.71394,0.71079,0.71552,0.71079,0.621,31.5,195.68,195.67,5,take_profit,17.2277,0.00105,-1.22631,0.67525,london,2019
