symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
EURUSD,1,2019-02-18 16:00:00,2019-02-19 12:00:00,1.13221,1.12843,1.12843,1.13978,0.2642,-37.8,-99.99,-99.99,5,stop_loss,35.19528,0.00252,0.11947,-2.46689,new_york,2019
EURUSD,1,2019-02-21 16:00:00,2019-02-22 12:00:00,1.13622,1.13203,1.13203,1.1446,0.2363,-41.9,-99.02,-99.02,5,stop_loss,17.18453,0.00279,1.27812,-1.66857,new_york,2019
EURUSD,-1,2019-02-25 00:00:00,2019-02-26 12:00:00,1.13338,1.1371,1.1371,1.12595,0.2637,-37.2,-98.01,-98.01,9,stop_loss,12.72099,0.00248,0.1087,-1.65451,,2019
EURUSD,-1,2019-02-26 20:00:00,2019-02-28 12:00:00,1.13796,1.14129,1.14129,1.1313,0.2912,-33.3,-97.01,-97.02,10,stop_loss,12.06259,0.00222,1.79352,-1.3157,new_york,2019
EURUSD,1,2019-03-21 04:00:00,2019-03-21 08:00:00,1.14319,1.13968,1.13968,1.15021,0.2737,-35.1,-96.07,-96.07,1,stop_loss,33.09238,0.00234,4.3931,-0.34153,,2019
EURUSD,1,2019-03-21 20:00:00,2019-03-22 08:00:00,1.13522,1.13134,1.13134,1.14298,0.2452,-38.8,-95.1,-95.11,3,stop_loss,32.23153,0.00259,0.54851,-0.04489,new_york,2019
EURUSD,-1,2019-03-22 16:00:00,2019-03-26 08:00:00,1.13055,1.13068,1.13508,1.12149,0.2078,-1.3,-2.7,-2.7,10,time_exit,27.07214,0.00302,-1.1068,-0.01146,new_york,2019
EURUSD,-1,2019-03-27 04:00:00,2019-03-28 20:00:00,1.12671,1.12238,1.13029,1.11955,0.263,43.3,113.88,113.88,10,time_exit,28.33861,0.00239,-2.2244,-0.57329,,2019
EURUSD,-1,2019-04-02 04:00:00,2019-04-03 08:00:00,1.12057,1.1237,1.1237,1.1143,0.3039,-31.3,-95.26,-95.26,7,stop_loss,37.59857,0.00209,-2.88425,-2.23553,,2019
EURUSD,-1,2019-04-09 12:00:00,2019-04-11 04:00:00,1.128,1.12798,1.13059,1.12283,0.3646,0.2,0.73,0.73,10,time_exit,26.56708,0.00172,2.04341,-2.6602,london,2019
EURUSD,-1,2019-04-16 00:00:00,2019-04-17 16:00:00,1.1303,1.12962,1.13289,1.12512,0.3644,6.8,24.78,24.78,10,time_exit,27.45172,0.00173,1.72978,-0.88712,,2019
EURUSD,-1,2019-04-18 04:00:00,2019-04-18 08:00:00,1.12984,1.12502,1.13225,1.12502,0.3926,48.2,189.12,189.12,1,take_profit,20.26244,0.00161,0.8967,-0.40786,,2019
