symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-01-16 17:00:00,2019-01-17 03:00:00,0.7179,0.71657,0.71953,0.71463,0.6118,13.3,81.37,81.37,10,time_exit,18.33949,0.00109,-1.434,2.99465,new_york,2019
AUDUSD,-1,2019-01-17 17:00:00,2019-01-17 21:00:00,0.71634,0.71791,0.71791,0.7132,0.6412,-15.7,-100.82,-100.82,4,stop_loss,28.40597,0.00105,-1.34048,1.35651,new_york,2019
AUDUSD,-1,2019-01-21 03:00:00,2019-01-21 04:00:00,0.71631,0.71783,0.71783,0.71327,0.6575,-15.2,-99.81,-99.81,1,stop_loss,21.40293,0.00101,-1.5801,1.04201,tokyo,2019
AUDUSD,1,2019-01-21 04:00:00,2019-01-21 14:00:00,0.71552,0.71521,0.71394,0.71869,0.6237,-3.1,-19.33,-19.34,10,time_exit,20.62626,0.00106,-2.17334,0.92233,tokyo,2019
AUDUSD,1,2019-01-22 02:00:00,2019-01-22 04:00:00,0.71588,0.71477,0.71477,0.7181,0.887,-11.1,-98.61,-98.61,2,stop_loss,11.83648,0.00074,-1.07646,0.01018,tokyo,2019
AUDUSD,1,2019-01-22 11:00:00,2019-01-22 21:00:00,0.71312,0.71187,0.71187,0.71563,0.7787,-12.5,-97.63,-97.63,10,stop_loss,27.17943,0.00084,-3.2461,-0.71269,london,2019
AUDUSD,-1,2019-01-23 14:00:00,2019-01-24 00:00:00,0.71394,0.71405,0.7152,0.71142,0.7665,-1.1,-8.43,-8.43,10,time_exit,23.53963,0.00084,-0.18274,-1.84264,london,2019
AUDUSD,-1,2019-01-25 13:00:00,2019-01-25 15:00:00,0.71089,0.71267,0.71267,0.70732,0.5416,-17.8,-96.56,-96.57,2,stop_loss,18.89936,0.00119,-0.07777,-2.42616,london,2019
AUDUSD,-1,2019-01-28 05:00:00,2019-01-28 15:00:00,0.71941,0.71721,0.72118,0.71586,0.5393,22.0,118.65,118.64,10,time_exit,44.6054,0.00118,4.64791,-0.35026,tokyo,2019
AUDUSD,1,2019-01-28 23:00:00,2019-01-29 02:00:00,0.71683,0.71544,0.71544,0.7196,0.6985,-13.9,-96.79,-96.79,3,stop_loss,23.48823,0.00092,1.11718,0.97931,,2019
AUDUSD,1,2019-01-29 14:00:00,2019-01-29 16:00:00,0.71649,0.71495,0.71495,0.71958,0.6211,-15.4,-95.81,-95.82,2,stop_loss,16.72203,0.00103,0.43861,0.92426,london,2019
AUDUSD,-1,2019-01-29 17:00:00,2019-01-30 02:00:00,0.71508,0.71668,0.71668,0.71188,0.593,-16.0,-94.86,-94.86,9,stop_loss,17.1553,0.00107,-0.82006,0.84093,new_york,2019
AUDUSD,1,2019-01-31 15:00:00,2019-02-01 01:00:00,0.72759,0.72718,0.72585,0.73107,0.5402,-4.1,-22.15,-22.15,10,time_exit,58.10188,0.00116,4.67061,3.9706,london,2019
AUDUSD,-1,2019-02-01 07:00:00,2019-02-01 11:00:00,0.72393,0.7257,0.7257,0.72039,0.5289,-17.7,-93.68,-93.69,4,stop_loss,38.15559,0.00118,-0.15868,4.42845,tokyo,2019
AUDUSD,1,2019-02-04 12:00:00,2019-02-04 16:00:00,0.72285,0.72137,0.72137,0.72582,0.6252,-14.8,-92.75,-92.75,4,stop_loss,20.73535,0.00099,-1.47753,4.02523,london,2019
AUDUSD,1,2019-02-04 16:00:00,2019-02-05 02:00:00,0.72215,0.72075,0.72075,0.72496,0.6536,-14.0,-91.82,-91.83,10,stop_loss,23.23208,0.00094,-1.99787,3.85581,new_york,2019
AUDUSD,-1,2019-02-05 05:00:00,2019-02-05 06:00:00,0.721,0.7224,0.7224,0.71819,0.6479,-14.0,-90.91,-90.92,1,stop_loss,30.03511,0.00094,-2.13264,2.61591,tokyo,2019
AUDUSD,1,2019-02-08 07:00:00,2019-02-08 17:00:00,0.70767,0.70907,0.70594,0.71113,0.5207,14.0,72.9,72.9,10,time_exit,41.09771,0.00115,-3.62994,-4.55825,tokyo,2019
AUDUSD,1,2019-02-08 17:00:00,2019-02-11 03:00:00,0.70969,0.70987,0.70801,0.71305,0.5398,1.8,9.72,9.71,10,time_exit,29.61953,0.00112,-0.93249,-4.93618,new_york,2019
AUDUSD,-1,2019-02-12 07:00:00,2019-02-12 08:00:00,0.70694,0.70844,0.70844,0.70394,0.6046,-15.0,-90.83,-90.83,1,stop_loss,20.78179,0.001,-1.40994,-5.30485,tokyo,2019
AUDUSD,-1,2019-02-12 16:00:00,2019-02-13 01:00:00,0.70901,0.71039,0.71039,0.70626,0.6539,-13.8,-89.91,-89.92,9,stop_loss,17.44701,0.00092,0.70061,-5.2893,new_york,2019
AUDUSD,1,2019-02-13 01:00:00,2019-02-13 03:00:00,0.70938,0.7118,0.70817,0.7118,0.735,24.2,178.04,178.03,2,take_profit,19.60845,0.00081,0.84204,-5.18352,tokyo,2019
AUDUSD,1,2019-02-15 19:00:00,2019-02-18 03:00:00,0.71225,0.71532,0.71072,0.71532,0.5919,30.7,181.61,181.6,8,take_profit,16.69385,0.00102,1.91588,-1.42958,new_york,2019
AUDUSD,1,2019-02-18 07:00:00,2019-02-18 17:00:00,0.71498,0.71365,0.71365,0.71763,0.6988,-13.3,-92.62,-92.62,10,stop_loss,27.70011,0.00088,3.4797,-0.1736,tokyo,2019
AUDUSD,1,2019-02-19 04:00:00,2019-02-19 05:00:00,0.71252,0.71116,0.71116,0.71524,0.674,-13.6,-91.69,-91.69,1,stop_loss,22.35032,0.00091,-0.4946,0.60376,tokyo,2019
AUDUSD,1,2019-02-19 10:00:00,2019-02-19 18:00:00,0.71165,0.71435,0.7103,0.71435,0.6712,27.0,181.54,181.53,8,take_profit,17.20828,0.0009,-1.10998,0.31583,london,2019
AUDUSD,1,2019-02-19 18:00:00,2019-02-19 19:00:00,0.71418,0.71732,0.71261,0.71732,0.5889,31.4,185.16,185.16,1,take_profit,16.12354,0.00105,1.69829,0.07585,new_york,2019
AUDUSD,1,2019-02-20 13:00:00,2019-02-20 23:00:00,0.71563,0.71633,0.7141,0.71868,0.6192,7.0,43.34,43.34,10,time_exit,21.57187,0.00102,1.17117,1.41822,london,2019
AUDUSD,1,2019-02-21 07:00:00,2019-02-21 08:00:00,0.71618,0.71381,0.71381,0.72092,0.4007,-23.7,-94.87,-94.87,1,stop_loss,19.17844,0.00158,0.38584,1.25151,tokyo,2019
AUDUSD,-1,2019-02-22 00:00:00,2019-02-22 02:00:00,0.70881,0.71126,0.71126,0.70392,0.3838,-24.5,-93.93,-93.93,2,stop_loss,20.66226,0.00163,-2.27023,-0.21565,tokyo,2019
AUDUSD,-1,2019-02-22 15:00:00,2019-02-22 17:00:00,0.71115,0.71313,0.71313,0.7072,0.4707,-19.8,-92.97,-92.98,2,stop_loss,11.67431,0.00132,-0.37321,-0.74857,london,2019
AUDUSD,1,2019-02-25 01:00:00,2019-02-25 11:00:00,0.71461,0.71638,0.71267,0.71849,0.475,17.7,84.08,84.07,10,time_exit,21.04752,0.00129,1.82611,-0.35345,tokyo,2019
AUDUSD,-1,2019-02-26 08:00:00,2019-02-26 17:00:00,0.71552,0.71698,0.71698,0.71261,0.6374,-14.6,-92.9,-92.9,9,stop_loss,22.91159,0.00097,0.32126,1.57514,tokyo,2019
AUDUSD,-1,2019-02-26 22:00:00,2019-02-27 08:00:00,0.7193,0.71809,0.72098,0.71594,0.5475,12.1,66.25,66.25,10,time_exit,22.5855,0.00112,3.17821,1.54234,,2019
AUDUSD,1,2019-02-27 09:00:00,2019-02-27 12:00:00,0.71809,0.71649,0.71649,0.7213,0.5774,-16.0,-92.63,-92.63,3,stop_loss,25.89993,0.00107,1.26935,2.10021,london,2019
AUDUSD,1,2019-02-27 18:00:00,2019-02-28 04:00:00,0.71429,0.71433,0.71256,0.71774,0.5312,0.4,2.12,2.12,10,time_exit,23.51036,0.00115,-1.95393,1.62563,new_york,2019
AUDUSD,1,2019-03-01 00:00:00,2019-03-01 10:00:00,0.70941,0.70927,0.70782,0.71258,0.5781,-1.4,-8.09,-8.1,10,time_exit,31.89312,0.00106,-4.03761,-0.51925,tokyo,2019
AUDUSD,1,2019-03-01 21:00:00,2019-03-04 07:00:00,0.70754,0.70894,0.7058,0.71101,0.5278,14.0,73.89,73.89,10,time_exit,21.19233,0.00116,-3.22132,-1.72385,new_york,2019
AUDUSD,-1,2019-03-05 06:00:00,2019-03-05 16:00:00,0.70737,0.7082,0.70901,0.70409,0.5638,-8.3,-46.8,-46.8,10,time_exit,14.21506,0.00109,-1.63703,-2.52312,tokyo,2019
AUDUSD,-1,2019-03-05 20:00:00,2019-03-06 04:00:00,0.70798,0.7049,0.70952,0.7049,0.5972,30.8,183.83,183.83,8,take_profit,11.8467,0.00103,-0.55533,-2.74897,new_york,2019
