symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
EURUSD,1,2019-02-25 00:00:00,2019-02-26 16:00:00,1.13338,1.13796,1.12966,1.14081,0.2691,45.8,123.25,123.25,10,time_exit,12.72099,0.00248,0.1087,-1.65451,,2019
EURUSD,1,2019-03-04 16:00:00,2019-03-05 16:00:00,1.13428,1.13097,1.13097,1.1409,0.3059,-33.1,-101.23,-101.23,6,stop_loss,13.9086,0.00221,-0.69669,-0.52254,new_york,2019
EURUSD,-1,2019-03-14 04:00:00,2019-03-15 20:00:00,1.13274,1.1325,1.13604,1.12613,0.3034,2.4,7.28,7.28,10,time_exit,28.04024,0.0022,1.70926,-2.10796,,2019
EURUSD,-1,2019-03-19 16:00:00,2019-03-20 20:00:00,1.13522,1.13797,1.13797,1.12972,0.3649,-27.5,-100.29,-100.29,7,stop_loss,31.00317,0.00183,2.16735,-1.19627,new_york,2019
EURUSD,-1,2019-03-22 16:00:00,2019-03-26 08:00:00,1.13055,1.13068,1.13508,1.12149,0.2191,-1.3,-2.85,-2.85,10,time_exit,27.07214,0.00302,-1.1068,-0.01146,new_york,2019
EURUSD,1,2019-03-27 12:00:00,2019-03-28 08:00:00,1.12759,1.12401,1.12401,1.13475,0.2771,-35.8,-99.27,-99.27,5,stop_loss,29.8706,0.00239,-1.67897,-0.68797,london,2019
EURUSD,-1,2019-03-29 20:00:00,2019-04-02 12:00:00,1.12253,1.12057,1.12593,1.11573,0.2891,19.6,56.66,56.66,10,time_exit,39.09717,0.00227,-2.52451,-1.66611,new_york,2019
EURUSD,1,2019-04-19 08:00:00,2019-04-23 00:00:00,1.12381,1.12447,1.12115,1.12913,0.3715,6.6,24.52,24.52,10,time_exit,24.01388,0.00177,-2.07084,-0.72165,london,2019
EURUSD,1,2019-04-23 04:00:00,2019-04-23 12:00:00,1.12447,1.1225,1.1225,1.12841,0.5026,-19.7,-99.08,-99.08,2,stop_loss,19.18889,0.00131,-1.53867,-1.40361,,2019
EURUSD,1,2019-04-26 08:00:00,2019-04-30 00:00:00,1.11352,1.11896,1.11063,1.1193,0.3394,54.4,184.63,184.63,10,time_exit,46.74394,0.00193,-4.188,-2.56766,london,2019
EURUSD,1,2019-05-02 20:00:00,2019-05-03 12:00:00,1.1178,1.11448,1.11448,1.12445,0.3006,-33.2,-99.92,-99.92,4,stop_loss,19.90958,0.00222,-1.13253,-2.02945,new_york,2019
EURUSD,1,2019-05-09 00:00:00,2019-05-09 16:00:00,1.11902,1.12499,1.11603,1.12499,0.3313,59.7,197.87,197.87,4,take_profit,13.44956,0.00199,-0.16135,-2.00231,,2019
EURUSD,1,2019-05-13 00:00:00,2019-05-14 16:00:00,1.12298,1.121,1.12,1.12893,0.3392,-19.8,-67.16,-67.16,10,time_exit,18.7735,0.00198,1.50022,-1.45214,,2019
EURUSD,1,2019-05-16 04:00:00,2019-05-16 16:00:00,1.12066,1.11773,1.11773,1.12652,0.3422,-29.3,-100.26,-100.26,3,stop_loss,12.89766,0.00195,-0.22975,-1.00284,,2019
EURUSD,-1,2019-05-17 00:00:00,2019-05-20 16:00:00,1.11732,1.11682,1.12025,1.11147,0.3392,5.0,16.96,16.96,10,time_exit,13.0075,0.00195,-1.7976,-1.08169,,2019
EURUSD,-1,2019-05-20 20:00:00,2019-05-22 12:00:00,1.11682,1.1167,1.11931,1.11183,0.3986,1.2,4.78,4.78,10,time_exit,23.96423,0.00166,-1.48147,-1.77532,new_york,2019
EURUSD,1,2019-05-28 00:00:00,2019-05-28 16:00:00,1.11923,1.11697,1.11697,1.12375,0.4399,-22.6,-99.47,-99.47,4,stop_loss,21.22043,0.00151,0.66814,-1.79136,,2019
EURUSD,-1,2019-06-03 20:00:00,2019-06-04 00:00:00,1.12156,1.12463,1.12463,1.11542,0.3209,-30.7,-98.46,-98.47,1,stop_loss,24.39746,0.00205,2.33122,-1.42276,new_york,2019
EURUSD,1,2019-06-10 12:00:00,2019-06-12 04:00:00,1.12966,1.1334,1.12549,1.138,0.2338,37.4,87.44,87.44,10,time_exit,43.69734,0.00278,1.99212,0.941,london,2019
EURUSD,-1,2019-06-17 08:00:00,2019-06-17 12:00:00,1.12167,1.12459,1.12459,1.11584,0.3372,-29.2,-98.35,-98.35,1,stop_loss,26.28982,0.00194,-2.56017,1.71841,london,2019
EURUSD,1,2019-07-03 00:00:00,2019-07-04 16:00:00,1.1284,1.1281,1.12491,1.13538,0.2791,-3.0,-8.37,-8.37,10,time_exit,20.39403,0.00233,-1.79288,2.16702,,2019
EURUSD,-1,2019-07-10 04:00:00,2019-07-10 08:00:00,1.12035,1.1226,1.1226,1.11585,0.4326,-22.5,-97.29,-97.29,1,stop_loss,40.11555,0.0015,-4.02622,-0.35021,,2019
EURUSD,1,2019-07-12 04:00:00,2019-07-15 20:00:00,1.12585,1.12578,1.12319,1.13116,0.3627,-0.7,-2.54,-2.54,10,time_exit,30.78527,0.00177,-0.10547,-0.39496,,2019
EURUSD,1,2019-07-24 04:00:00,2019-07-25 08:00:00,1.11484,1.11231,1.11231,1.1199,0.3802,-25.3,-96.28,-96.29,7,stop_loss,33.58892,0.00169,-4.33402,-1.76747,,2019
EURUSD,-1,2019-07-26 16:00:00,2019-07-30 08:00:00,1.11334,1.11467,1.11627,1.10748,0.3252,-13.3,-43.25,-43.25,10,time_exit,35.26345,0.00195,-2.63507,-2.60884,new_york,2019
EURUSD,1,2019-07-31 08:00:00,2019-07-31 16:00:00,1.11553,1.1132,1.1132,1.12019,0.4072,-23.3,-94.89,-94.9,2,stop_loss,19.5518,0.00155,-0.61172,-3.67957,london,2019
