symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-01-17 00:00:00,2019-01-17 09:00:00,140.492,139.91013,139.91013,141.65575,0.1889,-58.2,-100.02,-100.34,9,stop_loss,26.72915,0.38792,2.2228,1.71554,,2019
GBPJPY,1,2019-01-17 12:00:00,2019-01-17 18:00:00,140.052,140.9923,139.58185,140.9923,0.2314,94.0,198.0,197.68,6,take_profit,26.71123,0.31343,0.61471,2.37387,london,2019
GBPJPY,1,2019-01-18 00:00:00,2019-01-18 10:00:00,141.842,141.692,141.342,142.842,0.2219,-15.0,-30.29,-30.61,10,time_exit,32.29347,0.33333,4.57799,3.00002,,2019
GBPJPY,1,2019-01-18 18:00:00,2019-01-18 22:00:00,141.552,141.10122,141.10122,142.45356,0.2454,-45.1,-100.67,-100.98,4,stop_loss,29.3986,0.30052,1.71237,4.35693,new_york,2019
GBPJPY,1,2019-01-21 06:00:00,2019-01-21 16:00:00,140.99,141.076,140.60178,141.76644,0.2821,8.6,22.08,21.76,10,time_exit,26.0755,0.25881,-0.38592,4.62631,,2019
GBPJPY,-1,2019-01-23 12:00:00,2019-01-23 13:00:00,142.409,142.78566,142.78566,141.65568,0.2914,-37.7,-99.88,-100.2,1,stop_loss,24.02393,0.25111,3.31917,4.07469,london,2019
GBPJPY,-1,2019-01-24 12:00:00,2019-01-24 22:00:00,143.177,143.125,143.52339,142.48422,0.3137,5.2,14.84,14.53,10,time_exit,37.51344,0.23093,2.68048,6.28556,london,2019
GBPJPY,1,2019-01-25 07:00:00,2019-01-25 10:00:00,143.943,143.538,143.538,144.75301,0.2687,-40.5,-99.03,-99.35,3,stop_loss,33.23317,0.27,3.55782,5.54611,london,2019
GBPJPY,1,2019-01-28 08:00:00,2019-01-28 15:00:00,144.197,143.80433,143.80433,144.98233,0.2743,-39.3,-98.01,-98.33,7,stop_loss,29.78185,0.26178,1.49222,6.53886,london,2019
GBPJPY,-1,2019-01-28 19:00:00,2019-01-29 05:00:00,143.669,143.624,144.08375,142.83951,0.2571,4.5,10.53,10.21,10,time_exit,20.54469,0.2765,-0.66263,5.65948,new_york,2019
GBPJPY,1,2019-02-04 11:00:00,2019-02-04 20:00:00,143.61,143.29123,143.29123,144.24754,0.3349,-31.9,-97.15,-97.47,9,stop_loss,24.79304,0.21251,2.52932,1.15815,london,2019
GBPJPY,-1,2019-02-05 22:00:00,2019-02-06 08:00:00,142.49,142.192,142.8179,141.8342,0.3223,29.8,87.4,87.08,10,time_exit,27.83263,0.2186,-2.51776,0.55504,,2019
GBPJPY,1,2019-02-06 12:00:00,2019-02-06 22:00:00,142.166,142.23,141.83519,142.82763,0.3223,6.4,18.77,18.45,10,time_exit,43.5902,0.22054,-2.40217,-0.62736,london,2019
GBPJPY,-1,2019-02-07 08:00:00,2019-02-07 12:00:00,142.194,141.6474,142.4673,141.6474,0.3909,54.7,194.44,194.12,4,take_profit,26.54199,0.1822,-1.20437,-1.66817,london,2019
