symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-01-16 03:00:00,2019-01-16 13:00:00,0.71973,0.71639,0.7214,0.71639,0.5994,33.4,200.01,200.01,10,take_profit,13.37739,0.00111,-0.18264,3.72947,tokyo,2019
AUDUSD,-1,2019-01-16 15:00:00,2019-01-17 01:00:00,0.71743,0.7172,0.71911,0.71407,0.6079,2.3,13.98,13.98,10,time_exit,16.13798,0.00112,-1.97857,3.08506,london,2019
AUDUSD,1,2019-01-17 19:00:00,2019-01-17 21:00:00,0.71703,0.7203,0.7154,0.7203,0.6254,32.7,204.29,204.29,2,take_profit,28.41538,0.00109,-0.5672,1.21369,new_york,2019
AUDUSD,1,2019-01-18 12:00:00,2019-01-18 18:00:00,0.7184,0.71669,0.71669,0.72182,0.61,-17.1,-104.18,-104.18,6,stop_loss,33.8612,0.00114,0.09754,1.36406,london,2019
AUDUSD,1,2019-01-21 01:00:00,2019-01-21 11:00:00,0.71612,0.71551,0.71448,0.7194,0.6287,-6.1,-38.35,-38.35,10,time_exit,23.98073,0.00109,-1.76739,1.07642,tokyo,2019
AUDUSD,1,2019-01-21 12:00:00,2019-01-21 22:00:00,0.7155,0.71583,0.71393,0.71864,0.6552,3.3,21.62,21.62,10,time_exit,16.43023,0.00105,-1.90218,0.64063,london,2019
AUDUSD,-1,2019-01-22 03:00:00,2019-01-22 08:00:00,0.71545,0.71325,0.71655,0.71325,0.9354,22.0,205.96,205.96,5,take_profit,12.06297,0.00073,-1.59425,-0.03839,tokyo,2019
AUDUSD,1,2019-01-22 22:00:00,2019-01-23 08:00:00,0.71181,0.71384,0.71035,0.71473,0.72,20.3,146.16,146.16,10,time_exit,29.51459,0.00097,-3.0769,-1.29769,,2019
AUDUSD,1,2019-01-23 15:00:00,2019-01-24 01:00:00,0.7135,0.71469,0.71226,0.71598,0.8577,11.9,102.07,102.06,10,time_exit,22.73799,0.00083,-0.68902,-1.87374,london,2019
AUDUSD,-1,2019-01-25 07:00:00,2019-01-25 13:00:00,0.70944,0.71126,0.71126,0.70581,0.5917,-18.2,-107.51,-107.51,6,stop_loss,26.6986,0.00121,-1.45369,-2.40206,tokyo,2019
AUDUSD,1,2019-01-28 08:00:00,2019-01-28 13:00:00,0.71915,0.71742,0.71742,0.7226,0.6169,-17.3,-106.44,-106.44,5,stop_loss,47.26046,0.00115,3.96713,0.0807,tokyo,2019
AUDUSD,-1,2019-01-31 04:00:00,2019-01-31 09:00:00,0.72543,0.72751,0.72751,0.72128,0.5073,-20.8,-105.38,-105.39,5,stop_loss,43.93645,0.00138,4.26063,2.19738,tokyo,2019
AUDUSD,1,2019-02-01 03:00:00,2019-02-01 04:00:00,0.72626,0.72457,0.72457,0.72964,0.6171,-16.9,-104.33,-104.33,1,stop_loss,48.51386,0.00113,1.92187,4.81343,tokyo,2019
AUDUSD,-1,2019-02-05 08:00:00,2019-02-05 18:00:00,0.72613,0.72328,0.72794,0.72251,0.5703,28.5,162.54,162.53,10,time_exit,29.50644,0.00121,2.33846,2.15815,tokyo,2019
AUDUSD,1,2019-02-06 15:00:00,2019-02-06 20:00:00,0.71366,0.71191,0.71191,0.71716,0.5991,-17.5,-104.9,-104.91,5,stop_loss,43.17713,0.00117,-5.50526,-0.34921,london,2019
AUDUSD,1,2019-02-07 04:00:00,2019-02-07 14:00:00,0.71027,0.71152,0.70865,0.71351,0.6418,12.5,80.23,80.22,10,time_exit,59.92276,0.00108,-5.90305,-2.5866,tokyo,2019
AUDUSD,-1,2019-02-07 22:00:00,2019-02-08 02:00:00,0.70991,0.70672,0.7115,0.70672,0.6569,31.9,209.3,209.3,4,take_profit,43.77845,0.00106,-3.24658,-4.29488,,2019
AUDUSD,-1,2019-02-08 02:00:00,2019-02-08 03:00:00,0.7094,0.70642,0.71089,0.70642,0.7159,29.8,213.5,213.5,1,take_profit,38.25306,0.00099,-3.47206,-4.78361,tokyo,2019
AUDUSD,-1,2019-02-08 10:00:00,2019-02-08 20:00:00,0.70854,0.70905,0.71019,0.70523,0.6584,-5.1,-33.58,-33.58,10,time_exit,38.73196,0.0011,-2.6397,-4.89285,london,2019
AUDUSD,1,2019-02-12 05:00:00,2019-02-12 07:00:00,0.70833,0.7068,0.7068,0.7114,0.7075,-15.3,-108.55,-108.55,2,stop_loss,22.33317,0.00102,-0.10503,-5.23564,tokyo,2019
AUDUSD,-1,2019-02-12 07:00:00,2019-02-12 08:00:00,0.70694,0.70844,0.70844,0.70394,0.7153,-15.0,-107.46,-107.46,1,stop_loss,20.78179,0.001,-1.40994,-5.30485,tokyo,2019
AUDUSD,-1,2019-02-14 01:00:00,2019-02-14 03:00:00,0.70889,0.71028,0.71028,0.70611,0.7659,-13.9,-106.39,-106.39,2,stop_loss,23.52121,0.00093,-1.22573,-2.66064,tokyo,2019
AUDUSD,-1,2019-02-14 06:00:00,2019-02-14 16:00:00,0.71191,0.70975,0.71348,0.70878,0.6724,21.6,145.24,145.24,10,time_exit,21.35129,0.00104,1.77976,-2.22434,tokyo,2019
