symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-02-18 12:00:00,2019-02-20 04:00:00,0.71514,0.71608,0.7182,0.70903,0.3272,-9.4,-30.76,-30.76,10,time_exit,18.7556,0.00204,1.44183,-0.30952,london,2019
AUDUSD,-1,2019-02-21 04:00:00,2019-02-21 16:00:00,0.71505,0.70744,0.71885,0.70744,0.262,76.1,199.37,199.37,3,take_profit,15.97104,0.00254,0.60979,0.1482,tokyo,2019
AUDUSD,-1,2019-02-27 00:00:00,2019-02-28 16:00:00,0.71813,0.71081,0.72179,0.71081,0.2776,73.2,203.34,203.34,10,take_profit,20.13955,0.00244,1.94591,0.31862,tokyo,2019
AUDUSD,1,2019-02-28 20:00:00,2019-03-04 12:00:00,0.70983,0.70883,0.70624,0.71701,0.2888,-10.0,-28.88,-28.88,10,time_exit,16.53916,0.00239,-1.80547,0.31255,new_york,2019
AUDUSD,-1,2019-03-05 00:00:00,2019-03-06 08:00:00,0.70913,0.70277,0.71231,0.70277,0.3254,63.6,206.84,206.84,8,take_profit,10.72252,0.00212,-1.36108,-0.39506,tokyo,2019
AUDUSD,-1,2019-03-07 20:00:00,2019-03-11 12:00:00,0.70273,0.70526,0.70567,0.69684,0.3584,-25.3,-90.68,-90.68,10,time_exit,23.28985,0.00196,-2.94596,-1.60108,new_york,2019
AUDUSD,1,2019-03-12 04:00:00,2019-03-13 20:00:00,0.7065,0.70946,0.70363,0.71223,0.3648,29.6,107.98,107.98,10,time_exit,20.52349,0.00191,-0.0937,-2.08523,tokyo,2019
AUDUSD,-1,2019-04-01 16:00:00,2019-04-02 08:00:00,0.71249,0.707,0.71523,0.707,0.3851,54.9,211.35,211.35,4,take_profit,14.41639,0.00183,1.38187,-0.05979,new_york,2019
AUDUSD,1,2019-04-04 12:00:00,2019-04-08 04:00:00,0.71083,0.70924,0.70803,0.71644,0.3845,-15.9,-61.14,-61.14,10,time_exit,15.17202,0.00187,0.41531,-0.00455,london,2019
AUDUSD,1,2019-04-09 04:00:00,2019-04-10 16:00:00,0.71231,0.71704,0.70994,0.71704,0.4532,47.3,214.37,214.37,9,take_profit,12.91096,0.00158,1.03686,0.26411,tokyo,2019
AUDUSD,1,2019-04-16 20:00:00,2019-04-18 12:00:00,0.71689,0.71544,0.71427,0.72213,0.4171,-14.5,-60.48,-60.48,10,time_exit,19.84246,0.00175,1.39122,1.54899,new_york,2019
AUDUSD,-1,2019-04-22 00:00:00,2019-04-23 16:00:00,0.71484,0.71004,0.71724,0.71004,0.4534,48.0,217.45,217.45,10,take_profit,10.86325,0.0016,-0.28456,1.74211,tokyo,2019
AUDUSD,1,2019-04-26 16:00:00,2019-04-30 08:00:00,0.70454,0.7053,0.70162,0.71038,0.3797,7.6,28.86,28.85,10,time_exit,53.85936,0.00195,-2.10791,-1.24063,new_york,2019
AUDUSD,1,2019-05-10 20:00:00,2019-05-13 08:00:00,0.69986,0.69692,0.69692,0.70573,0.3785,-29.4,-111.18,-111.18,3,stop_loss,15.71785,0.00196,-0.63563,-2.799,new_york,2019
AUDUSD,1,2019-05-16 20:00:00,2019-05-17 12:00:00,0.69015,0.6874,0.6874,0.69565,0.4004,-27.5,-110.05,-110.06,4,stop_loss,36.2138,0.00183,-3.47424,-4.04344,new_york,2019
AUDUSD,1,2019-05-22 00:00:00,2019-05-23 16:00:00,0.68818,0.68985,0.68549,0.69355,0.4056,16.7,67.74,67.73,10,time_exit,23.55841,0.00179,-2.39364,-4.86785,tokyo,2019
AUDUSD,-1,2019-05-24 16:00:00,2019-05-27 08:00:00,0.69129,0.69381,0.69381,0.68625,0.4347,-25.2,-109.64,-109.64,4,stop_loss,15.59148,0.00168,0.2645,-5.16147,new_york,2019
AUDUSD,-1,2019-06-06 12:00:00,2019-06-07 16:00:00,0.69801,0.70067,0.70067,0.69268,0.4076,-26.6,-108.54,-108.54,7,stop_loss,26.49451,0.00178,1.64799,-1.35812,london,2019
AUDUSD,1,2019-06-17 04:00:00,2019-06-17 16:00:00,0.68798,0.68577,0.68577,0.6924,0.4858,-22.1,-107.45,-107.45,3,stop_loss,39.47437,0.00147,-3.62905,-2.06166,tokyo,2019
AUDUSD,-1,2019-06-21 08:00:00,2019-06-24 04:00:00,0.69293,0.69555,0.69555,0.68769,0.4064,-26.2,-106.39,-106.39,5,stop_loss,32.48281,0.00175,1.37865,-2.35123,tokyo,2019
AUDUSD,1,2019-07-01 16:00:00,2019-07-01 20:00:00,0.69911,0.69695,0.69695,0.70344,0.4867,-21.6,-105.31,-105.31,1,stop_loss,31.13317,0.00144,1.53081,0.87929,new_york,2019
AUDUSD,-1,2019-07-02 00:00:00,2019-07-02 08:00:00,0.69634,0.69869,0.69869,0.69165,0.4443,-23.5,-104.26,-104.26,2,stop_loss,29.85319,0.00156,-0.27501,0.76557,tokyo,2019
AUDUSD,1,2019-07-08 12:00:00,2019-07-09 04:00:00,0.69884,0.69654,0.69654,0.70344,0.4489,-23.0,-103.23,-103.23,4,stop_loss,26.07765,0.00153,-0.25165,1.58539,london,2019
AUDUSD,-1,2019-07-10 04:00:00,2019-07-10 12:00:00,0.69245,0.69459,0.69459,0.68816,0.477,-21.4,-102.2,-102.2,2,stop_loss,36.94296,0.00143,-3.74485,0.81239,tokyo,2019
AUDUSD,-1,2019-07-15 08:00:00,2019-07-17 00:00:00,0.70318,0.70176,0.70563,0.69827,0.4125,14.2,58.57,58.57,10,time_exit,24.02664,0.00164,3.00949,0.82827,tokyo,2019
AUDUSD,1,2019-07-17 12:00:00,2019-07-18 20:00:00,0.70088,0.70489,0.69888,0.70489,0.5077,40.1,203.53,203.53,8,take_profit,21.19479,0.00134,0.6744,1.78075,london,2019
AUDUSD,-1,2019-07-30 00:00:00,2019-07-31 04:00:00,0.69011,0.68634,0.692,0.68634,0.5505,37.7,207.59,207.58,7,take_profit,49.44243,0.00126,-5.38017,-0.86445,tokyo,2019
AUDUSD,-1,2019-08-01 04:00:00,2019-08-01 16:00:00,0.68341,0.68596,0.68596,0.67831,0.4155,-25.5,-105.86,-105.86,3,stop_loss,48.77482,0.0017,-5.76063,-2.09135,tokyo,2019
