symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-01-15 14:00:00,2019-01-15 18:00:00,139.401,138.92631,138.92631,140.35037,0.2315,-47.5,-100.0,-100.32,4,stop_loss,34.09005,0.31646,0.39927,1.81721,london,2019
GBPJPY,-1,2019-01-15 22:00:00,2019-01-16 08:00:00,139.348,139.354,140.06551,137.91297,0.1516,-0.6,-0.83,-1.15,10,time_exit,27.16156,0.47834,0.39158,0.93566,,2019
GBPJPY,-1,2019-01-16 09:00:00,2019-01-16 10:00:00,139.354,139.91694,139.91694,138.22812,0.1932,-56.3,-98.97,-99.29,1,stop_loss,16.25958,0.37529,0.15815,1.31669,london,2019
GBPJPY,-1,2019-01-16 23:00:00,2019-01-17 09:00:00,140.441,139.871,141.04306,139.23689,0.1789,57.0,92.8,92.48,10,time_exit,24.76843,0.40137,2.09645,1.6086,,2019
GBPJPY,1,2019-01-18 01:00:00,2019-01-18 11:00:00,141.775,141.769,141.29647,142.73207,0.2272,-0.6,-1.24,-1.56,10,time_exit,34.37349,0.31902,4.34578,3.23576,,2019
GBPJPY,-1,2019-01-18 17:00:00,2019-01-21 03:00:00,141.368,140.898,141.79265,140.51871,0.2559,47.0,109.45,109.13,10,time_exit,31.31083,0.2831,1.25612,4.61561,new_york,2019
GBPJPY,-1,2019-01-21 07:00:00,2019-01-21 17:00:00,141.013,141.349,141.38849,140.26202,0.2926,-33.6,-89.47,-89.78,10,time_exit,26.13461,0.25033,-0.29124,4.72669,london,2019
GBPJPY,1,2019-01-23 13:00:00,2019-01-23 16:00:00,142.435,143.19901,142.05299,143.19901,0.2851,76.4,198.22,197.9,3,take_profit,24.43338,0.25467,3.23115,4.07612,london,2019
GBPJPY,-1,2019-01-25 14:00:00,2019-01-25 17:00:00,143.799,144.20746,144.20746,142.98207,0.2719,-40.8,-101.07,-101.38,3,stop_loss,32.72285,0.27231,2.25939,5.66004,london,2019
GBPJPY,-1,2019-01-30 02:00:00,2019-01-30 12:00:00,143.127,143.291,143.63135,142.1183,0.218,-16.4,-32.53,-32.85,10,time_exit,26.17156,0.33623,-1.72346,3.10454,,2019
GBPJPY,1,2019-01-30 15:00:00,2019-01-30 21:00:00,143.269,142.86761,142.86761,144.07178,0.273,-40.1,-99.72,-100.04,6,stop_loss,26.27669,0.26759,-0.83537,2.87056,london,2019
GBPJPY,-1,2019-01-31 01:00:00,2019-01-31 11:00:00,143.014,142.408,143.40729,142.22742,0.2759,60.6,152.15,151.83,10,time_exit,17.8672,0.26219,-1.2876,2.26405,,2019
GBPJPY,-1,2019-02-05 10:00:00,2019-02-05 15:00:00,143.31,142.79323,143.56838,142.79323,0.4264,51.7,200.52,200.2,5,take_profit,14.02114,0.17226,0.2135,1.88119,london,2019
GBPJPY,1,2019-02-05 19:00:00,2019-02-06 05:00:00,142.39,142.209,142.0392,143.09159,0.3203,-18.1,-52.76,-53.08,10,time_exit,22.21586,0.23386,-3.14688,0.80308,new_york,2019
GBPJPY,1,2019-02-07 00:00:00,2019-02-07 10:00:00,142.175,141.88648,141.88648,142.75204,0.3874,-28.9,-101.71,-102.03,10,stop_loss,33.65385,0.19235,-1.73089,-1.28415,,2019
GBPJPY,1,2019-02-08 00:00:00,2019-02-08 10:00:00,142.202,141.996,141.83515,142.9357,0.3017,-20.6,-56.56,-56.88,10,time_exit,17.1227,0.24457,-0.23357,-1.39423,,2019
GBPJPY,1,2019-02-11 11:00:00,2019-02-11 18:00:00,142.217,141.95238,141.95238,142.74624,0.4158,-26.5,-100.13,-100.45,7,stop_loss,13.64873,0.17641,0.34566,-1.82575,london,2019
GBPJPY,1,2019-02-11 22:00:00,2019-02-12 08:00:00,141.983,142.21,141.69405,142.56091,0.377,22.7,77.88,77.56,10,time_exit,12.60471,0.19264,-0.79442,-1.57656,,2019
GBPJPY,-1,2019-02-12 16:00:00,2019-02-12 20:00:00,142.24,142.55316,142.55316,141.61368,0.3506,-31.3,-99.91,-100.23,4,stop_loss,13.74038,0.20877,0.50088,-1.2276,new_york,2019
GBPJPY,1,2019-02-12 20:00:00,2019-02-13 06:00:00,142.437,142.706,142.12522,143.06057,0.3486,26.9,85.33,85.02,10,time_exit,17.55814,0.20786,1.27549,-1.04155,new_york,2019
GBPJPY,-1,2019-02-14 12:00:00,2019-02-14 16:00:00,142.447,141.79537,142.77282,141.79537,0.3364,65.2,199.48,199.16,4,take_profit,23.89247,0.21721,-0.69441,0.48747,london,2019
GBPJPY,-1,2019-02-14 20:00:00,2019-02-15 06:00:00,141.605,141.182,142.00609,140.80282,0.2788,42.3,107.32,107.0,10,time_exit,29.15002,0.26739,-2.92944,-0.19912,new_york,2019
GBPJPY,1,2019-02-15 20:00:00,2019-02-18 06:00:00,142.282,142.751,141.87715,143.0917,0.2791,46.9,119.12,118.8,10,time_exit,25.54377,0.2699,1.56838,-1.40414,new_york,2019
GBPJPY,-1,2019-02-19 01:00:00,2019-02-19 10:00:00,142.898,143.13183,143.13183,142.43035,0.4888,-23.4,-104.01,-104.33,9,stop_loss,36.60064,0.15588,2.44422,0.91379,,2019
GBPJPY,-1,2019-02-19 15:00:00,2019-02-19 16:00:00,143.384,143.70142,143.70142,142.74916,0.3564,-31.7,-102.95,-103.27,1,stop_loss,27.32276,0.21161,3.26787,1.18413,london,2019
GBPJPY,-1,2019-02-22 07:00:00,2019-02-22 17:00:00,144.335,144.63919,144.63919,143.72662,0.3682,-30.4,-101.92,-102.24,10,stop_loss,19.50878,0.20279,-0.00878,4.57482,london,2019
GBPJPY,1,2019-02-26 00:00:00,2019-02-26 10:00:00,145.426,145.663,145.0711,146.1358,0.3124,23.7,67.38,67.06,10,time_exit,34.97393,0.2366,3.00161,3.7439,,2019
GBPJPY,-1,2019-02-28 14:00:00,2019-02-28 16:00:00,147.396,147.75424,147.75424,146.67951,0.3116,-35.8,-101.58,-101.9,2,stop_loss,31.66145,0.23883,1.91212,7.11823,london,2019
GBPJPY,-1,2019-02-28 18:00:00,2019-03-01 04:00:00,148.016,148.198,148.44398,147.16004,0.2582,-18.2,-42.76,-43.08,10,time_exit,30.07068,0.28532,3.35941,6.03027,new_york,2019
GBPJPY,-1,2019-03-01 07:00:00,2019-03-01 16:00:00,148.096,148.4221,148.4221,147.4438,0.3374,-32.6,-100.12,-100.44,9,stop_loss,35.6301,0.2174,3.22976,8.03961,london,2019
GBPJPY,1,2019-03-05 13:00:00,2019-03-05 14:00:00,147.321,146.99727,146.99727,147.96846,0.3365,-32.4,-99.13,-99.45,1,stop_loss,25.64722,0.21582,-1.09565,4.85199,london,2019
GBPJPY,-1,2019-03-06 06:00:00,2019-03-06 11:00:00,146.747,147.11137,147.11137,146.01827,0.2959,-36.4,-98.11,-98.43,5,stop_loss,17.99051,0.24291,-2.3719,2.97672,,2019
GBPJPY,-1,2019-03-06 22:00:00,2019-03-07 08:00:00,147.261,147.151,147.60933,146.56435,0.3065,11.0,30.68,30.36,10,time_exit,13.3382,0.23222,0.42003,2.19138,,2019
GBPJPY,1,2019-03-07 12:00:00,2019-03-07 13:00:00,147.058,146.78587,146.78587,147.60227,0.3935,-27.2,-97.45,-97.77,1,stop_loss,8.54008,0.18142,-0.57958,2.43575,london,2019
GBPJPY,1,2019-03-07 23:00:00,2019-03-08 07:00:00,145.933,145.50123,145.50123,146.79653,0.2455,-43.2,-96.46,-96.78,8,stop_loss,28.00215,0.28784,-3.23262,0.62855,,2019
GBPJPY,1,2019-03-08 21:00:00,2019-03-11 00:00:00,144.444,143.95439,143.95439,145.42322,0.2143,-49.0,-95.48,-95.8,3,stop_loss,35.76249,0.32641,-4.54192,-1.52048,new_york,2019
GBPJPY,-1,2019-03-11 04:00:00,2019-03-11 09:00:00,143.793,144.29662,144.29662,142.78577,0.2063,-50.4,-94.55,-94.86,5,stop_loss,35.92965,0.33574,-5.18485,-2.22513,,2019
GBPJPY,-1,2019-03-11 17:00:00,2019-03-11 19:00:00,145.406,145.9395,145.9395,144.339,0.1928,-53.3,-93.6,-93.92,2,stop_loss,27.79981,0.35567,0.76089,-2.61504,new_york,2019
GBPJPY,-1,2019-03-12 02:00:00,2019-03-12 12:00:00,147.311,147.064,147.94381,146.04538,0.1609,24.7,36.17,35.85,10,time_exit,35.05149,0.42187,4.34338,-1.42544,,2019
GBPJPY,1,2019-03-12 22:00:00,2019-03-13 08:00:00,145.611,145.816,144.83809,147.15682,0.1322,20.5,24.66,24.34,10,time_exit,34.28222,0.51527,-0.74663,-0.32594,,2019
GBPJPY,1,2019-03-13 15:00:00,2019-03-13 23:00:00,146.558,147.66938,146.00231,147.66938,0.1844,111.1,186.49,186.17,8,take_profit,21.90628,0.37046,1.6588,-0.45166,london,2019
GBPJPY,-1,2019-03-14 02:00:00,2019-03-14 11:00:00,148.068,148.70895,148.70895,146.78611,0.1631,-64.1,-95.13,-95.45,9,stop_loss,40.32319,0.4273,3.81576,0.47012,,2019
GBPJPY,1,2019-03-15 20:00:00,2019-03-18 06:00:00,148.231,148.311,147.7334,149.22621,0.2079,8.0,15.14,14.82,10,time_exit,16.80414,0.33174,1.60944,2.61497,new_york,2019
GBPJPY,-1,2019-03-18 23:00:00,2019-03-19 09:00:00,147.7,147.741,148.13361,146.83279,0.239,-4.1,-8.92,-9.24,10,time_exit,24.56457,0.28907,-0.38554,2.49242,,2019
GBPJPY,1,2019-03-20 00:00:00,2019-03-20 10:00:00,147.776,147.734,147.44285,148.44231,0.3108,-4.2,-11.88,-12.2,10,time_exit,14.89944,0.2221,0.08778,2.39081,,2019
GBPJPY,1,2019-03-20 21:00:00,2019-03-20 22:00:00,146.959,146.4983,146.4983,147.88041,0.2244,-46.1,-94.08,-94.4,1,stop_loss,26.85318,0.30714,-2.19343,0.96879,new_york,2019
GBPJPY,-1,2019-03-20 22:00:00,2019-03-21 08:00:00,146.537,146.017,147.02415,145.56269,0.2101,52.0,99.42,99.1,10,time_exit,28.16359,0.32477,-3.08759,0.81302,,2019
