symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2019-01-15 06:00:00,2019-01-15 16:00:00,1291.35,1294.18091,1294.18091,1285.68818,3.5324,-28.3,-100.0,-100.4,10,stop_loss,14.10947,1.88727,-0.00397,1.39885,,2019
XAUUSD,-1,2019-01-15 23:00:00,2019-01-16 08:00:00,1289.08,1292.38852,1292.38852,1282.46296,2.9922,-33.1,-99.0,-99.4,8,stop_loss,19.84211,2.20568,-0.77974,0.83006,,2019
XAUUSD,1,2019-01-18 09:00:00,2019-01-18 10:00:00,1292.09,1289.81596,1289.81596,1296.63808,4.3096,-22.7,-98.0,-98.4,1,stop_loss,22.83469,1.51603,0.15111,1.09912,london,2019
XAUUSD,1,2019-01-18 18:00:00,2019-01-21 05:00:00,1283.36,1281.84,1280.23463,1289.61074,3.1042,-15.2,-47.18,-47.58,10,time_exit,40.68071,2.08358,-3.13809,0.0542,new_york,2019
XAUUSD,1,2019-01-21 20:00:00,2019-01-22 06:00:00,1280.26,1277.82954,1277.82954,1285.12092,3.9722,-24.3,-96.54,-96.94,6,stop_loss,35.43696,1.62031,-2.38216,-2.30099,new_york,2019
XAUUSD,1,2019-01-23 13:00:00,2019-01-23 15:00:00,1285.04,1282.82762,1282.82762,1289.46476,4.3199,-22.1,-95.57,-95.97,2,stop_loss,16.91358,1.47492,0.95346,-1.85216,london,2019
XAUUSD,-1,2019-01-23 23:00:00,2019-01-24 10:00:00,1283.13,1278.98,1285.77118,1277.84764,3.5822,41.5,148.66,148.26,10,time_exit,14.87948,1.76079,-0.22562,-1.43861,,2019
XAUUSD,-1,2019-01-25 22:00:00,2019-01-25 23:00:00,1298.56,1302.21061,1302.21061,1291.25877,2.6323,-36.5,-96.1,-96.5,1,stop_loss,42.21978,2.43374,5.22447,0.12348,,2019
XAUUSD,-1,2019-01-28 15:00:00,2019-01-28 17:00:00,1300.07,1303.01222,1303.01222,1294.18556,3.2333,-29.4,-95.13,-95.53,2,stop_loss,56.21278,1.96148,3.5184,2.69276,london,2019
XAUUSD,1,2019-01-29 11:00:00,2019-01-29 21:00:00,1308.51,1311.03,1305.80744,1313.91511,3.4847,25.2,87.81,87.41,10,time_exit,52.89213,1.8017,5.26875,4.63573,london,2019
XAUUSD,1,2019-01-29 23:00:00,2019-01-30 10:00:00,1311.34,1313.91,1308.35725,1317.3055,3.1866,25.7,81.9,81.5,10,time_exit,51.72368,1.9885,4.20431,5.13723,,2019
XAUUSD,-1,2019-01-31 15:00:00,2019-02-01 02:00:00,1323.14,1321.41,1326.23227,1316.95547,3.1001,17.3,53.63,53.23,10,time_exit,42.41174,2.06151,4.28055,6.83342,london,2019
XAUUSD,1,2019-02-01 05:00:00,2019-02-01 15:00:00,1317.93,1320.0,1314.72616,1324.33768,3.0088,20.7,62.28,61.88,10,time_exit,31.15703,2.13589,0.43685,6.65986,,2019
XAUUSD,1,2019-02-04 09:00:00,2019-02-04 14:00:00,1312.9,1310.16595,1310.16595,1318.36811,3.5484,-27.3,-97.02,-97.42,5,stop_loss,31.2258,1.8227,-2.22702,5.88276,london,2019
XAUUSD,-1,2019-02-05 17:00:00,2019-02-06 04:00:00,1314.12,1315.11,1316.87301,1308.61397,3.4886,-9.9,-34.54,-34.94,10,time_exit,21.02928,1.83534,-0.1322,3.4225,new_york,2019
XAUUSD,-1,2019-02-06 12:00:00,2019-02-06 21:00:00,1313.89,1309.24173,1316.21414,1309.24173,4.1173,46.5,191.38,190.98,9,take_profit,14.29814,1.54942,-0.33954,3.41676,london,2019
XAUUSD,1,2019-02-07 03:00:00,2019-02-07 04:00:00,1306.78,1304.20343,1304.20343,1311.93315,3.7881,-25.8,-97.6,-98.0,1,stop_loss,30.43399,1.71772,-3.32138,1.87782,,2019
XAUUSD,-1,2019-02-07 06:00:00,2019-02-07 12:00:00,1304.06,1306.70168,1306.70168,1298.77664,3.6576,-26.4,-96.62,-97.02,6,stop_loss,36.06141,1.76112,-4.26184,1.38332,,2019
XAUUSD,1,2019-02-07 14:00:00,2019-02-07 16:00:00,1306.74,1311.58976,1304.31512,1311.58976,3.9446,48.5,191.3,190.9,2,take_profit,36.78212,1.61659,-1.90637,0.6189,london,2019
XAUUSD,1,2019-02-07 16:00:00,2019-02-07 17:00:00,1309.2,1306.44204,1306.44204,1314.71591,3.5374,-27.6,-97.56,-97.96,1,stop_loss,32.53597,1.83864,-0.32141,0.51285,new_york,2019
XAUUSD,-1,2019-02-07 21:00:00,2019-02-08 08:00:00,1310.69,1308.7,1313.70581,1304.65838,3.2025,19.9,63.73,63.33,10,time_exit,24.93443,2.01054,0.42021,0.47007,new_york,2019
XAUUSD,1,2019-02-08 08:00:00,2019-02-08 15:00:00,1309.65,1314.2949,1307.32755,1314.2949,4.1859,46.4,194.43,194.03,7,take_profit,14.65243,1.5483,-0.12768,0.55163,london,2019
XAUUSD,-1,2019-02-08 16:00:00,2019-02-11 03:00:00,1314.75,1313.86,1317.13219,1309.98562,4.1623,8.9,37.04,36.64,10,time_exit,16.96948,1.58813,2.84775,0.67971,new_york,2019
XAUUSD,-1,2019-02-11 04:00:00,2019-02-11 10:00:00,1313.86,1309.18676,1316.19662,1309.18676,4.2592,46.7,199.04,198.64,6,take_profit,20.76796,1.55775,1.45212,1.24165,,2019
XAUUSD,1,2019-02-11 21:00:00,2019-02-12 08:00:00,1307.91,1311.44,1304.92509,1313.87981,3.4007,35.3,120.04,119.64,10,time_exit,21.79082,1.98994,-1.10608,0.28911,new_york,2019
XAUUSD,-1,2019-02-12 14:00:00,2019-02-12 17:00:00,1313.66,1308.54963,1316.21518,1308.54963,4.0194,51.1,205.41,205.01,3,take_profit,23.68058,1.70346,2.07586,0.31246,london,2019
XAUUSD,-1,2019-02-12 23:00:00,2019-02-13 07:00:00,1311.04,1313.67399,1313.67399,1305.77202,3.977,-26.3,-104.75,-105.15,7,stop_loss,19.29526,1.75599,0.40166,0.36529,,2019
XAUUSD,-1,2019-02-18 12:00:00,2019-02-18 15:00:00,1324.64,1327.35392,1327.35392,1319.21216,3.8211,-27.1,-103.7,-104.1,3,stop_loss,34.60677,1.80928,4.03524,2.73073,london,2019
XAUUSD,-1,2019-02-18 18:00:00,2019-02-19 08:00:00,1325.98,1323.01,1328.54725,1320.8455,3.9989,29.7,118.77,118.37,10,time_exit,37.87918,1.7115,4.02112,3.48805,new_york,2019
XAUUSD,1,2019-02-19 08:00:00,2019-02-19 10:00:00,1324.09,1328.14827,1322.06086,1328.14827,5.1177,40.6,207.69,207.29,2,take_profit,30.32543,1.35276,2.15965,5.04537,london,2019
XAUUSD,1,2019-02-19 13:00:00,2019-02-19 16:00:00,1329.23,1334.00069,1326.84466,1334.00069,4.4404,47.7,211.84,211.44,3,take_profit,30.17061,1.59023,4.36433,4.59624,london,2019
XAUUSD,-1,2019-02-22 14:00:00,2019-02-22 15:00:00,1323.15,1326.43911,1326.43911,1316.57177,3.2845,-32.9,-108.03,-108.43,1,stop_loss,48.32918,2.19274,-3.36513,2.58696,london,2019
