symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-02-20 12:00:00,2019-02-22 04:00:00,110.787,110.758,110.49657,111.36785,0.3784,-2.9,-9.99,-10.21,10,time_exit,20.37395,0.19362,1.71502,3.3437,london,2019
USDJPY,1,2019-02-28 16:00:00,2019-03-01 04:00:00,111.095,111.72639,110.7793,111.72639,0.3477,63.1,199.78,199.55,3,take_profit,13.38377,0.21046,1.85682,2.85151,new_york,2019
USDJPY,-1,2019-03-05 08:00:00,2019-03-07 00:00:00,111.91,111.631,112.2179,111.29421,0.3637,27.9,92.34,92.11,10,time_exit,20.15487,0.20526,3.32944,4.24618,tokyo,2019
USDJPY,-1,2019-03-19 12:00:00,2019-03-20 00:00:00,111.274,111.5527,111.5527,110.71659,0.4054,-27.9,-102.82,-103.04,3,stop_loss,18.54961,0.1858,-0.8595,3.0823,london,2019
USDJPY,1,2019-03-25 16:00:00,2019-03-27 08:00:00,110.067,110.54,109.64373,110.91354,0.2643,47.3,113.76,113.54,10,time_exit,37.3817,0.28218,-2.95326,0.26131,new_york,2019
USDJPY,-1,2019-03-27 08:00:00,2019-03-29 00:00:00,110.6,110.849,111.00595,109.78809,0.2786,-24.9,-63.13,-63.36,10,time_exit,27.94464,0.27064,-0.42291,-0.23258,tokyo,2019
USDJPY,1,2019-04-01 20:00:00,2019-04-03 12:00:00,111.424,111.458,111.01341,112.24518,0.2738,3.4,8.47,8.24,10,time_exit,21.83832,0.27373,2.48399,-0.08336,new_york,2019
USDJPY,1,2019-04-03 16:00:00,2019-04-05 08:00:00,111.459,111.687,111.14285,112.09129,0.3558,22.8,73.82,73.59,10,time_exit,29.30248,0.21076,2.28463,0.68475,new_york,2019
USDJPY,-1,2019-04-15 20:00:00,2019-04-17 12:00:00,111.971,111.988,112.20697,111.49905,0.4801,-1.7,-7.43,-7.65,10,time_exit,35.16493,0.15732,3.01618,2.52778,new_york,2019
USDJPY,1,2019-04-22 00:00:00,2019-04-23 00:00:00,111.864,111.70851,111.70851,112.17497,0.7282,-15.5,-103.03,-103.26,6,stop_loss,19.59162,0.10366,1.22728,4.8262,tokyo,2019
USDJPY,-1,2019-04-29 08:00:00,2019-04-29 16:00:00,111.608,111.8812,111.8812,111.06159,0.4103,-27.3,-102.01,-102.23,2,stop_loss,18.34404,0.18214,-0.95082,1.91242,tokyo,2019
USDJPY,-1,2019-05-01 12:00:00,2019-05-03 04:00:00,111.419,111.487,111.66534,110.92632,0.4504,-6.8,-27.87,-28.1,10,time_exit,17.79231,0.16423,-1.55233,1.39485,london,2019
USDJPY,1,2019-05-10 04:00:00,2019-05-10 16:00:00,109.878,109.49808,109.49808,110.63785,0.2912,-38.0,-100.68,-100.9,3,stop_loss,51.99373,0.25328,-3.18753,-1.94618,tokyo,2019
USDJPY,1,2019-05-13 16:00:00,2019-05-15 08:00:00,109.136,109.408,108.70654,109.99492,0.2551,27.2,63.14,62.91,10,time_exit,44.79512,0.28631,-4.33908,-2.34092,new_york,2019
USDJPY,1,2019-05-22 04:00:00,2019-05-23 04:00:00,110.497,110.15242,110.15242,111.18615,0.3199,-34.5,-100.31,-100.54,6,stop_loss,18.40034,0.22972,1.94955,-2.67086,tokyo,2019
USDJPY,1,2019-05-24 00:00:00,2019-05-27 16:00:00,109.595,109.533,109.2429,110.29921,0.3099,-6.2,-17.48,-17.71,10,time_exit,18.16436,0.23474,-2.01321,-2.28244,tokyo,2019
USDJPY,1,2019-06-04 04:00:00,2019-06-05 20:00:00,107.918,108.455,107.53875,108.6765,0.2872,53.7,140.35,140.12,10,time_exit,33.0258,0.25283,-4.90629,-3.68506,tokyo,2019
USDJPY,1,2019-06-11 20:00:00,2019-06-13 12:00:00,108.457,108.471,108.10095,109.1691,0.3103,1.4,3.95,3.73,10,time_exit,13.0375,0.23737,-0.53471,-4.21942,new_york,2019
USDJPY,1,2019-06-18 20:00:00,2019-06-19 20:00:00,108.455,108.1415,108.1415,109.08201,0.3525,-31.4,-100.56,-100.79,6,stop_loss,14.14808,0.209,-0.17778,-3.8292,new_york,2019
USDJPY,-1,2019-06-24 20:00:00,2019-06-26 12:00:00,107.337,107.70258,107.70258,106.60583,0.2993,-36.6,-99.57,-99.8,10,stop_loss,26.92012,0.24372,-2.52496,-4.09617,new_york,2019
USDJPY,1,2019-07-05 16:00:00,2019-07-09 08:00:00,108.427,108.915,108.16186,108.95728,0.4085,48.8,181.41,181.18,10,time_exit,17.55882,0.17676,2.99928,-3.34674,new_york,2019
USDJPY,-1,2019-07-15 00:00:00,2019-07-16 12:00:00,107.87,108.19961,108.19961,107.21079,0.3346,-33.0,-100.36,-100.59,9,stop_loss,21.77491,0.21974,-1.77943,-0.91776,tokyo,2019
USDJPY,-1,2019-07-25 08:00:00,2019-07-25 16:00:00,108.129,108.39162,108.39162,107.60376,0.4158,-26.3,-99.37,-99.6,2,stop_loss,10.8467,0.17508,0.49539,-1.3991,tokyo,2019
USDJPY,1,2019-07-26 00:00:00,2019-07-29 16:00:00,108.63,108.852,108.34203,109.20593,0.3754,22.2,75.84,75.61,10,time_exit,14.38208,0.19198,2.79878,-1.01592,tokyo,2019
USDJPY,1,2019-07-31 20:00:00,2019-08-01 00:00:00,108.593,109.07372,108.35264,109.07372,0.4532,48.1,198.26,198.03,1,take_profit,15.93839,0.16024,1.08666,0.34839,new_york,2019
USDJPY,1,2019-08-07 00:00:00,2019-08-07 12:00:00,106.473,105.86005,105.86005,107.6989,0.1813,-61.3,-101.13,-101.35,3,stop_loss,29.66735,0.40863,-2.30359,-1.60817,tokyo,2019
USDJPY,-1,2019-08-08 08:00:00,2019-08-12 00:00:00,106.153,105.41,106.7522,104.95461,0.1836,74.3,124.14,123.91,10,time_exit,27.26315,0.39946,-2.21845,-2.16916,tokyo,2019
USDJPY,-1,2019-08-12 04:00:00,2019-08-13 16:00:00,105.41,105.9205,105.9205,104.38901,0.2181,-51.0,-101.32,-101.55,9,stop_loss,32.11422,0.34033,-3.54233,-3.1705,tokyo,2019
USDJPY,-1,2019-08-15 20:00:00,2019-08-19 12:00:00,106.112,106.627,106.76146,104.81308,0.1697,-51.5,-79.53,-79.76,10,time_exit,23.50856,0.43297,-0.2063,-2.6103,new_york,2019
USDJPY,-1,2019-08-19 20:00:00,2019-08-21 12:00:00,106.54,106.47,107.00802,105.60397,0.2337,7.0,14.89,14.66,10,time_exit,21.06597,0.31201,0.88139,-3.06342,new_york,2019
USDJPY,1,2019-09-06 04:00:00,2019-09-06 16:00:00,107.04,106.65351,106.65351,107.81298,0.2834,-38.6,-99.67,-99.9,3,stop_loss,20.53403,0.25766,2.81712,-1.42598,tokyo,2019
USDJPY,-1,2019-09-09 08:00:00,2019-09-09 20:00:00,106.9,107.26155,107.26155,106.1769,0.2999,-36.2,-98.67,-98.9,3,stop_loss,22.94845,0.24103,1.81878,-0.97612,tokyo,2019
USDJPY,1,2019-09-17 08:00:00,2019-09-19 00:00:00,108.229,108.288,107.87599,108.93503,0.3041,5.9,16.33,16.1,10,time_exit,21.55396,0.23534,2.93705,2.1693,tokyo,2019
USDJPY,1,2019-09-20 16:00:00,2019-09-20 20:00:00,107.922,107.62112,107.62112,108.52376,0.3573,-30.1,-97.83,-98.06,1,stop_loss,16.93657,0.20059,0.45983,3.03823,new_york,2019
USDJPY,-1,2019-09-23 04:00:00,2019-09-24 16:00:00,107.694,107.06531,108.00835,107.06531,0.3386,62.9,193.72,193.49,9,take_profit,20.29693,0.20956,-0.5826,2.77366,tokyo,2019
USDJPY,1,2019-09-27 20:00:00,2019-10-01 12:00:00,107.864,108.364,107.48798,108.61603,0.2887,50.0,131.36,131.13,10,time_exit,18.96983,0.25068,0.65402,1.49156,new_york,2019
USDJPY,1,2019-10-04 08:00:00,2019-10-08 00:00:00,106.828,107.36,106.44893,107.58614,0.2902,53.2,140.49,140.26,10,time_exit,29.58951,0.25271,-2.80225,0.61406,tokyo,2019
USDJPY,1,2019-10-08 04:00:00,2019-10-08 12:00:00,107.36,106.99147,106.99147,108.09706,0.3027,-36.9,-101.51,-101.74,2,stop_loss,25.73252,0.24569,0.06701,0.01654,tokyo,2019
USDJPY,-1,2019-10-11 20:00:00,2019-10-15 12:00:00,108.399,108.348,108.82807,107.54087,0.2574,5.1,11.95,11.72,10,time_exit,26.82273,0.28604,3.05974,0.48011,new_york,2019
USDJPY,1,2019-10-17 20:00:00,2019-10-21 12:00:00,108.518,108.524,108.18587,109.18225,0.3329,0.6,1.82,1.59,10,time_exit,30.74763,0.22142,1.52498,2.45683,new_york,2019
USDJPY,1,2019-10-21 16:00:00,2019-10-23 08:00:00,108.524,108.381,108.24113,109.08974,0.3909,-14.3,-50.87,-51.1,10,time_exit,17.81827,0.18858,1.12205,3.07726,new_york,2019
USDJPY,-1,2019-10-25 08:00:00,2019-10-28 12:00:00,108.654,108.87542,108.87542,108.21116,0.4969,-22.1,-100.12,-100.35,7,stop_loss,10.83282,0.14761,1.22522,3.88439,tokyo,2019
USDJPY,1,2019-10-30 00:00:00,2019-10-31 04:00:00,108.883,108.66734,108.66734,109.31432,0.505,-21.6,-99.11,-99.33,7,stop_loss,15.37609,0.14377,1.68846,4.25537,tokyo,2019
USDJPY,-1,2019-10-31 08:00:00,2019-10-31 12:00:00,108.664,108.16625,108.91287,108.16625,0.4332,49.8,196.22,195.99,1,take_profit,16.76574,0.16592,-0.19685,3.60815,tokyo,2019
USDJPY,-1,2019-11-01 12:00:00,2019-11-01 20:00:00,108.0,108.27617,108.27617,107.44766,0.3982,-27.6,-100.07,-100.3,2,stop_loss,23.30325,0.18411,-2.99051,2.45457,london,2019
USDJPY,1,2019-11-07 00:00:00,2019-11-07 04:00:00,108.971,108.70148,108.70148,109.51003,0.404,-27.0,-99.08,-99.31,1,stop_loss,30.90181,0.17968,1.73034,2.54232,tokyo,2019
USDJPY,-1,2019-11-11 20:00:00,2019-11-12 08:00:00,109.022,109.28787,109.28787,108.49026,0.4054,-26.6,-98.08,-98.31,3,stop_loss,23.00686,0.17725,0.69439,3.05093,new_york,2019
USDJPY,-1,2019-11-13 08:00:00,2019-11-14 08:00:00,109.09,108.58846,109.34077,108.58846,0.4255,50.2,194.2,193.97,6,take_profit,17.72761,0.16718,0.80517,3.20496,tokyo,2019
USDJPY,1,2019-11-18 16:00:00,2019-11-19 00:00:00,108.786,108.49686,108.49686,109.36429,0.3764,-28.9,-99.04,-99.27,2,stop_loss,17.53658,0.19276,-0.22414,1.83417,new_york,2019
USDJPY,1,2019-11-26 00:00:00,2019-11-27 16:00:00,108.902,109.37325,108.66638,109.37325,0.4573,47.1,196.11,195.88,10,take_profit,18.99997,0.15708,1.35433,1.22812,tokyo,2019
