symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2019-02-22 04:00:00,2019-02-25 20:00:00,1325.25,1327.4,1317.90096,1339.94808,1.3607,21.5,29.26,28.86,10,time_exit,28.44029,4.89936,-0.02506,3.5457,,2019
XAUUSD,-1,2019-03-06 16:00:00,2019-03-08 08:00:00,1284.71,1291.77357,1291.77357,1270.58286,1.4198,-70.6,-100.29,-100.69,10,stop_loss,50.78591,4.70905,-4.25839,-0.75532,new_york,2019
XAUUSD,1,2019-03-15 12:00:00,2019-03-19 04:00:00,1302.74,1307.74,1296.65286,1314.91428,1.631,50.0,81.55,81.15,10,time_exit,24.64092,4.05809,0.76672,-1.18883,london,2019
XAUUSD,1,2019-03-19 20:00:00,2019-03-20 16:00:00,1306.3,1300.49285,1300.49285,1317.91431,1.7236,-58.1,-100.09,-100.49,5,stop_loss,22.08023,3.87144,1.20142,-0.71554,new_york,2019
XAUUSD,1,2019-03-21 04:00:00,2019-03-21 16:00:00,1316.07,1308.50362,1308.50362,1331.20276,1.3096,-75.7,-99.09,-99.49,3,stop_loss,20.17817,5.04425,2.56163,-0.28725,,2019
XAUUSD,1,2019-03-22 16:00:00,2019-03-26 08:00:00,1311.83,1316.63,1304.3915,1326.707,1.3187,48.0,63.3,62.9,10,time_exit,17.24667,4.959,1.21043,0.11452,new_york,2019
XAUUSD,1,2019-03-26 16:00:00,2019-03-27 16:00:00,1316.58,1310.22484,1310.22484,1329.29032,1.5534,-63.6,-98.72,-99.12,6,stop_loss,18.63897,4.23677,1.46936,0.87382,new_york,2019
XAUUSD,-1,2019-03-29 20:00:00,2019-04-02 12:00:00,1295.34,1289.23,1302.83943,1280.34115,1.3032,61.1,79.63,79.23,10,time_exit,27.11022,4.99962,-2.19321,0.01541,new_york,2019
XAUUSD,1,2019-04-03 04:00:00,2019-04-04 12:00:00,1291.4,1284.78145,1284.78145,1304.6371,1.4886,-66.2,-98.52,-98.92,8,stop_loss,23.44673,4.41237,-1.80484,-1.08279,,2019
XAUUSD,1,2019-04-05 16:00:00,2019-04-09 08:00:00,1290.71,1301.39,1283.89317,1304.34365,1.4308,106.8,152.81,152.41,10,time_exit,22.15913,4.54455,-1.03195,-1.51091,new_york,2019
XAUUSD,1,2019-04-11 08:00:00,2019-04-11 12:00:00,1307.2,1301.6008,1301.6008,1318.39839,1.7692,-56.0,-99.06,-99.46,1,stop_loss,29.85006,3.7328,2.0589,-0.70289,london,2019
XAUUSD,1,2019-04-15 08:00:00,2019-04-15 16:00:00,1289.29,1283.33512,1283.33512,1301.19976,1.6468,-59.5,-98.06,-98.46,2,stop_loss,27.94782,3.96992,-1.93762,-1.03958,london,2019
XAUUSD,-1,2019-04-16 00:00:00,2019-04-16 16:00:00,1287.89,1275.49958,1294.08521,1275.49958,1.567,123.9,194.16,193.76,4,take_profit,30.61817,4.13014,-1.85904,-1.21493,,2019
