symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-02-19 20:00:00,2019-02-21 12:00:00,144.341,144.796,143.6455,145.732,0.158,45.5,65.42,65.1,10,time_exit,27.21386,0.46367,3.91922,1.71714,new_york,2019
GBPJPY,-1,2019-02-25 04:00:00,2019-02-25 16:00:00,144.633,145.3385,145.3385,143.222,0.1568,-70.6,-100.67,-100.99,3,stop_loss,30.13653,0.47033,2.21138,2.9043,,2019
GBPJPY,-1,2019-02-27 20:00:00,2019-03-01 12:00:00,147.576,147.956,148.39478,145.93843,0.1337,-38.0,-46.23,-46.55,10,time_exit,50.57322,0.54586,5.07602,3.68995,new_york,2019
GBPJPY,1,2019-03-14 04:00:00,2019-03-15 20:00:00,147.731,148.224,146.46342,150.26616,0.086,49.3,38.58,38.26,10,time_exit,24.92746,0.84505,1.69424,2.03104,,2019
GBPJPY,-1,2019-03-20 00:00:00,2019-03-20 20:00:00,147.776,146.17181,148.57809,146.17181,0.1364,160.4,199.12,198.8,5,take_profit,17.32669,0.53473,0.97875,3.71575,,2019
GBPJPY,-1,2019-03-21 08:00:00,2019-03-21 16:00:00,146.018,144.23157,146.91121,144.23157,0.1249,178.6,203.04,202.73,2,take_profit,23.06724,0.59548,-1.89668,2.94201,london,2019
GBPJPY,-1,2019-03-27 04:00:00,2019-03-28 20:00:00,145.997,144.281,146.98456,144.02188,0.1153,171.6,180.05,179.73,10,time_exit,30.44606,0.65837,-0.15423,1.08219,,2019
GBPJPY,1,2019-03-29 12:00:00,2019-04-01 16:00:00,144.246,146.22408,143.25696,146.22408,0.1171,197.8,210.79,210.47,7,take_profit,25.09175,0.65936,-2.17226,0.4833,london,2019
GBPJPY,-1,2019-04-04 12:00:00,2019-04-08 04:00:00,146.654,145.547,147.50256,144.95689,0.1392,110.7,140.23,139.91,10,time_exit,18.10782,0.5657,1.36839,0.73462,london,2019
GBPJPY,-1,2019-04-08 08:00:00,2019-04-10 00:00:00,145.547,145.06,146.26166,144.11768,0.1674,48.7,74.19,73.87,10,time_exit,16.62628,0.47644,-0.66354,0.7482,london,2019
GBPJPY,-1,2019-04-10 00:00:00,2019-04-10 12:00:00,145.012,145.70441,145.70441,143.62718,0.174,-69.2,-109.64,-109.96,3,stop_loss,18.87968,0.46161,-1.38541,0.45734,,2019
GBPJPY,1,2019-04-10 12:00:00,2019-04-12 04:00:00,145.211,146.092,144.58349,146.46601,0.19,88.1,152.32,152.01,10,time_exit,18.4771,0.41834,-1.03279,0.37425,london,2019
GBPJPY,1,2019-04-18 16:00:00,2019-04-22 08:00:00,145.585,145.392,145.10818,146.53865,0.2536,-19.3,-44.54,-44.86,10,time_exit,19.82418,0.31788,-1.37314,1.06827,new_york,2019
GBPJPY,1,2019-04-23 08:00:00,2019-04-23 16:00:00,145.288,144.94065,144.94065,145.9827,0.3467,-34.7,-109.59,-109.91,2,stop_loss,35.28135,0.23157,-1.80519,0.29783,london,2019
GBPJPY,1,2019-04-26 16:00:00,2019-04-30 08:00:00,144.309,144.527,143.88038,145.16623,0.2781,21.8,55.17,54.85,10,time_exit,33.9207,0.28574,-2.47729,-1.45008,new_york,2019
GBPJPY,1,2019-04-30 12:00:00,2019-05-01 04:00:00,144.526,145.41589,144.08106,145.41589,0.2693,89.0,218.08,217.76,4,take_profit,20.10706,0.29663,-0.96477,-1.73501,london,2019
GBPJPY,-1,2019-05-01 20:00:00,2019-05-02 08:00:00,145.442,145.87105,145.87105,144.58391,0.2848,-42.9,-111.19,-111.51,3,stop_loss,23.94702,0.28603,1.65249,-1.26566,new_york,2019
GBPJPY,1,2019-05-07 12:00:00,2019-05-07 16:00:00,144.785,144.16901,144.16901,146.01697,0.1964,-61.6,-110.09,-110.41,1,stop_loss,19.20051,0.41066,-0.95056,-0.38853,london,2019
