symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-02-18 20:00:00,2019-02-20 12:00:00,110.561,110.797,110.30061,111.08177,0.422,23.6,90.63,90.4,10,time_exit,21.87871,0.17359,1.28162,3.59,new_york,2019
USDJPY,1,2019-02-21 08:00:00,2019-02-25 00:00:00,110.725,110.68,110.42654,111.32193,0.3715,-4.5,-15.21,-15.44,10,time_exit,18.06579,0.19898,1.08897,3.2909,tokyo,2019
USDJPY,1,2019-02-28 12:00:00,2019-02-28 16:00:00,110.789,111.37504,110.49598,111.37504,0.3778,58.6,201.48,201.25,1,take_profit,13.55321,0.19535,0.51572,3.04152,london,2019
USDJPY,-1,2019-03-07 04:00:00,2019-03-08 04:00:00,111.632,111.08246,111.90677,111.08246,0.411,55.0,205.53,205.3,6,take_profit,18.74654,0.18318,1.08358,5.05706,tokyo,2019
USDJPY,-1,2019-03-13 04:00:00,2019-03-14 04:00:00,111.302,111.62627,111.62627,110.65345,0.3552,-32.4,-104.82,-105.04,6,stop_loss,32.80992,0.21618,-0.19247,3.09283,tokyo,2019
USDJPY,-1,2019-03-14 20:00:00,2019-03-18 12:00:00,111.732,111.527,112.06655,111.0629,0.3408,20.5,63.58,63.35,10,time_exit,26.46911,0.22303,1.58464,2.82659,new_york,2019
USDJPY,1,2019-03-19 16:00:00,2019-03-20 20:00:00,111.425,111.13963,111.13963,111.99573,0.402,-28.5,-104.39,-104.62,7,stop_loss,18.27075,0.19024,-0.04897,2.97888,new_york,2019
USDJPY,1,2019-03-25 00:00:00,2019-03-26 16:00:00,109.908,110.517,109.49607,110.73185,0.2757,60.9,152.79,152.56,10,time_exit,32.17148,0.27462,-4.04785,0.71696,tokyo,2019
USDJPY,1,2019-03-28 00:00:00,2019-03-28 08:00:00,110.509,110.10068,110.10068,111.32564,0.2823,-40.8,-104.89,-105.12,2,stop_loss,23.87851,0.27221,-0.62189,-0.3199,tokyo,2019
USDJPY,-1,2019-04-01 20:00:00,2019-04-03 12:00:00,111.424,111.458,111.83459,110.60282,0.2779,-3.4,-8.6,-8.83,10,time_exit,21.83832,0.27373,2.48399,-0.08336,new_york,2019
USDJPY,-1,2019-04-10 16:00:00,2019-04-11 16:00:00,111.177,111.4215,111.4215,110.688,0.4663,-24.4,-103.75,-103.98,6,stop_loss,31.34485,0.163,-0.48835,1.67477,new_york,2019
USDJPY,1,2019-04-17 20:00:00,2019-04-18 08:00:00,112.003,111.7961,111.7961,112.41679,0.5455,-20.7,-102.7,-102.93,3,stop_loss,32.71184,0.13793,2.2753,3.54012,new_york,2019
USDJPY,-1,2019-04-23 08:00:00,2019-04-24 20:00:00,111.865,112.03493,112.03493,111.52515,0.6575,-17.0,-101.67,-101.9,9,stop_loss,19.33134,0.11328,0.40253,4.2495,tokyo,2019
USDJPY,1,2019-04-25 16:00:00,2019-04-25 20:00:00,111.814,111.55445,111.55445,112.3331,0.4261,-26.0,-100.64,-100.87,1,stop_loss,17.18273,0.17303,-0.27591,2.59128,new_york,2019
USDJPY,1,2019-04-30 20:00:00,2019-05-01 20:00:00,111.324,111.05506,111.05506,111.86188,0.4071,-26.9,-99.63,-99.86,6,stop_loss,16.73108,0.17929,-2.18833,1.50642,new_york,2019
USDJPY,1,2019-05-02 16:00:00,2019-05-03 16:00:00,111.516,111.23128,111.23128,112.08544,0.3807,-28.5,-98.64,-98.87,6,stop_loss,16.3401,0.18981,-0.53971,0.91565,new_york,2019
USDJPY,1,2019-05-06 00:00:00,2019-05-06 04:00:00,110.6,110.32837,110.32837,111.14326,0.3951,-27.2,-97.66,-97.89,1,stop_loss,16.05551,0.18109,-2.46109,0.62937,tokyo,2019
USDJPY,1,2019-05-09 04:00:00,2019-05-09 16:00:00,109.944,109.58154,109.58154,110.66891,0.2931,-36.2,-96.67,-96.9,3,stop_loss,44.19749,0.24164,-4.05838,-1.40146,tokyo,2019
USDJPY,-1,2019-05-09 16:00:00,2019-05-13 08:00:00,109.76,109.657,110.12651,109.02698,0.287,10.3,26.9,26.67,10,time_exit,48.22919,0.24434,-4.24433,-1.73095,new_york,2019
USDJPY,1,2019-05-20 20:00:00,2019-05-22 12:00:00,109.97,110.375,109.59377,110.72246,0.2803,40.5,103.3,103.08,10,time_exit,17.26979,0.25082,0.13909,-3.00824,new_york,2019
USDJPY,1,2019-05-27 20:00:00,2019-05-28 08:00:00,109.532,109.23677,109.23677,110.12245,0.3611,-29.5,-97.01,-97.24,3,stop_loss,21.39594,0.19682,-1.69693,-3.17904,new_york,2019
USDJPY,1,2019-06-03 08:00:00,2019-06-05 00:00:00,108.071,108.14,107.70368,108.80564,0.2873,6.9,18.04,17.81,10,time_exit,26.96183,0.24488,-5.33761,-3.30951,tokyo,2019
USDJPY,1,2019-06-06 20:00:00,2019-06-10 12:00:00,108.197,108.467,107.79869,108.99361,0.2654,27.0,65.21,64.98,10,time_exit,26.57102,0.26554,-1.89474,-4.17353,new_york,2019
USDJPY,-1,2019-06-12 16:00:00,2019-06-14 08:00:00,108.385,108.243,108.71038,107.73424,0.3271,14.2,42.27,42.04,10,time_exit,12.475,0.21692,-0.79035,-4.48864,new_york,2019
USDJPY,-1,2019-06-14 12:00:00,2019-06-14 16:00:00,108.243,108.52433,108.52433,107.68034,0.38,-28.1,-97.28,-97.51,1,stop_loss,18.1415,0.18755,-1.37276,-4.86544,london,2019
USDJPY,1,2019-06-24 08:00:00,2019-06-25 04:00:00,107.432,107.05155,107.05155,108.19289,0.2782,-38.0,-96.31,-96.54,5,stop_loss,28.10024,0.25363,-2.34027,-3.83639,tokyo,2019
USDJPY,1,2019-06-27 00:00:00,2019-06-28 16:00:00,107.779,107.882,107.40748,108.52204,0.282,10.3,26.43,26.2,10,time_exit,22.62658,0.24768,0.26559,-4.20002,tokyo,2019
