symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2019-02-22 12:00:00,2019-02-22 16:00:00,1323.37,1330.35756,1330.35756,1309.39487,1.4311,-69.9,-100.0,-100.4,1,stop_loss,28.80778,4.65838,-0.41471,3.64549,london,2019
XAUUSD,-1,2019-02-28 20:00:00,2019-03-01 16:00:00,1315.17,1300.8665,1322.32175,1300.8665,1.3842,143.0,197.99,197.59,5,take_profit,20.89154,4.76783,-2.06445,2.6683,new_york,2019
XAUUSD,-1,2019-03-04 12:00:00,2019-03-06 04:00:00,1288.04,1288.44,1296.29874,1271.52252,1.2226,-4.0,-4.89,-5.29,10,time_exit,35.95472,5.50583,-5.30124,1.06949,london,2019
XAUUSD,1,2019-03-12 20:00:00,2019-03-13 20:00:00,1297.96,1310.11078,1291.88461,1310.11078,1.6611,121.5,201.84,201.44,6,take_profit,23.28099,4.05026,0.09924,-1.79273,new_york,2019
XAUUSD,1,2019-03-18 16:00:00,2019-03-20 08:00:00,1305.56,1302.17,1299.79404,1317.09192,1.7852,-33.9,-60.52,-60.92,10,time_exit,20.47508,3.84397,1.37556,-1.04822,new_york,2019
XAUUSD,-1,2019-03-20 20:00:00,2019-03-21 00:00:00,1300.86,1307.29681,1307.29681,1287.98638,1.5897,-64.4,-102.33,-102.73,1,stop_loss,19.54145,4.29121,-0.31866,-0.50896,new_york,2019
XAUUSD,1,2019-03-22 20:00:00,2019-03-26 12:00:00,1312.07,1316.57,1304.59925,1327.0115,1.3559,45.0,61.02,60.62,10,time_exit,16.32753,4.9805,1.20424,0.14958,new_york,2019
XAUUSD,1,2019-03-28 08:00:00,2019-03-28 12:00:00,1310.77,1304.42174,1304.42174,1323.46651,1.6052,-63.5,-101.9,-102.3,1,stop_loss,14.7085,4.23217,-0.14794,0.96375,london,2019
XAUUSD,-1,2019-04-01 00:00:00,2019-04-02 16:00:00,1292.28,1289.66,1299.62411,1277.59178,1.3736,26.2,35.99,35.59,10,time_exit,26.76825,4.89607,-2.80915,-0.06999,,2019
XAUUSD,1,2019-04-03 08:00:00,2019-04-04 12:00:00,1293.1,1286.71099,1286.71099,1305.87802,1.5845,-63.9,-101.23,-101.63,7,stop_loss,22.378,4.25934,-1.40387,-1.15329,london,2019
XAUUSD,1,2019-04-05 00:00:00,2019-04-05 12:00:00,1292.43,1285.73826,1285.73826,1305.81349,1.4977,-66.9,-100.22,-100.62,3,stop_loss,20.08867,4.46116,-0.91954,-1.44543,,2019
XAUUSD,-1,2019-04-08 08:00:00,2019-04-08 12:00:00,1296.33,1302.64794,1302.64794,1283.69411,1.5703,-63.2,-99.21,-99.61,1,stop_loss,22.24144,4.21196,0.28975,-1.61635,london,2019
XAUUSD,-1,2019-04-08 16:00:00,2019-04-10 08:00:00,1303.32,1304.32,1309.74116,1290.47768,1.5296,-10.0,-15.3,-15.7,10,time_exit,20.66335,4.28077,1.82348,-1.4885,new_york,2019
XAUUSD,1,2019-04-12 04:00:00,2019-04-15 04:00:00,1293.41,1287.00789,1287.00789,1306.21423,1.5317,-64.0,-98.06,-98.46,6,stop_loss,28.02316,4.26808,-1.26348,-0.70668,,2019
XAUUSD,1,2019-04-18 00:00:00,2019-04-22 16:00:00,1274.26,1274.36,1268.68568,1285.40864,1.7415,1.0,1.74,1.34,10,time_exit,45.0115,3.71621,-3.99133,-2.48393,,2019
XAUUSD,-1,2019-04-23 12:00:00,2019-04-24 16:00:00,1273.28,1278.08992,1278.08992,1263.66015,2.0185,-48.1,-97.09,-97.49,7,stop_loss,30.84077,3.20662,-2.94886,-3.79113,london,2019
XAUUSD,1,2019-04-26 12:00:00,2019-04-30 04:00:00,1282.24,1283.47,1276.97992,1292.76016,1.8272,12.3,22.47,22.07,10,time_exit,26.07804,3.50672,0.89618,-3.57166,london,2019
XAUUSD,1,2019-04-30 04:00:00,2019-05-01 20:00:00,1281.91,1276.48606,1276.48606,1292.75787,1.7761,-54.2,-96.33,-96.73,10,stop_loss,18.71048,3.61596,0.4208,-2.88852,,2019
XAUUSD,1,2019-05-08 12:00:00,2019-05-08 16:00:00,1287.17,1281.68503,1281.68503,1298.13994,1.7387,-54.8,-95.37,-95.77,1,stop_loss,13.97847,3.65665,1.83713,-1.88505,london,2019
XAUUSD,-1,2019-05-14 16:00:00,2019-05-16 08:00:00,1299.5,1296.04,1305.73555,1287.02891,1.5141,34.6,52.39,51.99,10,time_exit,26.63088,4.15703,3.1123,-0.26937,new_york,2019
XAUUSD,-1,2019-05-17 20:00:00,2019-05-21 12:00:00,1275.85,1271.97,1282.2478,1263.05439,1.4838,38.8,57.57,57.17,10,time_exit,22.96666,4.2652,-3.04458,0.10472,new_york,2019
XAUUSD,1,2019-05-24 12:00:00,2019-05-28 04:00:00,1282.16,1282.73,1276.89232,1292.69535,1.813,5.7,10.33,9.93,10,time_exit,32.71621,3.51178,0.23918,-1.23128,london,2019
