symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-02-19 16:00:00,2019-02-19 20:00:00,143.312,144.5273,142.70435,144.5273,0.1808,121.5,199.95,199.63,1,take_profit,25.24109,0.4051,2.12633,1.84712,new_york,2019
GBPJPY,1,2019-02-20 12:00:00,2019-02-22 04:00:00,144.458,144.36,143.75858,145.85683,0.1603,-9.8,-14.3,-14.61,10,time_exit,34.77742,0.46628,3.47118,2.13796,london,2019
GBPJPY,1,2019-02-22 04:00:00,2019-02-25 20:00:00,144.327,145.442,143.61441,145.75218,0.1571,111.5,159.4,159.08,10,time_exit,35.1281,0.47506,1.98252,2.71477,,2019
GBPJPY,1,2019-02-26 00:00:00,2019-02-26 16:00:00,145.426,146.83332,144.72234,146.83332,0.1615,140.7,206.83,206.51,4,take_profit,33.0619,0.46911,3.38283,3.1799,,2019
GBPJPY,1,2019-02-27 04:00:00,2019-02-28 16:00:00,146.538,148.11963,145.74719,148.11963,0.1466,158.2,211.0,210.68,9,take_profit,46.46529,0.52721,4.02409,3.41124,,2019
GBPJPY,-1,2019-03-06 08:00:00,2019-03-08 00:00:00,146.873,145.916,147.59639,145.42622,0.1635,95.7,142.39,142.07,10,time_exit,26.88893,0.48226,0.54345,5.56226,london,2019
GBPJPY,-1,2019-03-11 08:00:00,2019-03-11 12:00:00,144.218,145.05123,145.05123,142.55153,0.1438,-83.3,-109.04,-109.35,1,stop_loss,39.22223,0.55549,-3.51633,3.44766,london,2019
GBPJPY,1,2019-03-14 12:00:00,2019-03-18 04:00:00,148.618,148.206,147.36588,151.12224,0.0947,-41.2,-35.5,-35.82,10,time_exit,26.80883,0.83475,2.60183,2.14529,london,2019
GBPJPY,1,2019-03-18 20:00:00,2019-03-20 12:00:00,147.332,146.586,146.32469,149.34663,0.1174,-74.6,-79.7,-80.02,10,time_exit,25.55698,0.67154,0.34213,2.99451,new_york,2019
GBPJPY,1,2019-04-01 08:00:00,2019-04-03 00:00:00,144.804,146.374,143.76962,146.87276,0.1134,157.0,162.01,161.7,10,time_exit,20.88429,0.68959,-0.98645,0.23385,london,2019
GBPJPY,-1,2019-04-03 20:00:00,2019-04-05 12:00:00,146.801,145.666,147.75618,144.89065,0.1247,113.5,128.8,128.48,10,time_exit,18.83675,0.63678,1.67509,0.50087,new_york,2019
GBPJPY,-1,2019-04-16 16:00:00,2019-04-18 08:00:00,146.288,145.667,146.83304,145.19792,0.2211,62.1,124.95,124.63,10,time_exit,22.17633,0.36336,0.6426,1.1231,new_york,2019
GBPJPY,-1,2019-04-23 08:00:00,2019-04-23 20:00:00,145.288,144.5933,145.63535,144.5933,0.3509,69.5,221.83,221.51,3,take_profit,35.28135,0.23157,-1.80519,0.29783,london,2019
GBPJPY,1,2019-04-29 20:00:00,2019-04-30 08:00:00,144.644,144.20839,144.20839,145.51523,0.2854,-43.6,-113.13,-113.45,3,stop_loss,24.19583,0.29041,-0.80022,-1.67811,new_york,2019
GBPJPY,1,2019-05-01 20:00:00,2019-05-02 00:00:00,145.442,145.01295,145.01295,146.30009,0.2869,-42.9,-112.01,-112.33,1,stop_loss,23.94702,0.28603,1.65249,-1.26566,new_york,2019
GBPJPY,-1,2019-05-02 00:00:00,2019-05-02 08:00:00,145.381,145.81251,145.81251,144.51799,0.2824,-43.2,-110.89,-111.21,2,stop_loss,24.79177,0.28767,1.34818,-1.20486,,2019
GBPJPY,-1,2019-05-02 20:00:00,2019-05-03 16:00:00,145.22,145.74091,145.74091,144.17819,0.2316,-52.1,-109.78,-110.1,5,stop_loss,19.6947,0.34727,0.40976,-0.75547,new_york,2019
GBPJPY,1,2019-05-07 12:00:00,2019-05-07 16:00:00,144.785,144.16901,144.16901,146.01697,0.1939,-61.6,-108.69,-109.01,1,stop_loss,19.20051,0.41066,-0.95056,-0.38853,london,2019
GBPJPY,-1,2019-05-14 04:00:00,2019-05-15 12:00:00,141.879,140.41652,142.61024,140.41652,0.1617,146.2,215.2,214.88,8,take_profit,48.72118,0.48749,-3.4383,-2.43938,,2019
GBPJPY,1,2019-05-16 00:00:00,2019-05-17 12:00:00,140.732,140.01172,140.01172,142.17255,0.1674,-72.0,-109.72,-110.04,9,stop_loss,55.65749,0.48018,-4.2256,-3.3962,,2019
GBPJPY,1,2019-05-23 04:00:00,2019-05-23 16:00:00,139.469,138.75933,138.75933,140.88833,0.1682,-71.0,-108.62,-108.94,3,stop_loss,35.66409,0.47311,-3.03643,-5.00948,,2019
