symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,-1,2019-02-19 00:00:00,2019-02-20 00:00:00,110.588,110.83943,110.83943,110.08514,0.4371,-25.1,-100.01,-100.24,6,stop_loss,21.69789,0.16762,1.52169,3.72723,tokyo,2019
USDJPY,1,2019-02-22 20:00:00,2019-02-25 16:00:00,110.58,111.15293,110.29353,111.15293,0.3798,57.3,198.02,197.79,5,take_profit,11.78134,0.19098,0.0517,3.3647,new_york,2019
USDJPY,-1,2019-02-28 00:00:00,2019-02-28 16:00:00,110.984,111.28658,111.28658,110.37885,0.3667,-30.3,-100.97,-101.2,4,stop_loss,15.76012,0.20172,1.59928,2.96793,tokyo,2019
USDJPY,1,2019-03-04 00:00:00,2019-03-05 16:00:00,111.838,111.924,111.49483,112.52435,0.3201,8.6,25.05,24.82,10,time_exit,24.49645,0.22878,4.09769,3.314,tokyo,2019
USDJPY,-1,2019-03-07 00:00:00,2019-03-08 04:00:00,111.76,111.21435,112.03283,111.21435,0.4036,54.6,200.41,200.18,7,take_profit,20.03,0.18188,1.92204,5.11065,tokyo,2019
USDJPY,-1,2019-03-12 08:00:00,2019-03-14 00:00:00,111.347,111.216,111.67221,110.69659,0.3454,13.1,41.18,40.95,10,time_exit,32.12038,0.2168,-0.01006,3.25838,tokyo,2019
USDJPY,-1,2019-03-15 12:00:00,2019-03-19 04:00:00,111.672,111.276,112.00804,110.99991,0.3356,39.6,120.94,120.71,10,time_exit,23.20881,0.22403,1.07705,2.87457,london,2019
USDJPY,1,2019-03-22 20:00:00,2019-03-26 12:00:00,109.934,110.476,109.52246,110.75707,0.2773,54.2,136.77,136.54,10,time_exit,30.21118,0.27436,-4.2608,0.8495,new_york,2019
USDJPY,-1,2019-04-02 04:00:00,2019-04-03 20:00:00,111.389,111.491,111.76881,110.62938,0.3044,-10.2,-28.25,-28.48,10,time_exit,23.60199,0.25321,2.35745,0.05247,tokyo,2019
USDJPY,1,2019-04-08 08:00:00,2019-04-09 12:00:00,111.397,111.12383,111.12383,111.94333,0.422,-27.3,-104.9,-105.13,7,stop_loss,29.41246,0.18211,0.75782,1.74649,tokyo,2019
USDJPY,1,2019-04-09 16:00:00,2019-04-11 08:00:00,111.081,111.11,110.81526,111.61247,0.4295,2.9,11.33,11.11,10,time_exit,24.89185,0.17716,-1.1538,1.76591,new_york,2019
USDJPY,-1,2019-04-16 20:00:00,2019-04-18 12:00:00,112.005,111.968,112.2238,111.56739,0.5222,3.7,17.58,17.35,10,time_exit,32.97767,0.14587,2.77319,3.08547,new_york,2019
USDJPY,1,2019-04-19 04:00:00,2019-04-22 20:00:00,111.944,111.937,111.74446,112.34308,0.5735,-0.7,-3.65,-3.88,10,time_exit,24.64832,0.13303,1.36665,3.78836,tokyo,2019
USDJPY,1,2019-04-23 00:00:00,2019-04-23 04:00:00,111.933,111.79618,111.79618,112.20663,0.8362,-13.7,-104.11,-104.34,1,stop_loss,15.32163,0.09121,1.25757,5.40826,tokyo,2019
USDJPY,1,2019-04-26 12:00:00,2019-04-30 04:00:00,111.658,111.512,111.37521,112.22358,0.4005,-14.6,-53.21,-53.44,10,time_exit,21.32391,0.18853,-0.86261,2.10321,london,2019
USDJPY,-1,2019-04-30 04:00:00,2019-05-01 16:00:00,111.636,111.12621,111.8909,111.12621,0.442,51.0,205.05,204.82,9,take_profit,13.97569,0.16993,-0.79059,1.9068,tokyo,2019
USDJPY,1,2019-05-03 12:00:00,2019-05-03 16:00:00,111.502,111.25563,111.25563,111.99473,0.4665,-24.6,-104.59,-104.81,1,stop_loss,15.99719,0.16424,-0.57391,0.8945,london,2019
USDJPY,-1,2019-05-08 04:00:00,2019-05-09 20:00:00,110.127,109.762,110.47775,109.4255,0.3244,36.5,107.75,107.52,10,time_exit,37.17095,0.23383,-4.40212,-0.77254,tokyo,2019
USDJPY,-1,2019-05-16 12:00:00,2019-05-16 16:00:00,109.553,109.94553,109.94553,108.76794,0.2928,-39.3,-104.59,-104.82,1,stop_loss,28.6388,0.26169,-1.49884,-3.29245,london,2019
USDJPY,1,2019-05-17 16:00:00,2019-05-21 08:00:00,109.617,110.114,109.24723,110.35654,0.3078,49.7,139.21,138.98,10,time_exit,20.17728,0.24651,-1.147,-3.39348,new_york,2019
USDJPY,1,2019-05-28 16:00:00,2019-05-30 08:00:00,109.443,109.707,109.13774,110.05351,0.3778,26.4,90.76,90.54,10,time_exit,19.11154,0.2035,-1.71744,-3.1893,new_york,2019
USDJPY,-1,2019-06-10 16:00:00,2019-06-12 08:00:00,108.466,108.241,108.86157,107.67486,0.2941,22.5,60.22,59.99,10,time_exit,17.56898,0.26371,-0.47869,-4.04919,new_york,2019
USDJPY,1,2019-06-13 16:00:00,2019-06-14 08:00:00,108.471,108.16859,108.16859,109.07581,0.3868,-30.2,-106.44,-106.67,4,stop_loss,14.9034,0.2016,-0.31475,-4.62809,new_york,2019
USDJPY,1,2019-06-17 12:00:00,2019-06-18 04:00:00,108.577,108.30269,108.30269,109.12562,0.4222,-27.4,-105.39,-105.62,4,stop_loss,13.8834,0.18287,0.34737,-4.64299,london,2019
USDJPY,1,2019-06-19 12:00:00,2019-06-19 20:00:00,108.436,108.12636,108.12636,109.05527,0.3703,-31.0,-104.34,-104.57,2,stop_loss,12.85862,0.20642,-0.23735,-3.75064,london,2019
