symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2019-02-18 20:00:00,2019-02-19 16:00:00,1326.47,1338.26335,1320.57332,1338.26335,1.6959,117.9,200.0,199.6,5,take_profit,15.43648,3.93112,3.20072,3.01669,new_york,2019
XAUUSD,1,2019-02-21 08:00:00,2019-02-21 16:00:00,1338.97,1332.44072,1332.44072,1352.02857,1.5621,-65.3,-101.99,-102.39,2,stop_loss,33.18107,4.35286,3.29499,4.06587,london,2019
XAUUSD,1,2019-02-27 20:00:00,2019-02-28 20:00:00,1319.37,1312.86565,1312.86565,1332.37871,1.5524,-65.0,-100.97,-101.37,6,stop_loss,19.9977,4.33624,-1.64693,3.38068,new_york,2019
XAUUSD,1,2019-03-05 20:00:00,2019-03-07 12:00:00,1283.09,1284.88,1275.67664,1297.91672,1.3484,17.9,24.14,23.74,10,time_exit,50.6232,4.94224,-5.18405,-0.14222,new_york,2019
XAUUSD,1,2019-03-12 08:00:00,2019-03-13 12:00:00,1296.79,1309.09507,1290.63747,1309.09507,1.6285,123.1,200.39,199.99,7,take_profit,25.08592,4.10169,-0.19686,-1.81888,london,2019
XAUUSD,-1,2019-03-22 00:00:00,2019-03-25 08:00:00,1309.3,1317.3709,1317.3709,1293.1582,1.2662,-80.7,-102.19,-102.59,8,stop_loss,20.85231,5.3806,0.80156,0.00282,,2019
XAUUSD,-1,2019-03-25 12:00:00,2019-03-25 20:00:00,1317.42,1324.11202,1324.11202,1304.03596,1.5118,-66.9,-101.17,-101.57,2,stop_loss,15.11396,4.46135,2.24208,0.38081,london,2019
XAUUSD,1,2019-03-26 12:00:00,2019-03-27 16:00:00,1316.63,1310.33983,1310.33983,1329.21034,1.5922,-62.9,-100.15,-100.55,7,stop_loss,20.05343,4.19345,1.55945,0.84605,london,2019
XAUUSD,1,2019-03-28 20:00:00,2019-04-01 12:00:00,1290.72,1294.83,1283.02053,1306.11893,1.2877,41.1,52.92,52.52,10,time_exit,18.91362,5.13298,-3.76681,0.57713,new_york,2019
XAUUSD,-1,2019-04-02 16:00:00,2019-04-04 08:00:00,1289.22,1291.28,1296.30409,1275.05182,1.407,-20.6,-28.98,-29.38,10,time_exit,26.15011,4.72273,-2.36668,-0.87435,new_york,2019
XAUUSD,1,2019-04-11 00:00:00,2019-04-11 12:00:00,1307.97,1302.00987,1302.00987,1319.89027,1.6674,-59.6,-99.38,-99.78,3,stop_loss,28.44995,3.97342,2.31301,-0.80043,,2019
XAUUSD,1,2019-04-18 00:00:00,2019-04-22 16:00:00,1274.26,1274.36,1268.68568,1285.40864,1.7649,1.0,1.76,1.36,10,time_exit,45.0115,3.71621,-3.99133,-2.48393,,2019
XAUUSD,-1,2019-04-24 16:00:00,2019-04-24 20:00:00,1270.98,1276.25078,1276.25078,1260.43844,1.8668,-52.7,-98.39,-98.79,1,stop_loss,34.89402,3.51385,-2.54015,-3.80545,new_york,2019
XAUUSD,1,2019-05-02 12:00:00,2019-05-06 00:00:00,1270.84,1283.42419,1264.54791,1283.42419,1.5481,125.8,194.82,194.42,9,take_profit,17.92371,4.19473,-2.18389,-2.24004,london,2019
XAUUSD,-1,2019-05-06 08:00:00,2019-05-08 00:00:00,1282.39,1286.19,1288.81889,1269.53223,1.5454,-38.0,-58.73,-59.13,10,time_exit,23.28655,4.28592,0.90744,-2.2003,london,2019
XAUUSD,1,2019-05-09 04:00:00,2019-05-10 20:00:00,1281.97,1285.75,1276.17494,1293.56012,1.7042,37.8,64.42,64.02,10,time_exit,12.7172,3.86337,0.29228,-1.64117,,2019
XAUUSD,1,2019-05-15 12:00:00,2019-05-16 12:00:00,1298.85,1292.77077,1292.77077,1311.00846,1.6351,-60.8,-99.4,-99.8,6,stop_loss,23.83555,4.05282,2.5713,0.07421,london,2019
XAUUSD,-1,2019-05-20 12:00:00,2019-05-22 04:00:00,1275.08,1273.75,1280.92877,1263.38245,1.6825,13.3,22.38,21.98,10,time_exit,29.08906,3.89918,-3.07008,-0.2248,london,2019
XAUUSD,1,2019-05-22 04:00:00,2019-05-23 16:00:00,1274.19,1284.55617,1269.00691,1284.55617,1.9028,103.7,197.25,196.85,9,take_profit,38.8434,3.45539,-2.57627,-1.04727,,2019
XAUUSD,1,2019-05-24 04:00:00,2019-05-27 20:00:00,1283.6,1285.03,1278.16574,1294.46852,1.8511,14.3,26.47,26.07,10,time_exit,35.06446,3.62284,0.66723,-1.24629,,2019
XAUUSD,-1,2019-05-29 04:00:00,2019-05-30 16:00:00,1280.99,1285.61988,1285.61988,1271.73023,2.1783,-46.3,-100.85,-101.25,9,stop_loss,23.14959,3.08659,-0.38336,-1.01631,,2019
XAUUSD,-1,2019-06-05 04:00:00,2019-06-05 08:00:00,1326.98,1334.71752,1334.71752,1311.50495,1.2903,-77.4,-99.84,-100.24,1,stop_loss,52.08304,5.15835,5.1999,1.96348,,2019
XAUUSD,1,2019-06-11 20:00:00,2019-06-13 12:00:00,1328.43,1335.45,1320.3575,1344.575,1.2244,70.2,85.95,85.55,10,time_exit,31.8323,5.38167,1.34246,3.88955,new_york,2019
XAUUSD,-1,2019-06-14 00:00:00,2019-06-14 08:00:00,1342.36,1349.62299,1349.62299,1327.83403,1.3726,-72.6,-99.69,-100.09,2,stop_loss,28.32321,4.84199,3.13314,4.60213,,2019
XAUUSD,-1,2019-06-14 12:00:00,2019-06-17 04:00:00,1353.95,1337.59936,1362.12532,1337.59936,1.2072,163.5,197.38,196.98,4,take_profit,33.58687,5.45021,4.56284,4.29112,london,2019
XAUUSD,1,2019-06-18 00:00:00,2019-06-19 16:00:00,1340.29,1346.0,1331.38746,1358.09508,1.1307,57.1,64.56,64.16,10,time_exit,28.23229,5.93503,1.16571,4.03103,,2019
XAUUSD,-1,2019-06-20 16:00:00,2019-06-21 04:00:00,1383.2,1395.74199,1395.74199,1358.11601,0.8077,-125.4,-101.3,-101.7,3,stop_loss,38.2045,8.36133,4.68845,3.39911,new_york,2019
