symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-25 04:00:00,2019-02-26 20:00:00,110.68,110.578,110.39733,111.24534,0.3888,-10.2,-36.09,-36.32,10,time_exit,11.50811,0.18845,0.54402,3.37141,tokyo,2019
USDJPY,2019-03-04 00:00:00,2019-03-05 16:00:00,111.838,111.924,111.49483,112.52435,0.3191,8.6,24.97,24.75,10,time_exit,24.49645,0.22878,4.09769,3.314,tokyo,2019
USDJPY,2019-03-07 16:00:00,2019-03-08 00:00:00,111.72,111.45532,111.45532,112.24935,0.4147,-26.5,-99.88,-100.11,2,stop_loss,15.55266,0.17645,1.46241,5.22641,new_york,2019
USDJPY,2019-03-11 00:00:00,2019-03-12 16:00:00,111.011,111.368,110.67163,111.68974,0.3202,35.7,104.02,103.8,10,time_exit,26.66795,0.22625,-1.00829,3.56147,tokyo,2019
USDJPY,2019-03-14 16:00:00,2019-03-18 08:00:00,111.649,111.527,111.32541,112.29619,0.3393,-12.2,-37.67,-37.9,10,time_exit,27.58696,0.21573,1.3158,2.90127,new_york,2019
USDJPY,2019-03-18 12:00:00,2019-03-19 04:00:00,111.527,111.23971,111.23971,112.10158,0.3808,-28.7,-99.55,-99.78,4,stop_loss,16.74513,0.19153,0.37402,3.25978,london,2019
USDJPY,2019-03-28 20:00:00,2019-04-01 12:00:00,110.616,110.94,110.20319,111.44162,0.2623,32.4,77.34,77.11,10,time_exit,22.44489,0.27521,-0.03691,-0.44106,new_york,2019
USDJPY,2019-04-24 16:00:00,2019-04-24 20:00:00,111.841,112.22649,111.64825,112.22649,0.5662,38.5,198.62,198.39,1,take_profit,18.92101,0.1285,0.07883,3.52175,new_york,2019
USDJPY,2019-04-25 08:00:00,2019-04-25 16:00:00,111.972,111.70908,111.70908,112.49785,0.4234,-26.3,-101.3,-101.53,2,stop_loss,19.8518,0.17528,0.61869,2.61761,tokyo,2019
USDJPY,2019-04-25 16:00:00,2019-04-25 20:00:00,111.814,111.55445,111.55445,112.3331,0.4246,-26.0,-100.29,-100.51,1,stop_loss,17.18273,0.17303,-0.27591,2.59128,new_york,2019
USDJPY,2019-04-26 04:00:00,2019-04-29 20:00:00,111.651,111.639,111.35718,112.23863,0.3713,-1.2,-4.05,-4.28,10,time_exit,20.1691,0.19588,-0.93472,2.11725,tokyo,2019
USDJPY,2019-05-07 00:00:00,2019-05-07 16:00:00,110.748,110.3933,110.3933,111.45739,0.3074,-35.5,-99.22,-99.45,4,stop_loss,28.04171,0.23646,-2.19448,-0.07249,tokyo,2019
USDJPY,2019-05-10 16:00:00,2019-05-13 12:00:00,109.682,109.2904,109.2904,110.46519,0.2757,-39.2,-98.25,-98.47,5,stop_loss,50.63517,0.26106,-3.43446,-2.1344,new_york,2019
USDJPY,2019-05-14 16:00:00,2019-05-16 08:00:00,109.554,109.553,109.12831,110.40539,0.2511,-0.1,-0.23,-0.46,10,time_exit,38.07805,0.2838,-2.22359,-2.72009,new_york,2019
USDJPY,2019-05-20 12:00:00,2019-05-22 04:00:00,110.014,110.454,109.63999,110.76202,0.2857,44.0,114.39,114.17,10,time_exit,19.93408,0.24934,0.32403,-3.08999,london,2019
USDJPY,2019-05-22 04:00:00,2019-05-23 04:00:00,110.497,110.15242,110.15242,111.18615,0.3138,-34.5,-98.4,-98.62,6,stop_loss,18.40034,0.22972,1.94955,-2.67086,tokyo,2019
USDJPY,2019-05-29 20:00:00,2019-05-31 04:00:00,109.37,109.05121,109.05121,110.00759,0.3358,-31.9,-97.42,-97.64,8,stop_loss,20.02169,0.21253,-1.47173,-3.22488,new_york,2019
USDJPY,2019-06-03 04:00:00,2019-06-03 20:00:00,108.293,107.92431,107.92431,109.03038,0.2874,-36.9,-96.42,-96.65,4,stop_loss,24.96609,0.24579,-4.63161,-3.16674,tokyo,2019
USDJPY,2019-06-04 04:00:00,2019-06-05 20:00:00,107.918,108.455,107.53875,108.6765,0.2766,53.7,135.17,134.94,10,time_exit,33.0258,0.25283,-4.90629,-3.68506,tokyo,2019
USDJPY,2019-06-17 12:00:00,2019-06-18 04:00:00,108.577,108.30269,108.30269,109.12562,0.3878,-27.4,-96.8,-97.03,4,stop_loss,13.8834,0.18287,0.34737,-4.64299,london,2019
USDJPY,2019-06-20 00:00:00,2019-06-20 04:00:00,108.102,107.777,107.777,108.75199,0.3241,-32.5,-95.85,-96.08,1,stop_loss,12.75912,0.21666,-1.67787,-3.53803,tokyo,2019
USDJPY,2019-06-27 20:00:00,2019-07-01 00:00:00,107.742,108.49669,107.36465,108.49669,0.2763,75.5,189.75,189.53,7,take_profit,24.69736,0.25156,0.00591,-3.85718,new_york,2019
USDJPY,2019-07-12 20:00:00,2019-07-16 12:00:00,107.929,108.196,107.591,108.605,0.3146,26.7,76.44,76.21,10,time_exit,21.39449,0.22533,-1.65519,-0.85058,new_york,2019
USDJPY,2019-07-16 20:00:00,2019-07-17 20:00:00,108.265,107.95656,107.95656,108.88189,0.3475,-30.8,-97.54,-97.77,6,stop_loss,16.29855,0.20563,0.39085,-1.22237,new_york,2019
USDJPY,2019-07-18 16:00:00,2019-07-18 20:00:00,107.91,107.62104,107.62104,108.48792,0.3672,-28.9,-96.56,-96.78,1,stop_loss,17.34221,0.19264,-1.09646,-1.41128,new_york,2019
USDJPY,2019-07-22 12:00:00,2019-07-24 04:00:00,107.868,108.155,107.52846,108.54708,0.3094,28.7,80.81,80.58,10,time_exit,15.94787,0.22636,-0.50336,-1.50559,london,2019
USDJPY,2019-07-25 04:00:00,2019-07-25 20:00:00,108.183,108.73064,107.90918,108.73064,0.3869,54.8,192.81,192.58,4,take_profit,11.39702,0.18255,0.79581,-1.36997,tokyo,2019
