symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-02-18 12:00:00,2019-02-19 16:00:00,142.754,144.00775,142.12712,144.00775,0.1753,125.4,200.0,199.68,7,take_profit,23.13335,0.41792,1.10345,1.62811,london,2019
GBPJPY,2019-02-21 04:00:00,2019-02-22 20:00:00,144.268,144.47,143.5355,145.733,0.153,20.2,28.12,27.81,10,time_exit,36.46564,0.48833,2.40835,2.34102,,2019
GBPJPY,2019-02-28 20:00:00,2019-03-04 12:00:00,147.679,147.838,146.90222,149.23255,0.1447,15.9,20.94,20.62,10,time_exit,51.75939,0.51785,4.41182,4.4901,new_york,2019
GBPJPY,2019-03-07 16:00:00,2019-03-07 20:00:00,146.555,145.90429,145.90429,147.85643,0.1731,-65.1,-102.5,-102.82,1,stop_loss,18.84934,0.43381,-0.36902,5.88996,new_york,2019
GBPJPY,2019-03-12 00:00:00,2019-03-12 12:00:00,146.23,145.27289,145.27289,148.14423,0.1165,-95.7,-101.47,-101.79,3,stop_loss,34.13365,0.63808,0.28506,2.77207,,2019
GBPJPY,2019-03-15 12:00:00,2019-03-19 04:00:00,147.912,147.723,146.69918,150.33763,0.091,-18.9,-15.65,-15.97,10,time_exit,28.72193,0.80854,1.38961,2.39325,london,2019
GBPJPY,2019-03-21 08:00:00,2019-03-21 12:00:00,146.018,145.12479,145.12479,147.80443,0.1234,-89.3,-100.3,-100.62,1,stop_loss,23.06724,0.59548,-1.89668,2.94201,london,2019
GBPJPY,2019-03-28 12:00:00,2019-03-29 16:00:00,145.038,144.04131,144.04131,147.03138,0.1094,-99.7,-99.22,-99.54,7,stop_loss,21.83235,0.66446,-1.41537,0.85852,london,2019
GBPJPY,2019-04-01 20:00:00,2019-04-02 00:00:00,146.178,145.14436,145.14436,148.24529,0.1045,-103.4,-98.29,-98.61,1,stop_loss,21.11451,0.6891,0.9781,0.2508,new_york,2019
GBPJPY,2019-04-03 04:00:00,2019-04-04 20:00:00,146.374,145.98,145.39819,148.32563,0.1096,-39.4,-39.3,-39.61,10,time_exit,16.59126,0.65054,1.24492,0.31108,,2019
GBPJPY,2019-04-05 16:00:00,2019-04-09 08:00:00,145.666,145.944,144.88557,147.22686,0.1364,27.8,34.51,34.19,10,time_exit,14.28098,0.52029,-0.49523,0.802,new_york,2019
GBPJPY,2019-04-12 16:00:00,2019-04-16 08:00:00,146.89,146.512,146.26881,148.13237,0.172,-37.8,-59.16,-59.48,10,time_exit,15.75387,0.41412,2.8429,0.4614,new_york,2019
GBPJPY,2019-04-22 00:00:00,2019-04-23 00:00:00,145.412,145.03097,145.03097,146.17406,0.2787,-38.1,-96.64,-96.95,6,stop_loss,27.64696,0.25402,-2.03203,0.76899,,2019
GBPJPY,2019-05-02 04:00:00,2019-05-02 16:00:00,145.631,145.15296,145.15296,146.58708,0.2199,-47.8,-95.66,-95.98,3,stop_loss,23.31312,0.31869,1.94401,-1.01753,,2019
