symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-03-04 20:00:00,2019-03-06 12:00:00,1286.61,1284.7,1278.30455,1303.22089,1.204,-19.1,-23.0,-23.4,10,time_exit,40.79827,5.53696,-5.10647,0.72817,new_york,2019
XAUUSD,2019-03-11 16:00:00,2019-03-13 08:00:00,1295.25,1306.64,1288.928,1307.89401,1.5781,113.9,179.75,179.35,10,time_exit,31.66048,4.21467,-0.71044,-1.72377,new_york,2019
XAUUSD,2019-03-19 00:00:00,2019-03-20 16:00:00,1303.49,1300.86,1297.81471,1314.84059,1.7895,-26.3,-47.06,-47.46,10,time_exit,20.09201,3.78353,0.81452,-0.99757,,2019
XAUUSD,2019-03-21 12:00:00,2019-03-21 16:00:00,1317.84,1310.63235,1310.63235,1332.25529,1.4025,-72.1,-101.09,-101.49,1,stop_loss,21.95588,4.8051,2.81255,-0.11529,london,2019
XAUUSD,2019-03-22 16:00:00,2019-03-26 08:00:00,1311.83,1316.63,1304.3915,1326.707,1.3453,48.0,64.57,64.17,10,time_exit,17.24667,4.959,1.21043,0.11452,new_york,2019
XAUUSD,2019-03-27 08:00:00,2019-03-27 20:00:00,1314.89,1308.8099,1308.8099,1327.05021,1.6564,-60.8,-100.71,-101.11,3,stop_loss,15.51255,4.0534,0.91647,1.02804,london,2019
XAUUSD,2019-03-29 00:00:00,2019-04-01 16:00:00,1290.27,1289.64,1282.89871,1305.01258,1.3526,-6.3,-8.52,-8.92,10,time_exit,21.47197,4.91419,-3.86429,0.47912,,2019
XAUUSD,2019-04-02 12:00:00,2019-04-04 04:00:00,1286.56,1292.65,1279.40175,1300.87651,1.3916,60.9,84.75,84.35,10,time_exit,26.43839,4.77217,-2.99726,-0.80193,london,2019
XAUUSD,2019-04-05 04:00:00,2019-04-05 12:00:00,1291.59,1285.08802,1285.08802,1304.59395,1.545,-65.0,-100.46,-100.86,2,stop_loss,19.90815,4.33465,-1.04669,-1.5047,,2019
XAUUSD,2019-04-08 12:00:00,2019-04-10 04:00:00,1297.31,1302.51,1291.22798,1309.47404,1.6351,52.0,85.03,84.63,10,time_exit,20.90919,4.05468,0.51903,-1.64653,london,2019
XAUUSD,2019-04-11 08:00:00,2019-04-11 12:00:00,1307.2,1301.6008,1301.6008,1318.39839,1.7912,-56.0,-100.29,-100.69,1,stop_loss,29.85006,3.7328,2.0589,-0.70289,london,2019
XAUUSD,2019-04-25 00:00:00,2019-04-26 16:00:00,1275.76,1287.06083,1270.10958,1287.06083,1.7571,113.0,198.57,198.17,10,take_profit,30.42512,3.76694,-1.05489,-3.54296,,2019
XAUUSD,2019-04-29 08:00:00,2019-04-29 16:00:00,1285.36,1279.6998,1279.6998,1296.68039,1.7891,-56.6,-101.27,-101.67,2,stop_loss,24.79869,3.77346,1.35311,-2.93496,london,2019
XAUUSD,2019-05-06 16:00:00,2019-05-08 08:00:00,1277.85,1287.16,1271.44767,1290.65466,1.5658,93.1,145.78,145.38,10,time_exit,21.12996,4.26822,-0.18091,-2.14471,new_york,2019
XAUUSD,2019-05-09 12:00:00,2019-05-13 04:00:00,1284.87,1284.07,1279.09469,1296.42061,1.761,-8.0,-14.09,-14.49,10,time_exit,11.80964,3.8502,0.9942,-1.57141,london,2019
XAUUSD,2019-05-13 08:00:00,2019-05-13 16:00:00,1284.08,1295.62978,1278.30511,1295.62978,1.7586,115.5,203.11,202.71,2,take_profit,17.80409,3.84993,0.36186,-1.10677,london,2019
XAUUSD,2019-05-14 00:00:00,2019-05-15 08:00:00,1300.13,1293.53932,1293.53932,1313.31137,1.5717,-65.9,-103.59,-103.99,8,stop_loss,21.8613,4.39379,3.50946,-0.64832,,2019
XAUUSD,2019-05-15 12:00:00,2019-05-16 12:00:00,1298.85,1292.77077,1292.77077,1311.00846,1.6868,-60.8,-102.54,-102.94,6,stop_loss,23.83555,4.05282,2.5713,0.07421,london,2019
XAUUSD,2019-05-17 12:00:00,2019-05-17 16:00:00,1286.89,1281.20962,1281.20962,1298.25076,1.7872,-56.8,-101.52,-101.92,1,stop_loss,20.56313,3.78692,-0.71393,0.27024,london,2019
XAUUSD,2019-05-22 12:00:00,2019-05-23 16:00:00,1274.45,1284.174,1269.588,1284.174,2.067,97.2,201.0,200.6,7,take_profit,41.21796,3.24133,-2.46182,-1.25291,london,2019
XAUUSD,2019-05-28 04:00:00,2019-05-28 12:00:00,1284.56,1280.50443,1280.50443,1292.67113,2.5275,-40.6,-102.5,-102.9,2,stop_loss,26.8027,2.70371,0.73909,-1.1196,,2019
XAUUSD,2019-05-30 00:00:00,2019-05-31 00:00:00,1280.03,1290.03989,1275.02505,1290.03989,2.0275,100.1,202.95,202.55,6,take_profit,18.32821,3.33663,-0.68936,-0.90198,,2019
XAUUSD,2019-05-31 08:00:00,2019-05-31 16:00:00,1292.67,1303.58186,1287.21407,1303.58186,1.897,109.1,207.0,206.6,2,take_profit,20.39282,3.63729,2.67905,-0.60057,london,2019
XAUUSD,2019-05-31 16:00:00,2019-06-03 00:00:00,1297.23,1308.38314,1291.65343,1308.38314,1.893,111.5,211.13,210.73,2,take_profit,24.13587,3.71771,3.57602,-0.37416,new_york,2019
XAUUSD,2019-06-11 04:00:00,2019-06-11 12:00:00,1328.69,1320.44772,1320.44772,1345.17456,1.3064,-82.4,-107.68,-108.08,2,stop_loss,40.14897,5.49485,1.50669,3.85429,,2019
XAUUSD,2019-06-11 16:00:00,2019-06-13 08:00:00,1323.85,1336.67,1315.83846,1339.87308,1.3305,128.2,170.57,170.17,10,time_exit,34.23668,5.34103,0.55224,3.91691,new_york,2019
XAUUSD,2019-06-24 08:00:00,2019-06-25 04:00:00,1402.41,1433.47593,1386.87703,1433.47593,0.6972,310.7,216.59,216.19,5,take_profit,52.65744,10.35531,3.96184,3.67926,london,2019
XAUUSD,2019-06-28 00:00:00,2019-07-01 00:00:00,1409.74,1396.06114,1396.06114,1437.09771,0.8075,-136.8,-110.46,-110.86,6,stop_loss,36.14099,9.11924,1.94932,5.52905,,2019
XAUUSD,2019-07-02 20:00:00,2019-07-03 00:00:00,1405.06,1431.68151,1391.74925,1431.68151,0.8215,266.2,218.7,218.3,1,take_profit,28.48148,8.87384,1.17082,5.01078,new_york,2019
XAUUSD,2019-07-04 08:00:00,2019-07-05 12:00:00,1419.08,1405.40096,1405.40096,1446.43808,0.8153,-136.8,-111.53,-111.93,7,stop_loss,26.91197,9.11936,1.79504,5.08379,london,2019
XAUUSD,2019-07-10 08:00:00,2019-07-10 20:00:00,1393.29,1415.60479,1382.13261,1415.60479,0.9896,223.1,220.83,220.43,3,take_profit,24.34926,7.43826,-1.0477,4.7211,london,2019
XAUUSD,2019-07-10 20:00:00,2019-07-12 12:00:00,1412.04,1406.06,1399.61887,1436.88226,0.9066,-59.8,-54.21,-54.61,10,time_exit,22.52987,8.28075,1.25793,4.15983,new_york,2019
XAUUSD,2019-07-18 04:00:00,2019-07-18 12:00:00,1427.81,1416.73939,1416.73939,1449.95122,1.0123,-110.7,-112.07,-112.47,2,stop_loss,16.27926,7.38041,2.41253,4.09222,,2019
XAUUSD,2019-07-19 16:00:00,2019-07-19 20:00:00,1434.98,1422.0198,1422.0198,1460.9004,0.856,-129.6,-110.94,-111.34,1,stop_loss,23.10681,8.64013,2.07965,3.78349,new_york,2019
XAUUSD,2019-07-19 20:00:00,2019-07-23 12:00:00,1426.0,1426.62,1411.9641,1454.0718,0.7825,6.2,4.85,4.45,10,time_exit,22.12293,9.35727,0.92497,3.48694,new_york,2019
XAUUSD,2019-07-26 12:00:00,2019-07-30 04:00:00,1417.76,1425.15,1407.93807,1437.40387,1.1187,73.9,82.67,82.27,10,time_exit,10.18356,6.54796,-0.32296,3.98842,london,2019
XAUUSD,2019-07-31 00:00:00,2019-07-31 16:00:00,1431.09,1422.93881,1422.93881,1447.39238,1.3581,-81.5,-110.7,-111.1,4,stop_loss,17.3612,5.43413,1.65354,4.37795,,2019
XAUUSD,2019-08-08 12:00:00,2019-08-12 04:00:00,1496.73,1496.85,1480.13565,1529.9187,0.6604,1.2,0.79,0.39,10,time_exit,47.37564,11.0629,3.61924,3.59633,london,2019
XAUUSD,2019-08-12 08:00:00,2019-08-13 08:00:00,1496.85,1525.11219,1482.71891,1525.11219,0.7755,282.6,219.17,218.77,6,take_profit,43.77405,9.42073,2.65131,4.92341,london,2019
XAUUSD,2019-09-02 08:00:00,2019-09-04 04:00:00,1525.58,1542.48,1512.06753,1552.60495,0.8272,169.0,139.8,139.4,10,time_exit,17.82572,9.00832,0.19242,4.7595,london,2019
