symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-03-04 20:00:00,2019-03-06 12:00:00,111.716,111.798,111.38785,112.37229,0.3349,8.2,24.99,24.76,10,time_exit,22.27458,0.21876,2.59146,3.83913,new_york,2019
USDJPY,2019-03-11 20:00:00,2019-03-13 12:00:00,111.241,111.394,110.89586,111.93128,0.3192,15.3,44.44,44.21,10,time_exit,33.1086,0.23009,-0.48146,3.1721,new_york,2019
USDJPY,2019-03-19 08:00:00,2019-03-20 20:00:00,111.276,110.9867,110.9867,111.85459,0.3825,-28.9,-100.7,-100.92,9,stop_loss,17.6509,0.19286,-0.85664,3.02477,tokyo,2019
USDJPY,2019-03-21 16:00:00,2019-03-22 16:00:00,110.542,110.17784,110.17784,111.27033,0.3008,-36.4,-99.68,-99.91,6,stop_loss,26.02195,0.24278,-3.08316,1.63713,new_york,2019
USDJPY,2019-03-25 00:00:00,2019-03-26 16:00:00,109.908,110.517,109.49607,110.73185,0.2633,60.9,145.92,145.69,10,time_exit,32.17148,0.27462,-4.04785,0.71696,tokyo,2019
USDJPY,2019-03-29 08:00:00,2019-04-02 00:00:00,110.754,111.389,110.34285,111.5763,0.2676,63.5,154.63,154.41,10,time_exit,20.68723,0.2741,0.41394,-0.39089,tokyo,2019
USDJPY,2019-04-02 00:00:00,2019-04-03 16:00:00,111.342,111.47,110.9497,112.12659,0.2848,12.8,33.17,32.95,10,time_exit,22.71675,0.26153,2.21498,-0.01891,tokyo,2019
USDJPY,2019-04-05 12:00:00,2019-04-08 00:00:00,111.687,111.43132,111.43132,112.19835,0.4384,-25.6,-102.0,-102.23,3,stop_loss,30.89807,0.17045,2.94258,1.63131,london,2019
USDJPY,2019-04-09 00:00:00,2019-04-09 12:00:00,111.452,111.1929,111.1929,111.9702,0.4283,-25.9,-100.99,-101.21,3,stop_loss,23.28856,0.17273,1.20853,1.8852,tokyo,2019
USDJPY,2019-04-24 16:00:00,2019-04-24 20:00:00,111.841,112.22649,111.64825,112.22649,0.57,38.5,199.95,199.73,1,take_profit,18.92101,0.1285,0.07883,3.52175,new_york,2019
USDJPY,2019-04-29 00:00:00,2019-04-30 12:00:00,111.54,111.23952,111.23952,112.14097,0.3729,-30.0,-101.97,-102.19,9,stop_loss,19.08985,0.20032,-1.1803,1.82785,tokyo,2019
USDJPY,2019-05-06 12:00:00,2019-05-07 16:00:00,110.717,110.34568,110.34568,111.45965,0.2988,-37.1,-100.97,-101.19,7,stop_loss,23.82293,0.24755,-2.9602,0.13434,london,2019
USDJPY,2019-05-07 16:00:00,2019-05-07 20:00:00,110.658,110.31208,110.31208,111.34984,0.3175,-34.6,-99.94,-100.17,1,stop_loss,32.7641,0.23061,-2.67168,-0.41825,new_york,2019
USDJPY,2019-05-09 08:00:00,2019-05-09 16:00:00,109.932,109.57636,109.57636,110.64328,0.3057,-35.6,-98.93,-99.16,2,stop_loss,45.2777,0.23709,-4.02261,-1.53665,tokyo,2019
USDJPY,2019-05-10 04:00:00,2019-05-10 16:00:00,109.878,109.49808,109.49808,110.63785,0.2833,-38.0,-97.95,-98.17,3,stop_loss,51.99373,0.25328,-3.18753,-1.94618,tokyo,2019
USDJPY,2019-05-13 00:00:00,2019-05-13 12:00:00,109.753,109.34842,109.34842,110.56215,0.2634,-40.5,-96.97,-97.2,3,stop_loss,48.60324,0.26972,-2.03575,-2.18322,tokyo,2019
USDJPY,2019-05-13 20:00:00,2019-05-15 12:00:00,109.141,109.277,108.71982,109.98335,0.2505,13.6,31.0,30.77,10,time_exit,45.32902,0.28078,-4.23722,-2.49227,new_york,2019
USDJPY,2019-05-16 00:00:00,2019-05-17 16:00:00,109.584,109.949,109.17522,110.40155,0.2589,36.5,85.99,85.77,10,time_exit,30.57817,0.27252,-1.52981,-3.09691,tokyo,2019
USDJPY,2019-05-28 04:00:00,2019-05-28 08:00:00,109.583,109.30639,109.30639,110.13623,0.386,-27.7,-97.16,-97.39,1,stop_loss,19.37782,0.18441,-1.40951,-3.42259,tokyo,2019
USDJPY,2019-05-29 20:00:00,2019-05-31 04:00:00,109.37,109.05121,109.05121,110.00759,0.3316,-31.9,-96.2,-96.43,8,stop_loss,20.02169,0.21253,-1.47173,-3.22488,new_york,2019
USDJPY,2019-05-31 04:00:00,2019-05-31 08:00:00,109.271,108.93028,108.93028,109.95243,0.3071,-34.1,-95.22,-95.44,1,stop_loss,18.22468,0.22714,-1.69508,-2.8681,tokyo,2019
