symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-22 00:00:00,2019-02-25 16:00:00,110.679,111.192,110.38071,111.27557,0.3684,51.3,171.98,171.75,10,time_exit,14.41807,0.19886,0.85126,3.2762,tokyo,2019
USDJPY,2019-02-26 12:00:00,2019-02-26 20:00:00,110.837,110.55211,110.55211,111.40677,0.3924,-28.5,-101.73,-101.96,2,stop_loss,17.92363,0.18992,0.94469,3.39273,london,2019
USDJPY,2019-02-28 04:00:00,2019-02-28 20:00:00,110.892,111.49185,110.59207,111.49185,0.3689,60.0,201.37,201.14,4,take_profit,14.88266,0.19995,1.06482,2.99678,tokyo,2019
USDJPY,2019-03-05 20:00:00,2019-03-06 16:00:00,111.921,111.61749,111.61749,112.52802,0.3719,-30.4,-102.72,-102.94,5,stop_loss,20.46191,0.20234,3.0577,4.47118,new_york,2019
USDJPY,2019-03-07 00:00:00,2019-03-07 16:00:00,111.76,111.48717,111.48717,112.30565,0.4095,-27.3,-101.67,-101.9,4,stop_loss,20.03,0.18188,1.92204,5.11065,tokyo,2019
USDJPY,2019-03-11 08:00:00,2019-03-13 00:00:00,111.118,111.303,110.76677,111.82046,0.3149,18.5,53.01,52.79,10,time_exit,31.19857,0.23415,-1.08293,3.27637,tokyo,2019
USDJPY,2019-03-21 16:00:00,2019-03-22 16:00:00,110.542,110.17784,110.17784,111.27033,0.3053,-36.4,-101.17,-101.4,6,stop_loss,26.02195,0.24278,-3.08316,1.63713,new_york,2019
USDJPY,2019-04-04 04:00:00,2019-04-05 20:00:00,111.479,111.709,111.18093,112.07514,0.3693,23.0,77.29,77.07,10,time_exit,28.63348,0.19871,2.24222,0.91655,tokyo,2019
USDJPY,2019-04-08 12:00:00,2019-04-09 12:00:00,111.461,111.19278,111.19278,111.99745,0.4136,-26.8,-100.95,-101.18,6,stop_loss,27.35932,0.17882,1.08002,1.79386,london,2019
USDJPY,2019-04-11 08:00:00,2019-04-11 16:00:00,111.056,111.57096,110.79852,111.57096,0.4265,51.5,199.86,199.64,2,take_profit,33.90901,0.17165,-0.95085,1.36845,tokyo,2019
USDJPY,2019-04-12 04:00:00,2019-04-15 20:00:00,111.771,112.035,111.49657,112.31986,0.4082,26.4,98.07,97.84,10,time_exit,30.01433,0.18295,2.73897,1.42647,tokyo,2019
USDJPY,2019-04-17 00:00:00,2019-04-18 16:00:00,111.967,111.991,111.75622,112.38857,0.5365,2.4,11.72,11.49,10,time_exit,32.72626,0.14052,2.83421,3.25735,tokyo,2019
USDJPY,2019-04-23 04:00:00,2019-04-23 16:00:00,111.701,112.0153,111.54385,112.0153,0.7204,31.4,206.05,205.82,3,take_profit,17.23817,0.10477,-1.11235,4.62773,tokyo,2019
USDJPY,2019-04-26 00:00:00,2019-04-29 16:00:00,111.596,111.801,111.31178,112.16445,0.4063,20.5,75.8,75.57,10,time_exit,19.05056,0.18948,-1.19569,2.24043,tokyo,2019
USDJPY,2019-04-30 00:00:00,2019-04-30 08:00:00,111.643,111.37611,111.37611,112.17678,0.4358,-26.7,-105.84,-106.07,2,stop_loss,14.77308,0.17793,-0.77465,1.86265,tokyo,2019
USDJPY,2019-04-30 08:00:00,2019-04-30 12:00:00,111.512,111.25967,111.25967,112.01667,0.4563,-25.2,-104.78,-105.0,1,stop_loss,13.98408,0.16822,-1.48123,1.86189,tokyo,2019
USDJPY,2019-05-01 04:00:00,2019-05-01 16:00:00,111.397,111.14017,111.14017,111.91067,0.4438,-25.7,-103.72,-103.95,3,stop_loss,17.86051,0.17122,-1.72403,1.44573,tokyo,2019
USDJPY,2019-05-20 04:00:00,2019-05-20 12:00:00,110.224,109.83507,109.83507,111.00187,0.2901,-38.9,-102.67,-102.9,2,stop_loss,19.95547,0.25929,1.17926,-3.0751,tokyo,2019
USDJPY,2019-05-20 16:00:00,2019-05-22 08:00:00,109.921,110.42,109.54456,110.67388,0.2968,49.9,134.77,134.55,10,time_exit,18.5526,0.25096,-0.05056,-3.04106,new_york,2019
USDJPY,2019-05-28 20:00:00,2019-05-29 00:00:00,109.543,109.23276,109.23276,110.16347,0.3649,-31.0,-103.02,-103.24,1,stop_loss,18.84044,0.20682,-1.1637,-3.14231,new_york,2019
USDJPY,2019-05-29 12:00:00,2019-05-30 16:00:00,109.255,109.87369,108.94566,109.87369,0.3622,61.9,203.92,203.69,7,take_profit,20.77423,0.20623,-2.20481,-3.2917,london,2019
USDJPY,2019-06-10 16:00:00,2019-06-12 08:00:00,108.466,108.241,108.07043,109.25714,0.2889,-22.5,-59.15,-59.38,10,time_exit,17.56898,0.26371,-0.47869,-4.04919,new_york,2019
