symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-22 16:00:00,2019-02-26 08:00:00,110.692,110.837,110.4083,111.25939,0.3874,14.5,51.12,50.89,10,time_exit,12.5969,0.18913,0.64653,3.43011,new_york,2019
USDJPY,2019-03-01 00:00:00,2019-03-01 20:00:00,111.387,112.0574,111.0518,112.0574,0.3295,67.0,201.02,200.79,5,take_profit,15.36404,0.22347,2.80897,2.79886,tokyo,2019
USDJPY,2019-03-05 20:00:00,2019-03-06 16:00:00,111.921,111.61749,111.61749,112.52802,0.3712,-30.4,-102.52,-102.75,5,stop_loss,20.46191,0.20234,3.0577,4.47118,new_york,2019
USDJPY,2019-03-06 16:00:00,2019-03-07 16:00:00,111.798,111.52062,111.52062,112.35276,0.4021,-27.7,-101.5,-101.72,6,stop_loss,21.71281,0.18492,2.15988,5.02252,new_york,2019
USDJPY,2019-03-12 08:00:00,2019-03-13 20:00:00,111.347,111.02179,111.02179,111.99741,0.3395,-32.5,-100.47,-100.7,9,stop_loss,32.12038,0.2168,-0.01006,3.25838,tokyo,2019
USDJPY,2019-03-20 16:00:00,2019-03-20 20:00:00,111.463,111.18775,111.18775,112.01349,0.3971,-27.5,-99.46,-99.69,1,stop_loss,15.45122,0.1835,0.07381,2.97329,new_york,2019
USDJPY,2019-03-22 12:00:00,2019-03-22 16:00:00,110.519,110.15527,110.15527,111.24646,0.2975,-36.4,-98.47,-98.7,1,stop_loss,26.70421,0.24249,-2.76158,1.24834,london,2019
USDJPY,2019-04-01 12:00:00,2019-04-03 04:00:00,111.011,111.36,110.63371,111.76559,0.2839,34.9,90.16,89.94,10,time_exit,21.32583,0.25153,1.20787,-0.20391,london,2019
USDJPY,2019-04-04 04:00:00,2019-04-05 20:00:00,111.479,111.709,111.18093,112.07514,0.3627,23.0,75.91,75.69,10,time_exit,28.63348,0.19871,2.24222,0.91655,tokyo,2019
USDJPY,2019-04-05 20:00:00,2019-04-08 00:00:00,111.733,111.46793,111.46793,112.26315,0.411,-26.5,-99.14,-99.37,1,stop_loss,32.7633,0.17672,2.87993,1.70474,new_york,2019
USDJPY,2019-04-12 00:00:00,2019-04-15 16:00:00,111.641,111.971,111.37177,112.17946,0.4006,33.0,120.3,120.07,10,time_exit,29.80781,0.17949,2.27065,1.38273,tokyo,2019
