symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-18 20:00:00,2019-02-19 16:00:00,1326.47,1338.26335,1320.57332,1338.26335,1.6959,117.9,200.0,199.6,5,take_profit,15.43648,3.93112,3.20072,3.01669,new_york,2019
XAUUSD,2019-02-20 04:00:00,2019-02-20 20:00:00,1344.71,1338.43045,1338.43045,1357.26909,1.6243,-62.8,-102.0,-102.4,4,stop_loss,25.18228,4.18636,6.07207,3.54543,,2019
XAUUSD,2019-02-20 20:00:00,2019-02-21 00:00:00,1345.26,1339.15805,1339.15805,1357.46391,1.6547,-61.0,-100.97,-101.37,1,stop_loss,33.76086,4.06797,5.5017,4.15598,new_york,2019
XAUUSD,2019-03-04 04:00:00,2019-03-04 08:00:00,1296.38,1288.21607,1288.21607,1312.70785,1.2244,-81.6,-99.96,-100.36,1,stop_loss,31.20742,5.44262,-4.22959,1.40766,,2019
XAUUSD,2019-03-05 20:00:00,2019-03-07 12:00:00,1283.09,1284.88,1275.67664,1297.91672,1.3348,17.9,23.89,23.49,10,time_exit,50.6232,4.94224,-5.18405,-0.14222,new_york,2019
XAUUSD,2019-03-15 04:00:00,2019-03-18 20:00:00,1295.68,1303.6,1290.13687,1306.76626,1.7894,79.2,141.72,141.32,10,time_exit,27.30057,3.69542,-1.04421,-1.34637,,2019
XAUUSD,2019-03-19 12:00:00,2019-03-20 16:00:00,1305.91,1300.30416,1300.30416,1317.12168,1.7946,-56.1,-100.6,-101.0,7,stop_loss,20.72068,3.73723,1.27069,-0.85293,london,2019
XAUUSD,2019-03-29 00:00:00,2019-04-01 16:00:00,1290.27,1289.64,1282.89871,1305.01258,1.3511,-6.3,-8.51,-8.91,10,time_exit,21.47197,4.91419,-3.86429,0.47912,,2019
XAUUSD,2019-04-02 12:00:00,2019-04-04 04:00:00,1286.56,1292.65,1279.40175,1300.87651,1.3901,60.9,84.66,84.26,10,time_exit,26.43839,4.77217,-2.99726,-0.80193,london,2019
XAUUSD,2019-04-11 12:00:00,2019-04-11 16:00:00,1304.74,1299.05325,1299.05325,1316.11351,1.7646,-56.9,-100.35,-100.75,1,stop_loss,29.22087,3.79117,1.32681,-0.64476,london,2019
XAUUSD,2019-04-22 04:00:00,2019-04-23 12:00:00,1276.03,1270.72727,1270.72727,1286.63545,1.8734,-53.0,-99.34,-99.74,8,stop_loss,42.42459,3.53515,-2.63014,-3.14878,,2019
XAUUSD,2019-04-29 04:00:00,2019-04-29 16:00:00,1285.21,1279.29441,1279.29441,1297.04119,1.6624,-59.2,-98.34,-98.74,3,stop_loss,24.93109,3.94373,1.3095,-2.87631,,2019
XAUUSD,2019-05-01 04:00:00,2019-05-01 20:00:00,1282.61,1277.37508,1277.37508,1293.07985,1.8597,-52.3,-97.35,-97.75,4,stop_loss,15.85233,3.48995,0.47508,-2.69917,,2019
