symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2019-02-20 16:00:00,2019-02-21 08:00:00,1342.8,1336.68905,1336.68905,1355.0219,1.6364,-61.1,-100.0,-100.4,4,stop_loss,31.80709,4.07397,5.11645,4.02255,new_york,2019
XAUUSD,2019-02-25 04:00:00,2019-02-26 20:00:00,1330.43,1328.94,1322.97208,1345.34584,1.3274,-14.9,-19.78,-20.18,10,time_exit,24.44682,4.97195,0.88859,3.38363,,2019
XAUUSD,2019-03-01 16:00:00,2019-03-01 20:00:00,1305.75,1298.81976,1298.81976,1319.61048,1.4256,-69.3,-98.8,-99.2,1,stop_loss,24.17475,4.62016,-3.60023,2.19877,new_york,2019
XAUUSD,2019-03-06 00:00:00,2019-03-07 16:00:00,1287.54,1285.47,1280.04652,1302.52695,1.3052,-20.7,-27.02,-27.42,10,time_exit,51.32067,4.99565,-4.01973,-0.26174,,2019
XAUUSD,2019-03-13 08:00:00,2019-03-14 12:00:00,1304.9,1298.95049,1298.95049,1316.79902,1.6393,-59.5,-97.53,-97.93,7,stop_loss,25.64799,3.96634,1.68051,-1.65032,london,2019
XAUUSD,2019-03-18 08:00:00,2019-03-20 00:00:00,1299.75,1304.75,1294.14045,1310.96909,1.7212,50.0,86.06,85.66,10,time_exit,20.27664,3.7397,-0.04215,-1.17518,london,2019
XAUUSD,2019-03-22 12:00:00,2019-03-26 04:00:00,1311.71,1319.85,1304.10431,1326.92139,1.2807,81.4,104.25,103.85,10,time_exit,18.52004,5.07046,1.21439,0.07671,london,2019
XAUUSD,2019-03-28 04:00:00,2019-03-28 12:00:00,1310.56,1304.15265,1304.15265,1323.3747,1.5364,-64.1,-98.44,-98.84,2,stop_loss,14.21207,4.27157,-0.20407,0.96897,,2019
XAUUSD,2019-03-29 04:00:00,2019-04-01 20:00:00,1291.93,1287.63,1284.78523,1306.21954,1.364,-43.0,-58.65,-59.05,10,time_exit,23.65468,4.76318,-3.49966,0.38279,,2019
XAUUSD,2019-04-04 12:00:00,2019-04-04 16:00:00,1291.28,1285.7635,1285.7635,1302.313,1.7559,-55.2,-96.86,-97.26,1,stop_loss,17.45654,3.67767,-1.62912,-1.60886,london,2019
XAUUSD,2019-04-10 00:00:00,2019-04-11 12:00:00,1303.94,1298.03836,1298.03836,1315.74328,1.6248,-59.0,-95.89,-96.29,9,stop_loss,24.90904,3.93443,1.77211,-1.20379,,2019
XAUUSD,2019-04-17 20:00:00,2019-04-22 12:00:00,1273.3,1276.89,1267.46304,1284.97392,1.6263,35.9,58.38,57.98,10,time_exit,44.3292,3.89131,-4.14721,-2.27873,new_york,2019
XAUUSD,2019-04-23 04:00:00,2019-04-23 12:00:00,1275.75,1270.77438,1270.77438,1285.70124,1.9195,-49.8,-95.51,-95.91,2,stop_loss,32.20179,3.31708,-2.32459,-3.57102,,2019
XAUUSD,2019-04-23 12:00:00,2019-04-23 16:00:00,1273.28,1268.47008,1268.47008,1282.89985,1.9657,-48.1,-94.55,-94.95,1,stop_loss,30.84077,3.20662,-2.94886,-3.79113,london,2019
XAUUSD,2019-04-25 04:00:00,2019-04-26 16:00:00,1274.55,1285.5922,1269.0289,1285.5922,1.6953,110.4,187.2,186.8,9,take_profit,28.95495,3.68073,-1.31656,-3.62997,,2019
XAUUSD,2019-05-02 00:00:00,2019-05-02 12:00:00,1276.52,1270.02752,1270.02752,1289.50496,1.4705,-64.9,-95.47,-95.87,3,stop_loss,14.53671,4.32832,-0.95195,-2.10477,,2019
XAUUSD,2019-05-10 04:00:00,2019-05-13 16:00:00,1284.48,1296.20475,1278.61763,1296.20475,1.6121,117.2,189.01,188.61,9,take_profit,12.75249,3.90825,0.77678,-1.41345,,2019
XAUUSD,2019-05-15 00:00:00,2019-05-16 12:00:00,1297.22,1290.99831,1290.99831,1309.66339,1.5494,-62.2,-96.4,-96.8,9,stop_loss,25.99819,4.1478,2.31269,-0.12937,,2019
XAUUSD,2019-05-20 00:00:00,2019-05-21 12:00:00,1277.55,1271.23633,1271.23633,1290.17735,1.5115,-63.1,-95.43,-95.83,9,stop_loss,24.69848,4.20912,-2.5396,0.0277,,2019
XAUUSD,2019-05-27 04:00:00,2019-05-28 12:00:00,1284.73,1279.75554,1279.75554,1294.67893,1.8991,-49.7,-94.47,-94.87,8,stop_loss,28.033,3.31631,0.88902,-1.15245,,2019
XAUUSD,2019-06-11 00:00:00,2019-06-12 16:00:00,1328.29,1332.56,1319.59139,1345.68721,1.0751,42.7,45.91,45.51,10,time_exit,42.27654,5.79907,1.36521,3.64488,,2019
XAUUSD,2019-06-19 00:00:00,2019-06-20 00:00:00,1346.41,1365.25017,1336.98992,1365.25017,0.9976,188.4,187.95,187.55,6,take_profit,28.44359,6.28006,1.76257,3.912,,2019
XAUUSD,2019-06-20 16:00:00,2019-06-21 04:00:00,1383.2,1408.28399,1370.65801,1408.28399,0.7642,250.8,191.69,191.29,3,take_profit,38.2045,8.36133,4.68845,3.39911,new_york,2019
XAUUSD,2019-06-21 20:00:00,2019-06-25 00:00:00,1394.24,1425.92757,1378.39621,1425.92757,0.6171,316.9,195.54,195.14,7,take_profit,50.08557,10.56252,3.60957,3.33922,new_york,2019
XAUUSD,2019-06-27 04:00:00,2019-06-28 20:00:00,1410.11,1409.46,1394.86969,1440.59062,0.6543,-6.5,-4.25,-4.65,10,time_exit,48.12852,10.16021,2.12408,4.98335,,2019
XAUUSD,2019-07-03 16:00:00,2019-07-05 08:00:00,1417.98,1414.1,1402.48333,1448.97334,0.6432,-38.8,-24.96,-25.36,10,time_exit,29.3222,10.33111,1.72909,4.47555,new_york,2019
XAUUSD,2019-07-08 00:00:00,2019-07-09 16:00:00,1398.13,1396.89,1384.97892,1424.43216,0.756,-12.4,-9.37,-9.77,10,time_exit,21.93444,8.76739,-0.72138,4.96575,,2019
XAUUSD,2019-07-10 08:00:00,2019-07-10 20:00:00,1393.29,1415.60479,1382.13261,1415.60479,0.8902,223.1,198.65,198.25,3,take_profit,24.34926,7.43826,-1.0477,4.7211,london,2019
XAUUSD,2019-07-16 12:00:00,2019-07-16 16:00:00,1414.3,1404.42849,1404.42849,1434.04302,1.0262,-98.7,-101.3,-101.7,1,stop_loss,11.36979,6.58101,0.87091,4.89379,london,2019
XAUUSD,2019-07-17 20:00:00,2019-07-18 20:00:00,1422.27,1445.1268,1410.8416,1445.1268,0.8775,228.6,200.57,200.17,6,take_profit,14.68015,7.61893,1.79835,3.90239,new_york,2019
XAUUSD,2019-07-19 04:00:00,2019-07-19 16:00:00,1441.62,1427.90621,1427.90621,1469.04758,0.7459,-137.1,-102.29,-102.69,3,stop_loss,19.47672,9.14253,2.99383,3.45304,,2019
XAUUSD,2019-07-23 00:00:00,2019-07-24 16:00:00,1425.33,1422.42,1413.65563,1448.67873,0.8674,-29.1,-25.24,-25.64,10,time_exit,14.87212,7.78291,0.67476,4.09782,,2019
XAUUSD,2019-07-31 12:00:00,2019-07-31 16:00:00,1430.56,1423.14996,1423.14996,1445.38008,1.363,-74.1,-101.0,-101.4,1,stop_loss,19.16505,4.94003,1.60957,4.81618,london,2019
XAUUSD,2019-08-02 12:00:00,2019-08-05 16:00:00,1436.52,1465.19041,1422.1848,1465.19041,0.6975,286.7,199.98,199.58,7,take_profit,24.06504,9.5568,1.41634,2.24298,london,2019
XAUUSD,2019-08-09 08:00:00,2019-08-12 08:00:00,1506.39,1490.23245,1490.23245,1538.7051,0.6312,-161.6,-101.99,-102.39,6,stop_loss,47.33823,10.7717,3.88682,4.04584,london,2019
XAUUSD,2019-08-19 00:00:00,2019-08-19 12:00:00,1512.22,1496.0015,1496.0015,1544.657,0.6225,-162.2,-100.96,-101.36,3,stop_loss,17.52042,10.81233,1.14078,4.91551,,2019
XAUUSD,2019-08-19 20:00:00,2019-08-21 12:00:00,1501.86,1500.5,1486.97899,1531.62202,0.6716,-13.6,-9.13,-9.53,10,time_exit,19.98843,9.92067,0.12036,5.1461,new_york,2019
XAUUSD,2019-08-22 12:00:00,2019-08-23 16:00:00,1498.4,1518.72811,1488.23595,1518.72811,0.9824,203.3,199.7,199.3,7,take_profit,16.39489,6.77604,-0.39877,6.466,london,2019
XAUUSD,2019-08-30 08:00:00,2019-09-03 04:00:00,1526.11,1524.42,1512.98405,1552.36189,0.7759,-16.9,-13.11,-13.51,10,time_exit,24.14507,8.75063,0.30539,5.16654,london,2019
XAUUSD,2019-09-04 20:00:00,2019-09-05 12:00:00,1547.59,1535.0495,1535.0495,1572.671,0.811,-125.4,-101.7,-102.1,4,stop_loss,19.07488,8.36033,2.17588,4.93498,new_york,2019
XAUUSD,2019-09-11 08:00:00,2019-09-12 12:00:00,1490.96,1517.39742,1477.74129,1517.39742,0.7617,264.4,201.37,200.97,7,take_profit,29.82118,8.81247,-2.64322,2.36648,london,2019
XAUUSD,2019-09-12 16:00:00,2019-09-12 20:00:00,1516.11,1501.93546,1501.93546,1544.45909,0.7245,-141.7,-102.69,-103.09,1,stop_loss,26.11436,9.4497,0.66255,1.71081,new_york,2019
XAUUSD,2019-09-12 20:00:00,2019-09-16 12:00:00,1498.61,1501.55,1482.93221,1529.96558,0.6485,29.4,19.07,18.67,10,time_exit,25.48118,10.45186,-1.0405,1.49968,new_york,2019
XAUUSD,2019-09-20 08:00:00,2019-09-23 16:00:00,1504.49,1526.77446,1493.34777,1526.77446,0.9141,222.8,203.7,203.3,8,take_profit,16.267,7.42815,0.25533,0.94966,london,2019
XAUUSD,2019-10-01 16:00:00,2019-10-02 12:00:00,1464.52,1489.80561,1451.8772,1489.80561,0.8217,252.9,207.77,207.37,5,take_profit,45.13603,8.42854,-3.99821,-0.0221,new_york,2019
XAUUSD,2019-10-03 00:00:00,2019-10-04 16:00:00,1499.22,1508.4,1485.54479,1526.57042,0.7748,91.8,71.13,70.73,10,time_exit,32.20228,9.11681,0.49733,-0.24271,,2019
XAUUSD,2019-10-04 16:00:00,2019-10-08 08:00:00,1496.58,1498.57,1483.65932,1522.42136,0.8256,19.9,16.43,16.03,10,time_exit,28.2259,8.61379,-0.18109,0.00021,new_york,2019
XAUUSD,2019-10-08 08:00:00,2019-10-10 00:00:00,1491.16,1515.68388,1478.89806,1515.68388,0.8712,245.2,213.65,213.25,10,take_profit,20.81534,8.17463,-0.90142,0.02947,london,2019
XAUUSD,2019-10-11 00:00:00,2019-10-11 12:00:00,1493.75,1481.10288,1481.10288,1519.04423,0.8615,-126.5,-108.95,-109.35,3,stop_loss,16.3537,8.43141,-0.89525,0.21854,,2019
XAUUSD,2019-10-11 20:00:00,2019-10-15 12:00:00,1484.94,1491.06,1470.9423,1512.9354,0.7706,61.2,47.16,46.76,10,time_exit,16.24837,9.3318,-1.51523,0.04149,new_york,2019
XAUUSD,2019-10-16 16:00:00,2019-10-18 08:00:00,1490.67,1487.52,1479.51245,1512.9851,0.9709,-31.5,-30.58,-30.98,10,time_exit,15.62578,7.43837,-0.41437,-0.45152,new_york,2019
XAUUSD,2019-10-18 12:00:00,2019-10-22 04:00:00,1487.52,1484.64,1478.10428,1506.35144,1.1473,-28.8,-33.04,-33.44,10,time_exit,12.03981,6.27715,-0.8064,-0.60941,london,2019
XAUUSD,2019-10-30 16:00:00,2019-10-30 20:00:00,1492.48,1484.97333,1484.97333,1507.49335,1.4346,-75.1,-107.69,-108.09,1,stop_loss,19.46807,5.00445,-0.28856,-0.28496,new_york,2019
XAUUSD,2019-11-01 16:00:00,2019-11-05 08:00:00,1508.02,1505.06,1499.45025,1525.1595,1.244,-29.6,-36.82,-37.22,10,time_exit,19.59846,5.71317,1.65791,0.34955,new_york,2019
XAUUSD,2019-11-12 08:00:00,2019-11-14 00:00:00,1452.65,1461.71,1443.23873,1471.47255,1.1288,90.6,102.27,101.87,10,time_exit,51.76521,6.27418,-4.31238,-1.86845,london,2019
XAUUSD,2019-11-14 04:00:00,2019-11-15 20:00:00,1461.74,1467.67,1452.57702,1480.06596,1.1705,59.3,69.41,69.01,10,time_exit,45.3682,6.10865,-1.78621,-2.53496,,2019
XAUUSD,2019-11-18 00:00:00,2019-11-18 08:00:00,1467.11,1459.0197,1459.0197,1483.29061,1.3343,-80.9,-107.95,-108.35,2,stop_loss,24.22103,5.39354,-0.5929,-2.80327,,2019
XAUUSD,2019-11-25 00:00:00,2019-11-26 00:00:00,1460.79,1452.88355,1452.88355,1476.6029,1.3516,-79.1,-106.86,-107.26,6,stop_loss,15.11092,5.27097,-1.38566,-2.31419,,2019
XAUUSD,2019-12-05 00:00:00,2019-12-06 12:00:00,1474.64,1466.70317,1466.70317,1490.51367,1.3329,-79.4,-105.79,-106.19,9,stop_loss,23.2177,5.29122,1.60229,-1.61667,,2019
XAUUSD,2019-12-11 00:00:00,2019-12-11 20:00:00,1464.07,1477.17219,1457.51891,1477.17219,1.5986,131.0,209.45,209.05,5,take_profit,18.80837,4.3674,-0.39502,-1.55497,,2019
XAUUSD,2020-01-02 04:00:00,2020-01-03 00:00:00,1519.44,1531.65607,1513.33197,1531.65607,1.7488,122.2,213.63,213.23,5,take_profit,53.13477,4.07202,4.20307,4.50863,,2020
XAUUSD,2020-01-06 16:00:00,2020-01-07 00:00:00,1574.31,1562.19338,1562.19338,1598.54324,0.8992,-121.2,-108.95,-109.35,2,stop_loss,63.49695,8.07775,6.25495,3.83638,new_york,2020
XAUUSD,2020-01-07 08:00:00,2020-01-08 00:00:00,1562.51,1587.74858,1549.89071,1587.74858,0.8547,252.4,215.71,215.31,4,take_profit,57.61482,8.41286,3.92067,4.04042,london,2020
XAUUSD,2020-01-08 12:00:00,2020-01-08 16:00:00,1583.73,1567.57995,1567.57995,1616.0301,0.6812,-161.5,-110.01,-110.41,1,stop_loss,56.02051,10.7667,3.89987,3.76686,london,2020
XAUUSD,2020-01-09 12:00:00,2020-01-13 04:00:00,1546.4,1555.19,1528.96201,1581.27597,0.6245,87.9,54.89,54.49,10,time_exit,41.75616,11.62532,0.08818,3.51129,london,2020
