symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2019-02-19 16:00:00,2019-02-19 20:00:00,143.312,144.5273,142.70435,144.5273,0.1808,121.5,199.95,199.63,1,take_profit,25.24109,0.4051,2.12633,1.84712,new_york,2019
GBPJPY,2019-02-20 12:00:00,2019-02-22 04:00:00,144.458,144.36,143.75858,145.85683,0.1603,-9.8,-14.3,-14.61,10,time_exit,34.77742,0.46628,3.47118,2.13796,london,2019
GBPJPY,2019-02-22 04:00:00,2019-02-25 20:00:00,144.327,145.442,143.61441,145.75218,0.1571,111.5,159.4,159.08,10,time_exit,35.1281,0.47506,1.98252,2.71477,,2019
GBPJPY,2019-02-26 00:00:00,2019-02-26 16:00:00,145.426,146.83332,144.72234,146.83332,0.1615,140.7,206.83,206.51,4,take_profit,33.0619,0.46911,3.38283,3.1799,,2019
GBPJPY,2019-02-27 04:00:00,2019-02-28 16:00:00,146.538,148.11963,145.74719,148.11963,0.1466,158.2,211.0,210.68,9,take_profit,46.46529,0.52721,4.02409,3.41124,,2019
GBPJPY,2019-03-06 08:00:00,2019-03-07 16:00:00,146.873,146.14961,146.14961,148.31978,0.1635,-72.3,-107.63,-107.95,8,stop_loss,26.88893,0.48226,0.54345,5.56226,london,2019
GBPJPY,2019-03-11 08:00:00,2019-03-11 16:00:00,144.218,145.88447,143.38477,145.88447,0.1405,166.6,213.07,212.75,2,take_profit,39.22223,0.55549,-3.51633,3.44766,london,2019
GBPJPY,2019-03-14 12:00:00,2019-03-18 04:00:00,148.618,148.206,147.36588,151.12224,0.0954,-41.2,-35.77,-36.09,10,time_exit,26.80883,0.83475,2.60183,2.14529,london,2019
GBPJPY,2019-03-18 20:00:00,2019-03-20 12:00:00,147.332,146.586,146.32469,149.34663,0.1181,-74.6,-80.17,-80.49,10,time_exit,25.55698,0.67154,0.34213,2.99451,new_york,2019
GBPJPY,2019-04-01 08:00:00,2019-04-03 00:00:00,144.804,146.374,143.76962,146.87276,0.1142,157.0,163.16,162.84,10,time_exit,20.88429,0.68959,-0.98645,0.23385,london,2019
GBPJPY,2019-04-03 20:00:00,2019-04-04 16:00:00,146.801,145.84582,145.84582,148.71135,0.1255,-95.5,-109.09,-109.4,5,stop_loss,18.83675,0.63678,1.67509,0.50087,new_york,2019
GBPJPY,2019-04-16 16:00:00,2019-04-18 08:00:00,146.288,145.74296,145.74296,147.37808,0.2178,-54.5,-108.03,-108.34,10,stop_loss,22.17633,0.36336,0.6426,1.1231,new_york,2019
GBPJPY,2019-04-23 08:00:00,2019-04-23 16:00:00,145.288,144.94065,144.94065,145.9827,0.3383,-34.7,-106.93,-107.25,2,stop_loss,35.28135,0.23157,-1.80519,0.29783,london,2019
GBPJPY,2019-04-29 20:00:00,2019-04-30 08:00:00,144.644,144.20839,144.20839,145.51523,0.2671,-43.6,-105.88,-106.2,3,stop_loss,24.19583,0.29041,-0.80022,-1.67811,new_york,2019
GBPJPY,2019-05-01 20:00:00,2019-05-02 00:00:00,145.442,145.01295,145.01295,146.30009,0.2685,-42.9,-104.83,-105.15,1,stop_loss,23.94702,0.28603,1.65249,-1.26566,new_york,2019
GBPJPY,2019-05-02 00:00:00,2019-05-03 12:00:00,145.381,144.94949,144.94949,146.24401,0.2642,-43.2,-103.74,-104.06,9,stop_loss,24.79177,0.28767,1.34818,-1.20486,,2019
GBPJPY,2019-05-07 12:00:00,2019-05-07 16:00:00,144.785,144.16901,144.16901,146.01697,0.1832,-61.6,-102.69,-103.01,1,stop_loss,19.20051,0.41066,-0.95056,-0.38853,london,2019
GBPJPY,2019-05-14 04:00:00,2019-05-15 12:00:00,141.879,141.14776,141.14776,143.34148,0.1528,-73.1,-101.68,-102.0,8,stop_loss,48.72118,0.48749,-3.4383,-2.43938,,2019
GBPJPY,2019-05-16 00:00:00,2019-05-17 12:00:00,140.732,140.01172,140.01172,142.17255,0.1536,-72.0,-100.68,-101.0,9,stop_loss,55.65749,0.48018,-4.2256,-3.3962,,2019
GBPJPY,2019-05-23 04:00:00,2019-05-23 16:00:00,139.469,138.75933,138.75933,140.88833,0.1543,-71.0,-99.65,-99.96,3,stop_loss,35.66409,0.47311,-3.03643,-5.00948,,2019
GBPJPY,2019-05-24 00:00:00,2019-05-27 16:00:00,138.705,138.899,138.02737,140.06026,0.16,19.4,28.25,27.93,10,time_exit,36.02278,0.45175,-4.05348,-5.54237,,2019
GBPJPY,2019-05-27 16:00:00,2019-05-29 08:00:00,138.821,138.14922,138.14922,140.16455,0.1618,-67.2,-98.91,-99.23,10,stop_loss,25.49415,0.44785,-2.74846,-5.87214,new_york,2019
GBPJPY,2019-05-30 16:00:00,2019-05-31 00:00:00,138.392,137.79114,137.79114,139.59371,0.1791,-60.1,-97.93,-98.25,2,stop_loss,23.83374,0.40057,-2.10965,-6.87331,new_york,2019
GBPJPY,2019-06-06 12:00:00,2019-06-10 04:00:00,137.175,138.104,136.65586,138.21329,0.2052,92.9,173.47,173.16,10,time_exit,24.53547,0.3461,-1.97425,-8.47141,london,2019
GBPJPY,2019-06-20 08:00:00,2019-06-24 00:00:00,136.486,136.842,135.92364,137.61073,0.1929,35.6,62.49,62.17,10,time_exit,26.07774,0.37491,-1.13315,-5.9594,london,2019
GBPJPY,2019-07-01 00:00:00,2019-07-01 12:00:00,137.369,136.81703,136.81703,138.47293,0.1977,-55.2,-99.3,-99.62,3,stop_loss,14.01373,0.36798,0.91831,-4.42172,,2019
