symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-19 08:00:00,2019-02-21 00:00:00,110.621,110.71,110.36108,111.14084,0.4228,8.9,34.24,34.02,10,time_exit,19.91863,0.17328,1.47176,3.60721,tokyo,2019
USDJPY,2019-02-22 04:00:00,2019-02-25 20:00:00,110.706,111.061,110.41445,111.2891,0.3782,35.5,122.18,121.95,10,time_exit,13.81998,0.19437,0.83183,3.34386,tokyo,2019
USDJPY,2019-02-25 20:00:00,2019-02-26 04:00:00,111.192,110.89012,110.89012,111.79575,0.3697,-30.2,-101.56,-101.79,2,stop_loss,14.48986,0.20125,2.86091,3.17596,new_york,2019
USDJPY,2019-03-01 20:00:00,2019-03-05 12:00:00,111.97,111.904,111.61924,112.67153,0.315,-6.6,-18.92,-19.15,10,time_exit,23.33762,0.23384,4.36936,3.15154,new_york,2019
USDJPY,2019-03-07 16:00:00,2019-03-08 00:00:00,111.72,111.45532,111.45532,112.24935,0.4166,-26.5,-100.34,-100.57,2,stop_loss,15.55266,0.17645,1.46241,5.22641,new_york,2019
USDJPY,2019-03-08 12:00:00,2019-03-12 04:00:00,111.099,111.347,110.7916,111.71379,0.3551,24.8,80.14,79.91,10,time_exit,19.80939,0.20493,-1.68839,4.21431,london,2019
USDJPY,2019-03-12 12:00:00,2019-03-13 20:00:00,111.407,111.08874,111.08874,112.04353,0.3458,-31.8,-100.15,-100.38,8,stop_loss,31.73549,0.21218,0.26182,3.30431,london,2019
USDJPY,2019-03-13 20:00:00,2019-03-15 00:00:00,111.249,111.86218,110.94241,111.86218,0.3553,61.3,198.26,198.03,7,take_profit,32.55126,0.20439,-0.44892,3.12904,new_york,2019
USDJPY,2019-03-20 04:00:00,2019-03-20 20:00:00,111.615,111.3185,111.3185,112.20799,0.3748,-29.6,-101.13,-101.35,4,stop_loss,16.65883,0.19766,0.89538,2.79652,tokyo,2019
USDJPY,2019-03-25 04:00:00,2019-03-26 16:00:00,109.812,110.66036,109.38782,110.66036,0.2593,84.8,200.18,199.96,9,take_profit,34.21089,0.28279,-4.22862,0.56051,tokyo,2019
USDJPY,2019-03-27 12:00:00,2019-03-28 04:00:00,110.54,110.14172,110.14172,111.33656,0.2817,-39.8,-102.1,-102.33,4,stop_loss,26.12936,0.26552,-0.63489,-0.25404,london,2019
USDJPY,2019-03-28 08:00:00,2019-04-01 00:00:00,110.167,110.97,109.7655,110.97,0.2767,80.3,202.19,201.97,10,take_profit,23.90136,0.26767,-1.78643,-0.4136,tokyo,2019
USDJPY,2019-04-03 04:00:00,2019-04-04 20:00:00,111.477,111.655,111.14604,112.13891,0.3423,17.8,55.45,55.22,10,time_exit,26.86372,0.22064,2.53829,0.46854,tokyo,2019
USDJPY,2019-04-05 04:00:00,2019-04-08 00:00:00,111.734,111.46078,111.46078,112.28043,0.4169,-27.3,-103.65,-103.88,5,stop_loss,29.24538,0.18214,3.24355,1.38182,tokyo,2019
USDJPY,2019-04-10 00:00:00,2019-04-10 16:00:00,111.13,110.87628,110.87628,111.63744,0.4444,-25.4,-102.6,-102.83,4,stop_loss,27.96353,0.16915,-0.77294,1.76173,tokyo,2019
