datetime,open,high,low,close,volume
2019-11-06 17:00:00,1.10824,1.1086,1.1073,1.1074,2618
2019-11-06 18:00:00,1.1074,1.10794,1.10672,1.10753,3087
2019-11-06 19:00:00,1.10754,1.10774,1.10649,1.10662,2290
2019-11-06 20:00:00,1.10662,1.10708,1.10656,1.10678,1859
2019-11-06 21:00:00,1.10678,1.10712,1.10652,1.10676,1396
2019-11-06 22:00:00,1.10675,1.10734,1.1066799999999999,1.10693,1202
2019-11-06 23:00:00,1.10694,1.10698,1.10663,1.10666,654
2019-11-07 00:00:00,1.10656,1.10718,1.10654,1.10674,789
2019-11-07 01:00:00,1.10675,1.10706,1.10674,1.10701,597
2019-11-07 02:00:00,1.10701,1.10708,1.10658,1.1068,956
2019-11-07 03:00:00,1.1068,1.10701,1.10635,1.10646,1075
2019-11-07 04:00:00,1.10646,1.10658,1.10569,1.10614,1111
2019-11-07 05:00:00,1.10614,1.10615,1.1055,1.10588,1147
2019-11-07 06:00:00,1.10587,1.10609,1.10579,1.10589,446
2019-11-07 07:00:00,1.10588,1.10614,1.10588,1.10608,719
2019-11-07 08:00:00,1.10608,1.10628,1.10582,1.10596,793
2019-11-07 09:00:00,1.10598,1.10808,1.10586,1.10761,4902
2019-11-07 10:00:00,1.10761,1.10839,1.10704,1.10834,3962
2019-11-07 11:00:00,1.10834,1.10836,1.10748,1.10779,3194
2019-11-07 12:00:00,1.1078000000000001,1.10917,1.10772,1.10888,3658
2019-11-07 13:00:00,1.10888,1.1091199999999999,1.10793,1.10794,3381
2019-11-07 14:00:00,1.10794,1.10834,1.10684,1.10767,4196
2019-11-07 15:00:00,1.10766,1.10826,1.10654,1.10672,3109
2019-11-07 16:00:00,1.10672,1.10695,1.10616,1.10636,3407
2019-11-07 17:00:00,1.10636,1.1064,1.10364,1.10468,4591
2019-11-07 18:00:00,1.10466,1.10498,1.10406,1.1045,3701
2019-11-07 19:00:00,1.10449,1.10486,1.1036,1.10408,3268
2019-11-07 20:00:00,1.10408,1.10493,1.10386,1.10458,2050
2019-11-07 21:00:00,1.10458,1.10538,1.10452,1.10472,2529
2019-11-07 22:00:00,1.10471,1.10514,1.10437,1.10461,2005
2019-11-07 23:00:00,1.10462,1.1052,1.1046,1.1050200000000001,736
2019-11-08 00:00:00,1.10494,1.10503,1.10488,1.10491,326
2019-11-08 01:00:00,1.10491,1.10529,1.10468,1.10525,974
2019-11-08 02:00:00,1.10525,1.10528,1.10475,1.10475,1410
2019-11-08 03:00:00,1.10474,1.10534,1.10459,1.10518,1160
2019-11-08 04:00:00,1.10517,1.10545,1.10503,1.10537,911
2019-11-08 05:00:00,1.10537,1.10537,1.10516,1.10524,619
2019-11-08 06:00:00,1.10523,1.10524,1.10469,1.10476,582
2019-11-08 07:00:00,1.10475,1.10526,1.10472,1.10525,697
2019-11-08 08:00:00,1.10523,1.10536,1.10486,1.10521,1015
2019-11-08 09:00:00,1.10521,1.10535,1.10451,1.10484,2975
2019-11-08 10:00:00,1.10484,1.10556,1.1044,1.1050200000000001,3004
2019-11-08 11:00:00,1.1050200000000001,1.10517,1.10382,1.10385,2728
2019-11-08 12:00:00,1.10386,1.1048,1.10341,1.1035,2837
2019-11-08 13:00:00,1.1035,1.1035,1.1026,1.1029,2626
2019-11-08 14:00:00,1.1029,1.1034,1.10281,1.10318,2835
2019-11-08 15:00:00,1.10318,1.10376,1.10304,1.10306,2818
2019-11-08 16:00:00,1.10308,1.1033,1.10242,1.10278,3080
2019-11-08 17:00:00,1.10278,1.10291,1.10196,1.10218,4224
2019-11-08 18:00:00,1.1022,1.10229,1.10172,1.1019,2309
2019-11-08 19:00:00,1.1019,1.10216,1.10168,1.102,1337
2019-11-08 20:00:00,1.102,1.10236,1.10185,1.10205,692
2019-11-08 21:00:00,1.10205,1.10246,1.10205,1.10238,770
2019-11-08 22:00:00,1.10238,1.10238,1.10203,1.10214,749
2019-11-08 23:00:00,1.10215,1.10229,1.1019,1.10198,668
2019-11-11 00:00:00,1.10226,1.10226,1.10165,1.10199,659
2019-11-11 01:00:00,1.10199,1.10215,1.10198,1.10215,11
2019-11-11 02:00:00,1.10218,1.1022,1.10164,1.10178,582
2019-11-11 03:00:00,1.10178,1.10216,1.10178,1.10183,775
2019-11-11 04:00:00,1.10184,1.10234,1.10172,1.10231,655
2019-11-11 05:00:00,1.1023,1.10239,1.10214,1.10228,466
2019-11-11 06:00:00,1.10228,1.10244,1.10216,1.10237,452
2019-11-11 07:00:00,1.10237,1.10256,1.10234,1.10253,454
2019-11-11 08:00:00,1.10253,1.1025800000000001,1.10216,1.10253,837
2019-11-11 09:00:00,1.10254,1.10298,1.10245,1.10298,1823
2019-11-11 10:00:00,1.10298,1.10306,1.10209,1.1029,2063
2019-11-11 11:00:00,1.10291,1.10334,1.10256,1.10296,2195
2019-11-11 12:00:00,1.10296,1.10356,1.10284,1.10338,1605
2019-11-11 13:00:00,1.10338,1.10346,1.10256,1.10264,1740
2019-11-11 14:00:00,1.10264,1.10401,1.1025800000000001,1.10384,2531
2019-11-11 15:00:00,1.10386,1.1043,1.10368,1.10384,1551
2019-11-11 16:00:00,1.10384,1.10394,1.1032,1.10362,1957
2019-11-11 17:00:00,1.10362,1.10365,1.10309,1.10348,2202
2019-11-11 18:00:00,1.10348,1.10414,1.10334,1.10368,1777
2019-11-11 19:00:00,1.10368,1.10389,1.10338,1.10389,846
2019-11-11 20:00:00,1.10389,1.10392,1.10364,1.1037,684
2019-11-11 21:00:00,1.1037,1.10394,1.10335,1.10336,805
2019-11-11 22:00:00,1.10337,1.10352,1.10321,1.10326,713
2019-11-11 23:00:00,1.10325,1.10338,1.10312,1.1033,374
2019-11-12 00:00:00,1.10327,1.10329,1.10309,1.10314,304
2019-11-12 01:00:00,1.10314,1.10356,1.10314,1.10348,638
2019-11-12 02:00:00,1.10348,1.10379,1.10328,1.10344,641
2019-11-12 03:00:00,1.10344,1.10354,1.10282,1.10282,821
2019-11-12 04:00:00,1.10283,1.103,1.10264,1.10284,757
2019-11-12 05:00:00,1.10284,1.10339,1.10278,1.1032,725
2019-11-12 06:00:00,1.1032,1.10348,1.1032,1.10342,540
2019-11-12 07:00:00,1.10342,1.10361,1.10324,1.10349,866
2019-11-12 08:00:00,1.10349,1.10386,1.10334,1.1034,1056
2019-11-12 09:00:00,1.10342,1.10355,1.1027,1.10282,2039
2019-11-12 10:00:00,1.10282,1.10294,1.10189,1.10244,2845
2019-11-12 11:00:00,1.10244,1.10358,1.10238,1.10327,2535
2019-11-12 12:00:00,1.10327,1.10365,1.10206,1.10236,2255
2019-11-12 13:00:00,1.10236,1.10238,1.10128,1.10176,1963
2019-11-12 14:00:00,1.10178,1.10202,1.1011,1.10196,1886
2019-11-12 15:00:00,1.10196,1.10222,1.10127,1.10202,2215
2019-11-12 16:00:00,1.10202,1.10228,1.10139,1.10144,2763
2019-11-12 17:00:00,1.10145,1.1018,1.10025,1.10122,3056
2019-11-12 18:00:00,1.10122,1.10193,1.10091,1.10161,2504
2019-11-12 19:00:00,1.10161,1.10198,1.10064,1.10107,2780
2019-11-12 20:00:00,1.10107,1.10148,1.1006,1.10066,1942
2019-11-12 21:00:00,1.10066,1.10126,1.10052,1.10115,1423
2019-11-12 22:00:00,1.10116,1.10116,1.10076,1.10106,1023
2019-11-12 23:00:00,1.10106,1.10107,1.10071,1.1009,621
2019-11-13 00:00:00,1.10088,1.10142,1.1006,1.10109,1111
2019-11-13 01:00:00,1.1011,1.10135,1.10107,1.1012,566
2019-11-13 02:00:00,1.10121,1.10131,1.10086,1.10091,1034
2019-11-13 03:00:00,1.10091,1.10142,1.10087,1.10105,1866
2019-11-13 04:00:00,1.10105,1.10156,1.10082,1.10153,1200
2019-11-13 05:00:00,1.10153,1.10154,1.10118,1.10124,794
2019-11-13 06:00:00,1.10124,1.1015,1.10124,1.1014599999999999,567
2019-11-13 07:00:00,1.1014599999999999,1.1016,1.10129,1.1015,709
2019-11-13 08:00:00,1.1015,1.10168,1.10118,1.10134,913
2019-11-13 09:00:00,1.10134,1.10135,1.10066,1.10067,1690
