datetime,open,high,low,close,volume
2019-01-11 08:00:00,1294.0,1295.18,1291.76,1292.29,27034
2019-01-11 12:00:00,1292.29,1293.63,1291.19,1292.44,30918
2019-01-11 16:00:00,1292.43,1292.58,1287.01,1290.24,46591
2019-01-11 20:00:00,1290.24,1290.39,1287.21,1287.47,13206
2019-01-14 00:00:00,1287.64,1292.73,1287.41,1292.35,9547
2019-01-14 04:00:00,1292.37,1292.57,1290.22,1291.85,14103
2019-01-14 08:00:00,1291.85,1294.58,1290.28,1293.86,24993
2019-01-14 12:00:00,1293.86,1295.9,1288.5,1289.88,32999
2019-01-14 16:00:00,1289.87,1293.16,1289.36,1291.74,31526
2019-01-14 20:00:00,1291.73,1292.37,1290.74,1291.54,11676
2019-01-15 00:00:00,1291.92,1293.42,1290.41,1293.05,10329
2019-01-15 04:00:00,1293.05,1293.4,1290.22,1291.31,14753
2019-01-15 08:00:00,1291.31,1291.35,1287.58,1288.76,22963
2019-01-15 12:00:00,1288.79,1293.35,1288.35,1293.0,26282
2019-01-15 16:00:00,1293.01,1294.73,1286.76,1288.04,48347
2019-01-15 20:00:00,1288.04,1290.87,1287.13,1289.35,24445
2019-01-16 00:00:00,1289.77,1291.21,1289.11,1289.23,9910
2019-01-16 04:00:00,1289.23,1291.98,1288.37,1291.67,15644
2019-01-16 08:00:00,1291.67,1292.74,1289.43,1289.9,25530
2019-01-16 12:00:00,1289.88,1290.86,1287.91,1290.18,22903
2019-01-16 16:00:00,1290.18,1295.0,1290.18,1293.84,35104
2019-01-16 20:00:00,1293.84,1294.15,1292.25,1293.49,17996
2019-01-17 00:00:00,1294.05,1295.02,1292.93,1294.79,16055
2019-01-17 04:00:00,1294.8,1295.35,1291.37,1292.66,24437
2019-01-17 08:00:00,1292.66,1295.05,1291.35,1294.24,35619
2019-01-17 12:00:00,1294.22,1295.0,1289.67,1291.58,27548
2019-01-17 16:00:00,1291.58,1292.48,1288.77,1292.01,35116
2019-01-17 20:00:00,1292.01,1293.29,1289.6,1291.95,27331
2019-01-18 00:00:00,1292.22,1292.51,1290.53,1290.9,13844
2019-01-18 04:00:00,1290.9,1292.41,1290.38,1291.16,11411
2019-01-18 08:00:00,1291.17,1292.24,1283.66,1285.12,23097
2019-01-18 12:00:00,1285.13,1286.54,1281.26,1283.27,22522
2019-01-18 16:00:00,1283.27,1285.53,1281.82,1282.61,37223
2019-01-18 20:00:00,1282.61,1283.53,1280.67,1281.52,13415
2019-01-21 00:00:00,1281.61,1283.59,1281.61,1282.95,8438
2019-01-21 04:00:00,1282.97,1283.29,1281.1,1281.53,9294
2019-01-21 08:00:00,1281.53,1283.5,1277.74,1278.45,15006
2019-01-21 12:00:00,1278.45,1279.45,1276.82,1279.04,10848
2019-01-21 16:00:00,1279.03,1281.02,1278.25,1280.26,10688
2019-01-21 20:00:00,1280.26,1280.31,1280.22,1280.22,8
2019-01-22 00:00:00,1280.07,1280.59,1278.83,1278.92,6866
2019-01-22 04:00:00,1278.93,1279.84,1277.46,1279.21,13175
2019-01-22 08:00:00,1279.21,1284.87,1278.29,1284.23,19365
2019-01-22 12:00:00,1284.19,1284.73,1281.66,1282.9,20496
2019-01-22 16:00:00,1282.91,1284.35,1279.3,1283.64,29910
2019-01-22 20:00:00,1283.65,1285.52,1283.43,1285.04,20153
2019-01-23 00:00:00,1284.85,1285.7,1283.1,1285.12,10428
2019-01-23 04:00:00,1285.11,1285.35,1283.3,1284.11,13011
2019-01-23 08:00:00,1284.11,1286.55,1283.51,1285.15,14907
2019-01-23 12:00:00,1285.14,1285.83,1280.64,1280.9,19928
2019-01-23 16:00:00,1280.9,1285.9,1278.7,1284.74,37503
2019-01-23 20:00:00,1284.75,1284.88,1282.35,1282.7,15737
2019-01-24 00:00:00,1282.77,1284.85,1282.56,1284.53,8891
2019-01-24 04:00:00,1284.53,1284.57,1281.11,1281.77,15284
2019-01-24 08:00:00,1281.78,1282.45,1278.37,1279.77,22782
2019-01-24 12:00:00,1279.77,1281.68,1276.81,1280.53,29869
2019-01-24 16:00:00,1280.55,1283.94,1279.7,1280.33,44703
2019-01-24 20:00:00,1280.32,1281.42,1279.41,1281.09,17208
2019-01-25 00:00:00,1280.8,1282.34,1279.96,1280.03,10628
2019-01-25 04:00:00,1280.04,1283.12,1280.02,1282.36,13149
2019-01-25 08:00:00,1282.33,1285.18,1281.85,1283.37,23002
2019-01-25 12:00:00,1283.37,1289.49,1282.7,1288.67,19157
2019-01-25 16:00:00,1288.67,1300.38,1288.65,1297.67,43820
2019-01-25 20:00:00,1297.65,1304.07,1297.08,1302.51,21594
2019-01-28 00:00:00,1302.95,1303.19,1299.52,1301.69,11539
2019-01-28 04:00:00,1301.69,1304.45,1301.48,1302.41,11872
2019-01-28 08:00:00,1302.43,1302.93,1300.37,1300.65,19125
2019-01-28 12:00:00,1300.65,1302.46,1299.11,1299.61,17276
2019-01-28 16:00:00,1299.61,1303.92,1297.71,1303.3,36742
2019-01-28 20:00:00,1303.3,1304.24,1302.22,1303.18,14183
2019-01-29 00:00:00,1303.19,1304.58,1302.74,1303.23,8759
2019-01-29 04:00:00,1303.23,1304.53,1302.97,1304.11,9749
2019-01-29 08:00:00,1304.11,1309.33,1304.02,1308.38,20642
2019-01-29 12:00:00,1308.38,1311.48,1306.88,1308.24,24481
2019-01-29 16:00:00,1308.29,1311.76,1306.23,1309.88,36440
2019-01-29 20:00:00,1309.88,1311.99,1309.18,1311.46,17229
2019-01-30 00:00:00,1311.7,1313.99,1310.61,1313.85,11630
2019-01-30 04:00:00,1313.85,1315.35,1312.68,1315.18,13236
2019-01-30 08:00:00,1315.18,1315.97,1312.97,1313.8,22508
2019-01-30 12:00:00,1313.8,1314.36,1310.42,1311.34,25617
2019-01-30 16:00:00,1311.34,1312.37,1309.45,1311.16,30331
2019-01-30 20:00:00,1311.15,1323.39,1309.08,1319.66,42695
2019-01-31 00:00:00,1320.33,1320.82,1317.51,1318.26,13617
2019-01-31 04:00:00,1318.27,1321.12,1317.93,1319.95,12429
2019-01-31 08:00:00,1319.95,1322.08,1318.62,1320.8,25820
2019-01-31 12:00:00,1320.8,1326.3,1320.66,1325.38,30498
2019-01-31 16:00:00,1325.37,1325.42,1319.89,1322.03,47073
2019-01-31 20:00:00,1322.03,1322.42,1318.78,1321.35,18180
2019-02-01 00:00:00,1321.1,1321.88,1318.26,1318.36,11950
2019-02-01 04:00:00,1318.37,1319.12,1317.44,1317.9,15611
2019-02-01 08:00:00,1317.87,1319.88,1316.67,1319.42,18636
2019-02-01 12:00:00,1319.42,1323.61,1316.97,1320.0,30948
2019-02-01 16:00:00,1320.01,1323.37,1316.18,1317.65,47380
2019-02-01 20:00:00,1317.65,1319.44,1316.72,1317.69,16530
2019-02-04 00:00:00,1318.07,1319.09,1314.82,1315.1,10941
2019-02-04 04:00:00,1315.1,1315.65,1312.34,1312.82,13377
2019-02-04 08:00:00,1312.88,1313.71,1310.45,1311.14,15006
2019-02-04 12:00:00,1311.14,1312.5,1309.87,1311.87,18283
2019-02-04 16:00:00,1311.86,1315.24,1308.66,1314.45,36175
2019-02-04 20:00:00,1314.45,1315.31,1311.56,1312.12,15595
2019-02-05 00:00:00,1312.06,1313.3,1311.28,1312.89,9323
2019-02-05 04:00:00,1312.89,1315.36,1312.6,1315.21,11651
2019-02-05 08:00:00,1315.21,1315.23,1310.76,1311.46,19677
2019-02-05 12:00:00,1311.46,1316.91,1310.85,1314.6,25099
2019-02-05 16:00:00,1314.6,1316.69,1312.73,1314.89,35330
2019-02-05 20:00:00,1314.87,1315.5,1314.01,1315.25,14304
2019-02-06 00:00:00,1315.1,1315.85,1313.44,1313.52,9438
2019-02-06 04:00:00,1313.49,1315.72,1312.72,1314.12,13609
2019-02-06 08:00:00,1314.14,1315.65,1312.96,1313.9,19654
2019-02-06 12:00:00,1313.89,1314.86,1311.6,1313.63,18555
2019-02-06 16:00:00,1313.64,1315.22,1311.68,1312.47,29742
2019-02-06 20:00:00,1312.44,1312.49,1305.73,1306.51,23062
2019-02-07 00:00:00,1306.25,1307.86,1303.55,1304.01,10999
2019-02-07 04:00:00,1304.02,1305.09,1302.81,1304.04,7876
2019-02-07 08:00:00,1304.04,1306.6,1303.31,1306.01,14093
2019-02-07 12:00:00,1305.98,1310.29,1305.54,1309.18,28455
2019-02-07 16:00:00,1309.2,1311.98,1306.34,1310.88,45935
2019-02-07 20:00:00,1310.83,1311.5,1309.65,1310.1,20452
2019-02-08 00:00:00,1310.29,1310.9,1309.27,1309.83,9926
2019-02-08 04:00:00,1309.83,1310.26,1308.36,1309.64,10447
2019-02-08 08:00:00,1309.65,1310.26,1307.82,1309.29,16980
2019-02-08 12:00:00,1309.29,1315.11,1309.19,1314.75,19543
2019-02-08 16:00:00,1314.75,1315.48,1312.05,1314.95,33915
2019-02-08 20:00:00,1314.95,1315.67,1313.56,1314.11,13807
2019-02-11 00:00:00,1313.88,1314.89,1312.3,1313.86,7510
2019-02-11 04:00:00,1313.86,1313.98,1310.57,1310.91,9635
2019-02-11 08:00:00,1310.91,1312.36,1306.8,1306.93,16738
2019-02-11 12:00:00,1306.92,1308.18,1304.75,1304.95,20707
2019-02-11 16:00:00,1304.95,1310.41,1303.72,1307.39,31788
2019-02-11 20:00:00,1307.39,1309.09,1307.11,1308.14,13147
2019-02-12 00:00:00,1308.15,1309.46,1306.54,1307.94,12343
2019-02-12 04:00:00,1307.95,1309.4,1307.3,1308.84,13228
2019-02-12 08:00:00,1308.87,1313.9,1308.78,1312.47,21836
2019-02-12 12:00:00,1312.47,1314.82,1311.59,1311.93,21082
2019-02-12 16:00:00,1311.94,1312.49,1308.31,1310.45,28443
2019-02-12 20:00:00,1310.45,1312.72,1310.29,1310.76,12836
2019-02-13 00:00:00,1310.5,1311.94,1309.37,1311.83,10590
2019-02-13 04:00:00,1311.82,1313.68,1311.69,1313.58,12060
2019-02-13 08:00:00,1313.58,1314.27,1311.42,1312.61,17878
2019-02-13 12:00:00,1312.61,1312.62,1308.19,1310.61,20580
2019-02-13 16:00:00,1310.62,1318.22,1309.11,1311.78,38245
2019-02-13 20:00:00,1311.78,1312.44,1305.07,1306.14,18155
2019-02-14 00:00:00,1306.01,1309.25,1306.01,1308.83,8867
2019-02-14 04:00:00,1308.83,1309.41,1307.66,1309.14,9737
2019-02-14 08:00:00,1309.13,1309.83,1305.31,1305.94,22780
2019-02-14 12:00:00,1305.94,1312.72,1302.37,1311.23,34036
2019-02-14 16:00:00,1311.23,1314.42,1307.35,1314.14,53012
2019-02-14 20:00:00,1314.15,1314.15,1310.65,1312.41,15908
2019-02-15 00:00:00,1312.6,1313.32,1311.43,1311.77,9981
2019-02-15 04:00:00,1311.77,1313.15,1311.48,1312.35,10571
2019-02-15 08:00:00,1312.36,1316.1,1312.28,1315.86,18936
2019-02-15 12:00:00,1315.86,1319.24,1315.72,1317.5,25672
2019-02-15 16:00:00,1317.51,1319.99,1314.25,1317.66,29945
2019-02-15 20:00:00,1317.62,1322.63,1317.44,1321.28,17365
2019-02-18 00:00:00,1321.02,1324.9,1320.68,1324.76,11142
2019-02-18 04:00:00,1324.7,1325.34,1322.67,1322.78,12140
2019-02-18 08:00:00,1322.79,1325.23,1321.35,1324.65,18491
2019-02-18 12:00:00,1324.64,1327.65,1323.88,1326.94,15644
2019-02-18 16:00:00,1326.93,1327.4,1325.47,1326.5,14971
2019-02-18 20:00:00,1326.47,1326.51,1326.41,1326.41,8
2019-02-19 00:00:00,1326.34,1326.72,1324.22,1324.76,10016
2019-02-19 04:00:00,1324.78,1325.46,1323.4,1324.09,13793
2019-02-19 08:00:00,1324.09,1330.13,1322.9,1329.16,22944
2019-02-19 12:00:00,1329.11,1332.66,1328.32,1331.93,25210
2019-02-19 16:00:00,1331.93,1340.98,1331.9,1340.59,46678
2019-02-19 20:00:00,1340.59,1341.87,1339.14,1341.06,22303
2019-02-20 00:00:00,1340.28,1345.21,1339.32,1344.7,14472
2019-02-20 04:00:00,1344.71,1346.76,1342.04,1342.48,20051
2019-02-20 08:00:00,1342.51,1344.75,1341.39,1343.78,21298
2019-02-20 12:00:00,1343.78,1345.41,1342.49,1342.81,28154
2019-02-20 16:00:00,1342.8,1346.16,1342.17,1345.26,29821
2019-02-20 20:00:00,1345.26,1346.38,1336.87,1338.49,32268
2019-02-21 00:00:00,1338.2,1341.53,1337.49,1337.53,14915
2019-02-21 04:00:00,1337.54,1340.9,1337.51,1338.97,21372
2019-02-21 08:00:00,1338.97,1340.41,1332.07,1333.32,39145
2019-02-21 12:00:00,1333.31,1337.36,1333.16,1335.36,35095
2019-02-21 16:00:00,1335.37,1336.07,1327.25,1327.61,45634
2019-02-21 20:00:00,1327.61,1327.63,1321.08,1323.28,26293
2019-02-22 00:00:00,1323.65,1326.55,1323.64,1325.25,13800
2019-02-22 04:00:00,1325.25,1326.43,1324.54,1325.83,11962
2019-02-22 08:00:00,1325.83,1327.0,1322.68,1323.38,21978
2019-02-22 12:00:00,1323.37,1330.07,1321.54,1328.84,33787
2019-02-22 16:00:00,1328.82,1333.13,1327.51,1332.81,45693
2019-02-22 20:00:00,1332.79,1332.94,1327.27,1327.85,21403
2019-02-25 00:00:00,1327.69,1331.01,1326.83,1330.42,14353
2019-02-25 04:00:00,1330.43,1331.86,1329.99,1330.63,13520
2019-02-25 08:00:00,1330.63,1331.98,1327.86,1329.52,21637
2019-02-25 12:00:00,1329.51,1331.26,1325.19,1330.98,25553
2019-02-25 16:00:00,1330.98,1332.64,1325.61,1326.31,42458
2019-02-25 20:00:00,1326.31,1328.47,1325.64,1327.4,16964
2019-02-26 00:00:00,1327.43,1328.21,1326.69,1327.77,10547
2019-02-26 04:00:00,1327.76,1330.19,1327.76,1328.59,12074
2019-02-26 08:00:00,1328.58,1329.1,1324.52,1326.51,22586
2019-02-26 12:00:00,1326.51,1327.83,1323.55,1326.92,27159
2019-02-26 16:00:00,1326.87,1329.06,1323.74,1325.72,40889
2019-02-26 20:00:00,1325.71,1329.57,1325.63,1328.94,18920
2019-02-27 00:00:00,1328.68,1329.92,1327.89,1328.94,4998
2019-02-27 04:00:00,1328.79,1329.27,1327.08,1327.69,9568
2019-02-27 08:00:00,1327.69,1327.86,1325.71,1326.81,19308
2019-02-27 12:00:00,1326.81,1328.86,1325.36,1326.3,25566
2019-02-27 16:00:00,1326.29,1326.32,1316.96,1319.38,51133
2019-02-27 20:00:00,1319.37,1320.75,1317.86,1319.76,15732
2019-02-28 00:00:00,1318.77,1321.35,1317.27,1318.35,11217
2019-02-28 04:00:00,1318.32,1319.32,1318.15,1318.4,9938
2019-02-28 08:00:00,1318.4,1325.65,1318.2,1324.81,27965
2019-02-28 12:00:00,1324.81,1327.31,1320.23,1320.96,35196
2019-02-28 16:00:00,1320.96,1321.9,1313.03,1315.19,47508
2019-02-28 20:00:00,1315.17,1315.68,1312.65,1313.14,15259
2019-03-01 00:00:00,1313.85,1315.25,1312.91,1314.4,12860
2019-03-01 04:00:00,1314.4,1314.42,1311.42,1311.69,10254
2019-03-01 08:00:00,1311.68,1312.26,1306.21,1307.97,22737
2019-03-01 12:00:00,1307.97,1310.67,1304.4,1305.75,29729
2019-03-01 16:00:00,1305.75,1312.23,1298.4,1298.41,60665
2019-03-01 20:00:00,1298.42,1299.83,1290.22,1293.55,31294
2019-03-04 00:00:00,1293.51,1296.95,1293.39,1296.39,12335
2019-03-04 04:00:00,1296.38,1297.08,1294.02,1294.14,11528
2019-03-04 08:00:00,1294.15,1294.85,1286.31,1288.04,25586
2019-03-04 12:00:00,1288.04,1289.56,1285.14,1286.9,22725
2019-03-04 16:00:00,1286.89,1289.8,1282.85,1286.61,34312
2019-03-04 20:00:00,1286.61,1288.55,1286.17,1286.63,16358
2019-03-05 00:00:00,1286.66,1287.85,1285.6,1287.56,10224
2019-03-05 04:00:00,1287.56,1289.64,1286.97,1288.18,11754
2019-03-05 08:00:00,1288.18,1289.05,1283.84,1284.63,22088
2019-03-05 12:00:00,1284.68,1287.82,1283.52,1285.9,21928
2019-03-05 16:00:00,1285.9,1286.75,1281.19,1283.08,36895
2019-03-05 20:00:00,1283.09,1288.36,1282.67,1287.8,11583
2019-03-06 00:00:00,1287.54,1289.43,1286.67,1287.94,11976
2019-03-06 04:00:00,1287.93,1288.56,1286.0,1288.44,12890
2019-03-06 08:00:00,1288.44,1290.96,1285.53,1286.07,20761
2019-03-06 12:00:00,1286.07,1288.53,1284.06,1284.7,23350
2019-03-06 16:00:00,1284.71,1287.7,1283.65,1286.31,29436
2019-03-06 20:00:00,1286.31,1287.6,1285.08,1286.4,15388
2019-03-07 00:00:00,1286.09,1288.48,1286.08,1287.87,7195
2019-03-07 04:00:00,1287.87,1287.96,1284.39,1284.46,9849
2019-03-07 08:00:00,1284.46,1287.06,1280.9,1286.27,20409
2019-03-07 12:00:00,1286.3,1289.03,1283.01,1284.88,26478
2019-03-07 16:00:00,1284.9,1288.44,1282.86,1285.47,40807
2019-03-07 20:00:00,1285.46,1286.41,1284.91,1285.53,16013
2019-03-08 00:00:00,1286.08,1287.0,1285.21,1286.44,9194
2019-03-08 04:00:00,1286.44,1290.77,1286.06,1290.74,15418
2019-03-08 08:00:00,1290.74,1295.85,1289.87,1294.25,24220
2019-03-08 12:00:00,1294.24,1299.08,1291.58,1298.1,28859
2019-03-08 16:00:00,1298.09,1300.76,1295.31,1298.14,41875
2019-03-08 20:00:00,1298.08,1300.66,1297.29,1298.23,15420
2019-03-11 00:00:00,1297.95,1298.39,1296.24,1298.32,6650
2019-03-11 04:00:00,1298.31,1298.38,1295.72,1297.53,7997
2019-03-11 08:00:00,1297.53,1299.14,1295.54,1296.12,12868
2019-03-11 12:00:00,1296.11,1297.71,1293.57,1295.26,18284
2019-03-11 16:00:00,1295.25,1297.01,1291.01,1291.31,33737
2019-03-11 20:00:00,1291.29,1293.95,1290.49,1293.4,17019
2019-03-12 00:00:00,1293.71,1294.07,1292.08,1293.42,9229
2019-03-12 04:00:00,1293.42,1296.98,1293.06,1296.79,13075
2019-03-12 08:00:00,1296.79,1297.47,1294.41,1295.63,16778
2019-03-12 12:00:00,1295.63,1299.63,1295.13,1298.32,30382
2019-03-12 16:00:00,1298.32,1299.49,1295.58,1297.97,28064
2019-03-12 20:00:00,1297.96,1302.24,1297.32,1301.43,16567
2019-03-13 00:00:00,1301.5,1304.46,1300.63,1304.17,5755
2019-03-13 04:00:00,1304.17,1305.82,1303.49,1304.91,12894
2019-03-13 08:00:00,1304.9,1307.06,1303.75,1306.64,17994
2019-03-13 12:00:00,1306.63,1309.16,1305.98,1307.2,19236
2019-03-13 16:00:00,1307.2,1309.42,1306.22,1308.23,24459
2019-03-13 20:00:00,1308.23,1311.29,1307.65,1309.07,16357
2019-03-14 00:00:00,1309.01,1310.38,1308.06,1308.35,3109
2019-03-14 04:00:00,1308.28,1308.67,1302.76,1303.1,11866
2019-03-14 08:00:00,1303.1,1304.65,1301.69,1301.93,11915
2019-03-14 12:00:00,1301.93,1302.14,1295.87,1296.29,22688
2019-03-14 16:00:00,1296.29,1296.53,1292.86,1295.76,26336
2019-03-14 20:00:00,1295.72,1297.13,1295.22,1296.12,12404
2019-03-15 00:00:00,1296.29,1296.79,1294.5,1295.71,5083
2019-03-15 04:00:00,1295.68,1300.0,1294.04,1298.11,15776
2019-03-15 08:00:00,1298.1,1304.45,1297.78,1302.75,18708
2019-03-15 12:00:00,1302.74,1304.53,1301.5,1302.2,21219
2019-03-15 16:00:00,1302.17,1306.41,1300.73,1302.59,35940
2019-03-15 20:00:00,1302.57,1303.23,1301.4,1302.05,9252
2019-03-18 00:00:00,1301.99,1302.63,1299.35,1299.35,3945
2019-03-18 04:00:00,1299.39,1299.94,1298.23,1299.75,7844
2019-03-18 08:00:00,1299.75,1304.25,1298.54,1303.96,12301
2019-03-18 12:00:00,1303.96,1306.75,1303.38,1305.57,17871
2019-03-18 16:00:00,1305.56,1306.44,1302.48,1303.09,26593
2019-03-18 20:00:00,1303.08,1303.95,1301.06,1303.6,11562
2019-03-19 00:00:00,1303.49,1305.75,1302.35,1304.92,5520
2019-03-19 04:00:00,1304.93,1307.87,1304.64,1307.74,10154
2019-03-19 08:00:00,1307.74,1307.76,1303.78,1305.91,17422
2019-03-19 12:00:00,1305.91,1310.09,1305.7,1308.5,16049
2019-03-19 16:00:00,1308.49,1310.91,1305.9,1306.29,26539
2019-03-19 20:00:00,1306.3,1307.69,1306.06,1306.44,8958
2019-03-20 00:00:00,1305.72,1307.04,1304.63,1304.75,6230
2019-03-20 04:00:00,1304.74,1305.48,1303.87,1304.89,9384
2019-03-20 08:00:00,1304.89,1306.59,1301.67,1302.17,16875
2019-03-20 12:00:00,1302.17,1308.28,1301.89,1307.71,17798
2019-03-20 16:00:00,1307.71,1309.66,1298.71,1300.86,31114
2019-03-20 20:00:00,1300.86,1316.98,1300.86,1312.52,39480
2019-03-21 00:00:00,1312.92,1316.37,1312.91,1316.08,8109
2019-03-21 04:00:00,1316.07,1319.12,1315.48,1318.85,14997
2019-03-21 08:00:00,1318.86,1320.39,1317.39,1317.84,18433
2019-03-21 12:00:00,1317.84,1318.8,1314.31,1317.83,20072
2019-03-21 16:00:00,1317.85,1317.93,1303.31,1306.03,37161
2019-03-21 20:00:00,1306.02,1309.63,1305.61,1309.39,14315
2019-03-22 00:00:00,1309.3,1309.53,1306.86,1308.6,7095
2019-03-22 04:00:00,1308.55,1310.34,1307.43,1308.17,10852
2019-03-22 08:00:00,1308.17,1313.1,1307.43,1311.74,22570
2019-03-22 12:00:00,1311.71,1313.89,1310.38,1311.83,32337
2019-03-22 16:00:00,1311.83,1314.97,1309.71,1312.07,43237
2019-03-22 20:00:00,1312.07,1313.63,1311.18,1313.29,18670
2019-03-25 00:00:00,1313.56,1314.04,1311.02,1313.62,8429
2019-03-25 04:00:00,1313.64,1316.49,1313.04,1315.79,11933
2019-03-25 08:00:00,1315.78,1317.88,1315.03,1317.41,15820
2019-03-25 12:00:00,1317.42,1320.06,1316.15,1319.42,17627
2019-03-25 16:00:00,1319.42,1323.02,1317.92,1321.66,29900
2019-03-25 20:00:00,1321.66,1324.54,1320.8,1321.84,19337
2019-03-26 00:00:00,1321.81,1323.29,1320.35,1320.91,6725
2019-03-26 04:00:00,1320.91,1322.23,1319.55,1319.85,11442
2019-03-26 08:00:00,1319.85,1319.87,1315.71,1316.63,19087
2019-03-26 12:00:00,1316.63,1317.53,1312.73,1316.57,23073
2019-03-26 16:00:00,1316.58,1318.83,1313.33,1316.03,31781
2019-03-26 20:00:00,1316.03,1317.33,1314.44,1315.6,16789
2019-03-27 00:00:00,1315.57,1317.76,1315.57,1317.36,6987
2019-03-27 04:00:00,1317.4,1318.54,1314.82,1314.89,13350
2019-03-27 08:00:00,1314.89,1317.32,1312.88,1316.24,18755
2019-03-27 12:00:00,1316.28,1319.31,1314.39,1315.23,22198
2019-03-27 16:00:00,1315.23,1317.01,1308.82,1311.99,36651
2019-03-27 20:00:00,1311.99,1312.6,1308.17,1309.35,15805
2019-03-28 00:00:00,1309.67,1311.06,1308.85,1310.55,7388
2019-03-28 04:00:00,1310.56,1311.0,1307.28,1310.77,13491
2019-03-28 08:00:00,1310.77,1312.36,1307.25,1308.16,19147
2019-03-28 12:00:00,1308.16,1308.74,1300.01,1300.43,27429
2019-03-28 16:00:00,1300.38,1300.44,1288.53,1290.72,46832
2019-03-28 20:00:00,1290.72,1292.11,1290.04,1290.29,17563
2019-03-29 00:00:00,1290.27,1292.7,1289.9,1291.93,7225
2019-03-29 04:00:00,1291.93,1292.22,1288.39,1289.1,13767
2019-03-29 08:00:00,1289.1,1290.53,1286.8,1290.17,19231
2019-03-29 12:00:00,1290.17,1298.37,1290.03,1297.47,24175
2019-03-29 16:00:00,1297.46,1299.83,1293.44,1295.35,41921
2019-03-29 20:00:00,1295.34,1295.53,1291.98,1292.0,15828
2019-04-01 00:00:00,1292.28,1293.31,1290.32,1291.71,5782
2019-04-01 04:00:00,1291.7,1293.88,1291.6,1292.94,10756
2019-04-01 08:00:00,1292.93,1293.93,1288.28,1290.74,18796
2019-04-01 12:00:00,1290.74,1295.76,1289.25,1294.83,19411
2019-04-01 16:00:00,1294.83,1297.05,1289.16,1289.64,35916
2019-04-01 20:00:00,1289.64,1290.9,1286.52,1287.63,13829
2019-04-02 00:00:00,1287.38,1289.27,1285.35,1288.3,3650
2019-04-02 04:00:00,1288.3,1289.16,1285.38,1286.02,10181
2019-04-02 08:00:00,1286.01,1289.56,1285.32,1286.56,15745
2019-04-02 12:00:00,1286.56,1290.43,1286.35,1289.23,17120
