datetime,open,high,low,close,volume
2020-04-15 14:00:00,134.267,134.342,134.061,134.072,6929
2020-04-15 15:00:00,134.072,134.149,133.637,133.876,9845
2020-04-15 16:00:00,133.874,134.523,133.809,134.511,10301
2020-04-15 17:00:00,134.511,134.511,134.242,134.242,12102
2020-04-15 18:00:00,134.239,134.637,134.157,134.527,9283
2020-04-15 19:00:00,134.528,134.729,134.496,134.63,8318
2020-04-15 20:00:00,134.629,134.831,134.579,134.718,7094
2020-04-15 21:00:00,134.716,134.937,134.686,134.851,6355
2020-04-15 22:00:00,134.85,134.873,134.681,134.762,6237
2020-04-15 23:00:00,134.762,134.798,134.522,134.527,3799
2020-04-16 00:00:00,134.482,134.579,134.402,134.496,1037
2020-04-16 01:00:00,134.492,134.6,134.473,134.529,2617
2020-04-16 02:00:00,134.529,134.774,134.445,134.716,2238
2020-04-16 03:00:00,134.723,134.885,134.522,134.556,6489
2020-04-16 04:00:00,134.556,134.756,134.523,134.566,6260
2020-04-16 05:00:00,134.568,134.71,134.543,134.623,4760
2020-04-16 06:00:00,134.624,134.741,134.572,134.601,4155
2020-04-16 07:00:00,134.6,134.722,134.586,134.674,4617
2020-04-16 08:00:00,134.674,134.727,134.59,134.646,4271
2020-04-16 09:00:00,134.645,134.846,134.508,134.732,7101
2020-04-16 10:00:00,134.733,134.787,134.547,134.687,9712
2020-04-16 11:00:00,134.687,134.692,134.473,134.476,7685
2020-04-16 12:00:00,134.476,134.496,134.294,134.41,6598
2020-04-16 13:00:00,134.41,134.517,134.306,134.497,6914
2020-04-16 14:00:00,134.497,134.528,134.333,134.419,6311
2020-04-16 15:00:00,134.419,134.486,134.28,134.397,9554
2020-04-16 16:00:00,134.395,134.493,134.331,134.377,10183
2020-04-16 17:00:00,134.376,134.399,133.713,133.898,11251
2020-04-16 18:00:00,133.899,134.155,133.719,133.924,9496
2020-04-16 19:00:00,133.925,133.996,133.766,133.994,9179
2020-04-16 20:00:00,133.991,134.01,133.796,133.991,6374
2020-04-16 21:00:00,133.989,134.133,133.921,134.071,4908
2020-04-16 22:00:00,134.071,134.174,134.019,134.114,6270
2020-04-16 23:00:00,134.116,134.404,134.106,134.399,3987
2020-04-17 00:00:00,134.417,134.951,134.373,134.829,5500
2020-04-17 01:00:00,134.829,134.957,134.592,134.737,3821
2020-04-17 02:00:00,134.737,134.943,134.714,134.781,4247
2020-04-17 03:00:00,134.777,134.813,134.597,134.705,6882
2020-04-17 04:00:00,134.707,134.851,134.625,134.762,6514
2020-04-17 05:00:00,134.761,134.796,134.644,134.722,4094
2020-04-17 06:00:00,134.723,134.73,134.559,134.647,3636
2020-04-17 07:00:00,134.648,134.693,134.606,134.621,3750
2020-04-17 08:00:00,134.621,134.672,134.508,134.542,3291
2020-04-17 09:00:00,134.542,134.553,134.286,134.53,6367
2020-04-17 10:00:00,134.53,134.553,133.975,134.099,9943
2020-04-17 11:00:00,134.098,134.243,134.001,134.083,7573
2020-04-17 12:00:00,134.083,134.107,133.909,133.96,6906
2020-04-17 13:00:00,133.96,134.294,133.899,134.19,7514
2020-04-17 14:00:00,134.19,134.522,134.17,134.394,7163
2020-04-17 15:00:00,134.397,134.412,134.059,134.117,9421
2020-04-17 16:00:00,134.117,134.282,134.05,134.214,10232
2020-04-17 17:00:00,134.216,134.487,134.046,134.454,10834
2020-04-17 18:00:00,134.454,134.454,134.258,134.401,8865
2020-04-17 19:00:00,134.4,134.669,134.344,134.478,5813
2020-04-17 20:00:00,134.478,134.515,134.378,134.453,5043
2020-04-17 21:00:00,134.453,134.478,134.279,134.364,5911
2020-04-17 22:00:00,134.363,134.505,134.314,134.461,4205
2020-04-17 23:00:00,134.464,134.562,134.348,134.431,2612
2020-04-20 00:00:00,134.364,134.486,134.305,134.426,351
2020-04-20 01:00:00,134.426,134.476,134.282,134.458,2762
2020-04-20 02:00:00,134.46,134.475,134.396,134.456,2380
2020-04-20 03:00:00,134.455,134.729,134.44,134.658,4723
2020-04-20 04:00:00,134.657,134.695,134.477,134.55,4324
2020-04-20 05:00:00,134.548,134.605,134.495,134.605,3163
2020-04-20 06:00:00,134.603,134.606,134.481,134.51,3030
2020-04-20 07:00:00,134.51,134.59,134.481,134.562,4031
2020-04-20 08:00:00,134.562,134.57,134.328,134.382,3644
2020-04-20 09:00:00,134.378,134.44,134.281,134.398,4953
2020-04-20 10:00:00,134.399,134.444,134.186,134.244,7066
2020-04-20 11:00:00,134.245,134.252,134.013,134.186,5928
2020-04-20 12:00:00,134.187,134.454,134.182,134.33,6663
2020-04-20 13:00:00,134.33,134.417,134.175,134.267,5587
2020-04-20 14:00:00,134.269,134.333,134.044,134.09,6035
2020-04-20 15:00:00,134.091,134.111,133.91,134.025,6566
2020-04-20 16:00:00,134.024,134.13,133.878,134.053,7776
2020-04-20 17:00:00,134.052,134.407,133.976,134.259,8483
2020-04-20 18:00:00,134.257,134.271,134.099,134.25,6604
2020-04-20 19:00:00,134.249,134.313,134.153,134.216,5354
2020-04-20 20:00:00,134.216,134.231,134.113,134.19,4362
2020-04-20 21:00:00,134.19,134.245,133.927,133.944,5343
2020-04-20 22:00:00,133.944,134.084,133.88,133.961,5548
