symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,2019-02-18 16:00:00,2019-02-20 08:00:00,110.591,110.787,110.31716,111.13868,0.4013,19.6,71.58,71.35,10,time_exit,22.36389,0.18256,1.42725,3.41045,new_york,2019
USDJPY,2019-02-20 16:00:00,2019-02-22 08:00:00,110.797,110.836,110.51543,111.36015,0.3931,3.9,13.95,13.72,10,time_exit,20.74385,0.18772,1.75074,3.46783,new_york,2019
USDJPY,2019-03-05 16:00:00,2019-03-06 16:00:00,111.904,111.61741,111.61741,112.47718,0.3867,-28.7,-100.85,-101.08,6,stop_loss,19.87755,0.19106,3.26574,4.68315,new_york,2019
USDJPY,2019-03-07 00:00:00,2019-03-07 16:00:00,111.76,111.48717,111.48717,112.30565,0.4021,-27.3,-99.83,-100.06,4,stop_loss,20.03,0.18188,1.92204,5.11065,tokyo,2019
USDJPY,2019-03-13 00:00:00,2019-03-13 20:00:00,111.358,111.02424,111.02424,112.02551,0.3254,-33.4,-98.83,-99.06,5,stop_loss,32.65378,0.2225,0.00312,3.04092,tokyo,2019
USDJPY,2019-03-20 08:00:00,2019-03-20 20:00:00,111.587,111.29786,111.29786,112.16528,0.3719,-28.9,-97.85,-98.08,3,stop_loss,16.67495,0.19276,0.74259,2.86177,tokyo,2019
USDJPY,2019-03-25 12:00:00,2019-03-27 04:00:00,110.101,110.601,109.67275,110.9575,0.2486,50.0,113.11,112.89,10,time_exit,36.98023,0.2855,-2.91896,0.35067,london,2019
USDJPY,2019-03-28 16:00:00,2019-04-01 08:00:00,110.515,111.011,110.10747,111.33005,0.2643,49.6,119.29,119.07,10,time_exit,23.79255,0.27168,-0.40699,-0.45012,new_york,2019
USDJPY,2019-04-04 12:00:00,2019-04-08 04:00:00,111.414,111.397,111.13047,111.98106,0.3844,-1.7,-5.95,-6.17,10,time_exit,27.30821,0.18902,1.86033,1.0581,london,2019
USDJPY,2019-04-24 16:00:00,2019-04-24 20:00:00,111.841,112.22649,111.64825,112.22649,0.5651,38.5,198.24,198.01,1,take_profit,18.92101,0.1285,0.07883,3.52175,new_york,2019
USDJPY,2019-04-29 16:00:00,2019-04-30 04:00:00,111.834,111.56209,111.56209,112.37782,0.4086,-27.2,-101.1,-101.33,3,stop_loss,16.21786,0.18127,0.28852,1.88565,new_york,2019
USDJPY,2019-05-03 16:00:00,2019-05-03 20:00:00,111.434,111.17502,111.17502,111.95197,0.4247,-25.9,-100.09,-100.32,1,stop_loss,15.264,0.17266,-0.88625,0.81546,new_york,2019
USDJPY,2019-05-08 20:00:00,2019-05-09 08:00:00,110.138,109.77247,109.77247,110.86906,0.2979,-36.6,-99.09,-99.32,3,stop_loss,42.36368,0.24369,-3.53724,-1.18353,new_york,2019
