symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-01-14 09:00:00,2019-01-14 17:00:00,138.909,139.62911,138.54894,139.62911,0.3052,72.0,200.0,199.68,8,take_profit,18.65071,0.24004,0.84089,1.09287,london,2019
GBPJPY,1,2019-01-15 03:00:00,2019-01-15 13:00:00,139.587,139.401,139.13452,140.49197,0.2477,-18.6,-41.93,-42.24,10,time_exit,28.64303,0.30166,2.08485,1.30637,,2019
GBPJPY,-1,2019-01-15 16:00:00,2019-01-15 19:00:00,139.263,138.2902,139.7494,138.2902,0.2295,97.3,203.16,202.85,3,take_profit,29.61684,0.32427,-0.04344,1.73703,new_york,2019
GBPJPY,-1,2019-01-18 00:00:00,2019-01-18 10:00:00,141.842,141.692,142.342,140.842,0.2277,15.0,31.08,30.76,10,time_exit,32.29347,0.33333,4.57799,3.00002,,2019
GBPJPY,1,2019-01-21 23:00:00,2019-01-22 05:00:00,141.413,141.09639,141.09639,142.04623,0.3607,-31.7,-103.92,-104.24,6,stop_loss,19.65174,0.21108,1.35546,4.92355,,2019
GBPJPY,-1,2019-01-22 06:00:00,2019-01-22 11:00:00,140.957,141.2465,141.2465,140.378,0.3905,-28.9,-102.87,-103.19,5,stop_loss,16.22109,0.193,-1.0401,5.13361,,2019
GBPJPY,1,2019-01-23 05:00:00,2019-01-23 13:00:00,142.095,142.75325,141.76588,142.75325,0.34,65.8,203.66,203.34,8,take_profit,19.83222,0.21942,3.20272,4.35145,,2019
GBPJPY,-1,2019-01-24 01:00:00,2019-01-24 11:00:00,143.273,143.178,143.65477,142.50946,0.299,9.5,25.85,25.53,10,time_exit,39.51122,0.25451,4.20707,5.26031,,2019
GBPJPY,-1,2019-01-24 23:00:00,2019-01-25 01:00:00,143.126,143.49902,143.49902,142.37996,0.3067,-37.3,-104.11,-104.43,2,stop_loss,22.31943,0.24868,1.7179,5.62534,,2019
GBPJPY,1,2019-01-25 06:00:00,2019-01-25 10:00:00,144.087,143.67392,143.67392,144.91316,0.2742,-41.3,-103.07,-103.39,4,stop_loss,31.11351,0.27539,4.15353,5.38499,,2019
GBPJPY,1,2019-01-28 07:00:00,2019-01-28 09:00:00,144.425,144.03582,144.03582,145.20336,0.2881,-38.9,-102.03,-102.35,2,stop_loss,31.68373,0.25945,2.44582,6.61744,london,2019
GBPJPY,-1,2019-01-28 22:00:00,2019-01-29 08:00:00,143.883,143.761,144.27031,143.10838,0.2866,12.2,31.82,31.5,10,time_exit,20.62522,0.25821,0.11376,5.88527,,2019
GBPJPY,1,2019-01-29 14:00:00,2019-01-29 17:00:00,144.055,143.68872,143.68872,144.78756,0.304,-36.6,-101.33,-101.65,3,stop_loss,20.25599,0.24419,0.93105,5.23759,london,2019
GBPJPY,-1,2019-01-31 06:00:00,2019-01-31 16:00:00,142.988,142.2856,143.3392,142.2856,0.3139,70.2,200.64,200.32,10,take_profit,15.22525,0.23413,-1.20432,2.15719,,2019
GBPJPY,1,2019-02-04 14:00:00,2019-02-04 17:00:00,143.512,144.15489,143.19055,144.15489,0.3498,64.3,204.64,204.33,3,take_profit,24.7838,0.2143,1.84064,1.27676,london,2019
GBPJPY,-1,2019-02-07 20:00:00,2019-02-08 06:00:00,142.335,142.069,142.75666,141.49169,0.272,26.6,65.84,65.52,10,time_exit,21.88381,0.2811,0.16206,-1.26136,new_york,2019
GBPJPY,1,2019-02-11 14:00:00,2019-02-11 18:00:00,142.239,141.92933,141.92933,142.85834,0.3727,-31.0,-105.03,-105.35,4,stop_loss,15.0308,0.20645,0.36659,-1.48792,london,2019
