symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2019-02-19 04:00:00,2019-02-20 20:00:00,0.71252,0.71633,0.70945,0.71867,0.3253,38.1,123.94,123.94,10,time_exit,16.15047,0.00205,0.06387,-0.22927,tokyo,2019
AUDUSD,-1,2019-02-22 08:00:00,2019-02-22 16:00:00,0.70972,0.71416,0.71416,0.70084,0.2281,-44.4,-101.22,-101.22,2,stop_loss,15.90242,0.00296,-0.95412,-0.11458,tokyo,2019
AUDUSD,1,2019-02-25 08:00:00,2019-02-27 00:00:00,0.71512,0.71829,0.71091,0.72354,0.2382,31.7,75.51,75.51,10,time_exit,14.89547,0.00281,0.8478,-0.06071,tokyo,2019
AUDUSD,1,2019-03-01 04:00:00,2019-03-01 20:00:00,0.71034,0.70695,0.70695,0.71711,0.2983,-33.9,-100.99,-100.99,4,stop_loss,16.6875,0.00226,-1.5424,0.21587,tokyo,2019
AUDUSD,1,2019-03-08 04:00:00,2019-03-11 20:00:00,0.70178,0.70762,0.69886,0.70762,0.3426,58.4,199.95,199.94,10,take_profit,25.64661,0.00195,-3.19424,-1.78392,tokyo,2019
AUDUSD,1,2019-03-12 04:00:00,2019-03-13 20:00:00,0.7065,0.70946,0.70363,0.71223,0.3557,29.6,105.29,105.28,10,time_exit,20.52349,0.00191,-0.0937,-2.08523,tokyo,2019
AUDUSD,-1,2019-03-15 12:00:00,2019-03-18 04:00:00,0.70857,0.71137,0.71137,0.70297,0.3681,-28.0,-103.02,-103.02,4,stop_loss,14.3958,0.00187,0.88493,-1.6595,london,2019
AUDUSD,-1,2019-03-21 04:00:00,2019-03-21 16:00:00,0.71643,0.70935,0.71997,0.70935,0.2882,70.8,203.97,203.97,3,take_profit,17.04592,0.00236,3.32406,-0.57501,tokyo,2019
AUDUSD,-1,2019-03-22 00:00:00,2019-03-25 16:00:00,0.7114,0.71096,0.71504,0.70411,0.2854,4.4,12.56,12.56,10,time_exit,17.60212,0.00243,0.7976,-0.32957,tokyo,2019
AUDUSD,-1,2019-04-01 00:00:00,2019-04-02 16:00:00,0.71172,0.70593,0.71462,0.70593,0.3595,57.9,208.32,208.31,10,take_profit,13.9142,0.00193,0.05598,-0.21756,tokyo,2019
