symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2019-01-14 18:00:00,2019-01-15 05:00:00,1290.52,1291.35,1294.25745,1283.0451,2.6756,-8.3,-22.21,-22.61,10,time_exit,24.04163,2.49163,-0.24765,1.11166,new_york,2019
XAUUSD,-1,2019-01-15 05:00:00,2019-01-15 15:00:00,1292.63,1293.0,1295.51021,1286.86958,3.4641,-3.7,-12.82,-13.22,10,time_exit,15.1884,1.92014,0.67297,1.38885,,2019
XAUUSD,-1,2019-01-15 15:00:00,2019-01-15 16:00:00,1290.89,1293.53001,1293.53001,1285.60998,3.7743,-26.4,-99.64,-100.04,1,stop_loss,15.6628,1.76001,-0.06992,1.22601,london,2019
XAUUSD,-1,2019-01-15 16:00:00,2019-01-15 19:00:00,1293.01,1287.0357,1295.99715,1287.0357,3.3022,59.7,197.28,196.88,3,take_profit,15.96624,1.99143,0.96344,1.1021,new_york,2019
XAUUSD,-1,2019-01-16 14:00:00,2019-01-16 16:00:00,1288.77,1291.41843,1291.41843,1283.47313,3.7989,-26.5,-100.61,-101.01,2,stop_loss,12.28896,1.76562,-0.92422,0.74868,london,2019
XAUUSD,-1,2019-01-17 01:00:00,2019-01-17 11:00:00,1294.05,1294.24,1296.60988,1288.93025,3.8908,-1.9,-7.39,-7.79,10,time_exit,15.47095,1.70658,1.35059,1.03255,,2019
XAUUSD,-1,2019-01-18 14:00:00,2019-01-21 01:00:00,1284.83,1282.64,1287.5043,1279.48141,3.7214,21.9,81.5,81.1,10,time_exit,33.48987,1.78286,-3.42767,0.51384,london,2019
XAUUSD,-1,2019-01-21 01:00:00,2019-01-21 11:00:00,1281.61,1278.45,1284.33597,1276.15806,3.6806,31.6,116.31,115.91,10,time_exit,44.63043,1.81731,-3.68077,-0.62225,,2019
XAUUSD,-1,2019-01-21 17:00:00,2019-01-22 07:00:00,1279.9,1279.21,1282.61697,1274.46607,3.7355,6.9,25.77,25.37,10,time_exit,38.88321,1.81131,-2.62028,-1.92085,new_york,2019
XAUUSD,-1,2019-01-22 13:00:00,2019-01-22 23:00:00,1283.92,1285.04,1286.2885,1279.18301,4.2958,-11.2,-48.11,-48.51,10,time_exit,30.30485,1.579,0.77456,-2.68951,london,2019
XAUUSD,1,2019-01-23 05:00:00,2019-01-23 15:00:00,1284.52,1282.11305,1282.11305,1289.33391,4.207,-24.1,-101.26,-101.66,10,stop_loss,17.14324,1.60464,0.80941,-2.03704,,2019
XAUUSD,-1,2019-01-24 16:00:00,2019-01-24 17:00:00,1280.55,1283.18585,1283.18585,1275.2783,3.8031,-26.4,-100.24,-100.64,1,stop_loss,19.34758,1.75723,-1.10142,-1.66593,new_york,2019
XAUUSD,1,2019-01-28 22:00:00,2019-01-29 09:00:00,1302.61,1307.62,1299.67814,1308.47372,3.3848,50.1,169.58,169.18,10,time_exit,54.19961,1.95457,3.68258,3.3549,,2019
XAUUSD,1,2019-01-29 12:00:00,2019-01-29 22:00:00,1308.38,1311.34,1305.6637,1313.8126,3.7157,29.6,109.98,109.58,10,time_exit,53.4264,1.81087,4.97285,4.71785,london,2019
XAUUSD,-1,2019-01-29 23:00:00,2019-01-30 06:00:00,1311.34,1314.32275,1314.32275,1305.3745,3.4205,-29.8,-102.02,-102.42,6,stop_loss,51.72368,1.9885,4.20431,5.13723,,2019
XAUUSD,-1,2019-01-30 06:00:00,2019-01-30 10:00:00,1313.24,1315.94931,1315.94931,1307.82138,3.7279,-27.1,-101.0,-101.4,4,stop_loss,51.85122,1.80621,4.55963,6.14299,,2019
XAUUSD,-1,2019-01-30 19:00:00,2019-01-30 21:00:00,1311.52,1314.17003,1314.17003,1306.21994,3.7731,-26.5,-99.99,-100.39,2,stop_loss,36.99712,1.76669,1.87348,6.77475,new_york,2019
XAUUSD,1,2019-02-01 04:00:00,2019-02-01 14:00:00,1318.37,1321.14,1315.04317,1325.02366,2.9753,27.7,82.42,82.02,10,time_exit,33.17978,2.21789,0.63175,6.46517,,2019
XAUUSD,-1,2019-02-04 14:00:00,2019-02-04 17:00:00,1310.86,1313.45386,1313.45386,1305.67228,3.8477,-25.9,-99.8,-100.2,3,stop_loss,37.38185,1.72924,-2.96879,5.48904,london,2019
XAUUSD,1,2019-02-05 16:00:00,2019-02-06 03:00:00,1314.6,1313.52,1311.82098,1320.15803,3.5553,-10.8,-38.4,-38.8,10,time_exit,21.87263,1.85268,0.12817,3.42858,new_york,2019
XAUUSD,1,2019-02-06 15:00:00,2019-02-06 20:00:00,1313.28,1310.97878,1310.97878,1317.88244,4.2766,-23.0,-98.41,-98.81,5,stop_loss,16.35365,1.53415,-0.63407,3.27013,london,2019
XAUUSD,1,2019-02-06 20:00:00,2019-02-06 21:00:00,1312.44,1310.05066,1310.05066,1317.21868,4.0775,-23.9,-97.43,-97.83,1,stop_loss,18.57818,1.59289,-0.92769,2.85087,new_york,2019
XAUUSD,-1,2019-02-08 10:00:00,2019-02-08 12:00:00,1309.03,1311.284,1311.284,1304.522,4.2789,-22.5,-96.45,-96.85,2,stop_loss,14.78793,1.50267,-0.4879,0.52033,london,2019
XAUUSD,-1,2019-02-11 03:00:00,2019-02-11 11:00:00,1312.94,1308.50497,1315.15751,1308.50497,4.3057,44.4,190.96,190.56,8,take_profit,20.59671,1.47834,0.96348,1.27442,,2019
XAUUSD,1,2019-02-11 18:00:00,2019-02-12 05:00:00,1308.51,1307.62,1305.59114,1314.34772,3.3364,-8.9,-29.69,-30.09,10,time_exit,24.02831,1.94591,-0.94814,0.4003,new_york,2019
XAUUSD,-1,2019-02-12 16:00:00,2019-02-13 03:00:00,1311.94,1311.83,1314.61822,1306.58356,3.6249,1.1,3.99,3.59,10,time_exit,26.07897,1.78548,0.91458,0.37241,new_york,2019
XAUUSD,-1,2019-02-15 08:00:00,2019-02-15 10:00:00,1312.36,1315.25804,1315.25804,1306.56392,3.3512,-29.0,-97.12,-97.52,2,stop_loss,10.24859,1.93203,0.90855,0.29912,london,2019
XAUUSD,-1,2019-02-15 11:00:00,2019-02-15 13:00:00,1314.85,1317.66277,1317.66277,1309.22446,3.4181,-28.1,-96.14,-96.54,2,stop_loss,12.67661,1.87518,2.03568,0.47958,london,2019
XAUUSD,-1,2019-02-15 15:00:00,2019-02-15 20:00:00,1317.93,1320.85046,1320.85046,1312.08907,3.259,-29.2,-95.18,-95.58,5,stop_loss,19.36766,1.94698,3.05079,0.79817,london,2019
XAUUSD,1,2019-02-20 08:00:00,2019-02-20 18:00:00,1342.51,1344.82,1339.28193,1348.96614,2.9189,23.1,67.43,67.03,10,time_exit,56.76157,2.15205,5.14752,5.76295,london,2019
XAUUSD,-1,2019-02-20 19:00:00,2019-02-20 21:00:00,1344.82,1338.22304,1348.11848,1338.22304,2.8769,66.0,189.79,189.39,2,take_profit,51.30766,2.19899,4.12098,6.45725,new_york,2019
XAUUSD,1,2019-02-21 09:00:00,2019-02-21 11:00:00,1337.58,1334.09958,1334.09958,1344.54085,2.7809,-34.8,-96.79,-97.19,2,stop_loss,33.16328,2.32028,0.06155,5.87169,london,2019
XAUUSD,-1,2019-02-21 23:00:00,2019-02-22 10:00:00,1323.71,1326.31,1327.99131,1315.14737,2.238,-26.0,-58.19,-58.59,10,time_exit,47.14615,2.85421,-3.86945,3.47302,,2019
XAUUSD,1,2019-02-22 21:00:00,2019-02-25 08:00:00,1330.14,1330.64,1326.30941,1337.80117,2.486,5.0,12.43,12.03,10,time_exit,34.29636,2.55372,-0.04133,1.99424,new_york,2019
XAUUSD,-1,2019-02-25 20:00:00,2019-02-26 05:00:00,1326.31,1329.8485,1329.8485,1319.233,2.6946,-35.4,-95.35,-95.75,8,stop_loss,17.44349,2.359,-1.50326,1.62125,new_york,2019
XAUUSD,-1,2019-02-26 23:00:00,2019-02-27 10:00:00,1328.95,1326.75,1332.13154,1322.58692,2.9669,22.0,65.27,64.87,10,time_exit,15.32113,2.12103,0.44541,0.83599,,2019
XAUUSD,-1,2019-02-27 18:00:00,2019-02-27 19:00:00,1323.55,1317.74738,1326.45131,1317.74738,3.2758,58.0,190.08,189.68,1,take_profit,12.08002,1.93421,-2.00362,0.52115,new_york,2019
XAUUSD,1,2019-03-01 15:00:00,2019-03-01 18:00:00,1306.17,1302.9805,1302.9805,1312.549,3.0393,-31.9,-96.94,-97.34,3,stop_loss,38.13557,2.12633,-4.95995,-2.8503,london,2019
XAUUSD,-1,2019-03-07 07:00:00,2019-03-07 10:00:00,1286.15,1281.04568,1288.70216,1281.04568,3.7601,51.0,191.93,191.53,3,take_profit,8.15392,1.70144,-1.16912,-8.83524,london,2019
XAUUSD,-1,2019-03-07 12:00:00,2019-03-07 22:00:00,1286.3,1285.9,1289.17195,1280.5561,3.4081,4.0,13.63,13.23,10,time_exit,14.54447,1.91463,-0.70679,-7.66468,london,2019
XAUUSD,-1,2019-03-08 04:00:00,2019-03-08 07:00:00,1286.44,1289.39666,1289.39666,1280.52668,3.3149,-29.6,-98.01,-98.41,3,stop_loss,21.79057,1.97111,-0.22943,-6.66485,,2019
XAUUSD,-1,2019-03-08 21:00:00,2019-03-11 08:00:00,1299.23,1298.21,1302.98939,1291.71123,2.5809,10.2,26.33,25.93,10,time_exit,42.33603,2.50626,3.42459,-3.3673,new_york,2019
XAUUSD,-1,2019-03-11 23:00:00,2019-03-12 06:00:00,1293.84,1296.80754,1296.80754,1287.90493,3.2784,-29.7,-97.29,-97.69,6,stop_loss,24.59862,1.97836,0.13348,-2.41509,,2019
XAUUSD,-1,2019-03-12 09:00:00,2019-03-12 15:00:00,1297.14,1299.61351,1299.61351,1292.19298,3.8937,-24.7,-96.31,-96.71,6,stop_loss,19.43929,1.64901,1.91213,-2.45476,london,2019
XAUUSD,1,2019-03-13 08:00:00,2019-03-13 18:00:00,1304.9,1307.93,1302.36558,1309.96883,3.7619,30.3,113.99,113.59,10,time_exit,36.31186,1.68961,4.19099,-0.3479,london,2019
XAUUSD,-1,2019-03-14 19:00:00,2019-03-15 05:00:00,1295.56,1298.91674,1298.91674,1288.84652,2.8742,-33.6,-96.48,-96.88,9,stop_loss,45.12255,2.23783,-2.74154,0.7195,new_york,2019
XAUUSD,1,2019-03-18 10:00:00,2019-03-18 20:00:00,1303.58,1303.25,1300.69365,1309.3527,3.309,-3.3,-10.92,-11.32,10,time_exit,19.19988,1.92423,1.43714,0.36497,london,2019
XAUUSD,-1,2019-03-18 20:00:00,2019-03-19 04:00:00,1303.08,1306.08706,1306.08706,1297.06588,3.1724,-30.1,-95.4,-95.8,7,stop_loss,19.20798,2.00471,0.49309,0.77317,new_york,2019
XAUUSD,-1,2019-03-19 10:00:00,2019-03-19 13:00:00,1305.6,1308.05489,1308.05489,1300.69022,3.847,-24.5,-94.44,-94.84,3,stop_loss,16.48418,1.63659,1.36496,1.38009,london,2019
XAUUSD,-1,2019-03-19 15:00:00,2019-03-19 16:00:00,1308.13,1310.72946,1310.72946,1302.93108,3.5965,-26.0,-93.49,-93.89,1,stop_loss,15.05457,1.73297,2.40689,1.49134,london,2019
XAUUSD,1,2019-03-20 16:00:00,2019-03-20 17:00:00,1307.71,1304.97823,1304.97823,1313.17353,3.388,-27.3,-92.55,-92.95,1,stop_loss,15.17685,1.82118,1.49941,1.45854,new_york,2019
XAUUSD,1,2019-03-22 10:00:00,2019-03-22 20:00:00,1311.15,1312.88,1307.83828,1317.77344,2.7666,17.3,47.86,47.46,10,time_exit,23.38268,2.20781,0.48727,2.10901,london,2019
XAUUSD,-1,2019-03-25 21:00:00,2019-03-26 08:00:00,1322.74,1318.06,1326.00058,1316.21883,2.8245,46.8,132.19,131.79,10,time_exit,27.11022,2.17372,3.62836,2.98732,new_york,2019
XAUUSD,1,2019-03-26 16:00:00,2019-03-26 19:00:00,1316.58,1313.33703,1313.33703,1323.06595,2.8805,-32.4,-93.41,-93.81,3,stop_loss,28.85348,2.16198,-0.04974,3.05098,new_york,2019
XAUUSD,1,2019-03-29 09:00:00,2019-03-29 15:00:00,1289.97,1296.84877,1286.53061,1296.84877,2.6887,68.8,184.95,184.55,6,take_profit,63.12427,2.29292,-5.2148,-2.62151,london,2019
XAUUSD,1,2019-04-01 22:00:00,2019-04-02 09:00:00,1288.3,1286.95,1284.5992,1295.70159,2.5487,-13.5,-34.41,-34.81,10,time_exit,19.06409,2.4672,-2.40007,-3.61623,,2019
XAUUSD,-1,2019-04-03 04:00:00,2019-04-03 14:00:00,1291.4,1294.22058,1294.22058,1285.75884,3.3317,-28.2,-93.97,-94.37,10,stop_loss,17.58787,1.88039,0.19715,-4.61667,,2019
XAUUSD,1,2019-04-04 07:00:00,2019-04-04 14:00:00,1292.43,1290.07869,1290.07869,1297.13261,3.9565,-23.5,-93.03,-93.43,7,stop_loss,11.99049,1.56754,0.72313,-4.17796,london,2019
XAUUSD,-1,2019-04-05 06:00:00,2019-04-05 16:00:00,1289.91,1288.86,1292.77608,1284.17783,3.2133,10.5,33.74,33.34,10,time_exit,13.12489,1.91072,-0.50424,-2.89487,,2019
XAUUSD,-1,2019-04-08 01:00:00,2019-04-08 04:00:00,1291.22,1294.38432,1294.38432,1284.89137,2.921,-31.6,-92.43,-92.83,3,stop_loss,22.68206,2.10954,0.39813,-2.24483,,2019
