symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
EURUSD,-1,2019-02-20 00:00:00,2019-02-21 16:00:00,1.13394,1.13305,1.13786,1.12609,0.2548,8.9,22.68,22.68,10,time_exit,26.24638,0.00262,0.85207,-2.22369,,2019
EURUSD,1,2019-02-25 00:00:00,2019-02-26 16:00:00,1.13338,1.13796,1.12966,1.14081,0.2697,45.8,123.52,123.52,10,time_exit,12.72099,0.00248,0.1087,-1.65451,,2019
EURUSD,-1,2019-02-26 16:00:00,2019-02-28 08:00:00,1.13723,1.13912,1.14041,1.13086,0.3187,-18.9,-60.23,-60.24,10,time_exit,12.82927,0.00212,1.60933,-1.44826,new_york,2019
EURUSD,1,2019-03-18 20:00:00,2019-03-20 12:00:00,1.13296,1.13544,1.1299,1.13907,0.3301,24.8,81.86,81.86,10,time_exit,29.47448,0.00204,1.20412,-1.41538,new_york,2019
EURUSD,-1,2019-03-22 16:00:00,2019-03-26 08:00:00,1.13055,1.13068,1.13508,1.12149,0.2244,-1.3,-2.92,-2.92,10,time_exit,27.07214,0.00302,-1.1068,-0.01146,new_york,2019
EURUSD,1,2019-03-29 00:00:00,2019-04-01 16:00:00,1.12178,1.12063,1.11825,1.12883,0.2882,-11.5,-33.14,-33.14,10,time_exit,35.2937,0.00235,-2.98785,-1.30712,,2019
EURUSD,1,2019-04-03 08:00:00,2019-04-05 00:00:00,1.12225,1.12224,1.11929,1.12817,0.3424,-0.1,-0.34,-0.34,10,time_exit,38.4027,0.00197,-1.461,-2.73254,london,2019
EURUSD,-1,2019-04-16 04:00:00,2019-04-17 20:00:00,1.13056,1.12989,1.13304,1.12559,0.4077,6.7,27.32,27.31,10,time_exit,27.45791,0.00166,1.81814,-0.85948,,2019
EURUSD,1,2019-04-19 12:00:00,2019-04-23 04:00:00,1.12465,1.12499,1.12208,1.12979,0.3953,3.4,13.44,13.44,10,time_exit,23.82358,0.00171,-1.5886,-0.78798,london,2019
EURUSD,1,2019-04-25 08:00:00,2019-04-25 12:00:00,1.11573,1.11289,1.11289,1.12141,0.3582,-28.4,-101.72,-101.72,1,stop_loss,36.77295,0.00189,-4.2519,-1.88056,london,2019
EURUSD,1,2019-04-26 08:00:00,2019-04-30 00:00:00,1.11352,1.11896,1.11063,1.1193,0.3485,54.4,189.58,189.58,10,time_exit,46.74394,0.00193,-4.188,-2.56766,london,2019
EURUSD,-1,2019-05-02 04:00:00,2019-05-03 12:00:00,1.1206,1.11391,1.12394,1.11391,0.3067,66.9,205.18,205.18,8,take_profit,23.77139,0.00223,0.08307,-2.06235,,2019
EURUSD,-1,2019-05-15 16:00:00,2019-05-16 08:00:00,1.11838,1.12127,1.12127,1.11259,0.3617,-28.9,-104.65,-104.65,4,stop_loss,15.56525,0.00193,-1.45539,-1.01548,new_york,2019
EURUSD,-1,2019-05-17 12:00:00,2019-05-21 04:00:00,1.11741,1.11602,1.12002,1.11219,0.3971,13.9,55.2,55.19,10,time_exit,14.91262,0.00174,-1.73566,-1.32878,london,2019
EURUSD,1,2019-05-23 16:00:00,2019-05-23 20:00:00,1.11356,1.11813,1.11128,1.11813,0.4559,45.7,208.3,208.3,1,take_profit,15.6735,0.00152,-2.51192,-2.49534,new_york,2019
EURUSD,-1,2019-05-24 12:00:00,2019-05-24 20:00:00,1.11846,1.12118,1.12118,1.11302,0.3903,-27.2,-106.25,-106.25,2,stop_loss,17.6941,0.00181,0.50991,-1.93199,london,2019
EURUSD,-1,2019-05-28 16:00:00,2019-05-29 16:00:00,1.1189,1.1144,1.12115,1.1144,0.4673,45.0,210.35,210.35,6,take_profit,17.08271,0.0015,0.37293,-1.68126,new_york,2019
EURUSD,1,2019-06-05 04:00:00,2019-06-05 20:00:00,1.1258,1.12233,1.12233,1.13274,0.3093,-34.7,-107.29,-107.3,4,stop_loss,33.42359,0.00231,2.96031,-0.48527,,2019
EURUSD,-1,2019-06-06 08:00:00,2019-06-06 12:00:00,1.12327,1.12696,1.12696,1.11589,0.2877,-36.9,-106.22,-106.22,1,stop_loss,34.51193,0.00246,1.16832,-0.00792,london,2019
EURUSD,-1,2019-06-07 20:00:00,2019-06-11 12:00:00,1.13399,1.13186,1.13871,1.12455,0.2227,21.3,47.44,47.43,10,time_exit,42.90423,0.00315,3.52252,0.56357,new_york,2019
EURUSD,1,2019-06-13 04:00:00,2019-06-14 12:00:00,1.12908,1.12597,1.12597,1.13531,0.3392,-31.1,-105.62,-105.62,8,stop_loss,30.89482,0.00208,0.70454,2.21934,,2019
EURUSD,1,2019-06-24 04:00:00,2019-06-25 20:00:00,1.13818,1.13668,1.13443,1.14568,0.2787,-15.0,-41.81,-41.81,10,time_exit,33.10111,0.0025,4.49405,1.19785,,2019
EURUSD,1,2019-06-27 04:00:00,2019-06-28 20:00:00,1.13728,1.13697,1.13396,1.14392,0.3135,-3.1,-9.72,-9.72,10,time_exit,25.94741,0.00221,2.18264,2.81201,,2019
EURUSD,1,2019-06-28 20:00:00,2019-07-01 08:00:00,1.13589,1.13255,1.13255,1.14258,0.3112,-33.4,-104.04,-104.05,3,stop_loss,15.09418,0.00223,0.86841,3.00746,new_york,2019
EURUSD,-1,2019-07-02 08:00:00,2019-07-04 00:00:00,1.12897,1.12867,1.13241,1.12209,0.2994,3.0,8.98,8.98,10,time_exit,20.95586,0.00229,-1.90706,2.47195,london,2019
EURUSD,1,2019-07-08 20:00:00,2019-07-10 12:00:00,1.12148,1.12502,1.11882,1.12679,0.3882,35.4,137.42,137.42,10,time_exit,28.60321,0.00177,-3.95741,0.5998,new_york,2019
EURUSD,-1,2019-07-15 00:00:00,2019-07-16 12:00:00,1.12673,1.12128,1.12945,1.12128,0.3835,54.5,208.97,208.96,9,take_profit,25.26528,0.00182,0.53797,-0.34347,,2019
EURUSD,-1,2019-07-31 04:00:00,2019-07-31 20:00:00,1.11535,1.11052,1.11777,1.11052,0.441,48.3,213.11,213.11,4,take_profit,20.98372,0.00161,-0.71961,-3.56642,,2019
EURUSD,1,2019-08-01 04:00:00,2019-08-02 08:00:00,1.10415,1.11099,1.10073,1.11099,0.318,68.4,217.4,217.39,7,take_profit,22.9731,0.00228,-4.93984,-2.73104,,2019
EURUSD,1,2019-08-05 20:00:00,2019-08-06 16:00:00,1.12109,1.11685,1.11685,1.12957,0.2615,-42.4,-110.85,-110.85,5,stop_loss,24.18288,0.00283,2.7352,-2.34278,new_york,2019
EURUSD,1,2019-08-12 12:00:00,2019-08-14 04:00:00,1.11758,1.1172,1.11388,1.12497,0.297,-3.8,-11.29,-11.29,10,time_exit,22.59694,0.00246,-0.14928,-0.84932,london,2019
EURUSD,-1,2019-08-14 20:00:00,2019-08-16 12:00:00,1.11444,1.10694,1.11819,1.10694,0.2924,75.0,219.27,219.26,10,take_profit,12.21224,0.0025,-1.5124,-0.6657,new_york,2019
EURUSD,-1,2019-08-19 20:00:00,2019-08-21 12:00:00,1.10936,1.11034,1.11239,1.1033,0.369,-9.8,-36.16,-36.16,10,time_exit,24.06816,0.00202,-2.42895,-2.03689,new_york,2019
EURUSD,1,2019-08-21 20:00:00,2019-08-22 08:00:00,1.11031,1.10778,1.10778,1.11537,0.4406,-25.3,-111.49,-111.49,3,stop_loss,20.21553,0.00169,-1.21018,-2.95815,new_york,2019
EURUSD,1,2019-08-23 12:00:00,2019-08-23 16:00:00,1.10677,1.11211,1.1041,1.11211,0.4137,53.4,220.72,220.71,1,take_profit,18.19782,0.00178,-2.33565,-3.11289,london,2019
EURUSD,-1,2019-08-26 16:00:00,2019-08-28 08:00:00,1.11115,1.10888,1.11474,1.10396,0.3133,22.7,71.12,71.12,10,time_exit,20.40865,0.0024,-0.04949,-2.05279,new_york,2019
EURUSD,1,2019-08-29 12:00:00,2019-08-29 16:00:00,1.10764,1.10532,1.10532,1.11228,0.4888,-23.2,-113.28,-113.28,1,stop_loss,10.36384,0.00155,-1.62281,-3.19116,london,2019
EURUSD,1,2019-08-29 20:00:00,2019-08-30 16:00:00,1.10529,1.1027,1.1027,1.11046,0.4335,-25.9,-112.16,-112.16,5,stop_loss,12.79946,0.00172,-2.63797,-2.93426,new_york,2019
EURUSD,1,2019-09-02 16:00:00,2019-09-03 04:00:00,1.09658,1.0937,1.0937,1.10234,0.3856,-28.8,-111.02,-111.03,3,stop_loss,40.71699,0.00192,-5.21803,-3.57375,new_york,2019
EURUSD,1,2019-09-04 16:00:00,2019-09-05 16:00:00,1.10166,1.10779,1.0986,1.10779,0.3586,61.3,219.82,219.82,6,take_profit,44.86391,0.00204,-0.66751,-4.19791,new_york,2019
EURUSD,-1,2019-09-05 16:00:00,2019-09-09 08:00:00,1.10599,1.10338,1.10906,1.09984,0.3646,26.1,95.16,95.16,10,time_exit,31.98665,0.00205,1.37515,-3.88723,new_york,2019
EURUSD,1,2019-09-16 04:00:00,2019-09-16 12:00:00,1.10758,1.10324,1.10324,1.11626,0.2607,-43.4,-113.08,-113.09,2,stop_loss,18.58733,0.00289,1.17119,-1.61761,,2019
EURUSD,-1,2019-09-18 08:00:00,2019-09-20 00:00:00,1.10644,1.10506,1.11006,1.0992,0.3093,13.8,42.68,42.68,10,time_exit,20.04318,0.00241,0.95633,-1.71392,london,2019
EURUSD,1,2019-09-24 04:00:00,2019-09-25 16:00:00,1.09916,1.09579,1.09579,1.1059,0.3333,-33.7,-112.35,-112.35,9,stop_loss,26.25721,0.00225,-1.71251,-1.83142,,2019
EURUSD,-1,2019-10-03 08:00:00,2019-10-03 16:00:00,1.09584,1.09877,1.09877,1.08998,0.3794,-29.3,-111.23,-111.23,2,stop_loss,17.67557,0.00195,0.23503,-3.71026,london,2019
EURUSD,1,2019-10-07 20:00:00,2019-10-08 16:00:00,1.09826,1.09496,1.09496,1.10487,0.3335,-33.0,-110.14,-110.14,5,stop_loss,17.8495,0.0022,0.84983,-2.50405,new_york,2019
EURUSD,-1,2019-10-22 12:00:00,2019-10-24 04:00:00,1.11412,1.11345,1.11687,1.10863,0.3969,6.7,26.59,26.59,10,time_exit,43.83086,0.00183,3.05487,2.47681,london,2019
EURUSD,-1,2019-11-01 16:00:00,2019-11-01 20:00:00,1.11314,1.11604,1.11604,1.10735,0.3774,-29.0,-109.3,-109.31,1,stop_loss,20.77605,0.00193,0.52484,2.56711,new_york,2019
EURUSD,-1,2019-11-05 00:00:00,2019-11-05 16:00:00,1.11281,1.10715,1.11564,1.10715,0.3823,56.6,216.38,216.38,4,take_profit,16.51723,0.00189,-0.11813,2.79018,,2019
EURUSD,-1,2019-11-06 04:00:00,2019-11-07 20:00:00,1.10754,1.10502,1.11039,1.10184,0.3873,25.2,97.6,97.6,10,time_exit,25.69728,0.0019,-2.49266,2.27518,,2019
EURUSD,-1,2019-11-07 20:00:00,2019-11-11 12:00:00,1.10408,1.10384,1.10695,1.09833,0.3873,2.4,9.3,9.29,10,time_exit,28.84307,0.00192,-3.34868,1.37668,new_york,2019
EURUSD,-1,2019-11-15 04:00:00,2019-11-15 16:00:00,1.10252,1.10477,1.10477,1.09803,0.496,-22.5,-111.43,-111.43,3,stop_loss,30.62381,0.0015,-1.13837,-1.37219,,2019
EURUSD,-1,2019-11-19 08:00:00,2019-11-21 00:00:00,1.10754,1.10773,1.10968,1.10326,0.5151,-1.9,-9.79,-9.79,10,time_exit,30.53213,0.00143,1.86882,-0.93204,london,2019
EURUSD,1,2019-11-27 08:00:00,2019-11-29 00:00:00,1.10094,1.10116,1.09894,1.10493,0.5519,2.2,12.14,12.14,10,time_exit,12.18922,0.00133,-2.25031,-1.28464,london,2019
EURUSD,-1,2019-12-02 16:00:00,2019-12-02 20:00:00,1.10328,1.10539,1.10539,1.09907,0.5236,-21.1,-110.33,-110.34,1,stop_loss,12.72956,0.0014,0.62308,-1.72511,new_york,2019
EURUSD,1,2019-12-03 00:00:00,2019-12-04 16:00:00,1.10787,1.10778,1.10533,1.11296,0.4296,-0.9,-3.87,-3.87,10,time_exit,17.11668,0.0017,2.97298,-1.22358,,2019
