symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2019-02-19 16:00:00,2019-02-19 20:00:00,143.312,143.91965,143.91965,142.0967,0.1808,-60.8,-99.98,-100.29,1,stop_loss,25.24109,0.4051,2.12633,1.84712,new_york,2019
GBPJPY,-1,2019-02-19 20:00:00,2019-02-20 00:00:00,144.341,145.0365,145.0365,142.95,0.1564,-69.5,-98.99,-99.3,1,stop_loss,27.21386,0.46367,3.91922,1.71714,new_york,2019
GBPJPY,1,2019-02-25 16:00:00,2019-02-26 08:00:00,144.789,146.11422,144.12639,146.11422,0.1625,132.5,195.97,195.65,4,take_profit,30.35502,0.44174,2.41627,3.21629,new_york,2019
GBPJPY,1,2019-02-27 00:00:00,2019-02-28 16:00:00,146.522,148.18883,145.68859,148.18883,0.1318,166.7,199.92,199.6,10,take_profit,44.74047,0.55561,3.95625,3.15192,,2019
GBPJPY,1,2019-02-28 16:00:00,2019-03-04 08:00:00,147.593,148.119,146.86759,149.04382,0.1545,52.6,73.95,73.63,10,time_exit,51.70173,0.48361,4.7392,4.711,new_york,2019
GBPJPY,1,2019-03-05 16:00:00,2019-03-07 08:00:00,146.795,147.06,146.05993,148.26514,0.1535,26.5,37.02,36.7,10,time_exit,34.20117,0.49005,0.55167,5.56158,new_york,2019
GBPJPY,1,2019-03-08 00:00:00,2019-03-08 08:00:00,145.934,145.22067,145.22067,147.36067,0.1588,-71.3,-103.08,-103.4,2,stop_loss,21.58765,0.47556,-1.50171,5.21024,,2019
GBPJPY,1,2019-03-11 08:00:00,2019-03-11 16:00:00,144.218,145.88447,143.38477,145.88447,0.1346,166.6,204.12,203.8,2,take_profit,39.22223,0.55549,-3.51633,3.44766,london,2019
GBPJPY,-1,2019-03-12 16:00:00,2019-03-13 16:00:00,145.566,146.82031,146.82031,143.05738,0.0912,-125.4,-104.1,-104.42,6,stop_loss,31.62175,0.83621,-0.73183,2.12356,new_york,2019
GBPJPY,-1,2019-03-20 04:00:00,2019-03-20 20:00:00,147.956,146.39397,148.73701,146.39397,0.145,156.2,206.11,205.79,4,take_profit,16.89944,0.52068,1.29051,3.81737,,2019
GBPJPY,1,2019-03-22 04:00:00,2019-03-25 20:00:00,145.327,145.137,144.26111,147.45879,0.1083,-19.0,-18.73,-19.04,10,time_exit,34.6787,0.7106,-2.04497,1.96736,,2019
GBPJPY,1,2019-03-26 20:00:00,2019-03-28 08:00:00,146.088,145.03562,145.03562,148.19276,0.1095,-105.2,-104.86,-105.18,9,stop_loss,34.94933,0.70159,-0.01198,1.04132,new_york,2019
GBPJPY,-1,2019-03-29 12:00:00,2019-04-01 08:00:00,144.246,145.23504,145.23504,142.26792,0.1154,-98.9,-103.86,-104.18,5,stop_loss,25.09175,0.65936,-2.17226,0.4833,london,2019
GBPJPY,-1,2019-04-02 00:00:00,2019-04-03 08:00:00,145.842,146.84746,146.84746,143.83109,0.1123,-100.5,-102.75,-103.07,8,stop_loss,21.98244,0.6703,0.58625,0.27312,,2019
GBPJPY,1,2019-04-03 12:00:00,2019-04-04 16:00:00,146.884,145.91157,145.91157,148.82887,0.115,-97.2,-101.77,-102.08,7,stop_loss,17.97699,0.64829,1.90888,0.39929,london,2019
GBPJPY,-1,2019-04-08 00:00:00,2019-04-09 16:00:00,145.632,144.853,146.39819,144.09962,0.1445,77.9,102.43,102.12,10,time_exit,15.56985,0.51079,-0.57722,0.75452,,2019
GBPJPY,-1,2019-04-09 16:00:00,2019-04-10 12:00:00,145.037,145.751,145.751,143.609,0.1566,-71.4,-101.75,-102.07,5,stop_loss,18.25269,0.476,-1.54118,0.55121,new_york,2019
